1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1.313410515762342,0.8640137903920152,0.3440779064072837,1.428211946310953,0.4773646319891169,1.1206777209144707,0.5812722776954988,0.1667387193663053,1.584635431216204,0.6924340650250532,1.375722609182509,0.872633610715514,0.1985157863519847,0.173960664139274,0.8254060637045426,-0.0504698434421149,0.4534749381572594,1.6194470307127389,0.0555910670409586,2.579353693325411,0.8747280961724969,0.8779551831625426,1.199639872790441,2.3835692639941763,1.1784964852803173,1.5753928353163331,1.0979830218513222,1.5798414787358832,1.5386824526994134,1.8455846705346564,1.7531442090487757,1.07077352927716,1.0644570263585518,1.3139937074368686,0.9285806284672836,0.6658597900433373,2.167400104956644,0.5211872638194566,1.221953708516013,0.9860612102215396,0.9596629684420344,2.046275034536235,0.7530624888793137,1.5081588364336764,0.381019047953598,1.0358521713177256,1.0304340097473723,2.2274109547471683,1.103698643410149,2.158091757011041,1.454163191633283,1.2304593453005364,1.134053589473001,1.630640371927185,1.2673702491729608,-0.0674487250651752,1.821069536676152,1.697318554530736,0.9391435528829885,1.572781245585643,2.0135549622046027,2.059439563922522,0.0
0.8651517812852033,0.5116834097192084,-0.0375080853820159,0.4840995687249392,0.7433133594766294,1.0078575274091204,0.500192996029262,0.1170298406279,0.2954465661373287,0.2112057920503092,0.8026230692770748,0.0479937000582223,0.3646340484573039,0.5491612915165625,0.3952698505177152,0.5542144894270767,0.7048851427659243,0.1871960455879914,0.4052017981687918,0.4515612438198719,0.6948609422692631,0.2113032566222131,-0.2952508564318422,1.2985966394885844,1.1462303376932643,0.9652648847253946,0.8236961010171342,0.3680492221618969,0.7810948515799295,0.7255656721727314,0.4577658896148233,0.0904206276649461,0.933551217264511,0.9829860331576808,0.6250103471963702,0.7465149510734377,1.3377486182773144,0.3447701354617598,0.1109333784093237,1.1207915172196596,0.904948809039802,1.0350812518698258,0.2897555029289048,0.7699185883927914,0.592760791801817,0.431934781947868,1.4080080281323255,0.7078288698014886,0.0838411994724213,-0.2505809936253262,0.7651162170447852,0.5432776243765327,1.051628715852811,0.7168287064107944,0.6865868133623036,0.7585856973979562,0.5648344638137397,0.8671445915693334,0.5174730038760988,0.9819250496566816,0.3458412859090409,-0.0595821933205801,0.0
-0.393564347462048,-1.2981216230847985,-1.300441928960249,-0.9104034873768388,-0.6223406401707576,-0.5555548549159521,-0.7461447359449749,-1.038757143789805,-0.0289982211251073,-0.997919604946182,-0.2990575033401354,-0.4267516507531321,-0.8059492903950581,0.1680036666490571,-0.1410418320570752,-0.2377216644682085,0.3386479714720838,0.5398532252002476,-0.5565808393538667,-0.911675469385339,-0.3083881676596322,-0.722008191511235,-1.065269820255991,-1.3870498805171414,-1.2577764423503983,-1.4013458602677784,-0.3824718900351937,-0.8477480562923757,-0.7372538004455892,-0.2292195428558252,-1.0219413026616644,-0.0152089110425877,-0.1940373032045321,-0.7988693672353829,-0.4295146383534555,-0.3646480936766113,-1.946063642397269,-0.4922715039291399,-0.5300645860342313,-0.3568384863082275,-1.0017383412230667,-0.6769250156480203,-1.3052265465656951,0.1129044376087981,-0.2017701098353291,-0.756448106395158,-1.1753684363485102,-0.2744753634773561,1.2701250650156557,-0.6068476960429109,-0.3725789009193058,0.3809688400549431,-0.4943860093426528,-1.0094776418052367,-1.3409673683166037,-0.1832002998503215,-1.397795246047312,-0.6968441801702612,-0.6683889332957093,-0.1338880832488261,0.0245958927312336,-0.7295704992081248,1.0
-0.3701969819615272,-1.617308406897359,-0.7035989692876626,-0.7109858900471154,-0.4310791803699956,-0.7778460773580086,-0.542408145970729,-0.7761888894962794,-0.3042827077912283,-0.0052578668521633,0.09572770034877,-0.5556023620053462,-0.0813174612518154,-0.2883478810323307,0.3146065879600569,-0.528806779424649,0.1096309242209819,0.9009139153721444,-0.2854701623520153,0.0541556591021164,-0.1892559738366453,0.1093689851834865,-0.5357857572013425,-1.7161456618472009,-0.3754880723368308,-0.3866138259827719,-0.100727350123573,-0.780735336543464,0.1124803637395045,-0.348768339825344,-0.586260771365594,0.5544423096556361,0.2718468104988935,-0.2478062751026947,-0.1224719356662883,0.5428288138531405,-1.4410285095845454,0.8207317067370391,0.2432535824564503,0.215641192928214,-0.5019733704668065,-0.8740484589035665,-0.608965870113597,0.7299585745311534,-0.2576105533892683,0.6210720668199492,0.0684534908771552,-0.4425662702892933,0.0796793782288415,-0.1787496938670594,-0.0010021090067274,0.3189873104839014,-0.0906108684920291,-0.6872557035316424,-0.839766886323014,-0.0988716914145604,-0.6173468964054843,-0.5874472458709116,-0.1119440936368729,-0.1369387876983913,0.0229377773729923,1.076076860835255,1.0
0.8161196128812279,0.0363433560967132,-0.3801856352594187,-1.1145787307851038,-0.1780439230067592,0.8788289329853644,0.2784389583425464,0.4746116964825682,-0.3433841599496983,-0.5439580154428894,0.6304782510708152,-0.2102052251248015,1.072647361062001,0.5831087123492168,1.1507495969289356,0.6331209325490544,0.7917318283275685,0.3458867870189183,1.030243348373003,0.42007279554499,0.9991110173985672,0.7859656458939708,-0.0025345351906264,-0.4775252967637765,-0.1573981740002305,0.8526442058351159,0.6046134156232763,1.030116931665824,0.7238916860633019,0.3931765626135198,0.6664030299808587,0.2670069217915092,-0.0410974369477473,0.439087913752093,0.8391702009815778,0.3622261679410746,-0.1134121835236036,1.0371998613381932,-0.0405510453779971,0.8000775774642777,0.8571450328103779,-0.419642972378513,0.0521232109427209,-0.1129379434542538,1.3053251155683008,0.7984155272427297,0.4767727521568702,0.4019782429073233,1.077086371087297,-0.3148252172906841,0.1284316144395822,-0.0310279999001221,0.2560789884901135,-0.0161995891528348,-0.497918734235356,0.682501091361024,0.2136180935275121,1.5428118713723546,-0.0028420314228142,1.210375772349757,0.5012483012405555,0.0530232461933254,0.0
-0.9019538034026036,-0.5601741907669338,-1.0387015185103954,0.2188438755104625,-1.6753477155589531,-0.0865875982743213,-1.0029365858722668,-1.0654508636640898,-0.3708233993273989,-1.2284112614467897,-1.1854101594401458,-1.0518230787213567,-1.6490724621026345,-0.7022902751162043,0.0772375589419199,-1.015537630834887,-0.1542032843149063,-0.2147617002576755,-0.5295656877586866,-0.242846820264573,-0.7016248426334897,-0.5798081937056907,-0.7975529344676147,0.1032207847376762,-0.9297763673930028,-0.7022116874391164,-0.9181867524207328,-1.125107689448655,-1.2566020430600129,-0.1438700736714531,-0.2115716029141801,0.1513454398061018,-0.1826756892327382,-0.7018880986139829,-0.4251883984714737,-0.2231476093584032,-1.6322389124481111,-1.0617904066263932,-1.3090533991390123,-0.2763568457138741,-0.9274685103638424,0.4663016795845821,-0.6299276277800686,-0.0329835242208402,-0.8724026729660121,-0.1908199920626147,-1.517533736983433,-0.6461890049489759,-1.238144712605853,0.0710654936203715,-0.6905560023290016,0.1686576198968082,0.2001469244287351,-0.5562057920099552,-1.139243222891018,-1.1985308697567405,0.1189215134047431,-0.7922171834282891,-0.5470269656520615,-0.4771404911843735,-0.121172139808279,-0.6611544078217243,1.0
-1.1303752825757016,-0.7409520801179587,-1.3919998180082578,-0.8905997478531135,-1.2075160960594566,-0.8683362940589946,-0.5593293344852047,-1.3092613730811502,-0.4136533054588992,-0.9163381471356756,-0.8951923223634038,-0.426370536575786,-1.2138087295800375,-0.9352085342814864,-0.602053355435252,-1.6849657824087565,-0.672204443245791,-0.9778639924609972,-1.2915739081159154,-1.0771915474520808,-0.6019593305878935,-0.6695672327779867,-1.622584842257575,-0.3738755959261675,-1.777216663696745,-1.483170260715803,-1.2766414888234106,-1.5492619905027654,-1.7021440028516492,-1.2964725127783607,-1.1921050643112612,-0.7150332263576786,-0.9420114108419456,-1.6673996873507124,-1.124186892952027,-1.8613548143582803,-2.005968437720118,-1.8551815213976268,-1.1459252533921815,-1.0541596420730115,-1.4258730304039655,-0.9055263865044484,-1.0495593986114724,-0.7911393813104547,-0.984138850628856,-1.1559655964996538,-2.3690577980919465,-1.0573530998753624,-0.9838967158010448,-0.457322170523641,-1.9981976358263671,-1.2679963043437856,-1.6304078964697637,-1.062614630183464,-1.4366229922442009,-1.1722315648657522,-1.5285520881763193,-0.9708305756985682,-0.937467663776207,-0.598905524829951,-1.4195169762745998,-0.5755402287791398,1.0
-1.314426902020398,-0.7671573034812246,-1.7074333052106152,-1.7723094297038848,-2.134327519992119,-1.7778099465380928,-1.415195013372537,-1.303376587854749,-1.1540135810887835,-1.952781828815444,-0.8595931418592194,-1.1899267830693132,-1.8135141030389708,-1.0517909027919508,-2.037002217859514,-2.28143202342832,-1.2023980849294966,-1.1479862206917082,-1.0872826829574331,-1.2744344202288915,-1.233318339273436,-1.8398513817339928,-1.2883297522019177,-0.2729937929191809,-0.9931835424486218,-1.6216896343877576,-1.8766149041762905,-0.8881517804585219,-1.0488820192553476,-1.3440554470421235,-1.257991412487239,-2.075253907470753,-1.440489497997412,-1.355230950043934,-1.1139601703026334,-1.369285992433288,-0.9782196155332444,-1.3519073043472003,-1.5552677752807007,-0.8213933194158247,-0.8648588914734615,-1.2038676993404724,-1.4964970920376477,-0.8510311749502801,-1.7379319719424304,-1.5299770213185475,-1.7531789942594749,-0.6520438119521006,-0.8549550117167344,-1.6322296925607072,-0.7467286975811743,-0.6570819151768899,-1.1012405890088488,-0.9530376121228774,-1.2538170295706002,-1.5766743967637535,-1.030048261028793,-0.1065318971269043,-0.424518346380494,-0.6868154440582401,-0.5018792571912385,-1.8344385625562285,1.0
0.2764998486700454,-0.1005266250362329,0.6553164252450442,1.2171217295361023,1.0532010067861857,0.995257223594198,0.8025238328481613,0.7892671912986465,0.8043681752974798,1.2379516478366557,0.4505172550748412,0.4087689930325879,0.2483681562440049,0.6609197147352763,-0.1258942430993491,0.5715071899807167,0.2429280527320304,0.1602413637772562,0.2214409080076713,-0.5021898944336023,0.2068218637329152,0.1022725863469609,0.1172708092240867,-0.4875611031466461,-0.1246241779661886,-0.2992270407182126,0.2579258283690722,0.4060218201797974,0.5606101507011688,0.3712039204040426,-0.3132059787670416,0.6377143062061602,0.6395550985537274,0.2937185280981232,0.1869209568765149,0.410316181156656,0.2930101981262488,0.7133090238838198,0.8249907189647415,0.0491405480443427,-0.8721439542062123,0.657201896293614,0.6000506050180566,-0.3017564093406018,0.3077891831741901,-0.0555591870955334,-0.1486294195739149,0.6142379598316142,-0.0184774438700036,0.2606422766719179,1.0151352704571903,0.3216877585005011,-0.197869110846987,1.1951620571565669,1.0562951580954305,0.1679868600072241,-0.9502060273744704,-0.6063879932365298,0.2278923122753584,0.2761949418778806,-0.5793289223118658,0.9834885028620896,0.0
-1.020961170935554,0.0200984543195536,-1.2497913568825127,-0.9393975308185096,-1.7384141059690903,-0.8013725413142923,0.2447132061375226,0.3591829827694471,-0.2302104450795089,-1.0392614223687988,-1.161542006568553,-0.7987462685923016,-0.0459235576276774,-0.3019519109405142,-0.1320478581826178,-0.5889353261580486,-0.9436563919634048,-0.8841246573322679,0.4848636353068976,-1.018680579806606,-0.8467387021862269,-0.807005148316623,-0.2714454091134622,-0.9079479670208932,0.037771997710178,-0.4806293263035885,-0.8990970176444147,-0.1584437888002116,-0.4333094920655128,-1.1387559625697825,-1.3084783038303691,-1.4094557953582822,-0.8175331739364318,-0.5370293742268372,-0.7236523069618397,-0.448913201952978,-0.7310383817119503,0.001614170759224,-9.652463261233232e-05,-0.223442593429269,0.6248534883273,-0.7214170510319977,-0.7119073758238199,-0.8456545061066231,-0.8383942944053282,-0.0585612799128081,0.2340386551802116,-0.7416701818580141,-0.7083785745529095,-0.8226100220499705,0.1482927260771557,-0.3478997921485229,0.1847349884167571,0.0221279581226198,-0.9022168398222332,0.0118998812520211,-0.611936225703997,0.3711176726008874,-0.3944531641085263,-1.016694087271506,-0.3560755139228158,-1.509788122121635,1.0
0.8607721335378811,0.6376180067956909,-1.3338507723403108,-0.6993494407456258,-0.3586384538459187,0.394725464896034,0.267141559547534,0.303594492714988,-0.5942801721757468,-1.037744774955692,0.8517395439501478,-0.3190326453724714,0.5535146713850791,-0.1821374159150158,0.2420658751293493,0.5506400052810119,0.6443610833987777,-0.6566205447892821,-0.3377662362343817,-0.1217625380369123,1.2925361007502774,-0.2451844959266864,-0.931396084010824,0.3057290730196041,-1.563457195868195,0.3464120853412599,0.6146235485922881,-0.3086993228410037,0.407389523475165,-0.3167178804344503,0.3063035652642171,-0.7961311353009559,-1.366040735288401,-0.690807898883992,-0.3218794750532807,-1.3858737976719857,-0.897440339620751,-1.365272705395533,-0.262211508194041,-0.3639541890448567,0.1964316650443566,-0.6760909295380677,-0.1494765399657545,-0.767269052741399,0.8386873291629361,-0.8954364677505868,-0.6646313915999892,0.650610556755075,1.0195821668117404,0.4166456756935775,-0.4268931603317027,-0.5665830185221006,-0.4805635928191674,-1.377884633315777,-0.6709942347144503,-0.6302899459365319,0.6438518104972296,0.3156082319556302,-0.1582922431730432,0.0893399989272713,-0.7447934992303628,-0.976773765403752,1.0
1.1517168764944936,0.9987298883805183,1.0070529638296903,-0.0085744027395409,1.2278383454337956,0.3308093726471038,1.3063221415582,1.569925714107249,0.3450229505900387,0.9632991793494956,0.9862522581883908,1.3428643341543536,1.478369666611767,0.4826701673345051,0.6328817650495552,1.4691471613086151,0.9720581013621205,1.937279306241132,1.365693090093124,0.0020832908328188,1.1096891478908864,0.2138867123862737,1.7786088332500496,0.2872910680130524,1.2074128223801226,0.9073524286211976,0.9860290285116364,1.7639089888615012,1.6551817611696993,1.2447010105054217,0.9032106383358256,0.0784542079342056,1.1987729554412052,1.158448441912323,0.5960578754368392,1.0102924041950214,1.3301693535834884,1.6424577923162629,1.598040666959461,1.089652169405656,0.7322620078065121,0.8603062960905582,0.7738346920536108,0.7072466094278623,1.4004129511848915,0.2517482513891287,2.254075979555681,1.5134168770400995,0.8178263291070057,0.4005303195354205,1.1419747807460106,0.9470500794494892,1.3376925721090198,0.94152742094395,1.5440186787559649,0.8873518128240752,1.196399191187281,0.8261896246298828,1.1967258357430657,1.3239757864357196,0.4407009694201681,0.8715623367201024,0.0
-1.6524385097402263,-2.042364214282012,-0.5461156371679028,-1.5886278959113271,-0.1072847846290953,-1.45917821235201,-0.7602990912312005,-1.3348103810938137,-0.7940415578409482,-0.1893646235533757,-0.9422910324571898,-0.6891038121811248,-0.4976839322714088,-0.5733258597116312,-1.0439443730467035,-0.0513798715939453,-0.8198402888618193,0.8550271045053961,-1.437647476272565,-0.6509689251560253,-0.2060988991707397,-0.2577428010308399,-0.2212691952512626,-2.287864504429186,-0.1830743686943213,-0.549299618527623,-0.1802088584875469,-1.437143070717977,-1.0394851760780257,-0.9032984663020064,-1.7661534026444623,0.0013256217702995,0.1478688842073593,-1.3025516948828828,-0.9977779270019612,-0.109232870847692,-1.085073833982445,0.1462895505925817,-1.0199001209426029,-0.8633421763807219,-1.253867980476056,-1.4140553499777762,-0.6303924009090368,-0.0441274441961401,-0.4352099109115909,-0.2007306688416671,-0.3054163254578843,-1.544684825338293,0.1073184822355582,-0.7605840003710341,-1.693778132912138,-0.5244633184588193,-0.7779644273941794,-1.166885146952126,-0.5685235806819257,-0.4493357322789102,-1.7741878691373747,-0.8939954192329614,-0.3381100653826224,-0.6845661193151085,-0.6093330230732724,1.1605598080372124,1.0
0.9579420410664023,1.2350022615073544,0.3566630634141602,0.6757771684309782,1.0304824906411318,1.055199413516292,1.1653199203736764,1.2905530410039003,0.7674976089275681,0.1879160567046747,0.9467413916599982,0.6297090452460469,1.220818817407146,0.0489668622392566,0.1880742842367787,0.7111475689758553,1.8191324825728383,0.553115562639845,0.1510090045433847,0.5563962615156921,0.905670107442146,0.5604933084095337,0.8402758483440516,0.4007676679166477,1.3959858883318368,1.2309581929973317,1.0365687358159503,0.9512803065887898,0.9320029179000892,1.2447912453635528,0.4481525871669014,0.1317953051457664,0.7357779190772346,0.7364915602066752,1.0919248393780905,0.3474258719957133,0.591760217771705,0.6318732813016243,0.8605007436805524,0.4629786320422849,0.2554698306190137,0.998554518721577,0.5130652487686473,0.4859951444531828,1.1495787003816622,0.1437409225075793,1.0945062236744394,0.7120331963349901,0.9583376514066204,0.3455177729770076,0.5160501398593902,0.6391833833376445,0.8643804852683857,0.7283516818495904,0.2199755807728379,0.331023463598204,0.7761205162297159,0.3997544520466458,1.0974707886384216,0.6529958864992209,0.0099953422475895,0.6524346236227171,0.0
-0.9160732563270364,-0.4004553336648334,-0.3906111978747281,0.2161952431677951,-0.4800472906167956,-0.5245151874489989,-0.7828495602162915,-0.2029868855589091,-0.0731241587073709,-0.3431758936682498,-0.895199292837416,-0.3575512506792188,-1.010180446167768,-0.4250234665697772,-0.8376386708225073,-0.6467502129791436,-0.7096593119776651,-0.4407779780041098,-1.1992941326713418,0.1773892966252457,-0.8304605346134837,-0.3056567449221563,0.2643466147364243,-0.8219596295707385,0.1992634789607256,-0.3666806663072325,-1.1090023188445612,-0.0663533109598541,-0.0825124571441398,-0.6562400368804457,-1.6646687092519583,-0.4942834584846222,0.4517093001758079,0.0290540067832891,-0.4536171221085021,-0.0462324731683361,0.2083465316031763,0.4302573901582255,-0.2914786921647747,0.0822082190911728,-0.6299609649669061,0.1880878702600496,-0.1315201031913213,0.678053441143998,-0.8605212064346396,0.4011552570992641,0.8023466560506483,-0.3014334348311653,-0.3093351652366216,-0.3712233968491479,0.5197765833397808,-0.0786137267637928,-0.660594785732208,0.5903656230157546,0.5072889762703373,-0.9172101875471504,-0.8156123907429805,-0.3469258341145272,0.6111703241915426,0.3344685782633591,-0.5460639079100593,1.0429916731035749,1.0
-0.0228159177119934,0.2727351067737652,0.1153086029009942,-0.2643868304413194,-0.1035560691666914,0.3485280612582424,-0.6701841198822241,-0.3876496101749456,-0.4801622348952095,0.0467266525939472,-0.5038889355993379,-0.6768339101350804,-1.303966308788123,-0.0113134422106991,0.5309365026724385,0.2551112042742167,-0.5159274787174246,-0.6177047682136878,-0.0591144251620746,0.585668775478528,-0.1702669064108649,-0.108710316550786,-0.5262065762584026,-0.698710286598452,0.0266078797255059,0.3311035483092419,-0.5718358976219821,-1.267947225288052,-1.099372390610891,-0.3667117645861271,0.080529000695157,0.145267447420113,-0.2549025204900724,-0.1184542680409111,-0.158313256694847,-0.124658519573132,-0.8880029635536482,-0.546507551533923,-1.3035919710765629,-0.5305426496468886,0.2950790585236625,-0.2228664803487223,-0.4888557963905412,-0.1924462702328045,-0.4156521895682712,0.4249643460528606,-0.341960642323817,-0.1573176223373762,-0.2118980115457823,-0.157030972480004,-0.0982613362247852,-0.821753361673409,0.2272978858025347,-0.2311647683350768,-0.5591883963508782,-0.013101559555572,1.3085340047263316,0.468892681600312,-0.1148026365423551,-0.1378850483150176,-0.4340558193485523,0.0652484332142259,0.0
-0.385102383630495,0.3510056907751203,0.2554867320485003,-0.0862984452242852,0.6857368528803057,0.0229338710702771,0.5337333830030683,0.300292143504542,0.5670826643169695,0.227701278253431,0.3313872968135398,0.7469105305415948,0.3275494497008994,0.1580992924527458,-0.2777545743387533,0.0613281014642082,-0.4121627173443252,0.5675202517135438,0.3365545439348686,-0.5467122557072014,-0.1963570085313453,-0.3906818373384146,0.408594040258379,0.5410563765981549,0.4786166045327108,-0.5658155789433263,0.0557895173485517,-0.2033647219091393,-0.651862887304576,-0.8516187142767564,-0.1497427061141211,-0.4637997837603633,-0.4747305109682768,-0.3568441169683377,0.1663979342372957,-0.2417332177556589,-0.8261665524490807,-0.1386391409871359,-0.324661494467006,-0.8963070485930936,-0.1114804330424867,-0.3267277793874657,-0.3540215727933988,-0.2036020952119032,-0.0998859357060373,-0.5135119877542141,-0.3148262215295685,-0.2029664714354025,-0.3894998927550617,-0.5454383120077105,-0.7189464805611674,-0.0228089341881637,-0.0749673740348962,-0.67664292502946,0.0491626008290216,-0.2879458701100023,0.3064714745009623,-0.483897713719513,-0.2964125541785114,0.0640252025805345,-0.7461029285075169,-0.6599348078571073,1.0
1.0697085718169304,1.7712283710630077,1.6410107962587566,2.4788754293394653,0.9833492710552356,0.9161781989581204,1.6117839047319895,0.9003737544726143,1.8824446214426045,0.9458649981811408,1.8121183611262224,0.910446904533626,0.8704463457281273,2.0053264682971728,0.9879246457107844,0.6668934128164333,0.4885053829581145,0.9080179294873412,0.983338340722642,0.4144938838862042,1.0725137022911069,0.9985191399972164,0.913468135206648,1.4524152715910443,1.3777697104711144,0.4923629345770618,0.4811179448875534,0.6429000363634826,0.8608368780884074,0.8512224356385645,1.1967253820407455,0.5145536959073265,0.7401190254664655,0.6966340746073861,1.6683397604745618,0.6327883644426713,0.6807870710176872,0.5549302093137791,0.9518939942221664,0.9385930898158305,1.3920254933630003,1.761057372046626,1.878646744906865,0.6613320984342504,1.3635866378437749,0.9365944777210442,0.780516442909545,2.131808484143524,0.6414804511478325,2.215703408886492,0.4065132177533164,1.033831679071196,1.1901850839945751,1.2860799891589916,0.8545024131716392,0.7157312868156182,0.689434345612017,1.173425554718163,0.9053012306014996,1.7713878156808616,1.1847615423755549,0.4678971770660539,0.0
0.7615282340310802,-0.0833412278544159,-0.2085230988176321,0.0573176998212255,0.4112322595613313,0.4361756884972301,-0.0272679312398191,-0.771514331935021,0.996645673245532,0.5776887295692982,-0.2460178403266217,0.5006633350208418,-0.2217641131756347,0.5593343328015721,0.3800498024667501,0.5515509002163942,0.2544801316788514,0.2964723167073126,-0.1073090695731037,0.2710105393275357,-0.1495977340891507,0.3583552833210711,0.2811514235498411,-0.602819935927388,0.4372483788658848,0.7451203564570649,0.2496267357068063,0.6822330154004879,0.2497273839212899,0.3193727678015573,-0.1193122306945016,1.1845711911342232,0.8742923683323618,0.6986748364908403,0.0649946051279842,0.7467593345972988,0.1770058423166871,0.6101221423428393,0.1990626461019347,0.1798111426850108,0.1377774305803137,-0.279282472851191,-0.0088939261529726,0.7406565341162259,0.1391593003351935,0.8160045378190227,1.5221467429296744,0.4549692069300399,-0.2675826337279104,0.9392675887736348,0.8613745767881044,0.844220430655373,0.424032453916769,0.1173707956516629,-0.0169591018386343,0.071111816646692,-0.3105401784225866,0.2305941049942968,-0.3615488531017751,0.0722421509834797,0.2350288500251772,1.2535025591632232,0.0
0.3402242337441695,0.4557869736242087,1.2775126054584174,0.8068133023546796,0.6058011984177918,0.2641208770607695,0.1126643947967672,0.8705891979601404,-0.1020762531431624,1.2002884372791829,0.1834283062600082,-0.3071798046718079,0.3724855936646596,-0.1130804782554692,0.95549139737769,0.7438598036658045,1.0303820142608635,0.1326439279144253,0.0779707325662586,1.6037322549945598,0.1619259986138647,-0.0581565749092346,0.5078310186584242,0.9607457930068676,0.5328596141095855,0.7834417311411933,0.512873256483197,0.0967954294837366,1.0273848028720791,0.3779808630533195,0.6749039507790652,0.6340513531976391,0.4698813806089897,0.9153481218292768,0.2010371732642576,0.5037285456615781,0.875520468660683,1.0507540351065896,0.6508668117103323,0.2937057947744761,0.0320120056434787,1.4580408476616709,0.3381378496152488,0.8377157984469004,0.6288299997830465,1.2525154660008142,1.0518278952999467,0.5444090395567108,0.4101774753512955,0.7599473250681392,0.6500641534502652,0.0451116319888374,0.3724497915880905,0.799037522569949,1.1809616222446293,0.495630916231865,0.5992799190742826,0.857489932644953,1.003613932037688,0.2751759187194737,0.3352030367855415,0.7163359558181103,0.0
-0.3821482306659349,0.0411804724528072,-0.0876517575795049,1.0328261961075815,0.4446567403975502,-0.2971256488119705,-0.0210693948214907,-0.0471826245203084,0.7264517609166563,0.5655899127288537,0.086615847463203,0.3322502104050142,-0.2450295880735364,0.1385786336002079,0.9100521159728576,0.7835746409691401,0.8397784003634472,0.8299848276981134,0.1141048405456368,0.8631934165794304,0.5118375841396012,0.8278142062891753,0.4032967288048073,0.8679852632570044,0.2285052832278803,0.2802380152227913,0.8640780772993071,0.3482549492057307,0.5316400831980012,0.5036165645675613,0.5286467878164469,1.2192984019471125,0.9028941907702236,0.6214717177585619,0.3648294762271358,0.5384911992121179,0.693442285568934,0.2354281754966439,0.0810641090356905,0.3518691959421983,0.1593845255590592,0.8520441707495671,0.0788866416282103,0.9679818358780432,0.6861350427362929,0.5239140466126181,0.9142981905822486,-0.1317634288705008,0.847722890908177,0.7855403642727526,0.521623165809993,0.8830652879728543,0.628265219839333,0.4128705503060113,-0.0896824443266893,0.6068446109410318,0.7823454894032988,0.4396858549440894,0.3854472671038368,0.0976251818085244,0.4582207825026742,0.6991020785192206,0.0
