1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.2375499814148363,-2.3501397678104903,-0.6477819458346424,-0.9920580723802762,-0.22713408976468455,0.22076924919608507,-0.8816535439194084,0.16761951900785155,0.9045343898562141,-0.04879927548917126,-0.43806115670802703,0.17567976353046624,1.12554614780154,0.23084262620416432,1.117752835009033,-0.4809730586981603,1.1160158179700197,-1.01411145941745,0.42184310336353786,0.11929656953531581,-1.5077504809425162,0.9152106888935786,1.299099602993425,-4.1836956304625454,-0.4736113951961812,-1.2458640100840985,1.9404430223788607,3.781047478716547,-2.3712825298776274,0.8355552703725245,0.0
1.465061854300627,-0.08807660064477378,-2.727589746074518,-1.4204369101864947,0.3643271839511185,-0.43721512214976077,1.3962546134834766,0.5459460395121583,0.6596059444973831,0.9912961649062585,-0.6382099761236517,0.6645397829732531,1.2797038221349708,-0.33823296456781377,0.449936338327488,0.17934475625663482,-0.4049112222624819,0.23128886506642463,-1.6144721175684558,-0.49643032785540253,3.481574365229598,0.853222651526227,-1.6267350715278492,-0.8039748961763464,-2.186262418172444,-1.9756884003618873,0.5343558973808756,-0.6454281509150006,0.422689986709477,4.8986768082466465,0.0
-0.2378987661140499,0.7041752848125497,0.5108073593659334,-0.41440705839335423,0.44291672632020657,0.10583987832486486,-0.7678277770739996,0.5349658276566488,-0.8197317877237439,0.14068619122795475,-0.7695766903545822,-0.5310717807757318,-0.11813522196340198,0.01129396228049458,-1.062652947033294,1.2059512962132422,0.8547258630132846,1.0237585949975267,0.19956931653346588,0.011848039626194906,-0.14572116842149924,-0.38904648535416586,-0.45660495209785495,-0.3658876074358676,-0.6404701769351159,1.213836332487506,1.2338128711476117,-0.0316080861260422,0.2127084179889986,-0.46938137067888996,0.0
0.559877426117884,-0.2641830406747484,0.8968345931534774,-0.6689034709497229,-0.03191052839650469,-0.005590460198991702,-0.916975319318652,1.0713306749846547,0.11280759689201338,0.12508497631655788,-1.2799542432508806,-1.1213834543221333,-0.5409249428229714,-0.813059152858246,-0.4113806832574119,0.9304997011102835,0.35410063343853754,1.1339101475247642,0.9517719322971708,-0.05802023538977686,-0.4015034529829566,1.4814883469330038,1.3295174905640494,0.06202753490125353,-0.484440283627498,-0.5811297999688968,-0.2140945894921171,0.015999936414174472,0.2546127886653455,-0.12934691442752758,0.0
-0.3356042554563291,0.006286970239143526,-1.9649476920459525,-0.5871098894365794,-0.01959035932401845,0.3483655435099926,2.904938590940209,-1.1655760945901898,1.9187262008010124,0.04876819878400607,-0.001856885873828217,-1.2316439740053289,0.2883390306426266,0.1710734628334422,-0.3273006901129835,-0.4037399361752687,-2.0087882326935382,-0.3308365471197885,1.7606999586331513,-0.49962519190679017,1.3891793307622538,-0.7906552198104734,-1.7394774156262194,-1.2304603205192892,1.8540498901079365,0.5898144218876122,-1.1199187037804024,0.14015584698492745,0.5739268171351246,2.6820439428328036,0.0
1.4396009119953526,1.3678014010643036,-0.44897103760218016,-1.134179770360836,-0.6914470179331809,-0.23586263700520793,-0.5566695166952499,-0.3696473032815342,-1.0768176889537338,-0.40791220733198846,0.36662840298876537,-0.9162926542128449,0.16798521497894253,1.6247492278596833,-0.2696870152858558,0.27963609650440857,1.3427966069384705,-0.052061132857655394,-1.7921699920054754,0.8907998394779294,0.22645001255155492,1.7270271444202718,1.8304051846564446,0.006092433456419601,0.9951314569390148,0.6181561008712969,0.3038922726638001,-0.03364736420626681,-0.1416149364634687,-0.38328445287982527,0.0
-1.409359293392083,-2.487960720837363,2.0267845244041744,0.47140122409667323,2.2226792596047606,0.5702494779625489,-0.12779690538961544,1.50932980977482,-1.4671839896882626,0.09288249662869734,3.8740488008209932,1.4378005565363352,-0.2524647375723982,-0.4841351390934767,-0.44353391340905046,0.24253230883101357,-0.24116489154744136,-0.8719823421361058,-0.03925570860581311,0.8557191834208171,1.276821159406565,-1.2548390780701624,0.5000037192782364,-0.07735424681089453,0.44645459924566805,0.25590331104793657,0.6455108265681224,1.8578657135397014,1.7885828518107691,-0.3410219911231215,0.0
1.1677135859457317,1.1841197191674002,0.13747923657202904,-1.2733401320444657,0.7444451168621615,0.4222228510326342,-0.41397063565163916,0.74002933625669,-0.7183828155547338,0.2463714421161753,0.046428374718743885,0.24027074928092618,1.061442385774365,-0.4506728326561913,0.8215071857654608,-1.4766777717808068,-0.6718382491724583,-0.7269279111896337,-0.17928517272839772,0.46659486081263857,-0.6242450910098213,0.4997937386209916,0.6492927992317036,-0.11827824040960003,-1.19608857959367,0.9098656968209589,-1.0897401596967546,0.025296423493152993,-0.20721809221958157,-0.3662343610123139,0.0
0.8797173625147205,1.3668738457323795,-1.1842138505698296,-2.1837877382395687,-1.7233597301406114,1.1920787857453612,2.012001274504058,-1.5646734666160564,1.1865240227564446,-1.436198955652212,1.035858179356694,-0.129596697604185,-0.7908719578666249,0.2195209015981774,0.2687223466563383,0.6253088721547911,-1.125125146146424,0.6309880537943612,-0.8220500940162963,-0.11149760830956106,-0.6767246285832581,-0.8165289803186667,-0.7123182634161923,1.1794979293995072,1.1735574680252991,-0.23805482093685043,-0.5986227901803508,0.07691542058105309,-0.1373972000725978,-0.15957757376708684,0.0
-1.1363497219515963,0.2344955180680368,-2.007010440658935,0.06618584373414707,-0.8482443301318485,-1.5990387207984236,0.2525340289828419,-1.0575661812975818,-0.001512829020135167,-1.4249006720407986,0.7928030056013152,0.7145452452196236,-0.6198704365411783,-0.15416454008687822,0.09132529403033263,0.6036046609667745,-0.03767201600992454,0.45184667889992414,0.277843705232028,-0.04454099171858292,1.115085620991905,-0.0920454514226127,-1.0723098535196076,-0.7534702903787717,-1.747383822585492,-0.06665065222477166,-0.8653971983998732,-0.010587719702313609,0.4079519093942701,2.1603232239506895,0.0
1.4431780691787381,-0.8382534938351051,0.5553108895784475,-0.8913040900710166,-1.5046920749908874,2.935341023408117,2.0441218761966313,1.0014608168371708,1.5392510446640026,0.04336525059292225,-1.3080627187883493,-0.1796800544121487,-0.11992387519469493,-0.6060078732205233,-0.8201452112675022,-0.630982789819317,0.8449556770576758,-0.05332487656556152,-0.7336584086885855,-1.6130094936840234,-0.7457228277657936,-0.74358705117509,-1.055285880738487,0.6792336132099188,1.0238579737086344,-0.4851101881563727,0.09127166113168247,-0.47553046619244355,0.6012971288088236,-0.3893910460664163,0.0
-0.7166767059922968,-0.4351591917382926,1.0853813947711572,0.6864902107120798,0.6219143490632998,-0.3233965515696928,-0.5406143727966293,0.7268799490490003,0.17791868609900038,-0.5798345182016279,-0.6350734827715279,-0.5848144834143156,1.1738275112290892,1.5371845818861398,0.37713235431658126,1.0045470200122224,-0.37233119001354015,-0.1419349847315652,-0.23986320336195605,0.6134313168640788,-0.009136762144130733,0.9371038720643244,0.8512200305661858,0.012020953990878365,0.7046784936619186,-0.09224281574435277,-0.6974730475901709,-0.05506426287940868,0.034679267411614006,-0.3094007214539425,0.0
1.4355093923411533,-0.46715064382013766,0.9022163057322116,-1.461479100938722,-1.031124704264586,2.4240956752977296,2.1038980021746867,0.2539188813645921,2.3276456539733856,0.26611063446011374,-0.6954685378186808,-0.04171518333519753,0.03940601175102843,-0.448509502091204,-0.7041722930770615,0.19646699856925057,0.3039277876239419,0.6838945511264336,-0.6188651855584361,-0.3698767786471334,0.2953629014762637,-1.1162076409158919,-1.1027879429028395,0.5948069518094584,1.0238236113264865,-0.6465906056593305,0.5575964687717976,0.40085397614024976,-0.5230706457152182,-0.4620050898000375,0.0
0.1819846708560369,-0.46286778077488006,-0.129334191158172,1.0672640600871826,-0.8578452458892782,-0.8201968204404116,-0.39664152676242354,-0.8006847549804862,-0.6874049512641565,1.1075497310834144,-0.09470445370853327,0.04566256917473995,-3.6857493344165593,1.8898723376391329,0.8733243894174777,0.09326605507057112,2.041398268683473,0.9610376933689464,-0.835160919271832,0.5244857555720113,-0.3922776279084675,1.2347642262390799,1.5176758992808415,0.5741808398688514,-0.3322900213962973,-3.0536987439945262,-1.0857813951718238,-0.1607478108297679,1.3664135662010717,-0.17269767992045557,0.0
-0.944632801011972,-0.7993823278593759,1.2782018481219373,0.39063241544026495,0.5972349351170846,-0.8751129489758457,-0.3534572439526679,0.3142677166845517,1.3132259495928147,-0.8536361092347636,-0.603675042421732,1.3173677373494286,1.8964456942793655,1.00971498096201,0.9902458162672507,0.14766943796058377,0.06308553291890628,-0.13413371543794428,0.390005011218629,0.8893826606060576,-0.4476348350132623,1.2989777728921332,0.9851714190609442,0.2562554505337038,0.9981122123603521,-0.20547411732223606,-0.7950967214892886,-1.0982826189564365,-0.3249015414875143,-0.046817214430530794,0.0
-0.8398665177521603,0.6214214949198755,-0.3900111826429495,0.4676070618873303,-0.1788626919126278,-0.7347363540270544,0.0691496743849334,-0.7113844211121318,-0.006948774796807134,-0.8610438649227495,0.35790223186064213,1.2768495158318571,1.2375479169995274,0.8663754019817608,0.24278155807300245,0.5632970418020635,-1.7646356266587355,-0.3985216658918011,0.9391767580200987,-0.9002107819106299,-0.8630652847464894,-1.820947784408476,-1.6145072998137204,0.7822790137466137,-0.9376201626049981,-0.03205066818247015,0.33624435235551514,0.15133231232766364,0.16785920200892532,-0.1342442812405362,0.0
-0.37401777998118313,-0.550033357598885,0.6235541672229916,2.142715149478017,1.0036139860985882,-0.719391579164365,0.12329154330768596,0.3992311659418707,-0.3643296118531625,0.473824663596886,-0.24170740687923126,-1.2062639081461863,-0.7605228638738355,-1.2317400978000166,-0.2332732918763024,1.2746415799195263,-1.3560506555136869,0.726722868536502,0.4396676673130833,2.3109364695303616,0.3075119960612509,0.5737078935612359,0.9563458524880586,-1.2793166660257294,0.6541938458080243,0.5433474199076183,0.2661312729688441,-0.54580830762295,-0.4567937789344197,-0.2902344834326619,0.0
-0.17547386624712347,0.6458468791412522,0.2831046229419134,0.1781827530289802,0.7125121116640946,-0.3775133503182053,-0.7514076867074024,0.4457296083963241,-0.691730505470791,0.28302151819354965,-0.2549743165699282,-0.8033264027348742,-0.29094585508980597,-1.1326184099543537,0.778284334078354,1.1159873789193693,-0.08943786642090969,-0.39091329570422917,-0.36491485930186407,-0.17414992891793202,-0.45872685665698143,0.09401116101790134,-0.06182560592260929,-0.19377215837345582,0.5262902094272177,1.3007971445232094,-0.7544552921717163,0.0952679945857538,0.15282138959637565,-0.3754244814515399,0.0
1.470392519907241,1.1246150816750387,0.3964329484885192,-0.34171449876566146,2.481897488965142,0.09613323473635918,-0.050351707267336385,0.18500459320605367,-0.4064900531928542,-0.28793225988824217,0.8061053170391319,-2.031912626516415,-0.09082785526113302,-0.2134945729213225,0.04499110967938243,-1.8999516789071706,0.6911508954602628,-0.7899527266240142,-0.7286259677214024,-1.486952545363951,-0.6999954977601834,0.46011124063993736,0.6118480628172804,0.336189472079935,-0.4615879757662229,0.3143575273930569,0.4556524585166713,-0.0030056608224309704,-0.11453440265594132,-0.40523191156034527,0.0
-1.439543018383919,0.8059308221793654,-0.9007480250074313,0.6488195038425013,-0.8437415692667664,-1.8038498434104318,-0.6471311079188307,-1.5719157194763598,-0.43518622220086783,-1.122791001722241,0.853240311830033,-0.884179251249019,-1.5736388886297075,-0.7251815500746791,-0.0906633345218936,1.109060605320344,-0.23755143347861357,0.8184320713341526,-0.0737056692702007,-0.12144475811261553,-0.8327910686629052,-1.0976748664036247,-0.9793529697771234,0.7346459451276159,0.4044252128899857,0.19155686453575255,-0.893019740624565,0.2594106257613742,0.20982462193927418,-0.26236181552158827,0.0
0.8027266526788447,1.0428630562687125,-0.5229392997672174,-1.4857358677227912,0.2246144884292826,-0.022813996887610887,-0.4483626869265958,0.4896109070119394,-0.372851429841454,0.7057554001027889,-0.056769997947366126,0.2494281560172702,-0.5154055571626927,-3.080200764104448,1.3638572460885843,-0.9477837370942584,-0.500957250914936,-0.07453546532870041,-0.17715573521172878,0.701578447855568,-0.3087725027334589,0.5659541765804341,0.11081740029897515,0.11782727416246751,1.2556862585401711,0.15400055926573336,1.637418306672268,-0.5476267420104646,-0.17204798812426397,0.34829750313750857,0.0
