1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.4138890180063389,1.5952849665803053,-0.32008242865483927,1.4791010446668953,-0.8679037209104647,-0.3634602570273272,-0.973840894410434,-0.6553233484157656,0.6985066751148008,-0.11268474853292755,0.02916857649159421,0.1343733756667765,0.4298060516000805,0.9684505542185243,-1.2022227059112236,-0.8127088436363268,-0.8445024164740301,0.018651784953178513,-1.3569618062830313,-0.5175619806797603,-0.9515689972275052,-2.0241132904914454,-0.8586715996960855,-0.4911482415439227,-2.1357549923717425,-2.108170161087661,0.5749445860058984,-0.4396973464989546,0.7367057294061415,-0.8780160497368799,0.5407216135251728,-1.5414437756788073,0.271861829798613,-0.2802637597334926,0.7517260886266127,0.08177949836513383,-0.0845761977683414,0.40886720544827126,-0.32639076360842634,-0.6982904466320602,0.4163566429791947,-1.9792621991940125,-1.1400414604162061,1.211330186314217,-0.3599668130135056,0.666902925826855,-1.0980664228553012,1.0842456582172342,-0.8417280201581816,-2.0164668552845755,0.0
0.5917950192725047,0.038324652858125675,-0.22134294662056653,0.4246583098564817,-0.8679037209104647,-0.6167510418084876,-0.7330635312919228,-1.1397813685918279,-0.36841241413406545,-0.026924517125829547,-0.6166783029510385,1.3840155333475317,1.0177443163138014,-0.5972355547747882,-0.9343629499218272,-0.5260904667598135,-0.610370219127449,-0.09318785890229316,-0.4643280477086858,0.07109712249923507,0.04550749318235587,0.13374554772663852,-0.565513237140501,-0.2598167679861138,0.10991573457267902,0.29161062824676,0.8609833391395753,0.8692221149625308,-0.18259297234407423,0.49395314323990464,1.104603881517477,-0.10453354592906722,0.1764255746683157,-0.40324637704745714,0.05173129425347302,1.4310791355271293,-0.40299161013937645,0.4260614761229597,-1.1913549519685387,-0.09095157179874723,0.42181332372553415,-0.2517730994199496,0.6000892110535796,-0.5992630319436053,-0.3599668130135056,0.0927051824229714,0.8503498266567651,1.1714334684959193,-0.7112882486527294,-1.2270870395626896,0.0
0.4687654513178768,-0.376446563674149,-0.2664153553355203,0.4468198325786925,-0.5047428742989569,0.5253136597369193,-0.057386769704168186,0.16248992318469754,-0.05542927914024361,-0.06288547402333672,0.05251141318428308,1.218301052474325,0.9185441039930986,-0.7265726640688435,-0.2364320894338219,0.03191363352332938,0.018871290466931395,-0.5416987510726545,0.6454444132437864,-1.312973814196221,0.2648309121190815,0.1301657548037576,-0.4156888812939794,2.009695514325822,0.5916636256622622,0.6064778349733977,0.1439539925005584,0.7608369283989781,0.8730219881825855,-0.5165759174527702,-0.33830465712127067,0.1357198017425045,-0.9813005478944282,-1.1098301033786089,-0.23926777347483033,-0.30499152327767703,-0.6532008589445834,-1.429211009347136,1.931768860979495,-0.8414788048145795,0.8650056203181825,-0.44460385417296144,-1.1360395304347892,-0.7066376452242309,-0.3599668130135056,-1.1599296623943856,0.5793345264430498,-0.3146437464853805,-0.4031639030780867,1.152602093990707,0.0
-0.723200265723845,-0.9398223266302963,-0.6450667019828393,-0.8664256318968616,0.27911872706897317,0.49029304581901423,1.4708138117700371,1.0561744539738704,-1.002486843316899,0.5118597611672513,-0.27531061452911354,-0.5978735441350971,0.9461248919860218,-0.41748240485132493,0.655962959909265,0.618923645407037,0.7740876284640603,0.2834411899019553,-0.5997695876052022,0.2776905783753435,0.5125090923243345,0.45454037127359276,1.1359404090495515,-0.4376185303342902,0.32379258526383586,0.5291402587988336,-0.35742918614508595,-0.7833153127184737,-0.6677563116091467,0.7215325171025002,-0.802889141705944,1.0068796250554266,-0.811400083619083,0.5738722991744568,0.8766582143897061,-0.35271599465696896,0.590616901512117,-1.151364799201325,0.30188135594668936,0.12006685471546868,0.7987361201849631,1.6614112630510605,-0.7758175739075542,-0.5176538465756402,-0.3599668130135056,-0.18634100394401634,-0.13215274406047772,-0.4981799733596826,-0.9151489526251956,0.2255128925350325,1.0
-0.017702586984026415,1.0692126846835237,-0.6905280478337958,-0.32340541739285195,-0.5533712120272144,1.432915172607489,-1.4119654671951551,-0.3745189591076166,1.4049402825697896,-1.0770731357791101,0.5852506058300982,0.4520281038175131,-0.468494861638426,-0.0984794474762319,-0.6637116034233596,-0.6755583035295029,-0.7109967317511947,-0.591524278084162,0.28391357093684255,-0.11512368181970492,-0.45080895619084443,-0.770000906445055,-0.6219826739962093,-0.8340527043768524,1.021662056433387,-0.7245822096616483,0.6942115815908297,-0.2033351019729866,-0.5744700607497845,-2.101020752494599,0.4442914189552837,-0.05029691282837782,-0.25084950535414746,0.3753307702747909,-1.0682739665096626,0.8599466279935405,0.4112253480239115,0.5890623854156428,-1.7160305496845922,0.5896693886348502,-1.7919208725682871,-0.4238804914622679,2.5254538562524163,0.5457995528896199,-0.3599668130135056,-0.1257853344032136,0.40920485357004965,-0.7411409866853402,-0.19514463158177825,-0.15869979981703455,0.0
-0.16891145945629935,-1.2839535111244638,1.9738916496129306,0.0935655198598456,-0.18289188173235424,-1.3644143747860937,-0.26283256759623397,-0.0007223920546187756,-1.1680079517357174,0.010739976341123848,-1.3899736630223731,-1.3392499647662914,0.3814711448618912,-0.6700828079016796,0.3960625601927539,0.9546875895651029,0.5074862048261357,-0.7118586062516281,-0.5067159690461647,0.37818069724433995,0.3988905308549092,1.8766761344115739,0.6880140502269942,-0.42968627175097884,0.4301637940434235,0.7108054872866939,-0.9131929195590834,0.738204190042419,-0.3776077745291433,0.8649473344100095,1.2215634052666586,0.7564536895040962,-0.5566802921985164,-0.9013025199940481,-0.2425035436488497,0.266286886033286,-0.5459420661964666,-0.1755244040666008,0.11577283500036986,0.214640335660583,1.0154246876842632,0.05356508908339917,-0.7310097354566394,-0.7771862215900768,-0.3599668130135056,0.43406303480738184,1.4280328547536711,0.8968297572836279,-0.32964677904505235,0.6108805535258728,1.0
-0.5986525905127675,-1.1220179288844685,-0.35207421915577547,-0.26421815516719,0.9321076460903004,-0.17612674673619846,0.22599525582161029,0.25546686879559594,-1.1518735339432857,-0.5090020301619725,-0.5521589295133373,-0.4911076989186846,0.9140576341187849,0.32479469051846854,0.7992147562110384,1.091973767591688,0.9653526530746613,-0.6697308797161982,-0.5162986160055726,1.0455889553171438,-0.339953495941112,0.8570149770046052,0.666027476549595,-0.05516449653668138,0.31404128770382655,0.44187017152318503,-0.9978255195511921,-0.06745178992056397,-0.2780774953470286,1.1127724494564448,0.02123182657868903,1.032942052737239,-1.0606893910088986,-0.4780144467343552,0.2651562280777189,1.0187898930214674,-0.16583236163915174,-1.0816362548842098,-0.44178850438970896,0.254937716785909,0.41457206814391406,-0.2722293038972643,0.1956579927816163,-0.4130307877473788,-0.3599668130135056,0.056930030324638434,0.21261321233981523,-0.2655711124379666,-0.8147313990995065,-0.05407201580812194,1.0
-0.5291520233935388,-1.2700095129193776,-0.5536591996289271,-1.341792990337284,0.40546165552316477,0.41671762758781977,1.2714344131856559,1.2597214599041553,-1.229638151678895,0.40241337060962185,-0.5669256875184462,-1.2349436167608303,0.770218351839149,0.309439160039195,2.29490907110667,1.2575893845557249,1.846971478990028,1.2485795009095502,-0.6099027270495148,-0.4759792800185931,-0.5005233535659532,1.2907497462875412,2.705194165990256,-1.0154146729248625,0.5481207028943081,0.5033170345922622,-1.075717979663011,-0.6222796868302608,0.3015881602185428,1.339659400766964,-0.9676000355241766,0.5714413570276714,0.868113338855587,1.447350474353148,2.971333216470499,-1.0004323451345807,0.7787850397124763,1.0875020591411217,-0.2585357658050027,1.220708689699113,-0.40588621237648526,0.7478518478882668,1.1754244682070456,-0.968815991787627,-0.2733588479876514,0.4080900122949679,-0.3568081839074068,-0.8503628672050116,-0.2004695218436167,1.54739512405154,1.0
-0.02076575014644787,1.6183457348200796,-0.7223904980096099,-1.5853900036820752,-0.578137473072416,2.0758236743101706,-0.09712552466273361,-1.1182735954590302,0.08351508524992442,-0.9696803235517731,0.8422489903420736,0.39506698744441515,-2.0125807845785824,-0.1341227741847088,-1.1351746838630095,-0.9578723226232166,-0.7918496854753562,-0.9322816524090182,-0.22696384366303785,0.7399750494654667,-0.5436202339903848,-0.5850617453023846,-0.47881984933510413,0.10955090118156259,0.9668954867213663,0.16133564630126337,0.5508445452084594,0.1528807416426974,-1.1169521768652684,-0.23127603012563824,-0.08699959897729354,1.3859437288583913,-0.5999867438189626,-0.22225081502124902,0.07781192988492691,1.1570172369063365,-0.25478308051875986,-0.4301666012748025,0.2796786536423089,0.5035148366812303,-0.4615855384853488,0.32151634278778046,0.5569693844184441,0.15015801745888166,-0.3599668130135056,-0.5049102154863039,0.4792849274214691,0.8998276872385447,0.9888704837360224,-0.1599372662157208,1.0
0.1382402649210804,-0.7435309791468692,3.6304340311551844,-0.9175427208035695,-0.18218310717741198,-1.3644143747860937,0.8134651453781475,1.0587943810127105,-0.48196759316558324,-1.2888484010905146,-0.19301433626218337,-1.3455826013442205,-0.0936098396344216,-0.8502516360812171,1.1748830790031155,0.26123443244707617,0.22834347610677552,0.48134212406134247,0.3005098999261176,-0.5375002473423199,0.24616742542168424,0.555606496821707,0.8780261234600026,-0.9523885958056321,-0.3394163331924225,0.5802216279743891,-0.07179450555172541,-0.568716987418293,-1.5098675980707141,0.8052730632285827,-0.6146459716563073,0.7498865758095682,-0.2658011063471897,0.9900964117448355,-0.4545601286087735,-1.5447626961644212,0.1333045417300313,-0.3042435687221725,0.017992455830171998,0.8323158548618377,-0.21905495462130622,1.6204515095993761,0.2540666671964294,-0.7572374518104374,-0.24336819320065106,0.7253880920594014,0.33142286882860655,-0.5108389589880754,1.0148293237624844,2.380519376966981,0.0
1.5466485520465312,1.7034674513693822,-0.2594972646955507,1.193140114812573,-0.8679037209104647,-0.15468599167086342,-1.3214932941566389,-0.2703616271798093,0.42446727443723137,-0.8819831944013312,-0.4183209862862725,-0.8089733244259103,0.11700437456506936,1.3503832498971635,-1.32345749373372,-0.9939314060513599,-0.8998779974056389,0.04791413843908995,-0.1593755996833671,-1.7880485071831687,-0.9420953160405282,-0.947906530788539,-0.8706009245417026,-0.4790599263507636,0.5317559015436021,-1.269357734383312,0.2210872422906855,0.9700920160449213,1.537999311618541,-1.979932576672433,0.5426467081295306,-0.9615624857745868,0.05002229236440955,1.2272953649860245,-0.7749224634050245,-0.9065883219271204,-0.8451861878780145,0.8383162030504667,0.24569082131042266,0.08166183074673927,-0.409901505755867,-1.6372793699705137,0.5051880860834469,0.3868492910367755,-0.3599668130135056,0.3041061910860806,0.14402147790353423,0.06508769289161621,1.6503163281158313,-0.9780881757070611,0.0
-1.49882731340509,-0.2973230365841044,-0.20384373954956436,1.6244180853879637,-0.8679037209104647,-0.07844029625204477,-0.42360311923053395,1.068025054184435,0.642486666129908,1.9895027142821982,-0.12088440292954004,-0.8745200345214263,0.49973792179807874,-0.5942636719938247,-0.36973053624194435,-0.3417362136404223,0.06256341587775974,1.768561081174268,1.5886623145974863,-0.6838179725925809,0.7425327496165559,-0.3560054178565975,-0.6072877271275599,1.6253496554764184,0.18032299938095173,0.7673778284476943,0.987793896759633,-1.5626026320625892,2.8298115982117786,-2.668197768045623,-1.4393935983407966,-0.9339084987738651,-0.40658498325172515,0.9611435557886321,1.9401042744064956,-0.23441883356149476,1.6728654177502424,0.08130227134702392,-1.7409040118313837,-1.5007703325735664,-1.6041389855258534,-1.007076769678643,2.6150065724563816,-0.07996152025255182,-0.3599668130135056,-1.2035412763809248,0.2951214741764034,-1.0835517727618842,-0.8397891589055849,-0.19831934901496912,0.0
2.7630477113222325,0.7310438438948729,-0.016408051726751957,2.0238287568664526,-0.5855486936134243,-1.3644143747860937,-0.25673325834655497,-1.2934279037125922,3.103394882465624,0.359008192264805,2.994305186305713,-0.0323296865649717,0.9107683020912334,0.9198407632533963,0.20663320422010376,-0.5354769541944228,-0.727384441942352,-0.10088079043436299,0.9932944978703802,-1.952256132992966,-1.1146100461782213,-0.5727089387375106,-0.6631003591042249,-0.5984534522573184,-0.2803292628288147,-2.6314514741169686,1.076125728381385,0.9232626648964214,0.775666595270193,0.31354588821872376,0.21392677790090484,-0.26932431890375336,3.410146132997099,0.22374380360409593,-1.0940804637556247,0.06322079228306311,0.06787839583480673,2.2279375472188874,0.5241094904244114,-0.32809530431744194,1.6457227920067488,-0.0544716714450811,-0.5116159325158267,3.6545153716163012,2.3286495841858397,0.10884986644683409,-1.2164083214995371,1.7679214396530527,3.502920084159294,-0.8823701497686861,0.0
1.2939420825883252,0.10553544112171685,-0.1459208306157062,1.6723178891630588,-0.8679037209104647,-1.3644143747860937,-1.2649485288194617,-2.1363894284591223,0.36099431104060214,-0.6650739832641956,-1.462103596355015,-0.9710648899965768,-2.53997408239742,1.599896170188041,-0.8210542851518705,-0.916725958736184,-0.9957926637699749,-0.4237188278297712,-0.3230145879732114,-0.4291574148785561,-1.148701908089237,-1.6767221181160403,-0.22714824523916036,-1.5311678915727278,0.7554081866699147,-0.5683333157128903,0.832094776354621,2.160157020417076,-0.8564569278498612,-0.21371622649516062,2.8828047436825437,-1.2244633620068164,3.0366463500095113,0.6379170888775766,-1.3682821119491269,-1.2889385197154766,-1.4143502228093168,2.2284763851762253,-0.09603772720047847,3.4033857658486038,0.6036683631900257,-0.9926874243238777,-0.4920038501607856,0.19202323839979318,-0.3599668130135056,3.191776874633402,-1.329719419733383,3.0915480273157776,1.8365157166265662,-0.2583364693512466,0.0
0.2616830455017237,-0.28720258544467986,-0.7065782660208153,0.09902951248559806,-0.8679037209104647,1.4250828355090297,-0.9942368309616311,0.5481066261803639,-0.6837706664678947,-0.45833931930896316,-0.8629139926862129,-0.20748747317738786,-1.0610874192890907,-1.070530766805641,-0.08460612228276004,-0.20202572241506875,-0.3553409077044973,-0.8747502100147538,-0.6484983668243313,0.19479546098743195,0.5563685538704599,1.4227735176757847,-0.23915162756651798,-0.2478401747448324,0.3437537810116737,0.7068792873891714,-0.9692872404294341,1.2139261050955117,0.4844189221183948,0.6909658252524583,1.0348141888422793,0.39258408405317635,-1.0203718379943825,0.27581873202532364,-0.16931328084949224,-0.07646556937555458,-0.8152646202773307,-1.679066772087454,-0.7473169947956404,0.3994510419557948,0.015239130002977,-0.013768930977406831,0.35239837506847005,-0.7127550546578588,-0.3599668130135056,0.6072776723296355,1.662423844376917,0.48028431000237465,1.0817339933426797,-0.29339801731402,1.0
-0.03843508135021242,0.05812345750750711,0.17584017402664642,-0.7660966620384815,3.192822473803527,-1.3644143747860937,-0.7980140443135721,0.3580857551947839,1.9124782879490194,-1.2311848550205995,4.5817884670779065,-1.1698177598722361,-1.7031448922996546,1.2605427999287173,0.822029361978622,-0.169831461232271,-0.5115580962824343,0.6500672637393985,-1.2127327752386303,-0.19122550210581232,-2.3869555579039594,1.3757824331106363,0.733711158632147,-1.1947433019487004,0.6286895921401137,-1.0527032561337295,0.5764664176512458,0.16343689408155213,-0.6915163594590121,-1.0397515080462827,0.12280563329459906,-0.32791069907505344,-0.000254702021511653,1.3833190887500084,-0.5893120319238736,-0.1219285632055371,-0.29241342596559616,0.3847214396843245,0.09819569567606777,2.5263717322015267,-0.3552660607988058,-0.5551228190470111,0.7177592047589711,0.7948568240935454,3.7828884753447727,1.4220600374819707,-1.9237488915401593,-0.08452759997768904,0.46368886744108023,-1.288671617337301,0.0
-0.9180479846566596,0.9937215273058579,0.09235099416031478,-0.6459966662316567,0.2901477890687644,-1.3644143747860937,-0.6546473670041209,0.4670412093158153,0.3230743341984883,-1.7140791321653814,0.4746703064610781,-1.3452585067146485,-2.130524968294381,-0.02530947774265558,0.1538090004800112,-0.6333869290336427,-0.5230618841961159,0.39240815679291985,0.5347546465573212,-2.2230750848116263,-0.07178364290071207,-0.4370045351891218,-0.601409262757269,0.16173994896866373,-0.004999928009488695,-1.1216706470646656,-0.18471047786499617,-1.791015181542011,1.6911533995799264,-1.3435112877775037,-0.9881093116346741,-0.515799684883552,0.4705412531836938,1.0237272985939623,-0.9585342620415432,-0.5047018761482805,2.329150895864479,0.7971509248682653,-0.31943230799491573,-0.6194612504387351,-1.7503437107809252,-0.8663587791834293,0.15515986160759637,1.3752140492897893,-0.3599668130135056,-0.6131136700196096,0.34522569637751144,-0.9259054592661321,-0.8745125249612735,-0.7507037249484836,1.0
-0.8189667832446017,-0.9857299834458597,-0.6861344108811993,-1.0028816582610378,1.192919018145685,0.5808111586123268,1.1403157192885547,1.1654345507738368,-0.8681698627098393,0.7547654070764976,0.009971791084951769,-0.6872601290683523,0.5028557013616086,-0.34692306796585587,0.711744920260158,0.7560724685781675,0.9235078143283708,-0.3167427180441524,-0.27813925614839946,0.6488990165624166,0.05416971842596768,0.738276775125929,0.8377922719045628,-0.26976002170322233,0.9944597981409925,0.05819033871307768,-0.26287621171106146,-0.7184145236499568,-0.6202829876571512,0.5362195764515104,-0.5579008002325185,0.6794768156494144,-0.9544727247355317,0.6217115320020915,1.0055266862008492,-0.08110524589607247,0.7869467602251495,-1.8644367382036728,-0.260184879563118,-0.08710346193591834,-0.25608488245338634,0.9500331408095339,-0.27469442638386476,0.6586484797376817,-0.2598480354793265,-0.19014129482625652,0.2097571305945734,-0.8293725913362461,-0.9500779424674737,0.019536610473725357,1.0
-0.1551945968492084,1.3497296048727385,-0.7350928496644474,-0.6446306680752184,-0.5959804860895136,-0.03003259750313651,0.5241044803900042,-1.6096317723129645,-0.3381091928995478,0.9667973696791884,0.3333637913968147,0.6442271500390712,-2.209644218821034,-0.489554174789018,-1.0806057360547476,-0.9118927847598856,-0.7683435953015357,-1.0446033217212463,0.3005098999261176,1.1497448000467585,0.46354321619071265,-1.4556825100327635,-0.7322457659083446,1.6432400640370894,0.17629214123114728,0.026813355939107324,-1.0694365539506483,0.5709999483257405,-0.846307458591161,1.1730884879697292,-0.36893070643904835,1.8572564650291956,-0.6370512189215148,-0.9504955669196341,-1.0294564397370247,1.6804982239493207,-0.5504336382330254,-1.1891999617192592,-0.25982287898206774,0.07760451557011235,-0.06554720004031604,0.3318086982724403,0.8600708854164801,-0.3577565380740746,-0.3599668130135056,-0.7937585314392079,0.5304791215436484,0.8601777996472046,0.08681689631524342,0.20655903219515648,1.0
-1.2131985771132312,-1.17198690959884,0.5255871915172985,-0.7333486536038775,1.017282033806491,-0.14793176113746118,1.0780610790153018,0.8513174845241671,-0.1466665452355233,0.8955288671710859,-0.033249373691535265,1.6525801357512715,0.8622748957938934,-0.1565250866875628,0.3807918954437309,1.437318212917692,1.8324462386414726,-0.8346528331305094,-0.04142748764041299,0.30812406674154336,0.7735983896925793,0.5140859408781442,0.2981196197191633,0.5848756695099777,0.8327185977706683,0.2945239256494326,-0.7996983888358143,-1.096654932230659,-0.4675264595515185,0.6324015290160678,-0.6341676341286312,0.2304150058788929,-0.8851771896363311,-2.068558354428342,0.9091330692861141,0.8826927150862696,0.792252972622799,-1.2001417703304242,0.3602841163560385,-0.772900668997196,0.9227640712369856,0.7581154584997151,-0.6721733383660244,-0.5255917612225184,-0.3599668130135056,-0.7054476340067339,-0.09625640512889479,-0.9666062905062146,-0.8528666313335835,-0.2769190897715164,1.0
0.5169316708982439,0.3192597735076471,-0.15696326087300758,0.9524368607202356,-1.0671830839008865,-0.40984739843907597,-0.9805243551305182,-1.0396300878920135,-0.12152306167066626,0.1763564014557291,-0.28232482458153907,1.5714223137453036,0.06459323210566233,-1.2637079642340403,-0.6735984864763179,-0.6885434881770149,-0.5547820737029346,-0.6048868244162383,1.2836690893510636,1.4209457692477336,2.899130908273467,-2.7049294008811553,-0.9838639514928689,0.7126408936772292,-0.6602195407915831,0.3856133940922661,-0.4272576440375461,0.8748259983559952,-1.0901051936648318,1.8462075666838296,-0.3631353695571775,-3.4088398971290186,-0.9095444728013644,-0.06465881155963814,-0.968398557792903,1.1412014842389104,-0.8339184184999956,-1.5851147916701986,1.0020709242703425,-1.9071770128395547,1.5052904799688736,1.9261346365812648,-1.3166277147821015,-1.1792523167188933,-0.3599668130135056,-2.3297705837841747,-0.6235639198351335,0.9719495887930772,1.7948398617950008,0.49585805176799647,0.0
-0.013723169737830297,0.13336369460898873,-0.6504542654421972,-1.2908017170502497,-0.6471016788723809,1.3306449842771997,-0.061637637211813624,0.08105893510542517,-0.09416826196166869,0.4189586778389092,-0.09265717705054705,-0.38506493035309086,-0.42527482890906554,-0.19764496237813897,-0.28825929656353144,-0.27003869602896446,-0.4110808849096584,-0.6161665447006025,-0.22376283180638337,-0.20490138653775705,-0.34255189570695355,0.20047591298626855,-0.23156498488788363,-0.5614660380556994,0.4481457660290823,0.30858330908724635,-0.5494226793677981,-0.6408289752722004,-0.1680001870504563,-0.7246013672427234,-0.2577765461061357,0.2586149646848068,-0.1766269669643945,0.7421205621199483,0.0861555776689174,0.1469975928516631,0.43420726505999924,0.13329285263610122,-0.2898689272091918,0.9373305828317979,-1.024344349041818,-0.5235880022589534,0.846981161297319,0.19833261674870226,-0.3599668130135056,0.29527379089770117,0.5890847067149518,-0.30208961691264474,0.851604260171778,0.538035031523216,1.0
1.6290844709366905,2.193777619617643,-0.36824661005823317,0.4924369815397411,0.011785966701993722,-0.2517084427473993,-0.9091070385069162,-0.2048025226730414,0.452641080125542,0.3280645006060809,-0.17361876757470793,-0.6680072717342451,-1.0671104025368183,-1.18990171295206,-0.6176669766338669,-1.024278244428297,-0.799868934023191,0.30155907154815936,2.273230302489316,-1.9306589986828822,0.21433451759723143,1.2739600132830406,-1.0206413825480574,-0.038368963104411964,-1.8666046975904458,1.5587211529642393,-0.3154659904484672,0.3619186245059496,1.4209763987831787,-1.2066957760523025,-0.13480611498553235,-2.1736121672849884,0.06865700305457283,0.23988233997968328,0.08623992794137575,0.017086650277156733,-0.34298874153387326,0.11265196079285611,0.6399898986470931,-1.3740584777411178,-0.9264329643291944,-0.5473042135334465,-0.07818728719325942,-0.2030999809596861,-0.3599668130135056,-1.7109679089838437,1.4909878772552698,-0.29052685368430115,1.2203886963569193,0.6527069178014647,0.0
