1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
0.0667229443984103,-0.23137882034836244,0.8065143440692826,2.0519567041703084,1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,1.124458390478988,0.8516951601334546,0.26726124191242434,-0.04401708499086448,-0.26365057863946767,-0.258570145698438,-0.21755871815233738,0.1180315802449541,-0.21958655230296234,-0.2687354671895536,-0.23171834427267693,-0.28231868603722776,0.6987364163997309,0.11297451864661041,0.1286498292736064,-0.46852128566581824,0.0,0.0,0.7608859102526824,-0.5516772843673706,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.43128549604683913,-0.33126640694370324,-0.6612552792245421,-1.0259783520851542,-1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,-0.5090576983871401,-0.5089270466073528,0.26726124191242434,-0.8466815760007448,-0.6091890389748562,-0.5639201874121825,-0.27060660212224874,-2.5754503991410176,-0.25416925353619985,-0.3579276997010886,-0.2515197441491488,-0.15590733408026006,0.6987364163997309,-0.05648725932330513,0.1286498292736064,-0.46852128566581824,0.0,0.0,-1.314257481345542,-0.5516772843673706,3.7416573867739413,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5495097567963922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.3932107702505971,-0.5260210602724115,-0.1520071338826229,-1.0259783520851542,-1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,-0.5090576983871401,-0.5089270466073528,0.26726124191242434,0.4479385707893847,-0.18318271801341832,-0.3799012881012504,-0.24750341528060696,1.80389828253853,-0.21600934472980093,-0.2574793298223746,-0.23685959889670966,-1.040786797779034,-0.8962054036431333,-0.7343343712029673,-0.7620028349282846,-0.46852128566581824,0.0,0.0,-1.314257481345542,1.8126539343499317,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414213562373095,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.7043571188546932,-0.8771499149375296,-1.1370633144829256,0.5129891760425771,-1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,0.4447402863870421,0.17451913097213118,0.26726124191242434,-0.8725739789365473,0.02350923771231635,-0.028040975133094437,-0.2021173247184242,0.18590184591360226,-0.12394477277150912,-0.008129012408277837,-0.18757258902038174,-0.15590733408026006,-0.8962054036431333,0.6213598525563571,0.27709193997392156,2.654953952106303,0.0,0.0,0.7608859102526824,-0.5516772843673706,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414213562373095,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,5.385164807134505,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.7513616749702442,-0.9050587772636601,-1.488680428351403,-1.0259783520851542,-1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,-0.5090576983871401,-0.5089270466073528,0.26726124191242434,-1.0279283965513628,-0.5792108163886809,-0.5275208446913389,-0.26469445515899576,-0.31509465341577614,-0.23388860152327423,-0.3027673141550698,-0.25133504654486966,2.182702677123642,3.205073562181375,3.6716718560148367,3.8397025967814855,1.0932163332202423,0.0,0.0,-1.314257481345542,1.8126539343499317,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5495097567963922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.2052011736437741,-0.6282766715499695,1.095838374135142,1.0259783520851542,1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,1.3766118807066454,1.3658473304226078,0.26726124191242434,0.9916790324412391,-0.13427088116229027,-0.21205987444402657,-0.22091402517428685,0.4262863621413289,-0.2243943325875464,-0.18193164827872227,-0.22009147869182552,-0.598347065929647,-0.4405077407737435,-0.5648725932330517,-0.46511861352765427,-0.46852128566581824,0.0,0.0,0.7608859102526824,-0.5516772843673706,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
1.0952323286536605,0.731661451306948,1.19457771952443,0.0,1.0,0.0,2.5495097567963922,0.3333333333333333,0.0,0.0,-0.2672612419124244,0.5762986291145156,0.11181764679052715,0.26726124191242434,-0.2511563084772852,0.3390694754615296,0.34808556631562404,0.01567220714192505,-0.013714838820992632,-0.13983397675218678,-0.09711312200236312,-0.08801755248434155,-0.28231868603722776,-0.6683565722084384,-0.7343343712029673,-0.6135607242279694,-0.46852128566581824,0.0,0.0,0.7608859102526824,-0.5516772843673706,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385164807134505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414213562373095,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,5.385164807134505,0.0
