1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
-0.6409078703830041,-0.8861453333732245,-0.5853528041036901,-0.5129891760425771,1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,-0.5090576983871401,-0.5089270466073528,0.26726124191242434,-1.2868524259093888,0.8439658558602707,1.3794002767395295,0.0027178423198599994,-0.4254223984020767,-0.19581646282293025,-0.18436818639787536,0.2833154670041003,-0.4719357139726793,-0.8962054036431333,-0.9037961491728829,-0.9104449456285998,-0.46852128566581824,0.0,0.0,-1.314257481345542,1.8126539343499317,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.31023668505176194,-0.29005662675966487,-0.30615315786128094,-1.0259783520851542,-1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,-0.5090576983871401,-0.5089270466073528,0.26726124191242434,0.03366012381654329,-0.5208321724050765,-0.4506777878362243,-0.25838961946755623,-0.37967674804190327,-0.21259641822978018,-0.2939764646193643,-0.24968851282016472,-0.40873003799419544,0.24303875353034116,-0.3954108152631362,-0.01979228142670875,-0.46852128566581824,0.0,0.0,-1.314257481345542,1.8126539343499317,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385164807134504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
1.130701442124848,0.5897952453450308,1.4993163519881556,-1.0259783520851542,-1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,-0.5090576983871401,-0.5089270466073528,0.26726124191242434,0.9140018236338313,-0.45772012485523383,-0.3697903595676827,-0.25570624649161483,-0.37967674804190327,-0.21942918024691638,-0.26485519351692,-0.24605511732614865,1.0450005095109332,0.9265852478344259,0.11297451864661041,0.4255340506742368,-0.46852128566581824,0.0,0.0,0.7608859102526824,-0.5516772843673706,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.7491788275588576,1.573755631157201,-1.9251500638513277,-1.5389675281277313,-1.0,0.0,-0.39223227027636803,-3.000000000000001,0.0,0.0,-0.2672612419124244,-0.5090576983871401,-0.5089270466073528,0.26726124191242434,-0.5359727407711137,-0.6060334365973641,-0.5598758159987555,-0.27204209758417514,-0.37967674804190327,-0.25944467192228626,-0.3721294325936155,-0.2515197441491488,-0.598347065929647,-0.21265890933904863,-0.22594903729322066,-0.31667650282733906,-0.46852128566581824,0.0,0.0,0.7608859102526824,-0.5516772843673706,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7416573867739413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414213562373095,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,5.3851648071345055,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.1510700089835379,-0.46686657356793554,0.7121227070486236,0.0,-1.0,0.0,2.5495097567963922,-3.000000000000001,0.0,0.0,-0.2672612419124244,-0.2897937938413511,-0.3835240782441447,0.26726124191242434,0.9140018236338313,-0.5744774128224427,-0.5194321018644846,-0.2680061301000356,-0.37967674804190327,-0.2431333781750268,-0.3585761307126627,-0.25125329514625433,2.688348084951513,1.6101317421385106,1.6381305203758505,1.464628825576443,-0.46852128566581824,0.0,0.0,-1.314257481345542,1.8126539343499317,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5495097567963922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.20958412417730934,1.3479706284212578,-1.2262673449273798,-1.0259783520851542,-1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,-0.5090576983871401,-0.5089270466073528,0.26726124191242434,-1.0538207994871656,-0.5129431664613462,-0.4405668593026566,-0.2620416246396911,-0.37967674804190327,-0.21359131669141698,-0.17415422610231052,-0.24934031241865484,0.9817948335324492,0.6987364163997309,-0.22594903729322066,0.1286498292736064,-0.46852128566581824,0.0,0.0,0.7608859102526824,-0.5516772843673706,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414213562373095,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,5.3851648071345055,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.5655866929070936,-0.8913734398144831,0.07367465462636763,-0.5129891760425771,-1.0,0.0,2.5495097567963922,0.3333333333333333,0.0,0.0,-0.2672612419124244,-0.5090576983871401,-0.5089270466073528,0.26726124191242434,-1.5457764552674147,-0.5602772021237281,-0.5012324305040629,-0.26085046883085855,-0.37967674804190327,-0.24854109144400063,-0.33010579059677675,-0.2509753403909621,-0.34552436201571163,0.9265852478344259,1.4686687424059348,1.1677446041758126,-0.46852128566581824,0.0,0.0,-1.314257481345542,1.8126539343499317,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
-0.01766610908290473,0.22264378211582017,-0.22381272996380536,1.5389675281277313,1.0,0.0,-0.39223227027636803,0.3333333333333333,0.0,0.0,-0.2672612419124244,0.247402772295832,-0.07628680575428493,0.26726124191242434,-0.09580189086246965,-0.4971651545738855,-0.42034500223552124,-0.26654881859765445,-0.37967674804190327,-0.2521889245252412,-0.35591959479488394,-0.2485530767282847,1.2346175374463846,1.6101317421385106,0.7908216305262725,1.7615130469770734,1.0932163332202423,0.0,0.0,0.7608859102526824,-0.5516772843673706,-0.2672612419124244,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,-0.2672612419124244,0.0,0.0,0.0,0.0,0.0,-0.18569533817705192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856953381770519,0.0,0.0,0.0,0.0,-0.18569533817705192,-0.1856953381770519,0.0,0.0,0.0,-0.1856953381770519,0.0
