id,raw,class
-0.9694638414402778,-0.20600133227792222,0.0
-0.7392161790982118,0.024154260066089426,0.0
-0.09348401328174107,0.3693876485821069,0.0
-0.005193556293430059,0.3693876485821069,0.0
-0.8603991592782465,0.024154260066089426,0.0
-0.6838182453016245,0.024154260066089426,0.0
0.2994950795878001,-1.0115459054819629,1.0
0.2839144107075099,1.0598544256141393,0.0
1.3624429343098188,-1.0115459054819629,1.0
-0.2666025563960764,-0.7813903131379514,1.0
-1.725991874849923,-1.9321682748580082,0.0
0.8205818943619494,0.48446544475411274,1.0
0.3860543511449677,0.13923205623809526,1.0
-0.9227218347994072,0.13923205623809526,0.0
-1.1754749077463367,-0.20600133227792222,0.0
-1.7225295039876363,-2.1623238672020197,0.0
-1.3468622654295286,-0.5512347207939396,0.0
0.6491945366787574,0.8296988332701302,0.0
-0.7842270003079389,-0.0909235361059164,0.0
-1.3364751528426686,-0.43615692462193384,0.0
-1.6636691993287622,-1.9321682748580082,1.0
-0.7928829274636557,-0.32107912844992803,0.0
-1.3122385568066617,-1.0115459054819629,1.0
-0.176580913976622,0.48446544475411274,0.0
0.23197884777320932,0.5995432409261185,0.0
0.3323876027795238,0.7146210370981244,0.0
0.15061313250947173,0.3693876485821069,0.0
-0.2735272981206498,0.3693876485821069,0.0
0.725366695649065,0.9447766294421335,0.0
1.6203895635501784,0.8296988332701302,0.0
1.6792498682090524,0.9447766294421335,0.0
-0.5868718611575967,-0.0909235361059164,0.0
0.3652801259712475,0.3693876485821069,0.0
-1.1875932057643401,-1.9321682748580082,1.0
-0.5349362982232961,0.13923205623809526,0.0
1.407453755519546,-1.0115459054819629,1.0
-0.9971628083385714,-0.0909235361059164,0.0
-0.7028612850442013,0.024154260066089426,0.0
1.6688627556221924,0.7146210370981244,0.0
-0.6543880929721875,0.13923205623809526,0.0
1.1910555766266269,0.9447766294421335,0.0
1.7190671331253495,0.8296988332701302,0.0
-1.3382063382738119,-0.5512347207939396,0.0
0.20427988087491566,0.48446544475411274,0.0
1.6948305370893426,0.8296988332701302,0.0
0.6630440201279042,0.13923205623809526,1.0
-1.6169271926878919,-0.7813903131379514,0.0
-1.6896369807959126,-0.8964681093099571,0.0
-1.4818947290587101,-0.5512347207939396,0.0
-0.8032700400505158,0.024154260066089426,0.0
-0.32719404648609374,0.25430985241010107,0.0
0.20774225173720237,0.8296988332701302,0.0
-1.584034669496168,-0.7813903131379514,0.0
0.9763885831648511,0.9447766294421335,0.0
1.4593893184538467,-0.5512347207939396,1.0
1.3936042720703992,-0.5512347207939396,1.0
1.4161096826752628,-0.5512347207939396,1.0
0.8517432321225297,0.9447766294421335,0.0
0.4137533180432614,0.8296988332701302,0.0
-1.1044963050694592,-0.5512347207939396,0.0
1.059485483859732,0.9447766294421335,0.0
1.5372926628552974,0.9447766294421335,0.0
0.04501082120972718,0.48446544475411274,0.0
0.05193556293430059,0.48446544475411274,0.0
1.0767973381711655,0.9447766294421335,0.0
0.6163020134870337,0.9447766294421335,0.0
0.12637653647346478,0.48446544475411274,0.0
-0.5799471194330232,-0.43615692462193384,1.0
-1.1010339342071724,-0.32107912844992803,0.0
-1.597884152945315,-1.7020126825139967,1.0
-1.6844434245024826,-1.0115459054819629,0.0
1.6879057953647691,0.9447766294421335,0.0
-0.8223130797930926,-0.0909235361059164,0.0
1.4455398350046997,0.024154260066089426,1.0
-1.6359702324304686,-1.0115459054819629,0.0
-0.6266891260738938,0.25430985241010107,0.0
-1.2083674309380605,-0.32107912844992803,0.0
-0.48819429158242555,0.25430985241010107,0.0
-0.6509257221099007,-0.0909235361059164,0.0
-1.7190671331253495,-2.3924794595460317,1.0
-0.34104352993524056,-0.0909235361059164,1.0
0.0848280861260243,0.48446544475411274,0.0
-1.1495071262791865,-0.0909235361059164,0.0
-1.6498197158796155,-0.8964681093099571,0.0
0.8309690069488095,0.9447766294421335,0.0
-1.5476797754421576,-0.7813903131379514,0.0
-1.1270017156743228,-0.0909235361059164,0.0
0.1367636490603249,0.48446544475411274,0.0
-1.319163298531235,-0.43615692462193384,0.0
-1.3624429343098188,-0.5512347207939396,0.0
0.9590767288534175,0.024154260066089426,1.0
0.985044510320568,0.024154260066089426,1.0
-0.35835538424667407,0.48446544475411274,0.0
0.7409473645293551,0.024154260066089426,1.0
1.0092811063565748,1.0598544256141393,0.0
1.1633566097283332,0.9447766294421335,0.0
-0.8257754506553794,0.25430985241010107,0.0
-1.3295504111180951,-4.118646402126117,1.0
-0.6163020134870337,0.25430985241010107,0.0
1.6307766761370386,0.8296988332701302,0.0
-0.8084635963439459,-0.6663125169659455,1.0
0.8811733844519667,0.8296988332701302,0.0
-0.6872806161639111,-0.32107912844992803,1.0
0.3635489405401041,0.3693876485821069,0.0
0.12810772190460812,0.5995432409261185,0.0
0.5280115564987227,0.13923205623809526,1.0
-1.6273143052747518,-1.8170904786860025,1.0
1.4022601992261159,-1.0115459054819629,1.0
-1.5719163714781645,-0.7813903131379514,0.0
-0.5782159340018799,-1.0115459054819629,1.0
-1.2464535104232142,-0.5512347207939396,0.0
0.19735513915034225,-0.0909235361059164,1.0
-1.1096898613628894,-0.5512347207939396,0.0
0.23024766234206595,0.7146210370981244,0.0
0.29430152329437004,0.5995432409261185,0.0
-0.264871370964933,-1.9321682748580082,1.0
0.6543880929721875,0.5995432409261185,0.0
-1.5407550337175842,-0.7813903131379514,0.0
-1.6584756430353322,-0.8964681093099571,0.0
-1.514787252250434,-1.3567792939979793,1.0
-1.378023603190109,-0.5512347207939396,0.0
-1.6411637887238988,-0.7813903131379514,0.0
-0.7876893711702256,-2.737712848062048,1.0
-1.6134648218256051,-0.7813903131379514,0.0
0.23717240406663936,1.5201656103021626,0.0
0.9486896162665575,-1.2417014978259746,1.0
-1.4143784972441193,-0.32107912844992803,0.0
-1.4940130270767138,-0.7813903131379514,0.0
-0.17484972854547867,0.3693876485821069,0.0
-0.353161827953244,0.48446544475411274,0.0
-1.5026689542324305,-1.0115459054819629,0.0
-1.5926905966518847,-1.2417014978259746,1.0
0.8361625632422395,0.5995432409261185,0.0
0.936571318248554,-1.1266237016539689,1.0
-0.7946141128947991,-0.32107912844992803,0.0
1.0317865169614384,1.2900100179581508,0.0
-0.029430152329437003,0.3693876485821069,0.0
-1.4455398350046997,-0.8964681093099571,0.0
-1.3018514442198015,-0.43615692462193384,0.0
-0.9590767288534175,-0.8964681093099571,1.0
0.49685021873814234,1.174932221786145,0.0
-0.24582833122235614,0.25430985241010107,0.0
0.7963452983259424,-0.43615692462193384,1.0
-1.5632604443224478,-0.8964681093099571,0.0
1.686174609933626,0.9447766294421335,0.0
-0.45530176839070186,0.25430985241010107,0.0
0.6076460863313169,-0.6663125169659455,1.0
-1.554604517166731,-0.7813903131379514,0.0
-0.9798509540271378,0.13923205623809526,0.0
-1.603077709238745,-1.2417014978259746,1.0
1.4334215369866963,-1.0115459054819629,1.0
0.34969945709095734,0.5995432409261185,0.0
-0.14195720535375494,-1.2417014978259746,1.0
1.2326040269740675,0.8296988332701302,0.0
1.16162542429719,1.0598544256141393,0.0
1.0750661527400223,0.9447766294421335,0.0
-0.412022132612118,0.3693876485821069,0.0
-0.019043039742576883,0.5995432409261185,0.0
-1.059485483859732,-0.20600133227792222,0.0
-1.3243568548246651,-0.6663125169659455,0.0
0.87771101358968,0.9447766294421335,0.0
-1.2689589210280778,-0.20600133227792222,0.0
0.5228180002052927,-0.8964681093099571,1.0
-1.5286367356995807,-0.43615692462193384,0.0
1.0508295567040153,0.9447766294421335,0.0
-0.5660976359838764,0.25430985241010107,0.0
-1.3001202587886582,-0.43615692462193384,0.0
0.7842270003079389,-7.6860580834582946,1.0
1.7225295039876363,0.8296988332701302,0.0
-1.5684540006158778,-0.7813903131379514,0.0
-1.6740563119156224,-0.7813903131379514,0.0
0.8032700400505158,0.9447766294421335,0.0
1.1564318680037597,0.9447766294421335,0.0
-0.9556143579911309,-0.0909235361059164,0.0
-0.4916566624447123,0.3693876485821069,0.0
0.45876413925298853,0.7146210370981244,0.0
0.8967540533322569,1.2900100179581508,0.0
-1.731185431143353,-1.9321682748580082,0.0
0.6509257221099007,0.7146210370981244,0.0
0.17484972854547867,0.5995432409261185,0.0
0.18696802656348213,0.5995432409261185,0.0
0.7617215897030754,-0.7813903131379514,1.0
-1.5892282257895982,-0.7813903131379514,0.0
0.500312589600429,0.7146210370981244,0.0
-0.5609040796904464,0.48446544475411274,0.0
0.7824958148767955,0.9447766294421335,0.0
0.07963452983259424,0.48446544475411274,0.0
-0.3981726491629712,0.3693876485821069,0.0
0.37393605312696426,0.48446544475411274,0.0
0.4864631061512822,0.13923205623809526,1.0
1.005818735494288,0.9447766294421335,0.0
0.8465496758290997,0.8296988332701302,0.0
-1.0317865169614384,-0.32107912844992803,0.0
1.260302993872361,0.9447766294421335,0.0
0.5176244439118626,0.7146210370981244,0.0
0.5903342320198834,0.8296988332701302,0.0
-1.5511421463044444,-0.7813903131379514,0.0
-0.5401298545167261,0.024154260066089426,0.0
1.0490983712728719,0.8296988332701302,0.0
-0.30122626501894345,0.3693876485821069,0.0
-1.6238519344124651,-1.0115459054819629,0.0
-0.25621544380921624,0.024154260066089426,1.0
1.3520558217229588,-0.7813903131379514,1.0
-1.3451310799983853,-0.6663125169659455,0.0
-1.4801635436275669,-0.5512347207939396,0.0
0.15234431794061506,0.3693876485821069,0.0
-1.0854532653268825,-0.20600133227792222,0.0
0.7288290665113516,0.5995432409261185,0.0
0.24582833122235614,0.5995432409261185,0.0
1.431690351555553,-1.2417014978259746,1.0
1.3018514442198015,0.7146210370981244,0.0
1.0421736295482986,0.9447766294421335,0.0
0.4691512518398487,0.13923205623809526,1.0
-1.7156047622630628,-1.471857090169985,0.0
-0.9538831725599876,-0.0909235361059164,0.0
-0.5055061458938591,-3.5432574212660883,1.0
-1.289733146201798,-0.6663125169659455,0.0
-0.20427988087491566,0.48446544475411274,0.0
-1.0577542984285888,-0.32107912844992803,0.0
-0.15926905966518848,0.13923205623809526,0.0
-0.13157009276689483,0.5995432409261185,0.0
1.2187545435249205,0.8296988332701302,0.0
0.4033662054564013,0.8296988332701302,0.0
-0.9348401328174106,-0.0909235361059164,0.0
0.4674200664087053,-1.7020126825139967,1.0
1.2135609872314905,0.8296988332701302,0.0
0.2908391524320833,0.8296988332701302,0.0
-0.07270978810802083,0.48446544475411274,0.0
-0.8638615301405331,-0.5512347207939396,1.0
-0.4518393975284151,0.3693876485821069,0.0
1.4715076164718501,-0.0909235361059164,1.0
-0.2285164769109226,0.3693876485821069,0.0
-0.46568888097756195,-0.5512347207939396,1.0
-0.7980764837570857,0.024154260066089426,0.0
0.347968271659814,0.7146210370981244,0.0
-0.5245491856364359,0.3693876485821069,0.0
0.6803558744393378,1.0598544256141393,0.0
1.490550656214427,0.25430985241010107,1.0
0.2510218875157862,1.0598544256141393,0.0
0.053666748365443946,0.024154260066089426,1.0
-1.0871844507580257,-0.32107912844992803,0.0
-0.5764847485707366,-1.0115459054819629,1.0
0.9106035367814037,0.9447766294421335,0.0
-1.1131522322251761,-0.5512347207939396,0.0
-0.05712911922773065,0.48446544475411274,0.0
-0.37566723855810763,-3.313101828922077,1.0
-0.45876413925298853,0.3693876485821069,0.0
0.06059149009001736,0.5995432409261185,0.0
-0.05193556293430059,0.3693876485821069,0.0
0.9088723513502603,0.8296988332701302,0.0
0.843087304966813,0.5995432409261185,0.0
0.907141165919117,0.9447766294421335,0.0
0.8500120466913863,0.9447766294421335,0.0
1.3572493780163888,-0.7813903131379514,1.0
0.436258728648125,-0.0909235361059164,1.0
1.201442689213487,0.8296988332701302,0.0
1.2395287686986407,0.9447766294421335,0.0
0.40855976174983133,0.48446544475411274,0.0
-0.1990863245814856,0.48446544475411274,0.0
-1.5944217820830282,-2.3924794595460317,1.0
0.2977638941566567,-0.5512347207939396,1.0
-0.3220004901926637,0.3693876485821069,0.0
0.49511903330699897,0.7146210370981244,0.0
-0.5695600068461631,0.13923205623809526,0.0
0.9209906493682638,0.7146210370981244,0.0
-1.6325078615681818,-1.0115459054819629,0.0
-1.500937768801287,-0.8964681093099571,0.0
0.24236596036006944,0.7146210370981244,0.0
-0.11598942388660466,0.25430985241010107,0.0
1.696561722520486,0.8296988332701302,0.0
-0.3064198213123735,-1.0115459054819629,1.0
0.37047368226467753,0.3693876485821069,0.0
-0.8586679738471031,0.024154260066089426,0.0
1.3416687091360986,-0.0909235361059164,1.0
-1.1304640865366096,-0.32107912844992803,0.0
-1.0629478547220188,-2.2774016633740257,1.0
0.04154845034744047,0.3693876485821069,0.0
-0.18350565570119542,0.48446544475411274,0.0
-0.2977638941566567,0.5995432409261185,0.0
1.5459485900110144,0.9447766294421335,0.0
-0.9088723513502603,-0.5512347207939396,1.0
0.8153883380685193,0.8296988332701302,0.0
0.7755710731522222,-0.32107912844992803,1.0
1.3070450005132315,0.5995432409261185,0.0
-0.6024525300378869,0.13923205623809526,0.0
-1.4334215369866963,-0.43615692462193384,0.0
0.2579466292403596,0.5995432409261185,0.0
-1.6654003847599057,-1.3567792939979793,0.0
-0.49685021873814234,-0.43615692462193384,1.0
-1.5753787423404513,-0.8964681093099571,0.0
1.6221207489813219,0.9447766294421335,0.0
0.3548930133843874,0.48446544475411274,0.0
-0.21639817889291912,0.3693876485821069,0.0
0.6093772717624603,0.5995432409261185,0.0
1.5407550337175842,-1.3567792939979793,1.0
0.16100024509633185,0.5995432409261185,0.0
0.26833374182721975,0.3693876485821069,0.0
0.6301514969361806,0.48446544475411274,0.0
1.6602068284664755,0.5995432409261185,0.0
-0.8673239010028199,-1.2417014978259746,1.0
-1.1460447554168998,-0.43615692462193384,0.0
0.32546286105495037,0.3693876485821069,0.0
-1.6827122390713392,-1.0115459054819629,0.0
0.37566723855810763,0.5995432409261185,0.0
0.564366450552733,-0.5512347207939396,1.0
1.4213032389686928,-0.8964681093099571,1.0
-0.09521519871288442,-1.9321682748580082,1.0
-1.4386150932801265,-0.5512347207939396,0.0
0.7011300996130579,0.8296988332701302,0.0
0.34104352993524056,0.7146210370981244,0.0
0.43798991407926835,-0.32107912844992803,1.0
0.6907429870261979,-7.916213675802306,1.0
-0.15234431794061506,0.48446544475411274,0.0
-0.8811733844519667,-0.7813903131379514,1.0
-0.08136571526373759,-0.8964681093099571,1.0
0.16792498682090526,-0.7813903131379514,1.0
0.0553979337965873,0.5995432409261185,0.0
-0.7149795830622048,-1.0115459054819629,1.0
-0.43279635778583825,-0.0909235361059164,1.0
-0.5937966028821701,0.13923205623809526,0.0
-1.3260880402558084,-0.7813903131379514,0.0
-0.46395769554641864,-0.0909235361059164,0.0
1.7121423914007763,0.9447766294421335,0.0
1.225679285249494,0.8296988332701302,0.0
0.27006492725836306,0.5995432409261185,0.0
0.8136571526373759,1.2900100179581508,0.0
0.7357538082359251,0.7146210370981244,0.0
1.0871844507580257,0.9447766294421335,0.0
-0.1142582384554613,0.48446544475411274,0.0
0.3618177551089608,0.3693876485821069,0.0
0.11252705302431795,-0.7813903131379514,1.0
-1.544217404579871,-0.7813903131379514,0.0
0.9400336891108407,-1.3567792939979793,1.0
-0.7478721062539285,0.25430985241010107,0.0
0.28910796700093994,0.5995432409261185,0.0
0.30122626501894345,0.3693876485821069,0.0
-0.19043039742576884,0.48446544475411274,0.0
-0.09175282785059771,0.13923205623809526,0.0
0.08309690069488095,0.48446544475411274,0.0
0.6111084571936036,0.9447766294421335,0.0
1.4143784972441193,-0.6663125169659455,1.0
0.7738398877210788,-1.0115459054819629,1.0
-0.20081751001262896,0.3693876485821069,0.0
1.1650877951594767,0.9447766294421335,0.0
-0.25967781467150297,-0.7813903131379514,1.0
-0.4604953246841319,-0.0909235361059164,0.0
-0.4899254770135689,0.25430985241010107,0.0
-0.9452272454042707,0.13923205623809526,0.0
-1.2741524773215078,-0.5512347207939396,0.0
-1.6013465238076017,-1.3567792939979793,1.0
1.1391200136923263,0.8296988332701302,0.0
-0.9625390997157043,-0.20600133227792222,0.0
-1.0473671858417286,-0.20600133227792222,0.0
-1.426496795262123,-0.32107912844992803,0.0
0.07270978810802083,0.48446544475411274,0.0
1.2741524773215078,0.9447766294421335,0.0
0.695936543319628,0.5995432409261185,0.0
0.6595816492656175,0.13923205623809526,1.0
-0.7011300996130579,-0.0909235361059164,0.0
-1.6255831198436086,-1.3567792939979793,1.0
0.5124308876184325,0.8296988332701302,0.0
-0.2215917351863492,0.48446544475411274,0.0
0.848280861260243,0.8296988332701302,0.0
1.5217119939750074,0.8296988332701302,0.0
-1.249915881285501,-1.471857090169985,1.0
-1.6688627556221924,-0.8964681093099571,0.0
0.8932916824699701,1.0598544256141393,0.0
-0.5851406757264533,0.13923205623809526,0.0
1.397066642932686,-0.7813903131379514,1.0
1.118345788518606,0.48446544475411274,1.0
-0.03981726491629712,-0.0909235361059164,1.0
0.9902380666139979,-0.20600133227792222,1.0
-0.4535705829595585,0.3693876485821069,0.0
-1.4005290137949726,-0.5512347207939396,0.0
-0.1402260199226116,0.3693876485821069,0.0
-0.9417648745419841,-0.20600133227792222,0.0
-0.5626352651215898,0.3693876485821069,0.0
-0.41548450347440474,-0.43615692462193384,1.0
1.3987978283638294,-1.0115459054819629,1.0
1.0906468216203125,0.8296988332701302,0.0
-0.47088243727099205,0.48446544475411274,0.0
-1.0179370335122917,-1.2417014978259746,1.0
0.1696561722520486,-0.0909235361059164,1.0
-0.30295745045008676,0.13923205623809526,0.0
0.8603991592782465,0.9447766294421335,0.0
-0.6647752055590476,0.13923205623809526,0.0
-1.533830291993011,-0.7813903131379514,0.0
-1.0092811063565748,-0.43615692462193384,0.0
1.5771099277715945,0.9447766294421335,0.0
-0.053666748365443946,-8.376524860490328,1.0
-0.6855494307327679,-0.0909235361059164,0.0
1.5909594112207415,1.0598544256141393,0.0
-1.5771099277715945,-6.3051245293942255,1.0
-0.26314018553378965,-0.7813903131379514,1.0
1.5511421463044444,0.8296988332701302,0.0
1.5892282257895982,1.0598544256141393,0.0
-0.4276028014924082,-1.2417014978259746,1.0
-0.8690550864339632,-1.0115459054819629,1.0
0.47780717899556546,0.8296988332701302,0.0
0.5626352651215898,0.3693876485821069,1.0
-1.7121423914007763,-1.3567792939979793,0.0
-1.0456360004105854,-0.7813903131379514,1.0
-1.2395287686986407,-2.3924794595460317,1.0
0.1142582384554613,0.3693876485821069,0.0
0.3306564173483804,0.7146210370981244,0.0
1.289733146201798,0.9447766294421335,0.0
-0.5366674836544395,0.13923205623809526,0.0
1.0941091924825992,0.7146210370981244,0.0
1.5165184376815772,0.9447766294421335,0.0
-0.5383986690855828,0.024154260066089426,0.0
-0.2579466292403596,-0.32107912844992803,1.0
-1.45592694759156,-0.7813903131379514,0.0
-0.18177447027005206,0.5995432409261185,0.0
0.9971628083385714,0.5995432409261185,0.0
-1.2862707753395113,-0.7813903131379514,0.0
-1.1512383117103298,-0.32107912844992803,0.0
1.5234431794061507,0.7146210370981244,0.0
0.06751623181459077,0.5995432409261185,0.0
-0.8396249341045262,-0.0909235361059164,0.0
0.6024525300378869,0.48446544475411274,0.0
0.025967781467150296,0.48446544475411274,0.0
-0.4016350200252579,0.3693876485821069,0.0
1.2931955170640848,0.9447766294421335,0.0
-0.4137533180432614,0.024154260066089426,0.0
0.42587161606126483,0.7146210370981244,0.0
0.35143064252210066,0.5995432409261185,0.0
0.8101947817750892,0.8296988332701302,0.0
1.7034864642450593,0.9447766294421335,0.0
-0.8292378215176661,0.13923205623809526,0.0
-1.6930993516581994,-1.2417014978259746,0.0
-1.1148834176563194,-0.32107912844992803,0.0
0.4795383644267088,1.0598544256141393,0.0
0.5401298545167261,0.5995432409261185,0.0
1.1823996494709101,0.9447766294421335,0.0
-1.142582384554613,-0.32107912844992803,0.0
-0.985044510320568,0.25430985241010107,0.0
-0.9123347222125471,-0.32107912844992803,0.0
-1.3555181925852455,-0.43615692462193384,0.0
-0.15407550337175843,0.48446544475411274,0.0
0.39297909286954114,0.3693876485821069,0.0
1.3659053051721055,-1.2417014978259746,1.0
0.019043039742576883,0.3693876485821069,0.0
1.6446261595861853,0.7146210370981244,0.0
-1.5701851860470213,-0.7813903131379514,0.0
0.013849483449146825,0.48446544475411274,0.0
0.12118298018003472,0.5995432409261185,0.0
0.15926905966518848,0.7146210370981244,0.0
1.014474662650005,1.0598544256141393,0.0
0.5332051127921528,0.8296988332701302,0.0
-0.5262803710675793,-0.0909235361059164,0.0
1.372830046896679,-0.5512347207939396,1.0
-0.0069247417245734124,0.3693876485821069,0.0
-1.4663140601784201,-0.32107912844992803,0.0
0.17138735768319197,0.3693876485821069,0.0
1.244722324992071,-0.43615692462193384,1.0
1.7277230602810663,0.8296988332701302,0.0
-0.3652801259712475,0.25430985241010107,0.0
-0.7270978810802082,-0.20600133227792222,0.0
-0.5141620730495758,0.13923205623809526,0.0
0.36701131140239085,0.3693876485821069,0.0
0.5106997021872891,0.48446544475411274,0.0
1.1529694971414732,0.9447766294421335,0.0
0.4501082120972718,1.174932221786145,0.0
-0.8880981261765402,0.024154260066089426,0.0
-0.7634527751342187,0.3693876485821069,0.0
0.24409714579121278,0.5995432409261185,0.0
0.206011066306059,0.5995432409261185,0.0
-0.34450590079752724,-0.32107912844992803,1.0
-0.8448184903979563,-0.0909235361059164,0.0
-0.6353450532296105,-0.20600133227792222,1.0
1.3226256693935217,0.48446544475411274,1.0
1.3641741197409623,-1.1266237016539689,1.0
0.9452272454042707,-1.471857090169985,1.0
0.25967781467150297,0.7146210370981244,0.0
-0.3635489405401041,0.25430985241010107,0.0
-1.5303679211307242,-0.5512347207939396,0.0
-0.4501082120972718,0.3693876485821069,0.0
1.1962491329200569,0.8296988332701302,0.0
0.1402260199226116,-0.43615692462193384,1.0
-0.29430152329437004,0.3693876485821069,0.0
-1.525174364837294,-0.7813903131379514,0.0
-0.5955277883133134,0.024154260066089426,0.0
1.5719163714781645,0.9447766294421335,0.0
-0.6318826823673239,-1.0115459054819629,1.0
-1.0923780070514557,-1.471857090169985,1.0
-1.2672277355969344,-0.32107912844992803,0.0
-0.5972589737444568,-3.6583352174380943,1.0
-0.11252705302431795,0.5995432409261185,0.0
-0.30815100674351686,-1.0115459054819629,1.0
-0.23197884777320932,0.3693876485821069,0.0
-1.6515509013107588,-1.0115459054819629,0.0
0.6457321658164706,0.9447766294421335,0.0
1.2274104706806372,0.8296988332701302,0.0
-0.015580668880290178,0.5995432409261185,0.0
-0.21466699346177578,0.3693876485821069,0.0
-0.39297909286954114,-2.8527906442340534,1.0
0.3791296094203943,0.8296988332701302,0.0
1.731185431143353,0.8296988332701302,0.0
