1,2,3,4,5,6,class
0.6399487070562684,0.7838194543059518,-0.3672267857944738,1.4728077567768456,-0.35087702400443016,0.37488219270614964,0.0
1.6293293480389426,1.1958000100476032,-1.151487417600383,-1.5789874852727777,-0.4695511145144366,-0.3405952304226951,1.0
1.2087798242741448,-1.601055726132808,-0.917009606914139,-0.14740588358077997,0.07185760750058476,1.5314101457987888,0.0
0.09221735529487386,-0.044042446276250216,1.470319019221589,1.4120942754892238,-0.6921837775607387,-1.1461254808772616,0.0
-0.31291455868593343,0.9844845358188528,-0.8657951561622126,-0.3352707861899053,-0.11742197173299007,-0.4188113700179945,1.0
1.444005265307614,-1.6435227272416941,-1.661144334545932,1.3645651120757176,0.47768481320142386,1.5464240677179895,0.0
-1.0405390654841509,-0.9878574580274583,1.7072886251419082,-1.2986582098816117,-1.0575294724450786,-1.6318435571017635,1.0
0.6165052467916728,-0.8037430165208289,-0.6292562625594652,0.569018186354271,0.09671742958361575,1.0421665536909435,0.0
-0.8379713958775671,-1.1376164860264757,0.5605194319930422,0.5487317238755841,-0.17897928811490008,-1.5338675991068047,0.0
1.0498464749790977,-1.3428891767393196,1.5647902077897808,-1.5447136881159316,-0.5290234978854143,-1.425210869932395,1.0
-0.8188138396065086,-1.429240961364992,-0.9965528462658749,-0.32386540750180554,-1.6543798929478053,1.3067454708958222,0.0
-1.4361331962715478,-1.2461414328757976,-0.23358925950912185,-0.8599775344450111,0.12048942212392028,-1.0397058209557637,0.0
-0.6129918721350893,0.17659175123198312,1.1204535559038935,-1.2660479074153728,-0.9416685224956917,-0.8147392460218169,1.0
0.15754630634685865,1.2354451536075608,-0.006110558785180704,-0.9050945243384545,1.206592390592634,-0.3832280527986534,1.0
1.3865026077551452,0.259420850743843,-0.6370724180202615,1.1384515566342674,-0.13281515500252739,1.1737620745885224,0.0
-0.647146178461057,-0.2748746136378724,0.22284413855162552,1.3831548300420486,1.7148673749918444,1.3957406329388344,0.0
-0.7677287140645651,-0.8250068986782616,-1.3290601887104936,1.3491527154434995,-1.4096509969163353,0.9455104982867838,0.0
0.21026357271568497,-0.19328052429586687,0.9959793285357181,1.4991984380226533,-0.10187069012538165,-0.10812696194460425,0.0
-0.5831172356214492,-1.5690742644077764,0.027383162188679554,0.31409617740844553,-1.2520782351815327,0.9986364352455046,0.0
-0.950849754269466,-1.4819392777077705,-1.2406343529131887,-1.3557787307633087,0.8291535506310695,0.9791888166907365,0.0
-1.4087990501506016,0.9240949547795636,0.48562583764216216,-0.8016327216826052,0.053069738426573025,1.105858626909059,0.0
-1.6012742148884271,1.4129648812635502,-1.6707982554750547,-0.032472850920263946,1.7319929337180484,0.6611726517731936,0.0
-0.4353111597057937,-1.5626012666982647,1.2007103932130947,-0.22702587539425592,1.3193974443264906,-1.4473000547664858,0.0
0.1736197133749759,0.1977591164712668,-1.3551393455101852,-0.21243063933644207,-0.9077338110614693,-0.7925357156797362,1.0
0.7072350736071426,-0.5822243238290035,0.3243988464020398,0.2658195525630611,-1.1149112869029336,0.9415883017890051,0.0
-0.7830049646801555,1.1262069621161357,0.1361263108410614,-0.4748122956084465,-1.6207615752767444,1.0783996854540663,0.0
0.9854213679817965,0.23027894961696618,-1.1199599935309397,-1.0561452796046817,-1.00067302586074,-1.5401892844226308,1.0
0.14116759660621916,-1.6493617276986583,-0.45214528422176214,1.0494641687811925,0.8902941971552654,-1.110727391864166,0.0
-0.667762490273324,0.04177894646809408,1.252175926751261,1.1337152398285073,-1.6653023111713767,-0.06563697167210147,0.0
-1.6178803086999638,1.4298307881274797,1.0117382043611185,1.5565161235100007,-0.4942115810266375,0.7094663127174473,0.0
-1.3522467525847919,1.1110726675077347,0.4007014776838473,1.226554461133061,-1.0117557410298308,0.48408295128069995,0.0
-0.663421929519952,1.0128683127162936,1.7007125359269686,-1.5026879358749832,0.9345424852886649,1.398474189824509,0.0
1.495149507063824,-1.0076742299354813,1.3317484553868044,-0.9208880756397246,1.2060394024560206,-1.0835914346606872,0.0
-1.484314332568533,0.7379634032540712,-0.15503979421803626,1.2045458341383715,-0.2842021651330126,-0.47616340514117794,0.0
0.722482091049008,-0.37796265082388114,-0.7799562609172661,1.0213470747254725,-0.44757302662966436,-0.7424692539408568,0.0
-1.108900128872594,-1.1794371059931454,1.4826666259804484,1.2687048158291603,-1.6057262662574152,0.5871401440332931,0.0
0.5047550775306823,-1.4032997184598373,-1.2844873974388713,0.6737549070606359,-1.2130801757276668,-0.8400219052244843,0.0
-0.7325705445166482,0.5636793956214873,-1.318069792773821,1.0708135412296882,-1.6330536175349715,-0.8741552478493452,0.0
-1.6206765918927406,0.4777942908276744,-1.539140913936022,-0.8954114887375003,-0.17627006937345877,-1.262408857041122,0.0
1.2969008792219128,1.220669055713557,1.1853906982942177,0.8628678694612938,1.5870687534082488,-0.6172560412902653,0.0
-1.4609200237720683,0.7347398723461892,-0.437272154262037,0.6349830626111286,-1.0555595493565573,1.6842333927644024,0.0
0.6327936711753581,-0.3250447732497202,0.9698305778214609,1.3955621516191656,1.1989657641689937,-0.8613937935173662,0.0
-0.5918648400867665,1.2834008653585482,0.31085066156687413,1.3927859189935008,-0.9065967742347802,-0.9448102524425841,0.0
-1.2164115893308034,-1.4834419958844107,0.8720230108800879,1.053104088549006,-1.1095687719072134,-1.2421550178485157,0.0
1.0079689956276612,-0.11991921735616866,-1.5942240649303596,1.2444039854734776,-0.5879988868786215,1.2627341482461496,0.0
-0.8510073976460719,-1.3098342298907883,-1.553949483390057,-1.1473214731953212,0.6990655156933231,1.1496140036139575,0.0
-1.633702971515827,1.7033619196447454,0.8350021439716884,0.012536595109479534,1.6423038444377247,1.1912976581477646,0.0
0.6995503872604754,-0.022735157010207112,-1.091081082156563,0.9865567928974827,-1.0638668747410345,1.294716417400162,0.0
1.216079289338866,-1.6326530588161132,-0.21714061759867057,-0.4573138521625542,-1.6658309730758445,1.395797299800667,0.0
0.125427070568369,-0.13005209682577665,0.5787013759433159,-1.6476399403648063,0.07835708897557518,-1.4940667244623804,1.0
-1.3785424676667986,-1.7342507563460736,-0.2986222948285615,-0.4407047409557592,-0.2913266147293728,-1.0522930214460868,0.0
-1.5909647482499814,0.9642000723752371,-0.4052675609011112,-1.4824094128079424,-1.0663495055619632,-1.044266332322486,1.0
0.33982943990583214,-0.5044016341610541,-0.6993106247399936,-0.14459281846574398,-1.388641344536307,-1.1457525952553178,1.0
-0.7628615011599135,1.4968772545308848,1.095641193943079,-0.8950897359789562,0.35306787590585065,-1.0299983356957827,1.0
-0.14431668037526912,-1.022133066916731,0.2941509412177289,0.9450831519449687,1.1946706200108668,1.660036145709205,0.0
1.4131536258360975,0.8150089184039407,0.13782953279503013,1.2477161506069812,-0.797273976038359,-1.2799302635448426,1.0
1.193578197945429,-0.6902463135549248,0.049885341910144834,0.7683208225735582,0.17065333566333452,1.1139446913246243,0.0
-0.9784212003865159,-0.47994724745998957,0.2466402454082678,-1.1380457513981004,-0.5967484669924398,-0.22863255365561633,0.0
0.8795021551197699,-1.1346534614045336,-0.2612994668084346,-0.20257690435525352,1.3680370772234043,-0.8748461991411473,0.0
0.6839553134897942,-0.13052446456107103,-0.6299361290108318,1.5804658318872176,-0.5012449564404953,0.9277801126139744,0.0
-0.05934016880466407,-0.6654264705396934,1.3275712756292792,-1.477362551137331,-1.4354990237165723,-1.6079151001870802,1.0
1.526342499962573,-1.4305716327270754,-0.027306322687300995,-1.5819643934298906,1.4161222027768132,0.07414654148327636,0.0
0.4780923572368147,-0.061505122079705855,-1.5278091038072525,0.9740687748474873,-0.15035509401341032,-0.9033238217565345,0.0
-1.2364907528413067,0.24002361302788258,0.6047759098835656,-0.32500410267023266,0.4484197485994753,1.2333659743535064,0.0
0.241346136228944,0.14593494458608594,-0.913392515529312,1.5528551579379501,-1.3159474549975079,0.679163213941417,0.0
-0.032309793553404,-1.5667712586671827,-0.48115852385415525,-1.0110176612225086,1.2683932634469848,-0.3060120213152982,0.0
-1.1062160666500978,-0.18706373660236017,0.4462546179571719,-0.37015747594386933,-1.3180709971789573,0.8055810869225891,0.0
-0.8991689637342754,0.40165278712458347,-0.9137636064003893,-1.0633677458527662,-0.3181709673412128,0.5959969028279787,0.0
1.5394340849276262,-0.6650736187081208,0.7117556398509975,-0.5231169191621664,0.9812169180855757,-0.5625356601726378,0.0
-0.5179592366715066,1.663677856037047,0.7396100958293454,1.4951023017171123,1.5255530695531578,0.48566209568439644,0.0
1.5270125295808197,1.4106878401771783,-0.20875570740209706,1.3280954743163078,-0.7655473766107941,-1.1956101666194074,1.0
-0.33762642442992474,1.274782569516673,-0.9942155563747979,0.7304985766716205,-0.43163488789646015,-0.9952527418866332,1.0
-1.2564702109575703,0.28899009827347366,-1.23690681151455,-0.8424880565799747,-1.551783440614397,-0.3027091085466721,1.0
-1.5763910232908527,-0.6223471631123015,-0.92940521448145,1.2505308330593972,-0.7516265940359976,0.08342118143450106,0.0
0.5908147066603668,-1.564173563605829,1.4289735474335663,0.4553659984540067,0.9274967408517654,0.12596590228411722,0.0
-0.6201994969845156,0.5585387024329803,1.0474104882224342,0.7910540147163319,1.6245798405013203,1.0584909173592902,0.0
-0.7937370041253877,-0.9949689202450717,-0.7615323470072015,0.20113908886241785,-0.29579418833371046,-1.069326951917332,0.0
0.06103116938227222,-0.20599649197805966,-1.6054821008918958,-0.9094972843019942,-0.7955155317610069,-0.7036082822847158,1.0
1.3776406029397266,1.6857137647573104,0.954205981738134,0.057425513365435894,-0.8073662621385168,0.13106539375095674,1.0
0.6404844982481458,-0.4268014901555041,1.4795029608971244,-0.48210883462375786,0.7566571078557882,0.29681750670123974,0.0
0.3322048063017813,-0.10511217113967647,-1.1008385468571915,-1.2315116702282347,1.038471384068775,0.3036934801761308,0.0
1.4878052603317937,-1.0936456028497894,-0.41148475311442373,1.0866988216900386,0.9308120375381377,0.5125380643950268,0.0
-1.2640058607410345,1.2865458959382556,-0.9065861010337102,0.33240733636541225,1.3530077320365064,0.37597632658955826,0.0
-1.5626078505994905,-0.8692951691001672,-1.3360187952343388,-1.6849822552878309,-0.3680491192864588,0.4980127100825559,0.0
0.8009401237404674,0.6199193893743171,-0.46749860257597226,-0.07790229738265923,-1.1469131905684051,-0.5686306448131885,1.0
0.6935485224526126,-1.687669436235165,1.3851386305658604,0.6438240854779783,-0.49531235066497076,0.6312276074181592,0.0
0.6310485765372745,1.4534223974200553,0.10992913568935476,-1.4855075311643517,-0.21190804513792064,-0.08497138519314727,1.0
-0.7879090519921369,-0.7570979377179372,-0.547830180948809,-0.8760599324231405,-1.4368343062612616,0.8678794906830533,0.0
0.5867469604110507,1.5573948267830209,1.6471353872673804,1.1293939505359736,1.1110914628606252,0.06340084918781802,0.0
0.011175898469779977,0.6234756823967547,-0.23754243927049049,0.35026342667104343,-0.008243822130209426,1.0983821023378941,0.0
0.40703362496760814,0.3768452669107416,0.791552036960666,-0.9601689217213762,-1.7096339581674174,-1.1967265532889864,1.0
-0.952725347112717,0.7650285101576494,1.6726703876487525,1.3984532883511933,0.07540955794801033,-0.45300892898148815,0.0
0.9641567155067629,-0.622905955492075,0.46471793943485024,-0.7545290641876964,0.2600749485800829,0.08260862868597757,0.0
1.3086821496947605,-0.6549270162338107,1.7297795813746164,0.6438950115649382,1.7903609170657906,0.6122993833005399,0.0
0.4910639827998916,0.37528164515618206,1.7496686277009479,1.1165093077124624,0.9696631298661714,-1.1525007060155044,0.0
1.1081554944796193,-1.2809586833281246,0.3736948248483407,-1.0517147966978078,-1.0664023337125743,-0.6769627484896298,1.0
1.0130201779838546,1.1104232369926545,-1.1309373018565116,-1.3771907592475234,-1.7317932587141993,-1.3770785927297677,1.0
1.2695222676987161,-1.5382051381201483,-1.626340894327659,0.8948213648102594,-0.638566164580402,-0.07218340815120614,0.0
-1.6988433921249444,-0.48496108176466063,0.07854951841925584,0.9116334123738675,1.5323563457471607,-0.8783520991245052,0.0
0.050475990579209346,0.37363224797548006,-0.4619486839878339,1.3038209793781743,-0.4384376126024808,0.5993222888114287,0.0
0.21779518597574352,-1.1267284628870051,0.540114661912538,-0.7577400069450412,0.7002137116612591,1.1742629496758294,0.0
-0.3132262772472877,0.21429593785175094,1.3927324804777725,-1.2722219050173924,-0.2872878404258074,-1.6874128217179727,1.0
0.9397013840436491,1.3604143715005774,1.6872076961264804,-1.4800736209190244,-0.8463561946203042,-1.124256708139853,1.0
0.19693981577920777,-0.8309132709793757,1.060485763283552,-0.1295816558142364,-0.42907154672761666,0.2366857349823533,0.0
0.8465752898526958,1.6386897082073395,1.3100098077232247,0.3588526907110328,-1.233643203500438,-1.4134152153277533,1.0
-1.1830945461676132,-1.2435209034734926,-0.31102152263044747,-1.6801646063230335,-0.9639821122882047,-1.711636976855578,1.0
-1.0819978561360928,-0.19858118886733017,-0.43226686148227267,-1.0396148993741177,1.002502449131421,1.0252802686467846,0.0
0.9531672269596828,-0.03724241916850362,-1.0390397352640293,-0.4432494479956642,-0.48879067410859794,-0.6658130618362831,1.0
0.6858326437518374,-0.20108416719365518,-0.3945149335341329,-0.6181060697316162,-0.4684398625062965,0.9534866883000708,0.0
-0.5510610266891697,-0.37231988795481347,-1.5740882057908472,0.4878318880960907,0.09508122350331823,0.17526635870470042,0.0
1.1242369535552705,-1.5731322286477079,-0.4536463694385961,0.90988568002406,-0.4513308499576217,-1.541054340806303,0.0
-1.2006671244006133,-1.2326803476369488,0.5479509359211931,-1.0205483193519238,-1.2615604927006547,-1.5762726888293899,0.0
-1.271327898281704,-1.3117630500761113,-0.2992728298988423,0.0638388665328891,-1.000019183310194,-0.30938691347739955,0.0
-0.5493025317876096,-0.19959839754109007,-1.2639942902601775,-0.4911415737359811,-0.6883024374552519,0.8459963281202497,0.0
0.3631363531282732,0.7555631876587512,1.0576503205592562,0.9201395133982927,-0.1580354679799833,-1.262375029519526,1.0
0.2015304457191379,-0.7075210341327436,-1.448380630266833,0.0906580973891332,-0.586494611263189,0.7070285006424506,0.0
-0.7104269487769432,-1.7042823779340268,-0.561761667329807,-0.20401686846802852,0.7637140970698272,0.6054974823245385,0.0
-0.30257927541268403,-0.7632093605557493,0.24355993557890407,0.14745758252008412,-0.045639236784106016,0.5760572456528003,0.0
-1.6469291688294994,-0.21724499637405773,-1.0346999806665882,-0.33680112830460807,0.3670617793265348,-0.313664917719644,0.0
0.12301123453662027,0.11455638694094943,-0.1460666390862752,-1.55493587465304,-1.2621088693549667,-1.3324610323374007,1.0
1.5299046809241097,0.2819252488319678,-1.4977755772442167,0.417204580152417,-1.6669652796421541,0.033236900316224734,1.0
1.1747182650699934,-0.12859051143404773,-1.3158772924206492,1.2000959438466081,0.747591692183944,-1.0093249547109513,0.0
-0.4719420678680348,-0.9998737558865706,-0.07865586642292523,-1.403070856617185,-1.4653966458976646,0.1337396613301883,0.0
0.42068807757899834,-1.5076151045579862,-0.7559696944883096,0.3381572213013804,1.3428523954055138,1.6240785636454989,0.0
1.276120987753241,1.1157073936081245,0.9052540143208786,-0.971474032169131,-0.003563510858816571,0.7270628505660847,1.0
0.7967421978213104,-0.044955616567715254,-1.609964854730317,-0.838235512083457,-0.04830464160606122,-1.4467274111805257,1.0
0.2376570488847538,-1.5773590844961058,-1.2266391271572499,-1.0248014104530851,-1.1906785701906246,-1.7314350044962061,1.0
1.2810776360772336,1.0404225272950656,1.5399695950546342,1.4093746069794175,-1.585891836798719,0.36677865628088613,1.0
-0.1505978056282393,1.1741173726596894,-0.4293726187716374,0.0726353804473005,-0.3381994319939355,-0.17385468708289203,0.0
1.6816476218897785,0.9250859430556078,0.07060436565225951,1.5669021369600455,1.4808633934834845,1.1552911686181009,0.0
1.4271664873576855,-0.47872267394655227,0.9400505998345235,0.10846327963035429,0.7840431489311664,0.5665362921913114,0.0
-1.412424076305608,1.1023886091742476,1.0346283955393811,0.405104109674107,-0.43908952052938605,1.4656661416876684,0.0
0.37615066567585737,-1.4606834788084004,1.6489207856173955,-1.3153489440683324,-0.09957402124589851,0.07700659224761484,0.0
-0.6550843302601425,-1.5496768754791044,-1.6875150720634247,1.337489657348903,-0.38047780666799125,1.307669186610103,0.0
-0.3707310076982674,1.0715374370569515,1.3880681734864357,-1.4555788020353062,-1.7196843859523363,1.452948780940836,1.0
-1.6016190677705,0.549622858696306,1.2920275484310624,1.2660138659196116,0.36371198282991885,-1.736169048189751,0.0
1.1755593698665285,-1.6292542581095577,-0.2074359259938062,0.7372966668272218,-1.2796767933147364,0.3424307596896978,0.0
1.41087241723613,0.9832940055277135,0.12862599548985224,-0.4495742514999448,0.6667877408873859,-1.456874277941921,1.0
1.4552700760988901,-1.5131563467208236,0.6416124898754988,1.2137418464736371,1.1984970061353963,1.3729095809301248,0.0
-0.16177083355403415,0.7975131038852624,-0.5690112036249486,-1.5728308868105048,0.5444037014108817,1.1183416660594447,0.0
1.3332051791847452,0.42450140775267275,1.219257324052849,0.07705855689718535,-1.587526149992968,-0.7253122289057118,1.0
1.4757339080467733,0.4888708516871482,1.5065533798141477,1.3784073896309021,1.3168713247510382,0.8024391722148849,0.0
-1.4608663486124562,-0.6261151224570041,-0.9792700488383571,0.4003130878676971,0.034902714696620575,0.41531698153405827,0.0
-0.32098786391191647,1.0348938058819708,1.4545820275553967,-1.6163467199495516,1.3228939963725637,-0.5714036570186021,1.0
-0.7853763747476127,1.3056083057041636,-1.6224051221474085,0.10240818149756685,-1.6979361011220466,-0.5499056217974251,1.0
1.3585803257313929,0.2553832822984983,0.851729833952851,-0.8892164631429027,-0.4150897334069736,-1.2791719267427542,1.0
0.28590599967476854,-0.6896621780280102,0.8744138169407882,-1.5026391430755484,1.1344754933214463,-0.661616338560335,0.0
-0.21323609999515938,-0.9181972672421429,0.002334427630104495,-1.390655975533321,-1.1458660420100395,-1.1958304150730097,1.0
-1.1830964403820696,-1.4731646824014997,-0.020451191286851616,1.1722976375461491,-1.4253154817961196,-1.6730620857594265,0.0
1.530987872576798,-0.7152020470389325,0.7609036387951303,0.869092768207391,-0.21359691258473412,-1.5226919321881138,1.0
0.2282702303883834,0.23165010377258569,0.0917698653410281,0.5016142368835587,-0.4659224370754117,-0.9448339956849072,0.0
0.08433990154045862,0.13265337934487023,0.3885181674199188,0.7702289186262636,-0.30715247394228623,0.28318042964457935,0.0
-0.8586145959982195,1.338333328493318,-0.4284633670632663,-0.6535606975739761,-0.761967006596103,1.528958689276557,0.0
0.9013598824769951,0.17609322392880009,-0.4174269003306106,-0.8592163468368545,0.13575376991049434,1.1055728423653113,0.0
-0.608739818803885,-0.06452885817613373,1.554419546675014,-1.1943535621935362,0.22090832254364245,0.4190211272797832,0.0
-0.8295193376982108,0.19761505252771083,0.991697032597938,-0.4496484492696937,1.4929829285306178,0.6821506679774366,0.0
1.0032156723485794,-0.6946710461414514,0.4680992400611167,0.0874881506583916,-0.581775846407444,1.469049068894043,0.0
-0.22305891652292675,0.9867299465108931,0.7041786151154379,1.3193012457374835,0.7378904820655359,-1.40277652288203,0.0
-1.0253401507536848,-1.1350817040353989,1.101418936427551,0.8186445726451873,0.2788136734323773,1.2967072822552272,0.0
0.03305903234462255,-0.7991576807120943,1.1852637368372587,-1.5393493998053056,0.805680350358613,1.3217214800978327,0.0
0.577140095017787,-0.22405132231679797,-0.3821870908682889,-0.7194866978212862,-1.394585068812338,0.501275139599455,1.0
-1.5235932395951912,-0.8371622531642505,-0.46616063504714433,-0.34879982314055663,-1.0483734309714736,0.22173101669863088,0.0
-0.6366364130471016,-1.0846521294859408,-1.5901128848119037,1.3302956509582278,0.7619957853667414,-1.2937773424705261,0.0
0.2991490547562238,1.3396508542955186,1.208098582848388,-0.32815989541924223,-0.3512335874993712,1.0265333096515838,0.0
-1.5244108699492345,-0.27708459871445057,-0.3887926364515034,1.169713154178171,-1.1958062769343007,0.7993141378342199,0.0
-1.168303115532553,1.5626026657073209,0.5927852303315302,1.286580737978221,0.751635789252848,0.509864503599192,0.0
