1,2,3,4,5,6,class
0.016894413432651467,1.1779244825886628,0.9618759458931606,-0.13914517097308918,-0.21138975000552335,1.655020316293339,0.0
0.995954212074003,0.5945648047064853,1.1114074060344168,1.1140810012272604,1.2919074279283607,1.3475768619770998,0.0
0.571422012965144,-0.6356011663632051,-0.967984953021654,0.7814072953517653,-0.9154693851402319,1.0431964078720517,0.0
0.6030776303466485,-0.7684057005101232,1.0820458411850942,0.2809139673780683,1.3134653895109971,0.3443716875534667,0.0
-0.6024892143315284,0.7514003553461133,-1.1756861043746023,1.318203464823703,-1.2176343415595212,0.26804158349785884,0.0
-1.7107977254873554,-1.0065206577629082,-0.892835396265073,0.2548755310024469,1.7608209304222566,0.013317558504188627,0.0
-0.02356356945144309,-1.6442256899112522,1.1586821480683345,-1.1355651315536828,0.35472546375499775,-0.3778767757891632,0.0
-1.028125793406572,-0.07045715981287645,-1.5220225960021874,-1.6367617357679611,0.44983188532468127,-1.1486923340281792,0.0
0.9141230702519599,-1.7096388570234042,-1.4074990824941662,0.823449185072166,-0.6930504634467374,-0.023192339568338848,0.0
0.8495786048926576,-0.09191333577223358,0.8185971594852437,-0.10191623914478737,0.8929326158111356,0.27372426897714275,0.0
-0.485507748449923,0.4636622788281033,1.206250029102656,-0.6012935529181392,1.1319496600097658,0.9749534484572638,0.0
1.1848793433917342,0.636695224273185,1.4189448124716912,-0.10841021009579957,-1.5743908763513204,-0.11420261322320531,1.0
0.9763087185847582,0.21945715487361356,-0.5458110996639239,-1.5077640481360142,-1.44731696240769,-1.3969000314062363,1.0
-1.4432373665075073,-1.2972626935821387,-1.5548075818017832,-0.5235679939650735,0.6317102145884662,-1.1195287539836811,0.0
-0.5233313579988271,0.8358957715300711,0.6581122923869117,1.307935878705156,1.7399541748140432,-1.358636538844144,0.0
1.058267023587205,1.167745446287587,1.2992327755925661,-0.7949042790771818,1.0138676096937433,1.5905941500050484,0.0
0.19268119961660443,-1.3949575961430625,-0.8902418101685837,-0.10935883154445059,0.6325103908983544,-1.689827405316822,0.0
1.137006278912442,-1.5281515058525708,0.8382524548443295,-0.4574543866366074,1.482212817787032,1.106909343502823,0.0
0.7607904574486812,0.1557426609770316,0.9781866630563758,0.5167550827204975,1.0894509612615249,1.3629909583011492,0.0
1.153498357348092,-0.10277770671611293,-1.0381041805634816,0.5066861128885902,-0.9113928255424107,1.6802646170667552,0.0
-1.2984758411378716,1.2087289528522964,1.714281243618664,0.08268000273980691,1.1024722568320071,1.2289712422793684,0.0
0.5232955276915755,-0.23375701644697486,0.02951139485001324,1.1289616831701808,1.3027529287021835,-0.6918474632671052,0.0
-1.4915691097960044,-0.22105486987616987,-0.49873176264460795,-1.0206449594223481,0.4525316259314784,-0.21672069347890274,0.0
-0.9012547136529139,0.06709929398744573,-0.7664416251626115,-0.1695637785079164,-0.0022678218485177653,1.6281129429310512,0.0
1.6158152431486525,1.1302714261511753,-0.5303455221860734,0.5015681211449291,0.8344538585545919,1.0005375214961287,0.0
1.5945414919656165,-0.07098036069419114,-1.25156271282604,-0.31001785334720694,-0.5940314334125197,0.7780075003993181,1.0
0.9990993519288985,0.300160451823774,-1.3248565182927041,0.1395412786461589,-0.7752690540824225,0.19546017640919183,1.0
-1.6709460042912445,1.5614334172989792,-1.1273972001055084,-0.2449835306950086,-1.6269036006536437,-0.9305362079226167,1.0
-1.6094717936315597,0.904161127515023,0.736032831862193,0.6059216755962603,0.1630902246050007,-0.3166216264085177,0.0
0.6168682342112725,0.21005948666665628,1.1333167044525525,1.6256086963561358,0.20989307286873174,1.4413300619350637,0.0
1.4042800486686908,0.0836239280719435,-0.8558681636506371,-0.6912650031070208,-0.6799227355992097,-0.9649909183882964,1.0
-0.01978212165332206,-0.44698917012140205,-0.8803087613291505,0.0729456238424216,-0.38984220287302845,0.8093328672242556,0.0
-0.09052683517892675,1.0272441982407603,0.08253642207415798,0.47465548146394704,-0.23196004116426897,-0.5997847993339515,0.0
-1.2845117468144471,-1.386894678917151,-0.6706835421117011,1.4741573252096745,-0.6929818022810365,1.1451489611528751,0.0
1.368521868541425,1.0121654475019932,-0.4452809558882839,1.2367301106637256,-0.2886473186715638,1.331683274129851,0.0
-1.2225577183476113,-1.5970220939620032,0.5622667472569075,-1.0178539824102313,1.0478780563462013,-0.7664530508701286,0.0
1.2022472705430136,-1.536729830226615,-1.0252077168420421,-0.4676479571446308,0.3308400417027891,0.025138320751761208,0.0
-0.4651088193109007,-0.5904211643736642,-0.6082154420419041,-0.5409646473156322,-0.24102433106241325,-0.7826553993078197,0.0
-0.7198882865883416,-0.6093257037853879,-0.961826971436622,-0.5523408914412304,0.5300403298217906,0.7840573972228512,0.0
0.8932968581324274,1.6755986644684921,0.2680954283852191,0.2249317391904899,-0.18041673358551052,1.3815341019106113,0.0
-1.0193504521319277,1.5319818370061247,1.0204664008751159,0.3736978787574204,-1.4792842937385322,0.9876742651708353,0.0
-0.5073820843062018,0.40794235474309265,-1.3806249647526552,-0.21090041078929805,-1.0891841693713333,-1.4995252340154372,1.0
-0.07113433836288668,1.0388937514288006,1.1266100069201996,1.4429529360224918,1.0478219398357156,-0.43260315561402995,0.0
1.1114742127945858,-0.20044744275213927,0.6613545063608194,0.2397692151672721,1.0599281803438656,-1.7189662059725224,0.0
-0.4023141136065696,-1.4205834860785762,0.2943526157967055,1.0565683081366875,0.4205786004237641,-1.3493419034831247,0.0
-1.1530168535860565,0.8700969864551071,1.7307083944389225,1.0103237483576524,-0.7530806218456547,1.6190719146323076,0.0
0.8946740120645388,-0.7509992282726591,-1.3105124057601614,-1.4058706571812154,-1.020924143019898,0.6184449238838317,1.0
0.011412200242180436,-1.5883498462771166,0.8058404852253324,1.0693548291078738,1.6595282734547647,-0.5429435210459357,0.0
-1.4630127938488349,-1.1204726898417479,-1.201290097964692,-1.4635301012611748,-0.5421512888129325,-1.700350303647346,0.0
1.1492397326262684,-1.213869806006623,-0.5806135023566849,1.5441704834014367,-1.5462457438748727,-0.9912683440059513,0.0
1.4009618168386864,1.302040769456466,0.7611146857796959,-1.4873704181621252,-0.6204921304229447,-1.7020370668678668,1.0
0.6726357161564319,1.2694678547961675,1.380966591299208,1.580927554279418,-0.760992582603657,0.27121931866107535,0.0
0.14471475562399103,-0.6994233869062495,0.6266401399710929,1.1723597248890572,-0.9570188044097739,1.128428849412491,0.0
-0.4301594819555066,1.3607388018900362,1.6819059751046619,1.4047034019649207,1.632694098704203,0.10049340498049865,0.0
1.096906346163196,1.2495414495269896,-1.1411637459429986,0.05732740114866162,0.7101684151896318,0.32184022644928667,0.0
-0.9272065073091508,-0.10163605937253725,-0.5454283867596651,-0.03846329002398929,1.4234852831272278,-0.20000514467862796,0.0
1.2685515207138638,-0.3880493915022568,-0.07539233367529838,-1.7553243714423534,-0.041915181534041196,-0.44423744959208333,1.0
0.610981349869776,0.1104942616153295,-1.092812379595247,0.1801250148771749,0.8269894877786279,-0.3803913822516788,0.0
0.7496910450426735,0.9614028977949793,1.627250948853423,0.15354288971400631,-1.4891741645489875,-1.3084481586226582,1.0
-0.1902662401531691,1.6153339627479844,-1.5245508516699,0.4199747227441749,0.2903016149229001,-1.0994720450631308,1.0
0.78660441441621,1.5588545706645651,1.2206106208169816,0.5153876396832962,0.8605348663896263,1.1853331832995604,0.0
-0.0634455774488968,0.6053114240031137,1.4987456910374635,0.9854242959644103,-1.3795607022444216,-1.6802421352373018,1.0
-0.5564566762878609,-0.9404219044243306,-1.4136572615536083,-1.6259036128788915,1.232403956606145,-1.3648618575405143,0.0
-0.3576435791754273,0.22850062917780636,-0.9314278757095076,-0.7771383071709456,-1.0214975918890474,-1.1456847526616611,1.0
-1.073129715799481,1.6190494925570367,0.14418271513575195,0.0038006737396576043,-0.6313322253647144,-1.6181279639273982,1.0
-0.34535704904962944,1.4401604477124874,1.7543402468885005,-0.23419932562909446,-1.632768883063852,0.49585700283598483,1.0
-1.0693849817217351,-0.3490995297869616,-0.7379071207507923,-0.3819353275613967,-0.18030093924740664,-0.8214940413988815,0.0
0.7624874511599082,-0.45214335732784156,1.622156795350422,-1.3517262475435885,1.194227511391397,-0.39940107784285955,0.0
-1.0343456919514606,1.5667690016479994,-0.253799096570867,0.3373792605777228,1.670991688559032,0.4017481255065536,0.0
1.2152741441477315,-0.06773870312073196,-1.5107582568486437,1.5013152598813617,0.7179933283412314,-0.4802032552970431,0.0
1.1560118928937306,-0.3934344827394657,0.3272582056386083,-0.016279025338452505,-0.34883639831357643,-1.6168185647302136,1.0
-0.30917962827449375,1.3369721542134847,1.1497279970082461,0.12483414557229332,-0.3733358655158479,1.3796671939677239,0.0
0.2811261310984817,-1.188681461520619,0.020000927742472124,-0.6911837254938272,1.6914651032486057,1.5288259819232974,0.0
-1.6135622927047448,1.1651471229423682,-1.4377978003228598,-1.3005353871452077,1.3989230936035197,1.0733113660160882,0.0
0.3972037718242268,0.507453384196352,-0.4750571375131137,-0.3755634551021072,1.5458301436526571,-1.6455177987755456,0.0
-1.1476305247686558,1.1459555263937968,-0.17323828999505095,-1.2641104256700815,-0.690390817497994,0.7647952833688667,0.0
-1.420451390794383,-0.4945250744009262,1.2193530558503582,-0.889091781414912,-1.0871367452928111,0.3640364739214651,0.0
0.888315425165519,0.777579711005377,1.2202252271242209,0.3281279416634638,-1.0338534646526918,-0.10412189782481818,1.0
-1.6595367143787545,0.7570180983697791,1.7384619169984743,-1.0189965360021582,-0.7361211628067073,-1.3854546583304748,1.0
0.8611429272786348,-1.4344934588922735,-1.3636135134199574,-0.9989236324434098,-0.886269299200396,1.6733903720266134,0.0
-1.5350867118623932,-1.4646102816561755,-0.5932680102208043,-1.1742574838537643,-0.39897002958632843,0.4400072567689589,0.0
-0.4225012226001162,-1.1676567789461283,-0.6176413956849465,1.4937687669741309,0.7539135446414591,1.4578581437040998,0.0
-0.8116139662430045,1.230334256081138,-1.408841513394306,0.08968340710133615,-0.4786369287872226,-0.12733383739779786,0.0
-0.12170794862344411,1.2102921244402647,1.2093755982165852,0.011105701661182944,-1.4974943974010357,-0.0530885960753776,1.0
-1.4161114099648884,-1.1134861812778474,-1.6485997467836155,1.5180728569939013,-0.895930412601421,-1.7318503540117889,0.0
-0.7916860534752473,0.6824703144449237,-1.6610045275869412,-0.511242872124685,-1.5338114356492005,0.7849709742015669,0.0
-0.0729366020095137,0.2844784620267478,-0.08813505796739678,0.704587320012391,0.7716528559860201,0.467291080956887,0.0
1.3710428406357393,0.35889499805081576,1.638348046284817,-1.0027797857942862,-1.598894635885943,0.2839546329740161,1.0
1.0511349588752046,-0.08100672361948107,-0.38951359643925004,0.003512914920960841,-0.9060805998430037,-1.211544763746748,1.0
0.7228226344547172,-0.6874288122931648,-1.316972291488268,-1.4670050542718234,-0.2975082524040656,-0.2079849102497661,1.0
-0.5745998951982251,-1.2957184622682199,-0.774328219670924,-0.6110643259357992,-1.0892584801823328,1.2395929258803011,0.0
-0.433338488963197,-0.09327752776903041,0.25340059188081054,0.9814737606902174,1.5001285454836484,0.0970580606592728,0.0
-0.5041032965271522,0.09531283440429765,-1.3231626759282742,-0.4470725768041452,-0.8732725036373952,-0.023773171295489618,0.0
-1.0957976941843137,-0.5516433084219403,1.1254165557517144,-1.4266575020276577,-0.7614939264335645,1.505248974388105,0.0
1.1574867270503342,0.5711412771492133,-0.6019299465409629,-0.4292470571236509,1.2525253164201062,-0.5007192004934097,0.0
0.6872184452615657,-1.1477746882567976,0.5906598999661369,-0.15025532743933362,0.18993119430734254,-0.7847401399785436,0.0
1.6391734633727015,0.7246035421567057,-0.8736536294632097,1.3367188175675335,0.4849085632310474,0.6197172530079926,0.0
0.7735258476350829,0.1978018468510635,-0.3032212806294271,0.37211860713160344,0.03019993083015553,-1.5747925477537827,1.0
1.5131319803187089,-0.3156410353879549,0.16966898749492734,-1.5339257470696124,-0.3323717208958986,1.6660975001990201,0.0
1.2695984573754426,0.8206070614262182,-0.4035914011293402,-1.5364503515771113,-0.557396312250136,-0.8268337850680715,1.0
0.25344135724659445,-1.383244741120223,-1.2181620619596076,-0.6480336095875885,1.209271316395187,-1.0498851298696583,0.0
0.5662549304657969,-0.10450287011894006,0.11085112287717527,-0.1823181160868435,0.7621251029720547,-1.7600940268648688,1.0
-1.4816275254934144,-0.6956229488671251,-0.32335209648074403,-1.1709180250395679,-0.8494795131825006,1.1335105960575973,0.0
-0.7986334234546096,-0.9728781393102058,-0.17357880451900318,1.1963763790998216,-1.511341642182037,0.970160989007462,0.0
-0.4519971321322034,-1.4879623863258495,-0.03864110883210562,-0.39547149417861127,1.622335915774342,-1.1415003635261463,0.0
1.3147690358310202,-0.2758010092988884,-0.9261294431096297,0.6579407414605077,-1.2405005744754594,1.0410956956609236,0.0
1.6693846242809185,1.4381815104622062,-1.0147962318868449,0.9583727642166988,-0.07143690430706226,-0.5462582923248658,1.0
0.5591797973161681,-0.9902896200404113,1.5669818122413133,0.19812680579753889,0.7282571195859702,-0.8685387219241041,0.0
0.0006164147423989564,-0.8929342460100872,0.4116315890646896,-0.209439579254901,-1.2309783698791144,-0.15980362644488139,0.0
-1.403205190393036,-0.13362806195377355,0.6359106291622263,0.2767941988136798,0.0814642292762426,0.4456820696955048,0.0
-0.38963882704187425,-0.0486393300298624,-0.7551408181324749,-1.743922479454965,0.9830212341258783,-0.10929002226384128,0.0
1.5458264457520754,0.738838639357547,-0.9662714995055002,0.035977273012792764,-1.2522260910017462,0.6812329882807425,1.0
-1.403414990864984,-0.8927054238039586,-0.07624020071228386,1.0481519998477622,-0.5501861675941961,1.3175574117763926,0.0
-0.6836561091503671,-1.4935046214766092,1.3024333886735842,-1.3053258054322916,-1.1590943067607138,-1.4718153459327852,1.0
-1.1946989819081808,-0.27695575532714645,1.5658374260893009,0.3412184469315398,0.5466123031819518,-1.2200625148023594,0.0
-1.638030642708,-1.4555744371109811,1.4691705601118048,-1.5823266657773343,-0.2974099827364115,-0.5186444855401011,0.0
-1.5382600279466587,-1.0783523120175798,-0.37900044952324224,1.2148524780656633,0.6850062412090249,-1.217426906243583,0.0
-1.5362185806069835,-0.8371834363709493,-1.4750795672585364,1.2216208935076467,-1.7656039569558257,-1.4270863963372509,0.0
0.7681430089872541,-1.0647294998107375,-0.5901552180551615,0.08512500420259418,0.22076086353452953,-0.8441447480318799,0.0
0.30639636591473807,1.3617075225103785,-1.4080035943689204,-0.9049085758039263,0.6405877274374665,-1.224190215418682,1.0
1.6661026980788785,0.24840607089666977,-0.5943265007306221,-0.6688757376485305,-0.434179694137921,-1.537296354075411,1.0
1.630045550341946,-0.29219480752864,1.215836167343477,0.23169430365608487,0.7423852676569072,-1.428565436999747,1.0
0.5186241328347939,0.6363586108162117,1.6347323719225735,0.017031993459833358,0.5663151586233871,-1.3150681157398703,1.0
-0.7704857109216527,-1.497682465324253,1.6739768964671495,-1.4052596550871892,0.17693896570486736,0.5206367826998013,0.0
0.20914162300241584,-0.016054336007469805,-1.4320374320374967,-1.3990303958062653,-1.7564331773512436,-1.2014543564746694,1.0
-1.6239597275469901,0.3727017525652566,-0.32032427412386977,0.7796702466387125,-0.8127878347033474,0.26139177396666136,0.0
1.5207217512734916,-0.7739316050375485,-0.8478821973673671,-0.8287673860604774,0.7305670347661237,-1.6105884423859131,1.0
1.5563984729039484,-1.1268947965960556,0.9672478250175478,-0.17499524285483092,0.3520346672251221,-1.360381926694198,1.0
-0.2882582878588494,0.04572580693334591,0.34664611739495477,-0.7814743528818846,-1.1330612710572643,-1.6726983464133751,1.0
0.7390024748918497,0.8416404548985783,-0.2450117643377656,-0.7941958472591459,-0.6137425972712267,1.4057240645217657,1.0
-1.6264432966502818,-1.4446798120364475,-0.8438712994012071,-0.7053491255792687,1.7931944946686067,1.6870737705014824,0.0
1.2016969667679473,-1.0523789232672565,0.8712588354822511,-1.4121716183913284,-0.5915158357804196,-1.1650630470945085,1.0
1.6744160458378186,0.33117955262961996,1.5375533150114016,-1.1201957539939726,-1.0394188556717048,1.0940757741008051,1.0
1.1294782325578767,-1.2808740298405197,-0.5305380477307651,-0.9501977866378901,-1.4319958539064062,-1.4581375891375281,1.0
-0.10730835657325684,1.251166928498425,0.3978374447042673,0.5845139889790296,-1.343507642346375,-1.3609173249365198,1.0
0.034758317134094184,0.8833155365168699,-0.7232508679754871,-0.790785839375638,-1.248854026032196,1.283630114017696,1.0
-0.7534201645618214,-0.2800519262839178,0.47915712914847103,-1.1142736696423674,0.015201451102654797,1.1834035644212182,0.0
-0.8834587840296064,-0.4076572059775665,1.6182591203575865,-0.4253844289624015,-0.9040782785366546,1.018680274451916,0.0
0.6810815997047134,0.5930906035327053,-0.862906039216084,0.2310616295293701,1.31641791235705,1.2061457798371413,0.0
-1.2714740953015604,-1.2852076586773888,-1.2190869750431774,1.060019217860361,-1.4476505854378927,0.9672075465680734,0.0
0.39493442127380507,-1.0932031175615577,1.482939240602963,0.8158339578665765,-0.9028547219898287,-0.6118551350845414,0.0
-0.7757439163323852,-1.3949629019082574,0.7194372770852377,-0.17655372673629413,0.6597456159585879,-0.8815182534919186,0.0
0.44741606722577126,0.6228565267894244,-1.4484998778624487,-0.09951596510716415,-0.20886708010002022,1.4664083009211188,0.0
1.3735659681725392,0.05942473729789821,0.194650792309193,0.9822845496053059,1.6670765135371206,-1.70613518124228,0.0
1.4178079819263818,-0.381013375171594,-1.3868945749329216,-1.321300216568285,0.5066061878180187,1.6917999758975006,0.0
1.0507743843526354,-0.12648790999677206,-1.2628564106602367,-1.6312066119523427,1.3578892314544844,0.5151955432660487,0.0
-0.5608903197593059,0.45446966227044244,-0.6168703698598677,0.7598618013479183,-0.34539951226576543,0.6059819069145584,0.0
-1.3427716471590028,1.4905132819514488,-0.25721504814122137,1.003037948779028,0.1706329955601677,-0.749090976307075,0.0
-0.3820880728298197,1.0276856750724466,-0.9528308097543059,-1.345909822366943,-1.5621925177351224,1.6819068142766038,1.0
-1.4515368141647602,-0.4220641950526212,0.33048284660965904,-0.9621350112802501,-1.631942933861663,0.04102799687237601,0.0
-0.34697400635037734,0.11515626263693365,0.7725698735518584,0.3148821122773918,1.760596539312128,1.3811630597609017,0.0
0.21461892397078705,-0.3574428220825325,1.6839563199556304,-0.9083158994170548,0.06772840492879068,-0.3519102268221994,0.0
-0.3547968956889063,-1.6692336354612494,1.0018048839903952,-0.49816149250595954,-0.372033785957832,-0.0032446120599936203,0.0
1.5633276090651276,1.3362079532005415,-0.5236823826237927,0.3414241444975351,0.40101463591873904,-1.484517553978233,1.0
-0.5925031727999966,-0.11639204139507392,1.4826548153558698,-0.9533342290710246,0.739960055016791,0.8597243954918182,0.0
-0.8676073098757029,-0.21034746498879034,0.9152811563982369,-1.1083819389399536,0.4558226715597236,-0.5871751320409846,0.0
1.6766793606400658,0.1681931820474266,0.6838159702914842,-1.0767436411377238,0.48263444923381893,-1.66526472169598,1.0
0.6451354409452166,-0.736644019766443,-1.5530784013239909,0.06695272946694403,-1.100677075478705,1.1958165982621956,0.0
1.0586078862603148,-1.083199910246656,-1.361401577840106,1.1458543436625648,1.0835746298022733,-1.13426739160634,0.0
0.8635879349991251,0.5258343543951451,-1.434870136142817,1.5077156354583663,1.692199063061802,-1.4419675846574038,0.0
-0.7835032388199278,0.5599507665202524,1.3327438173310182,0.44555409311896443,-1.22454196789107,1.3673810332710354,0.0
-1.2051209675590053,0.8466204422607455,-1.066995091426038,0.34756904828267515,-1.1719981328572093,-0.09457620349705306,0.0
0.870030818711228,0.5077239389484139,0.1342251466141336,0.11428073200229616,-0.9277720336610477,-1.1448614805154105,1.0
-1.5882913284984146,-1.5032919588358535,-0.742767083180339,-0.9534278738204786,1.7306418542971114,1.242230597942569,0.0
-0.37374330147455836,-1.5631426174234027,-0.5578348742039785,-1.1992464625068155,-1.2776173468689154,0.30748986623188523,0.0
1.0587406555647905,-1.1651071423760775,1.6864703050615746,1.125149390013341,1.2083606963940066,-0.27149494796201357,0.0
