1,2,3,4,5,6,class
-1.2771257295852019,0.788159242903164,1.6539322683367237,1.0938219048616822,-0.4771730778424393,0.9074915779922728,0.0
1.6178407192433388,-1.4848405831369116,0.26196973867616496,0.9664271348010254,-1.1681667162183402,-0.26183208919450457,0.0
1.5429095798939738,0.04604774381446368,0.9470881772270159,-0.2026179179998103,-0.4550148676554063,0.5114236165145026,1.0
-0.4407790584022828,0.9236179901347524,0.7176976143979442,-1.7536467427256288,0.05886603726249546,-0.00925592901199031,1.0
-1.7105962051608794,-1.683698896833119,-1.4164728125510018,-0.16470702566902642,-0.1381294832758173,1.0019604218707514,0.0
-1.0338132627190975,0.5826133657589504,0.3435023063563696,1.6002103279776416,-1.362010026767067,-0.8159845670905703,0.0
1.2088222616626458,0.8848051986972075,0.5080646446831452,-0.5934400942246447,0.28341353716096956,-0.2666832924194228,1.0
1.2927335203268602,1.132256744653211,0.06510309427244872,1.623341517117009,-0.41287715651937895,-0.7392146884882578,1.0
0.8906310400111576,-1.5308938752217887,-1.5428701499711661,-0.5087140631373135,-0.3335545237317636,0.9272646732396927,0.0
-0.4786701834900005,-0.7709906940888784,0.15543831774571645,-0.9163593093357916,-0.7257230484919436,-1.1712560962849867,1.0
1.6007771950512917,1.168728552761472,0.684109811920184,0.6251339277227779,0.5335105648798696,0.4898358323495191,0.0
1.4084877786816703,-1.2026092111770583,-0.18603600883378693,-0.32720577448216653,-1.0768019168338627,-0.8176745046675711,1.0
-1.4343978311392873,0.7532298841984092,1.5215148568683714,-0.8550722503721306,1.0975252515816805,-1.0969659359702548,0.0
-1.4683836208235992,1.5979704930729834,-1.4925429729305937,-1.467032444302306,0.1618214857825884,1.4689719486172368,0.0
1.6657008824555315,-0.3841197804604426,-0.6845783024757397,-0.4765826906742476,-0.3015003251489311,-0.2823526696729767,1.0
0.7112247425653007,0.40495563696457887,-1.329223345569079,0.5022304982669219,1.4920758783285326,1.1432854260485277,0.0
1.1771976952838705,-1.0467967200311592,1.1128187832604852,1.4777157359202637,0.33778320769246234,-0.9298769823786617,0.0
0.8309526869239117,0.004011211065250247,0.8475176525732486,-0.5322034716626278,1.0870493677130533,-0.7712457915485945,0.0
-1.503809104194013,0.7767986614414758,-1.2601400690631461,0.12034668613469449,-0.9613998236076953,1.46327452771192,0.0
1.2079008732755399,-1.355795085086876,0.5039923768594552,-0.2821786244680344,-0.860114225521477,0.21477787706384063,0.0
0.4505121989508723,-1.086514244794883,-0.14882295289130765,-0.47016836767176007,-0.282898991265133,0.5082094032471887,0.0
0.9456672020664171,-0.4133214903462123,0.8698439271892707,1.5052550176261184,0.924240542445167,0.7469930864062474,0.0
-1.1813931432445415,-1.2007941414733723,1.0674777288232011,-1.7721448455368993,0.028500318413965633,0.6598673116501875,0.0
0.047026871413003414,1.0333033133759528,-1.6707172282125538,-0.4626597292872505,-0.05988513472860307,1.6428172849227256,0.0
0.0897607909476395,0.5678003010787895,0.07226525956363931,-0.9869776378873553,0.25623491645649304,1.5721784034773953,0.0
1.1769513925146988,0.7224394713272507,0.2563817957746587,1.6319411229667857,-1.4047298655509484,-1.7261541394905655,1.0
0.7402816735410078,1.0371889545532862,-0.24792271942900768,0.3649208391561262,1.2157168816054165,-0.6705023946440754,0.0
1.4443863934607442,-0.5164697247259727,1.2925489622153756,1.0373381939131954,-0.4639389871004503,1.4328225514404282,0.0
-0.9769998340659808,1.5481868276870154,-1.2564671820679132,-1.086453511780808,-0.4023972101469663,1.0893249875179618,0.0
-0.8258523124356033,-1.3020984748952158,1.6650541071566616,0.2532224376223889,-0.27440112966247887,-0.6665672860871064,0.0
0.7911481177658093,-1.471805114285682,-0.21825491883948872,-0.9761838329002058,-1.7883846221671618,0.7718943187564092,0.0
0.46399104125662893,1.071579195917841,0.23122493238929154,-0.7934378879958033,-1.025049342985808,0.5806526648173961,1.0
-0.1869311654497117,-0.12922170135335392,-1.4790265795700652,-0.11361589424138932,-0.5855435831930312,0.3728994055739839,0.0
0.14031154704768517,-1.1814706812332905,-0.06550198071887618,0.3604843580982037,-1.3833082787577096,0.04791336656426283,0.0
1.0255231745161948,1.1456745694747106,-1.593903429492096,0.10099228020056505,0.28773022541649457,-0.07120519153749615,1.0
-0.35948523885706013,-0.4873712739644631,0.0355780120669459,-0.9859330407087786,0.08240775152595776,0.5133064716403598,0.0
-0.22994538390799332,-1.621745375363777,-1.4680987920727244,-0.792523885095108,1.0373292014258297,0.45906160377886185,0.0
0.22481749114807617,0.21981347324671838,-1.0132627883764949,-1.7233462328134233,-0.3125606826493751,-0.6946480072357706,1.0
-0.2625897904522497,-0.740063720562641,-1.346307893169821,-0.8407500050364556,0.5706362932551416,0.9896901511575529,0.0
-0.6924635353840287,-1.2751544260693797,0.5289573212638057,0.8607804974471748,0.010086712412659153,1.2605386229785027,0.0
-1.6176228300267883,0.3710492665004857,1.3437711321105832,-0.22953834005611384,1.2006754043986398,-0.7466458042113144,0.0
-0.09712710379863292,-0.4406510332756561,1.6727061871458808,-1.5418787564799272,-0.3542686073527197,-0.6090097700285982,1.0
-1.1420695217006531,-0.002889963685698709,0.41105422724641366,-0.7567858346932536,-1.4664624349433586,0.9311286931108328,0.0
1.6744506110198685,1.248677814697815,-0.4897823473639694,0.8052515901780036,-0.4566215792795775,0.6990570059272826,1.0
0.4549196935009487,-1.541159255992616,1.618430716836862,1.1902311194172472,-1.0030846342327084,-1.6678513578117113,0.0
-0.23395478900393524,-1.0778893945257422,0.8479887493434474,1.6756641249273532,0.479456704026177,1.5893939713059018,0.0
-1.5083322188557073,1.6239675478991882,1.5666680946096914,0.43546367236053407,-0.767954126859877,1.4716470482938513,0.0
-0.12847326813204857,0.1830355677984479,0.0637973859368269,0.7709876558753845,0.48000382343402226,0.47825820473375963,0.0
1.2683927274237823,1.7136691867578095,0.4632874357551258,-0.8828029637944792,1.1289416812287634,0.9759137070818998,1.0
0.881108912249896,-0.24127709996713856,0.11653367471491695,1.4608753832897488,-1.3683737473400495,-1.719087538582712,1.0
1.0116277089039571,-1.2496679798902521,1.0105562152435899,1.1853326191675146,1.2212266070652522,0.13214854214660876,0.0
0.3063146934316923,1.1357499951459626,-0.2502837916053199,1.4268809413109507,1.5082327498739583,1.1971244715950493,0.0
1.1726160141233752,0.9855393054506353,0.4451358640574965,0.04180260265733586,0.3847434321652456,1.3475788105581374,0.0
0.2823851345833062,-0.8325960441285222,-0.9672333381849572,-0.8048015340953201,0.170051442117959,-0.22671964474453876,0.0
-0.34878344162904257,-0.25313286796225065,1.0858316386920115,-0.5323674209926128,-0.4678516584216075,-1.3502188198106795,1.0
0.5191544483198073,1.234749717660391,-0.9342706997289761,-1.1608791103357987,0.5429403838383609,-1.4546234413543455,1.0
0.9284961438109042,-1.240811380130174,1.3811410423599837,0.5071201097668147,0.12933404046478436,1.3853112306140787,0.0
-0.4104553602807583,0.42077160620626375,-0.17390910836875717,1.468057980491998,-0.6149589037230259,1.16934750703046,0.0
0.34547832944176066,1.7211006201472652,1.5436716785136242,-0.39774068281952096,1.617910439630376,0.5572103967954427,0.0
1.5152219366740867,-0.3281218660734245,0.8149637441268873,0.41389050319093956,0.01171010217967528,0.0734648495710951,0.0
1.4690079733571977,1.3493632835083156,-0.6413408313382827,-0.43283094505958697,-1.6859323624861304,1.1396157370450621,1.0
-0.4383994625288159,-0.6837594235479587,1.1120404208356194,-1.3488649403968398,0.8295591439794532,-0.13150007877349665,0.0
1.4264466550426285,-0.20896704227173088,-0.07146028189260045,-1.3890196060666766,-1.4285691157508762,0.28556352992101974,1.0
-1.1784173586652407,-0.04379935114809007,1.376763954991275,1.1363022780091192,-0.7980981497470494,-0.3102212148207027,0.0
-0.5282219090318767,-0.8279556670059202,-0.9149546442359757,-0.577471166530696,0.7127755650502063,1.2630618528762643,0.0
-1.4576586688769222,-0.4213910292913124,-1.1969693131825958,1.5460490831578435,1.2983813794396675,1.6964651405998012,0.0
0.6253319804429671,0.24138304913373526,-0.23741059065796064,0.8784049147436427,0.19538991466761566,0.4283469347360789,0.0
0.5495199019902868,-0.9411900787969404,1.1636797485806458,1.5467246857609391,1.567088403755614,-1.0352427607656072,0.0
0.44530753335131185,1.3265980819461605,0.13750705876458585,-0.1997122890315515,-0.4156534887976095,1.486702811819852,0.0
-0.18934076173725314,-0.9656758452745948,1.2133155878376642,1.2787542857925296,0.29136851264361774,-0.9197957752266058,0.0
0.07849826951777608,0.5692631424424724,0.19358692052004356,-0.6660038180725211,1.123155518415705,-1.5201211349559078,1.0
-1.2687134507417874,1.7180000588106865,-1.6663868836836344,-0.7371119656857013,-0.09324832128528564,0.5429976794077582,0.0
1.3750160396649866,-0.013044243904376777,-1.6807931576441786,-1.451508554601072,0.5732357426049989,-0.7990482872600979,1.0
-1.0216370856832564,-0.8819126232477195,0.09762250468165853,1.5675693648894122,0.7307662492605719,-0.43860063464894217,0.0
1.3286603378485473,-0.9826488462070483,1.207042222042375,0.8532921256409781,-0.2535785665304941,0.786748426363683,0.0
0.31161171304699664,1.0267426945451483,1.6110249855971552,-1.487429404403147,1.2267632947249565,0.07619760959953494,1.0
1.1214341350232067,0.8679814823578773,-1.4850379681286447,-0.4646663229068988,0.5934038732923906,-1.6106104346242158,1.0
0.974783153835688,1.5470586902621115,-0.3662538890168113,0.7499758291341352,1.2770607279242765,0.6376768462687035,0.0
-1.397692206710304,-1.5368145172577163,-0.48666091088041874,-1.4612469537998618,-0.8243388110444932,1.4418020630046662,0.0
0.22974087915211455,1.638030403693025,0.05519030021863411,1.3601251962780054,-1.1878305534828315,-0.6811202883129759,1.0
-0.4616216101882741,-0.5875172300130902,1.241882335263428,1.1034715217308046,0.10213473153819087,0.14791488997503094,0.0
0.48883617615324065,-1.4122144322148882,1.1311360296129507,0.8088798988007772,0.023700290581166395,-0.410132772651515,0.0
1.2027300987201537,-1.4965771309084819,0.8210999200005297,-1.610162644132771,0.8263352616582901,0.48659094951823956,0.0
1.685705345351125,-1.3037101758076874,1.0547371019929772,-0.46014262402936384,0.2636038735949499,0.8779107332056967,0.0
1.1093621668195,0.5206013525903871,-0.9451913811119422,-1.7552422302751027,-0.5191148359715334,-0.008182699266722554,1.0
1.1426108479256247,-1.5179749370906799,0.027029102146248405,-1.6533053949090568,-0.6672249304709238,-1.4820299601192797,1.0
0.5279726858131691,0.532147168313431,0.5635507522679633,-0.21699899417871932,-1.4515205298608662,-0.8999974846898614,1.0
-0.10958909583872242,0.5537227533543201,-0.9535394681553725,0.19493229774089751,-0.07232151387994329,-0.38021146191391236,0.0
-1.3290338453920765,0.07070417084380556,-0.6859576780332346,0.6948094512120242,0.8234190635450401,0.2297805637992537,0.0
-1.1215895077081526,1.3212892907648932,1.6004776951365203,1.3534342838786841,0.1503792048743014,0.28160784557235913,0.0
-0.6102764134558992,-0.6448939275053844,-0.028617783774063734,-0.6843874432550761,0.7017119157837183,0.19720606924445255,0.0
0.2634772380434527,-0.19214319975096134,-1.4383060768113354,-1.716083522769187,0.6819370759296273,-1.2035753137619,1.0
-1.3637793925345627,-1.2731372561098913,-1.1554160403842941,-1.0804090127384072,0.5406049838322621,-0.38856143750376887,0.0
-0.6242789892481962,1.3037607068967216,-0.3930507758465326,0.7575302436168871,-1.5525784260287885,1.150423511072658,0.0
-1.583844732945193,-0.4372532340939818,0.6234034130759507,-0.1915750016004518,1.0481097197234317,0.7628990225438259,0.0
0.4472921048708495,1.1721632139094735,0.031527846546795024,1.657542777241321,-0.34237039976431183,-0.4860562077328954,0.0
-1.625137355872294,-1.1740355266570026,-0.07649309278807771,0.5395236881646946,0.2292505505105655,1.4247504255895937,0.0
0.5064358961739365,-0.7763386410381864,0.12386842051309929,-0.4405890022205168,-0.15780461317845745,0.2962132811245616,0.0
-0.7204293326319522,0.5556826605945807,-0.5919397745172588,-0.3280714498026411,-1.7804944077579732,0.05997254610793768,1.0
-0.7381715134309919,-0.7110535653096584,0.21152246413470482,1.163990035619206,1.2946279550361026,0.7187055941838087,0.0
0.6057501332453236,-0.050525382233013214,-0.22159615642263925,-1.3115078481142846,-0.3940377476832052,-1.1391178606456052,1.0
1.6662575046253827,0.13136927648026486,0.31867385684716837,-1.1299233877542991,0.4648763327245668,0.14513889551498563,1.0
-1.395702578984641,-1.1048695677851,0.035621647057285134,0.5880835515459079,1.6899866442539926,1.4148271856753236,0.0
-1.0932009795054722,-0.7076297594565522,0.9478236296986331,1.2018816216117982,-1.645387716628935,-0.8171149111391632,0.0
1.4897989068631503,0.6237461562972727,0.964630316473951,1.4467961163372962,1.6622212478885101,0.9044436621741135,0.0
-0.326539750261017,0.6837671436728384,1.4643279196839514,0.9192855406055646,-0.18980137663057106,0.43587593871556185,0.0
1.293762718621374,1.0352086130164395,-1.4969936716007295,-0.9882267738273434,1.381947896186503,1.15185414093355,0.0
-0.3430088728888443,-1.597032918784813,-0.8522678444250255,1.182428781708461,1.6613823213185184,0.3683956890740282,0.0
-1.6585738272086277,-0.31860005216622744,1.2726178318165113,0.8012167093525192,-0.002854355083452501,-0.22779262226670013,0.0
-0.3869530335198464,-0.31234532513980867,-1.5220096540572776,-0.33508222560655393,1.07658858611392,1.1346102662635347,0.0
0.5965294434577533,-1.2839428980107193,1.1430846637311651,-1.6311898711744923,-0.1412410190216898,-1.1605833097332012,1.0
-1.121763043762713,0.28059914858971846,0.9229315652869087,-1.2520735194631272,1.2003698341284685,0.47601387583789295,0.0
1.1345846101715378,-1.7040018495409397,-1.291176579476246,-0.2886503212415656,0.6174513438776185,-0.9327724281856767,0.0
-1.2807198470318422,0.78313746170197,0.9265169539396741,-1.4115981124561843,1.1543391943726518,0.10840775607352517,0.0
0.3657463275158668,0.789128169237518,1.4516343594276735,-0.1080231885331072,1.685127294965423,-1.4222641680902863,0.0
-0.90356121198533,0.6358451650049554,-1.3246884365794867,-0.6041010299275807,-0.7143460988385083,1.0905313283920732,0.0
-1.1790865718227512,-0.48690380574856534,-0.7067118695621886,0.14223324235537518,0.9919272404269832,0.9057010843118074,0.0
0.6739260544079954,1.4200275718136908,0.1508689220560147,-1.4968108869341035,-0.2643767309823243,0.37486076672150614,1.0
-0.6349106203525926,1.5792039749611986,-0.4658644821401315,-0.46730248630822324,-0.9697311167370969,-1.7364812208935976,1.0
-0.789010743131717,-0.13863542155008854,0.11826510885977998,-0.7269623093470866,-0.6720858540681365,0.4045309179585285,0.0
-1.2661458778033545,1.6997272511107353,-1.0530399024239567,-1.6572652940141337,-1.2650843100427593,1.661642884519172,1.0
-0.4658821485312696,-1.44335531039195,0.9666605195791466,1.0086014513661452,1.6749128397420734,-0.33502085327408854,0.0
-1.6076335477719172,-1.357727323313162,-0.34529932732369706,-1.5654761476166013,0.8746975345875102,0.999840428116718,0.0
-0.2284248042907128,1.2968499242770701,0.8611223955720393,-0.2764684699224811,0.11127415264444762,1.44795825781627,0.0
1.5855803034508151,1.1249639276650678,0.3904033413898762,-1.0686616255797232,-0.03277274900793346,0.797423851386501,1.0
-1.0645619065885266,-1.0865174162803197,-0.34667006038537046,-0.10153769942151962,-1.3000225006667498,-0.6717706938115037,0.0
0.33345776715751135,1.084751278591656,0.5834838632058494,1.0133008724414938,0.07559695124282063,-0.776093045502734,0.0
0.5072175559406847,1.065480209679885,0.3983657219782834,-0.5240548870116213,0.3809025578051756,-0.968514095092448,1.0
-1.2253988528625326,-0.6729893718440482,-0.3390734180015868,1.3627832662754726,0.520209462209011,1.2823719905013362,0.0
-0.4967665447468955,0.5306738357273835,1.5803680730872032,-0.6577189574291817,1.323917826582053,1.6745850007008327,0.0
-0.12540526318855516,1.0594166581429,-1.6414311544178544,1.0194461670065338,-1.3031849324878235,-0.1264055826586585,0.0
-0.3620008022263061,-0.2832327466757538,1.2262646478013255,1.084371280076293,1.7778886988431635,-0.8914690479888447,0.0
-0.30377524542055123,0.09989933384142112,0.1254244158500601,0.7755329370320279,1.00072441482365,-0.2819681403004064,0.0
1.004867533522158,-1.0214612291908562,0.0015964551292805516,-1.0397540163489007,1.2181224243925648,-0.8308923126697152,0.0
0.5382222141445425,0.27189488157269254,-0.006671249278021967,1.2573812440484495,-1.1210786864015372,-1.4757866024001949,1.0
-1.5122069557602282,1.3006757737394568,0.8299485974743872,1.6732455192225402,1.1766180946603122,1.0893786889445811,0.0
-0.2483741967813278,0.2617131363382726,0.023727943698720458,0.9220968130858774,-0.4868431156917853,-0.32123889955399343,0.0
-0.7808733966266483,-1.5245193262275905,-0.4525177763471214,0.8358073146307483,1.7306044099306883,-0.03816007690272881,0.0
1.0470472498501193,-1.5037774960873163,0.3593449052306253,1.5968440496205631,0.251273931496854,-1.2682352125567917,0.0
1.168564578462423,-1.4056422177497112,-1.680030805538309,0.28560365657954984,0.08291730895608976,0.3872033658038539,0.0
-1.16109926710974,0.919333085898755,1.0123055168455533,-1.516416605725769,-1.7235594106375356,0.5390567897944254,1.0
1.129322278385213,1.3137622865407046,1.220263504626842,-0.7876085849327712,0.21546253643697363,-0.5883295554037621,1.0
-1.2060265773428391,-0.10170918685273461,-0.936524039955474,0.9502386028608331,-0.5521439553110267,-0.8300954783665704,0.0
-1.2593424532083677,-0.3756896506950155,-0.6107678218246038,-0.967521610691995,-0.6997611819347853,-0.8571544376673252,0.0
0.8651733105344018,-0.8877444022634324,0.37711950926859383,0.3934335681979294,-0.6261594939586913,1.0177647044610565,0.0
-1.201061346016265,1.1683926303422487,0.13696391423359883,0.7630510067218229,0.8862347423181991,0.8233357031942645,0.0
0.72630230007024,-0.9447427941890052,0.21060722340315494,1.064004587086456,0.7226594891300505,-0.6484922226484467,0.0
-1.1839910116524293,-0.4163391949487757,0.7564539269860658,-0.9553114094770344,-0.3450404680674346,0.8520594785182428,0.0
1.3077841661258442,-0.07933108509067684,-0.6311163524875317,-1.069570213013058,0.453098465767178,0.4107199423599456,1.0
0.4730747052552801,1.3981597953436833,-0.17751599317330882,-1.5010090386306203,0.5897855905952535,-0.6877446435914242,1.0
-1.2959036728099,-0.5417474615140148,0.6807456656122657,-0.8456195714763979,1.1810928076108596,-1.5267876089779362,0.0
-1.4001652961818511,0.22620470622339817,-0.47319695094827385,1.6224730340630824,0.5253345877653143,1.0743999482938713,0.0
-1.4000903256928603,-1.0041711717348174,-1.0756311404444565,-1.6860505137318818,1.6126046545268184,-1.6713903041021576,0.0
-1.3431946010435765,0.5380427491214032,0.17578742373095668,1.2208984310108772,0.2544702167025868,-1.0142847558987458,0.0
1.4122351672824118,1.4313953937367498,-0.10033186117490847,-1.5831261908751182,0.18739039833220955,-1.5276484575754972,1.0
0.741986526909054,-0.8469747319373363,1.2578280706525502,-0.7778871196608106,-0.7378044896355687,-0.17722722733949017,1.0
-0.424280559363342,-0.6339733174010103,0.7518077637664977,-1.5247668616306882,-1.3235666324767894,-0.3707630246517907,1.0
-0.42038589073331645,-0.48385066230581525,-1.153447860268581,0.9532705964103513,1.1527222449173953,1.0552674869531329,0.0
0.8414389464888102,-0.36952215584620945,-1.4370894787785955,0.4029069542913856,0.6759972781661023,0.8053987147462806,0.0
-1.579825282116535,-0.994396440696323,-0.9803678847114327,-1.1993280269044917,1.4807470602648345,-0.7763338351180528,0.0
1.1595091022613158,-0.457676461584075,-0.46066673798511343,-0.9510155393582179,1.6473722087073235,-0.26614680780709477,0.0
0.9268990567524993,-0.22529564938752583,-0.6075215672658989,0.21987951989096127,-0.7499739147232174,1.6845632060295008,0.0
-0.3893907941788259,-0.344956251346614,-1.3591205464546086,-0.5290809942224661,1.1563990663364747,0.8582014927102886,0.0
1.4244096591706594,0.5188394218906054,-1.6506078202209369,0.07398461722337671,-0.6008141286571951,1.6221515188046218,0.0
0.7900434462604261,0.026822906037527603,-1.461088615441254,1.1936707470376513,-0.25773969369568434,-0.7793040595406522,0.0
1.003625393532074,-1.0517744453926716,-0.2590909773347443,-1.366329696528363,-1.5791690571023607,-1.7595929736918776,1.0
0.7261991290549736,-1.1756551212750896,0.7669529814645897,-0.8843210137194076,1.2920945992793917,-1.524400617983134,0.0
0.4098649908706912,0.7218405211144538,-1.099710401679718,0.5562342130167575,-0.39879307751477694,-0.5322131224065129,1.0
