oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,class
0.05708153635082728,-0.6590055666487526,-0.02835820003486605,0.24444123985113536,-0.5684652760938376,-0.4720380505194141,1.46352090678284,1.4396149400228544,1.429094656725362,-1.7946324688301443,0.0
-0.5108164681926414,-0.838520341705787,-0.3338709880470207,0.5828544758623907,-0.8609005196715678,-1.3561822021883196,-1.1587394784282443,1.4234578599839454,0.38391698641928906,0.6219020079232449,0.0
0.4627544124642428,0.30642524378310054,-0.9899611010036181,-1.421107679271489,0.769007579045029,-0.8038599913613524,-0.0830205143310263,-1.5824553754918729,1.3761891998729898,-0.7795918605213502,1.0
0.5710505711350897,0.038209109315552006,0.726871492971916,0.6181281157460629,-1.653854066826046,-1.07562089627847,0.26669937962669993,-1.557206748836234,1.2763762856355192,-1.3520201242831107,1.0
0.6080670830112932,-0.20419411615675348,-0.20272240018024945,-0.9757449592290045,-1.5823032850844772,-1.0524983329152318,1.5708275705504466,-0.6268474828939856,1.0383132355536184,1.506441354286527,1.0
-1.3660521696866026,-1.4691457164651536,-0.8593017578098163,0.770586358109171,-0.2468424361272827,-0.4115828174605395,0.534027069469612,-0.2632256382385187,-0.4915077942098178,-1.7166584750728728,0.0
1.7054688912427975,1.6212177694599903,2.1747775958701543,0.13380091007646183,0.9489285555026681,-0.29196199628135694,-1.1418440290604543,-0.7025813568567861,0.7298729913888196,1.5466304523199632,0.0
0.1918139157175205,0.5936198693642448,0.8055038172718874,1.250206209692867,1.6821562344218848,0.921606897414277,-0.9524253012753263,0.35312559455668213,-1.6176539550726101,0.44400904601886443,1.0
-0.13364884749478637,-0.7600300888536238,-0.41044028061762006,0.3961230939526786,1.4591447088650693,-0.8162081665605685,0.44513661559795553,-0.9864173011603522,0.6616158575012765,0.8585693621195469,0.0
-0.7445433544945995,-0.015620810943016325,-0.18355381390331443,-0.7023672466281854,0.5973157178754334,1.4126464614009928,-1.1154508298940957,-1.020893542479367,0.04122161201920747,0.5398209602829479,0.0
-0.9902232184544042,-0.24323964276327892,-0.855487850461433,-0.12206704612532875,0.41635422106526376,-0.7298039566772838,-1.31244734731099,-1.425415841156173,-1.114055116398071,-0.35116460975106123,0.0
-0.21154780459195885,-0.007741870697375272,-0.6480020861061255,-1.6676509723318051,0.28579793133249376,-0.9622031772087621,-0.9621761776618059,-0.9111416563546401,0.9347744580941082,1.6461702308393822,0.0
0.47509358325642653,1.0876119140098375,1.7653968631361308,0.3782111364181488,-0.7642151684143493,0.18939872741389763,0.4692966979887526,0.6262431786858204,0.5566673750793997,1.6765334150640012,1.0
-0.3404702784376749,-0.3623312002641229,0.8087064189041474,1.336947587915995,-1.2222372200932696,-0.3375187787737491,-0.94350884217864,-0.2072296350421805,0.6807584302798169,1.1785373738668423,0.0
1.0130306043779593,0.4705723334848275,0.6650035525988888,0.7951686513909336,0.7844092812631611,-0.9444182831606933,0.30722264520043086,0.4337619202001226,-1.403704963899839,0.414623350623409,1.0
-1.0266644426304934,-0.708878508028399,-0.08128166724563021,0.43059933506770753,0.8341951786307372,-1.5167444977903772,-0.0566883456858636,-1.7216509862103864,0.16345874011155828,-1.421766003269614,0.0
0.0021150477307199118,-0.45470539645454155,-0.30516363139771246,0.9169525539198715,1.2552207287751578,0.1497418954278883,-0.2391896140685578,0.31812108905656983,0.9708354914217062,-0.018571284252267794,0.0
-0.8161381588988709,-0.8772367036976056,-0.4810635995860572,0.5073657249302671,-1.4350506456949457,-1.5743853233921625,0.15167485617868062,0.5188474708688297,-0.850105120825554,0.03757679465525864,0.0
0.6481441254521026,0.2939870234486485,-0.33741075829848455,-1.2359120653791764,-0.36452628849884144,-0.4470395490182302,-1.1187084590254706,-0.9935738801137435,-1.1934228064297465,1.1192047023869234,1.0
-0.3758879907577354,-1.23238531295925,-0.41958185234956613,0.0781080588135672,-0.21337069728698094,-0.6695988487034688,-0.2712266356950161,-0.22352478412842194,0.9783902693995851,1.6684543748434333,0.0
0.33832018317976376,0.6478429862598336,-0.5441251368810733,-1.2827624946630634,-1.473157702605704,1.6788846044399972,0.7006784113476263,0.41935571576144204,0.32764084396137144,-1.5319641118781615,1.0
0.6186663836982627,0.8648244983732194,-0.6426053871981561,-0.8660100822593776,-0.14157879496372,-0.594318201602949,-1.3073107785270597,1.041720956118342,-1.3753697941062342,0.41267637696777737,1.0
0.544308197332748,0.20240022103261968,0.005400682900377999,-0.7383612467545466,0.2031425963286769,0.3003342051394751,-0.42138372884457753,0.4845693286177264,0.9338830123017244,0.36195701288833787,1.0
0.11301951080886624,-0.5233587298787503,-0.9892457432507079,-1.4386894716947864,1.2848665543192315,1.5420341669015778,-0.8026243862494655,1.614227262382791,1.4722502378798887,-1.1944843427338876,0.0
-1.4139221093381737,-0.9666504193563606,-0.8451957033227081,-0.8070525983966297,0.6035768489967189,0.9463052488133896,-1.0708855429165707,-0.8056258886821233,0.21115058975392814,0.5657749395227936,1.0
-0.9248405207110157,-0.9672447165634604,-0.16191599275339677,0.8651686574739017,0.4921621317491575,0.5750245750528091,-1.16806814366809,1.6834028565973067,-0.7301271224741714,-0.028831415207304922,0.0
-0.7388545095157333,-0.25890847872353095,-0.4704993163511203,0.4140910795060842,0.5948985090564775,0.10668236178472994,1.5019631316338258,-1.6581182139303212,0.8266754001388794,1.570604441393059,0.0
0.8398650046422604,0.3623902317856941,-0.0544342407538888,1.1219000454665824,0.6889415389184713,-0.6791026014353885,-0.806977563261324,0.12630216179792988,-0.09124963392981453,-1.1613737845841072,1.0
-1.6057610475693982,-1.244219231083116,-0.5772737146005478,-0.6299450292291755,-0.6902861973670447,-0.9721641585961707,0.3899390114278265,1.3785443990868822,-0.43522164674861863,0.007553780545189978,1.0
-0.7635128410931403,-0.05488444662554808,1.0576229029070292,1.4302292368425376,-1.0631896822075997,0.5249525345249233,0.44029319341583495,1.534291286979442,1.1399480608886545,-0.1562171191036713,0.0
0.48552079788353586,-0.14008905731752058,0.24827814676820165,1.078734458924117,-0.017131560300711862,0.17924064745946233,-1.2731086741486684,-1.150827521522843,0.5397999400470779,1.0185743785002697,0.0
0.1882211189677652,0.3278269467411333,1.4039150848364863,1.2058010032327742,-0.3450475473993993,-0.4718269449476239,-0.6881261259842174,-1.285220730595015,-0.9736739148546758,-1.6014328522713404,0.0
-1.5314889042338138,-0.8998990370949411,0.288276149909248,1.633395837789267,-1.076592384748466,-0.9931956762483113,0.6773597497490547,-0.17799401451973554,-1.2000711311103194,-0.2778289355557159,0.0
-1.8927055478831172,-1.5609236144477754,-0.6531136424132847,1.5840831771758555,0.309317693301043,-1.3639560898319683,-0.418540306857057,-0.1815738047469457,0.6055178041017699,0.7663002195484704,0.0
1.3803963231662204,1.4707305110184206,1.5657690285589458,0.6431966521916407,-0.849927031953725,-1.2613227639296847,-1.3294488497156123,0.6603072138635243,-1.1882292092263071,-0.652546326739534,0.0
-0.23424815698828236,-0.8412457046555174,-1.2695989488678479,-1.6572457688262971,0.0007994067743408498,0.7230726123991709,-0.979976079343712,-1.4235108885031242,-1.426277251803286,0.4665533201105126,0.0
-1.0431767003742867,-1.4331997399387546,-0.825335771301352,-0.9500170930612988,-0.860005071868188,0.09129566705221139,-1.1254218163570195,0.2973326929299704,1.6113638055075146,0.10624013227722284,1.0
-1.7737420545016351,-1.5084213581518693,-1.3339121121053685,0.10441321367576113,-1.4915078793227856,-0.9730415973945592,-0.9896429137010039,0.8535408486071488,-0.8735438420131809,1.6058050447466496,0.0
0.6716048581129247,1.0319430741104454,2.8974710173739386,1.7593048032079364,0.1397178783402372,1.2618290391128526,-0.2330085229218647,-0.14413107991097224,1.2593927925651318,0.5310055518144123,1.0
0.6733007062028259,-0.03767484012837071,0.22661331210873348,1.369554894401381,0.5231136102355892,-1.3599951089849664,-0.5184852890679513,1.5920401667766948,-0.8987734587882007,-0.8685153299657914,0.0
0.16850125710820615,0.05003702443732579,0.4019259865894441,0.4129615146255343,0.2164542533386968,-0.39588196562118627,1.3799321042524475,-1.6975449309464394,-0.20075039284478496,-0.7360060638440965,0.0
0.11549374816953036,0.5801831496818372,-1.2514058504357906,-1.22810316024836,1.6745634373494278,-0.1303101558087805,0.5078649858835198,1.4287655143034952,0.08493547235684326,-1.4128585487700827,1.0
-0.10869937031610424,-0.3328904770046647,-0.7457379641600402,-1.1003302627017326,-0.6789255160180198,1.3875669193722497,1.0451276694748606,0.23792098156267197,-0.12375889109247132,0.9395198443791329,0.0
-0.41881145668867414,-0.9603822846720507,-0.635784976286842,-0.08530766324111044,-0.45756881802186355,1.524993645106646,-0.6818749998132011,-1.6534168628186219,-0.5680690808210259,-1.1582522235329402,0.0
0.850507326844195,0.33002804750816955,-0.9138080165801666,-1.159852028754587,-0.9804433016729361,0.6858059757259899,-0.05723161737454187,1.5977870407468164,-0.3977589124612792,-0.2125462885721789,1.0
-1.1401001715891412,-1.6192497832731896,-0.77417418521349,-0.3386243435833774,-0.2048094158863992,0.7766694156257148,1.042343277007841,-1.6846414780229264,0.06045723132826601,-1.461017632487363,1.0
-1.651363853432346,-0.9248004902725614,-1.0284433461087776,-0.9685733728129005,1.3330156331322496,-1.0407384519160758,1.5010826913280488,-1.4074448539954272,1.1653497637201164,0.7831936677372371,0.0
-0.03846524638514596,-0.2523592034412495,0.3446023188230163,0.7707874586769217,-0.5854267583404266,-0.4682551587329747,-1.5281802347350266,1.4038180382510956,-0.38862234346459124,0.8059270363925617,0.0
-0.8678370133823309,-0.4297509167584426,-1.3709346271944496,-0.4750525695459807,-0.809435782735197,1.4778170525634087,-0.7006754018425811,-1.2520691517301161,-0.7297129153383163,0.5852676875868588,0.0
-1.864874629702125,-1.3404403511141045,-0.947106669352699,-1.5546864802741225,0.10578090684231353,-0.5922161503881093,-1.5974548787941119,-0.93277747627175,1.1071716701383811,0.4351616215395477,1.0
0.09333866846288012,0.21965184854444045,0.17196498228815482,0.2529685042239666,1.4831567170003925,0.9412747331026734,0.2262811665894537,0.12061531784838755,-0.8169015164351595,-0.8889515498475651,0.0
0.40977191603426766,0.08510256065691026,1.4541011830794706,1.3349956117583752,1.1443812992225053,1.2087554975642532,-0.1436208203775138,1.6235029010626305,-1.455762996974266,0.78958286288876,0.0
1.4732777729750568,1.3108485543030006,-0.2527414148641624,-0.4312076432746462,1.5417990433685471,1.5331077028659752,-1.4549656203075894,-1.3929916260406263,-0.5286603733954299,-1.6482292545297461,0.0
0.7330695964934499,1.2935769167842068,0.45572489160971386,-0.4835288084016215,-1.481807028036115,-0.5735758285491371,0.8188004838714246,0.06564382700326876,0.8077919569453305,-0.001488741499824703,1.0
-0.07463133296552858,0.0167813933484543,1.3667154811847966,1.5114918752198812,-0.006294140628969257,-1.3511666939827072,-0.18100151435982959,-0.8736519080025461,0.45091148889270366,-0.7730365823138998,0.0
-1.0249075640193628,-0.8520731194286384,0.312832430590969,0.4284832768548085,-0.8749595504347997,0.509154634152567,1.6337970614197523,1.5386564699758973,1.6038510485434179,0.8894608105220556,0.0
1.0157549668256296,1.0026184088914307,-1.4776169794113345,-1.6038780803467487,-1.5695979312798742,-0.9507624558181419,-0.3865663167524896,1.5378800817097389,-0.7026763949706533,0.3672586641736369,1.0
-0.9082402189365963,-0.49813611608921243,-0.6269645651684402,-0.5883062062010761,-1.2351146599561758,-0.5126683693364749,0.26386596264265416,0.8615588583558526,1.3651816952626568,0.4829255076237478,0.0
-1.004796506523726,-0.5240250631109531,0.10135667082502342,0.723574848271016,1.0210226089282983,1.6931347307860054,-0.1805813042138906,-0.5320120563828631,-0.085935976686997,0.13595099028217483,0.0
0.5446143504392436,0.38327467606347326,-0.0061570971858035915,0.8440581003617653,-1.2164573296350294,1.1648125221206649,-0.06845523027250285,-1.5439341112861587,0.6323542244038025,0.3775067891246311,1.0
0.03458528602550075,0.8052066835976943,2.0679281600941977,1.3581281800517262,1.2478370362735458,1.218230235786306,-0.30841523361061685,-1.5285174015010603,-0.8222651986943846,-1.6227705229566718,1.0
1.3233047718069093,1.1952307340126795,0.4821771204617356,-0.46753380951291407,1.3248995743825103,-0.2751685980704639,0.02962882129209023,0.23758281244674212,0.2099039663450502,-1.6431297043125035,1.0
1.1334798407762576,1.2723623073913721,-0.0791886205056465,-1.2265994082417468,1.4579140934481338,-0.5333066903549021,0.313496782879439,1.3495418951443534,1.4365753976789575,-0.7944562940268584,1.0
-0.6422812134226871,-0.6801671495231086,-0.5470415954121692,0.4534517632666795,-0.21759280871744197,-0.9213427433134466,-0.8903862757291715,0.46071439893986954,1.5302222283940248,0.888084122058464,0.0
0.8574237857500869,1.43253540970825,1.7301122171614627,0.31455330197185516,0.5597889511612788,0.8686344064000415,1.121448837481204,-0.3634857776093209,-0.7598759992314557,-0.6892476805984934,1.0
-0.9496179118298376,-1.3646254460420895,-0.6709855802317977,0.15023112661179383,-0.27319061255410526,1.2074668531260269,-1.2546064212228354,0.43845226580804914,0.9366423922067688,1.3005063689391645,0.0
-0.3048214505372209,0.05020310749520216,1.1256479224568536,1.2553657899311268,1.2504133246463982,-0.6780570785798399,-1.6521562347918937,-1.1465083615421647,-1.2232537242139392,0.12706254528904465,0.0
-1.4801912503899115,-1.3111146853947415,-0.41912462368791575,1.2049835944573897,-1.3146874534156205,0.9165663767001585,-1.6761342261194505,1.2158950593280502,-1.610572413749947,-0.2750195306096658,0.0
-0.10842423272039756,0.3548884801714951,-0.9965573998356988,-1.637843065789536,-0.9797919759522655,1.0002302161515315,1.02949985404732,0.15872237491210486,1.572921581398914,0.4703862369012241,1.0
-0.021918971629519977,-0.8121591585194822,0.6156138526374662,0.9487524566332433,-1.3136959575796994,0.8716959374411696,1.0421021564241,0.6847814532536906,1.2528725319265623,-1.3097499855488965,0.0
-1.5954478899819635,-1.6087905526283726,-1.1182292483520273,0.508540312325985,-1.584545406344113,1.3436359499327442,1.422555420055526,-1.195822022947688,-1.4427935112204262,1.7058160589247546,1.0
-1.0824883600488577,-0.8681301495241677,-1.299004654764053,-1.4914048339545665,0.9239350565348133,-0.3519640026861037,-0.42193800603707804,0.898184174411605,-1.6825424043552637,1.296356293541652,0.0
-2.103390911170076,-1.5085494221964968,-1.203717001075693,0.45894451011718324,-0.2835928145783951,-0.4066153332712584,0.9778660321148926,-0.4183121959047065,-0.12545774064967413,0.11382192383034537,0.0
-1.531291805665253,-1.6123423288660903,-0.9059891063158393,1.2613667909528614,-1.3615268772849245,-1.4149585956762751,-0.8991996832900682,0.6366914037676414,-0.7581491356650646,1.645844067729549,0.0
0.16368885043420922,-0.45588998886734655,-0.30971190600572684,-0.07144172906968393,-0.13596598806208815,-0.4875368012900393,0.48019014577204727,1.3273898170502618,-0.14027114850829894,-1.4866454486173755,0.0
-0.7174678140763657,-0.8996128939952264,-1.2148975925285221,-0.6551596387239651,0.010790403159313308,-0.08993996708018155,-1.7118400825200952,-1.0521201586843576,-1.1222652220908897,-0.562147119298147,0.0
1.666132219059526,1.3291517076812556,-0.1195648127803993,-1.3887284868629548,1.3219000743662728,-0.38781393087750793,1.2813828200262791,0.006470234717601428,-1.1555538690091771,1.607274779741574,0.0
0.2851816086954968,0.6260891071790751,-0.8736029098659001,-0.984907541315874,1.3406364442141978,1.0594098112766028,-0.7509085232885453,1.081994096424628,1.3247924975154715,-0.7537799523293461,1.0
-1.4959031078552851,-1.2349285848455256,-0.4249875557607191,-0.1667543936804745,-0.5333006906799954,0.7404202877985556,-0.7042411850809778,1.516730504959321,-0.42577592315053164,-1.8092187632419907,1.0
1.6699351208823663,1.4136979891438146,-0.7115488660726962,-0.5526783891980818,-1.1288024944373707,0.874116147764205,-1.6802652920541699,-0.8963912797979717,0.21683243111750575,-1.1464373150543412,0.0
-0.45288149503994585,-1.1591166714267058,-0.6047064337992158,-0.05271736526145483,-1.4562422433747075,-1.2453407714947247,1.0175068563821517,-0.8863712688629494,1.5196709519333291,0.025829920199569617,0.0
-1.2220591590985965,-0.7164843116788578,-0.4905473424389758,-0.7478379859472555,-1.2245553793786672,-1.0476298982596344,0.21869137095351754,-0.3145593098365341,-0.5245953405621467,-0.483299688746751,0.0
1.8207615488473787,1.1826104226147724,-0.44786499684889675,-0.6344402772436223,-0.8879990713526191,1.5321502240403677,-0.09720160625611982,-0.2375157809247626,-0.5456788839773027,0.8597809680275479,0.0
0.35595700331473623,0.8936118949050073,1.7144413801211353,1.5969195965004388,0.7272857144095658,-1.593152708774345,1.6718931131505117,0.34811909084037146,1.3178920467522042,1.2650966610151595,1.0
0.8034938154905329,1.2321551998800608,0.2293056585605959,-0.7276198751357837,-0.7670735978827918,-1.5333237889284592,0.04243522573975475,0.8904393012565369,0.3830065311206704,-0.8052757046702296,1.0
-1.212286271699095,-0.4809625276045865,-0.6009955779872657,-1.5780821801561224,-1.491031641161435,1.6538130664139759,1.1886294343130264,-0.8266634093941266,0.8325643450703846,1.2206854515599528,1.0
2.044548464191715,1.7672568033514497,0.10149574037419061,-0.6724572890515351,0.14659231616931248,0.10612808459623814,-0.43724366035273204,-1.0212427170990697,0.33091248003442986,-0.27676740469825184,0.0
-0.8664092993857001,-0.6111366274674579,-0.1238369492907867,0.40401604111180867,0.36873340643122265,-0.7187784429278623,0.2771456037546738,0.7268324826694655,0.47027117024245313,1.5829536170515695,0.0
-1.3050086419525957,-1.3875168940192664,-1.2693408197765879,-0.23366685572325058,0.8977129431507012,-0.9979790683749887,-0.16493447927974797,-1.5478670781344435,0.5461080946160789,-1.6148945843044973,0.0
-0.25797502274167877,0.08403402628454903,0.9907414552615074,1.6777870372446408,-1.5325524052287651,1.4215679229348943,1.1570016173286848,-0.5752476782047355,0.17387494902795317,0.36377892400185546,0.0
0.11208104148241944,-0.35616411611502685,-0.0022971668211491094,0.44960984197233805,0.6907114240181125,1.6076339727099556,0.4066173522202146,1.5266504658600444,1.5819170798493325,-0.3044202335101749,0.0
1.4436289456617044,1.3464163416976087,0.49562884771751053,-1.0772527219269203,-1.4664963713488295,1.2906364454093224,-0.31818812100474086,-0.24982393614419787,-1.2113347638046594,-1.684440363223618,1.0
1.7818230758026206,1.7082733057969708,-0.20071139446927086,-0.6534207691381407,0.22644424922333029,1.5099401169874267,-0.5252726834252135,0.950373273802875,-0.9828615093680995,-1.111769978380325,0.0
-0.45626518721696413,-0.7512286872865247,-0.2896228594033688,1.3091366800465136,0.21282143660789016,1.5851957515794404,-0.7077089192853219,-0.4619940408795515,0.9866173835979825,-1.048336256019402,0.0
0.24835319088472207,0.5851746459212662,-0.24621214955578108,-1.2432157178397734,-1.636859568068271,1.6576009607021163,0.7316468986029826,-0.4385813323532952,1.011991072420256,-0.6118679840413479,1.0
-0.30939273662734396,-0.8654077880754834,-0.23168188291869526,0.9228074818923938,0.22145575453321684,1.1769966152640816,-0.5053006954889417,1.6628515790519955,-1.094392283448891,1.4609125859549894,0.0
-0.8570956416459419,-0.9384002915117993,-0.1878419584193614,1.3525744026806616,-0.28683243467598585,1.5795209136496113,-0.4442741762944304,-0.6291266226753117,1.4234338258686754,1.1466104076156292,0.0
1.0848695308671488,1.3455739204040431,0.31921062034593845,-0.47089449014512574,1.0213327640333796,-0.37754179388428544,-1.0490226093235733,1.3616129317825005,1.3288645338510519,-1.3475198737676783,1.0
1.0388445138573343,0.30887246763590537,1.0019120417107994,1.1431836891370315,-0.05860329985143221,0.816128148544357,-1.6078580814071441,0.9558760256893075,0.22241822444958076,-1.577004636045286,1.0
-0.861381785136878,-0.8247764684163431,-1.4347225277462667,0.9771666662059768,-1.6239531136955343,-0.3385322856184101,0.756960557894417,-1.4455218960488547,1.029455806148485,-0.5886513737232946,0.0
-0.2799189968748959,-0.8046654109080724,-0.07346775948307151,1.3867795082043448,-1.5300701638877758,0.2402971812228199,0.1390195272834846,-0.8692266949855113,-0.9622011775917519,-0.2877148793847478,0.0
0.07281640532420554,-0.7164843116788578,-1.525373862795485,-1.409850049478799,-0.2936998690026883,1.0763012585208391,0.6807254329179566,0.4410495646984454,-0.8157339325522056,-0.04209704917442704,0.0
2.2381552865378986,1.6647115206166265,-0.565014583766408,-1.0562202038410753,-1.2662052079897246,0.029040533881248793,-0.8167714611627449,0.6459970574577705,-1.0232266951074092,1.6522712818938745,1.0
-0.9818820470529255,-1.6951937627380311,-1.1165263967499948,0.9386774182389678,-1.5879661170030577,1.7152617963107066,1.6374859062008882,1.371284768598163,-0.07234017772773367,-1.4808245376572187,0.0
0.3674637578173638,0.8676649188630446,0.1626103039808662,-0.4461361088040391,0.40195301918610354,-0.585246665018012,-1.0487294627217636,1.3554268381618073,-1.4552587448088772,1.1747644870963454,1.0
0.2094767488615416,-1.0028355154660875,-0.9298790537619823,-1.253760991392471,1.3516489514452603,-0.8056929079846682,1.0996069143955034,-0.8150686109192415,-0.1952796570504475,0.5906723904068598,0.0
1.9210246902239383,1.5832057597136233,0.08733665936833518,-1.322526380059497,0.37925967049754505,0.037113571126628345,0.17755379816643768,1.4532437556950335,-1.4024493359880077,1.671187741763878,0.0
1.039566875108608,1.7775419469356009,-1.5646895246952939,-1.3800181309284403,0.22210908125456544,0.03790796839677723,1.3977710254479052,-0.9209615672210648,1.2015578705959526,-0.15445924001171613,0.0
-0.5977429399300371,-1.14656239305181,-1.3453868506621913,-0.5071636278641807,-0.048923459071879984,-0.990767461922554,0.5708404797549101,-0.29319862751374565,-0.399903985164838,-0.901682916634776,0.0
-1.0094518346430834,-0.8901421576948786,-0.9243602938108589,-1.4637159871262075,1.1901301777223299,-1.053406787224168,-1.6315789441454003,1.1523993055606758,-1.3509926036108002,-0.26057030474397624,0.0
1.2347064639879648,0.7302992224940568,1.5437009922569283,1.2457399761881949,1.4125814230893214,-1.075348760185925,-1.1187955025557006,1.5979891418160999,-0.26639622087585013,-1.7977950503951245,1.0
-1.8686605230190492,-1.4430716768789122,-1.648406391792874,-0.8891066325405941,-0.8217379349031945,-1.3385213701824406,0.7121221343220316,-1.4096929782661205,-1.0970145948089787,1.6722312636152776,0.0
-1.1092367368532874,-0.9635968922922723,-1.3042892976324059,-0.26870237652670054,0.7264012721099147,-1.0472677171364682,0.4674147568351545,0.18599601426195086,0.45293149905524344,-1.0081881784997795,0.0
1.1220341167948595,0.670260197071749,0.3122611448889945,-0.13252327514802723,0.11904954233775762,-1.3899220751621622,-0.2726543496908611,0.871742951347125,1.5840141285371399,-0.27590497340783326,1.0
-1.7732578123331912,-1.5019141038842312,-1.7501602792673308,1.3680451393927453,0.581287702445105,-1.0470536100636572,1.2373568027360422,1.3043903151656595,-1.3804343267673418,-0.2780270346224246,0.0
-0.42569089708168933,-0.7916779158822101,-1.1992877860097715,0.42339873414182855,-0.5817088990808073,-0.4628514563953498,1.217731988420344,-0.15635119110022458,-0.5216378615921281,0.21902853625803664,0.0
-0.07660331915148448,-0.1886413382369452,-0.8630706426422823,-0.2964242398661829,-0.4754277490725103,0.35995402041425106,-0.19072137523553745,1.4164773690909198,0.914116127318417,-1.186307253480302,0.0
-0.5245483354692749,-1.3837410057034505,-0.4722501919701315,0.24432618231237255,-0.6122891919414807,1.5286684828563397,-0.40939073117940916,-0.3567564123023853,-1.6870296483270275,1.7048845931110892,0.0
-1.2442912773320445,-1.0160061020557534,-0.23968488524810722,0.2379579976669342,1.5610316613846023,0.3734807850142674,1.2740301429726941,1.6726664874167052,-0.8308174754994315,-1.0612717248753432,0.0
-0.4029805396818856,-0.7174978185320431,0.35248225960892055,1.7590086551081645,1.4313918299623303,-0.5309415075505798,-1.2318810563303157,1.1058660346083156,-0.23048826409845952,1.5644883828335134,0.0
1.5329055927166093,1.0396779423058804,0.2903291766350829,-1.1701651862290847,0.08270836852528471,-0.07828213711572962,1.4046704758440844,-0.5058619789181923,1.1323172448858358,0.0467383762403659,1.0
-0.48218214823218575,0.08572987437551559,-0.03070037136292622,-0.541334716376404,0.28893149839415344,-1.6479210978993073,1.659916123490903,0.25845425010180956,-1.560206226730426,-0.46263235328715063,0.0
0.27879241347301353,0.4725413181709762,1.155347775457053,0.9310536056705089,0.3688524659715603,1.7249126225926414,0.8294688190765375,-0.7215808583701234,-1.6119841197129703,0.19365484721360013,1.0
-1.1011787070502996,-1.0935468800770451,-0.8670176165377104,-1.0038490136972467,0.16730267318602887,-0.22222912356745636,1.18982403172791,-1.1209735917884316,-1.6163953256597945,-1.706360325105033,0.0
-0.03007505046661412,-0.7735688595715938,-0.3063272133090897,-0.2005232810571963,-0.04495847622853471,-0.2241530857217338,0.11010906924288197,0.6490255719959943,1.3523802935639464,0.46427117884201524,0.0
