oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,class
-0.008690356027942596,-0.38995101288903294,-1.255782038982965,-0.07535968838964253,-0.34725765264818803,-1.293089650232578,-1.5631947453955668,0.5891946509849841,-0.8160100706427758,-0.9055748629453654,0.0
1.3326604505612845,1.5533178127983172,-0.05714359571176447,-1.1926034072885106,-0.997515839457151,-1.5352807675939646,-0.3719329986703379,0.351176619888542,-1.0210756194018813,1.4675949277052276,1.0
0.15047424183750419,-0.08706754134066373,-0.9100601422551289,-1.0308765298028038,-1.539612936120889,-0.3609204817319134,1.050722467417934,1.5707465179768865,-1.345879046433613,1.5422272503372114,0.0
-0.673761956873272,-1.334113186909224,-0.8671917035992578,1.5600981825953224,-0.7917169217320065,1.4720831851135052,0.9804913450266639,-1.1809085648351123,-0.6885213163279528,1.463611935863979,0.0
-0.006766393858691855,0.14539671366812457,-0.1547334007140358,-0.49864436749404595,-0.19061631807774515,0.9044042945642267,-1.1530826494636275,-0.09655628810156185,-1.0042251928751382,-0.44953480337662977,0.0
0.07288443934787119,0.8630986352717931,1.7617520403475264,1.61013220395176,1.4952637716022903,-0.450189124089299,-0.44831419669752953,0.45235922057557887,0.021856928167817254,1.6470266591277793,1.0
1.8728005734491668,1.5727465290688067,3.0137581729865426,1.3880511441327585,0.7201901660055777,-0.8041641434647847,1.183791014632643,0.13474038169068855,1.3142692350639642,1.4176959739020563,0.0
1.0629125502294072,0.6644292810398004,1.4247354971974142,1.6507705266427912,0.8650976326005594,1.3321422020240912,-0.24776090054536576,0.3606903776500125,1.0253157357905902,0.049611813207978445,1.0
0.27579091242894066,1.3377259956692102,1.5870396660790482,0.24745374636604733,-1.2382292175113951,-0.09194897176337923,-1.2881161793607752,-0.8113897711580756,-1.6268435505866903,-0.21754879025674112,1.0
-0.6825613574341458,-1.3203423001103667,-0.5332997230538152,-1.0653467679158102,-0.0056838354221964565,-0.15281541046209166,1.038128169043934,-0.7175068209734774,0.5014827784794963,-1.3661051680261638,1.0
-0.7019720646861654,-1.3259931260795577,-0.7284173020364273,1.738561429719504,-1.359199713496476,-1.4494778584151629,1.325796030950988,-1.7248055637918267,0.5438909858888932,0.5669235139095691,0.0
0.04622510707441553,-0.3252616618461868,-0.8763712943446452,-0.8699580565894481,-0.4479630142673952,-1.366197210594101,1.0103042543806877,-0.3993807284146923,0.3684352443414584,1.406009129466582,0.0
1.627239769030777,1.5530146611926754,0.726982548511179,-0.22937370877689142,-0.9378229877330762,0.6513327360027531,-1.670773545257686,1.570534411904173,-1.2588845424004316,-0.6713737420795525,0.0
-0.7078309947241956,-1.2200961671767474,-0.9368465382252934,0.4354097406883309,1.3049405931203615,-0.9065293352758844,0.28188697490135206,1.3838870709184368,0.35454829978670277,1.189405809026722,0.0
0.4987704239924218,0.16797400453582437,0.7810956106425171,0.2186703521689358,-0.2282521393288476,-0.03707653060303206,0.02597899602450584,-1.657896102854178,0.38229517538735397,0.7010305790693132,1.0
1.3337399904368028,1.1142402307892325,0.3238399354826042,-0.8195938701217781,0.23253129328563477,-1.6079681178125875,-1.0892327182885453,1.5366764797971246,-1.699359814371178,-0.18977890290539928,1.0
-1.3871947430410523,-1.1112317242398326,-0.14970688693694298,0.2178869604050115,-1.2718130123896616,1.1573918110971204,-0.9060871276820778,1.5106594688780712,-0.9890776179069105,1.125847024123685,1.0
1.2474478359200543,0.6902682030441083,1.7126674929939885,0.4861170987716152,1.7022873017423366,-0.2693977121079717,-0.5430065520841865,0.09853027327727602,-0.5174607727220918,0.9480941322664725,1.0
-0.25466536759041436,-0.8152467025954249,-0.8378570332281667,-0.77419416632664,-1.0147254457878052,1.4090776766873645,-1.096026115647892,0.639997056900873,1.35489655188925,0.5706643846692847,0.0
0.7386483864340335,1.5182152580658326,1.0435948874475112,-0.038429219947785594,0.018337177216177645,-0.36828616523674473,0.6135728500958632,1.369909080626555,0.15961481785079668,0.12211206962200188,1.0
1.2315678943962127,0.9195308569372075,1.6687215154571602,1.6702862862176413,1.247685960722361,-0.16584092439164874,0.31581994468627317,-1.545120704692942,0.26623413582068806,0.08776389255546073,1.0
0.5528514698045277,0.5702721932280822,-0.7245363611643447,-0.7869635521286398,1.3768725654910787,0.7758690153535244,-1.4680791783619282,-1.567825058976363,0.9795138312681003,1.4664393498160937,1.0
0.5477819345410885,0.4019540175728217,1.0823832856609092,0.34129167347999956,1.3737049814178939,1.513271783120419,-1.613933119517005,0.5631166095450084,0.777339728457355,0.5045733334135224,1.0
0.016592287766631627,-0.8848885303641025,-0.2220620720176707,-0.6684782992110154,0.6826603977904063,-0.6938889959637643,-1.187948085572394,1.2705984160812482,-1.084447310187056,1.0985643804364198,0.0
1.2369215717584905,1.5213508261585107,-0.9957539980516611,-1.0620151017933737,1.6147975491006081,-0.040323154207104014,-0.5138909914723517,0.24502453399788499,-0.26795800188809604,1.411165708203029,0.0
-0.5744973148440404,-0.07331066154668729,-0.7075598711624118,-1.6748735842650997,0.987395792535456,-0.3682961702401471,-0.3611135879127564,1.697854083551422,0.370552303035829,1.2101661910176555,0.0
-0.535952038436056,-1.06498759762475,-1.0177259863197214,-0.46296752597453533,0.021383700748346793,-1.5367354950886705,1.4682042489093652,1.5615309093176264,-0.894778460977888,0.3730065386091989,0.0
0.5885273112143784,-0.19585094374933754,0.04709053213956608,1.7310286626817184,0.22350778072844804,0.6595458432957659,-0.7614507954498766,-0.44751079791446086,0.833486806372941,-1.673368826495345,0.0
-0.05305954496177651,-0.4438239546625934,0.3789484954658944,0.42078842876241795,0.09084543778214241,-0.333514776412117,-0.561003552334545,-0.2552156324925588,0.3026453442631393,-0.6181611311605271,0.0
-1.5437000109814505,-0.9749715807561063,0.14718759102826154,1.4268665552096518,-1.4594078264472141,0.6954528000065636,-0.5657899459968596,1.6643823445767667,0.9528244845143061,-0.10000600867491938,0.0
0.342487267129285,0.12018810688346779,1.3477369899750684,0.9020761144080062,0.6085703461885271,-1.2341521761898444,0.5048884973497852,0.7572947166124135,0.35199102094794515,-1.7657520261048296,0.0
1.5131957358605306,0.9193877853873501,2.461529001249338,1.6781932403814903,-1.433932086315975,-0.5683942372870451,0.8751516649421909,1.1603933033011478,-1.102072123967789,-1.3466344309695109,1.0
1.479796032742435,1.1878240299316025,2.1184194109450667,0.5505263089710469,0.7024182784844216,0.08102853256069015,1.134438333492456,0.231791916461529,-1.4332197235803357,0.47253931362625967,1.0
0.819472806548829,0.3982031417657222,0.8536839123056618,1.0713527674372287,1.2995589017970324,-0.5979290073308676,1.4260921887838458,-0.37876141684605785,1.5688605505669433,-1.1108084975565522,1.0
-0.17169587472945472,-0.5586934006921224,-0.5964382988760679,0.031145573491928633,1.37139282513453,0.3184302547933579,-0.8339210376187932,-0.2572496496898529,-1.1443532678355106,0.34858432538516615,0.0
-1.6976810165437832,-1.0137899937834873,-0.9194388325709067,-1.1973527823885728,0.28000603487018594,0.725579866251807,-0.5910195632591062,1.3820271407808224,-1.1385083449184443,-0.10749475369670902,0.0
-0.8455448651280013,-0.8269965786900036,-0.06040022436312537,0.4206233462068017,0.39337973178145413,0.6439130254795489,-1.2515769061706847,1.4237219920744941,-0.18259731489078734,-0.3473687114728154,0.0
0.6776488807153395,0.9873957960866777,-0.7525073495533144,-1.151313758878048,0.6757779559586193,-1.141246715095694,0.251404730814868,0.25149577021632974,-1.0298049847650113,1.2704313288115765,1.0
0.7883632487273613,-0.011748874593729865,0.8669385409917536,1.778315310112567,0.2613306955429382,0.002410216325136827,0.9267054468468203,-1.1951446842154851,0.3430225360063868,1.0283962903077393,0.0
-0.5135838521552765,0.2663642093226925,0.4304422476711917,0.5458629768999727,-1.5917590137880995,-1.0998810285285583,-1.4543403075904182,-0.5172306643155621,-1.0602091892372354,0.9009995809076669,0.0
1.159394800790783,1.142320273574523,-0.7559200562598558,-1.36497961036197,-0.048826410538999714,-0.49376591640836043,0.3871045939434333,-0.5193997490591595,-0.002534269332210745,-0.08496548711011459,1.0
2.2356660416720144,1.7763543530217498,1.662790549360304,0.5025803318180705,0.785298726064507,-0.948143145927399,1.2887615100888983,-1.384921590274087,-0.5147113978203288,-1.6261221990853285,0.0
-0.910857527847028,-0.5796638879998857,-1.390287305536469,-1.00173895848637,0.15923263745188226,-1.0077479536970715,-1.5730476728174885,-0.8446163875486987,-1.291462834085731,0.3908874806304981,0.0
0.9594438057377775,1.3538630657926318,2.2582183248701075,1.2667985072828039,-1.322717469136208,1.5848725899695435,1.602134226923249,0.27199802324483463,1.2681151544259648,-0.13245623660233763,1.0
1.004453314894347,0.6601081200339687,1.3455198811912235,1.536255259062653,0.9642732292014786,0.008808416000958146,-0.7909635546996585,-1.4108795716729041,0.028314157285713012,-0.11428114748198616,1.0
1.5390566688562628,1.261604927642657,-1.0202172322004859,-1.6287575222286206,-1.5302022299325202,0.14262733750845666,0.5916638934868821,1.3888885721330324,1.0153747645300677,-0.18229115838394655,1.0
0.5885463207209909,1.1202632428881225,2.3822643607258156,1.4590166330409975,-0.7266243696785007,-0.051287637435771076,-1.3714968778188934,0.9917259539792446,-0.18154979104721175,1.6888045516962322,1.0
0.8103612498793716,0.02865032898452285,-0.25340974910044783,0.2654237329201271,-0.4487093875202682,-0.6706253620525529,0.30751279030119827,0.5235368159764132,0.9602191824396807,0.2520980738940037,1.0
2.1049456687008985,1.7157950674181426,-0.6852997387924799,-1.2947544917031613,1.0490916459381523,-0.6899880451371767,0.6924683054962565,-1.6758690910156098,-0.5361731303595265,-1.2882892533221246,0.0
-0.45767589270767833,-0.6002161661619122,0.4481811189426598,1.6070086418994336,1.4179651154133288,-0.6078469672036458,-1.066487343389076,-1.229192711387701,-0.8299250292067196,-1.6936009443083886,0.0
-0.7542211943610386,-1.0175218600839624,-0.6569045382535325,-0.5559120062874858,-1.025834001051409,-1.2883182641099835,-0.26397000667478865,1.449772019504866,-0.3572626611789816,1.4350746647542256,0.0
-0.7251446532467563,0.19883944029176423,-1.224916603070681,-0.6829315270803009,-1.6684553687730004,-0.5186003358537454,0.8579810779788456,1.3339420937964885,1.0429305445680417,0.9196569111904102,0.0
-1.080496363855941,-0.7670886188133694,0.026988479032609664,0.7533597433055327,0.08240321592189831,1.4612567709317912,-1.3926544586669216,-1.0902012027391572,-1.1232637214183858,1.3258640499782106,0.0
-1.4731237159314676,-1.3472257444786682,-0.9156169212196936,0.8734958217793194,0.10036820000847606,-0.4412786680591404,-1.0844563296297052,-0.7788795130130318,1.124678424880392,-0.7701991633584162,0.0
-0.5809015175717439,-1.1094778471286444,-0.7332127002318106,-0.4337579186338328,1.3567374961692709,1.0398530311259728,-0.4430065423541811,0.9864223016610665,-0.9245603542460012,1.686432365397413,0.0
-0.46381496284315554,-0.30700152998292396,-1.0000901665846866,-0.21759281730791483,-1.5337670126402767,1.2894438490037587,0.5144462771692024,-1.0092527209887046,-0.7276318746557593,1.587197739480752,0.0
-1.4439681352896916,-0.999635915351096,-1.0846454529786844,-1.5633818287035812,0.34258332907151656,1.5454858930753985,-0.8595538565210716,-0.08415808785125768,0.32735370036719164,0.5201921441730626,0.0
-1.1952527532739812,-0.9842252084807963,-1.0575459003978056,-1.2744133193502303,1.344744498606016,-1.5842462547455471,0.6203092189354041,0.8911026329839378,-0.38780393419616255,-1.2301721897515545,0.0
1.842304322341038,1.3836689716793484,0.41301653301043817,-1.4455258904979726,0.4268934916359927,-0.5475087926845791,0.11209706343331238,1.2153167701298033,0.8189135185930728,0.12396099424461607,0.0
-0.40405707805635976,-0.732870506389094,-2.0562373494789843,-0.9674037879188678,-0.9631036302982158,-0.02117858019665195,-1.7293738511095735,1.262200216202209,1.3512147106816488,0.2733126830378952,0.0
-0.6732076796804665,-0.5733667388054648,-0.7942972488278747,-0.9502722206472511,0.5989785494388045,-1.370298261488736,1.0440451280988938,0.4624912875490158,0.24759381420688023,-0.5335958411836766,0.0
2.12872556097274,1.6182512859262348,-0.45168690820010987,-1.0480070965740833,1.686551432410988,0.4817079083188209,-0.3350895733746156,0.3449084852397237,0.7931366281385537,0.6375048106773945,0.0
0.7126733963986264,1.2320931688584442,1.7174328761787603,1.4293437940442322,-0.1960980594349717,0.9387994952609249,1.355555913786596,0.5150425680644473,0.3629825175530277,0.5938309699704925,1.0
-1.4494058546812036,-0.9413337585340494,-1.167999138447864,0.11203602574388283,0.5574597863721524,1.6049006057804258,1.3204353500892234,0.6677209214050633,-0.18688345829659234,-1.079099640378786,0.0
-2.045215817933854,-1.538301301064386,-1.2656819899830314,0.20210606858843666,-0.11699850263586066,-0.08954677044646805,-1.7547095214086523,-0.6267544363620878,1.1566213988573146,0.5206883923401712,0.0
-0.9269715864523075,-0.5241081046398913,-0.5265183316562964,-0.491370730043561,-0.07387393652515888,-0.14964082288251682,0.5379490308317093,-1.2774758574399467,0.5997129011978296,1.12794207182918,0.0
-1.5459711467714656,-1.5070336641682878,-0.8230736400015896,1.7883143104812256,1.6767465290890642,0.43228519251174946,0.7849275441073519,0.9242792243574115,0.1334347257640321,-0.915029591129188,0.0
-1.04546384416987,-0.4736898905702291,-0.24625317007028363,0.2668964694162913,0.18502253468955854,0.24323264922107787,0.8612617186182122,-1.3142132295341138,-0.46378893261835485,0.1880820603369978,0.0
1.3219721053433409,1.66742687856287,1.3222962669806584,-0.28980993213782585,-0.3524282383999943,-0.025419701138920375,0.4406153545277215,-1.317956101317231,-0.6167294147810473,-0.6280540784919174,0.0
1.648229265831979,1.1037729961416267,0.9528224918554927,0.758714421109521,0.1881490982488454,0.16821313270936028,-0.17433718154530664,-0.2674097306728935,-0.7844062662770969,-0.36540873304768373,1.0
-0.72538077132889,-0.6702591945703996,-0.12595500853961344,0.7029745463307843,-0.7563662432551156,-0.08803901643372955,0.8965753788826472,0.9192597141366419,-1.6342122355035327,1.2286294242350377,0.0
-0.13161883228864504,-0.22503053641779738,-0.7725813886503666,-1.0495458660924941,-0.36421213139240427,0.6777289364792495,1.1047524876825612,-0.6154387774828963,-1.1940050976207313,1.1592997533886897,0.0
-0.9599790934339774,-0.9400671250926549,-0.47650932197592055,0.2076838579675912,0.7100460930687426,1.1981431904553497,1.5690716924406303,-1.5642792857608143,-0.38224315337229137,1.6624803873317289,0.0
-1.0747424863544535,-1.2837039773426997,-0.5307944701680987,0.5197339100971027,1.713023670879843,0.20971688832344873,-0.24960582318610744,-0.1011075641618131,0.17685343850486296,-0.988014089706277,0.0
-0.9306044032159838,-0.9399520675525599,-0.4884212791873193,-0.4304492640191487,0.007685850607483792,-0.37366785656688434,-1.7502522923606565,0.37018412540462325,0.4823752232124412,0.20251527819729673,0.0
-0.5252226727038433,0.2820610592927068,-0.9500431378908694,-0.41179993773619966,-0.5507984411082734,-1.5944303477088289,0.9529285609541084,-0.7219840600083476,-1.7447705232653603,1.2014518330831478,0.0
-1.117525882236669,-0.8090395984323827,-0.5089815614562798,-0.05162281789270235,1.33849337248812,1.1575969136668691,-0.0852886486187494,0.21869036447010445,-1.77699663883515,1.0771676802312102,0.0
1.7423413310688856,1.700966651750759,-0.18227917645267427,-0.5418569775523535,0.4904732871769731,0.8990696267500782,1.6606084697313548,-1.6845634389961734,-1.7367715231417815,-0.11383092233037555,0.0
1.6491987506692145,1.393769022698999,1.4587214937129527,0.48431319666388145,-1.4645393926858008,-0.7547434286583938,0.444318206313722,-0.5843262183170064,-0.515972028233801,0.2982701639421762,1.0
0.877797974837254,0.20882443377131948,-0.4010395792940603,-0.4277429106073795,-0.07917258632035357,-0.10326162911044907,1.4710706824048774,-1.2050106180976872,-1.2146184058816556,-0.21868735964014746,1.0
0.09421510676774941,0.7413317398386515,0.254660338524586,0.7970335840192285,-0.573593840831407,-0.7695838502051424,1.3040591604017726,-0.8630195908576154,-1.0435958812882644,1.1872687403070772,1.0
-1.0544833548073091,-0.7259120264642135,-0.7006153982072364,0.07186193520925119,-0.8215158238279426,-0.45869837948302233,1.5116569795004993,-0.17786294897480412,0.6737149079696239,-1.3320841545697932,0.0
-0.2584302504000298,0.13406804822032853,0.4890625638960415,0.9490956282488576,-1.5433598098903385,1.4399731271939102,-0.6368214686661089,1.5795879395078691,-0.5253557208115426,-1.27809315438865,0.0
-0.8860951442334264,-1.3507435037045317,-0.1689144927276731,0.14328065077018187,0.7193437427188075,-1.589023643870183,1.3916239513130262,-1.3661692123454676,-0.21225214461722525,0.28552879215159616,0.0
-0.5910175765906177,-0.510391244859861,-0.5777229392593684,-1.1006494223092573,0.7467844655157874,-1.036869517100376,-1.6500581855632412,-0.02505853259097145,-1.4701992162091775,-0.8183572465753598,0.0
1.8937830667479325,1.113478850023908,0.7989365329500647,-0.11150676506757516,-1.217830016100099,0.13478741684235254,-1.2528265311046796,1.0112787321822538,1.562191215379479,-0.25406405105303465,1.0
0.7731266289272991,0.34783795421453856,0.5162001354903619,0.24339571699889923,1.5581071988937876,1.591734021302895,0.5333587352374995,-0.28732769150109355,-1.549212729124687,1.1248105057746438,1.0
0.33411407971666957,-0.1464842555461095,-0.4575478392722057,-0.5049745331266758,-0.8926233839193469,-0.7704402784963862,-1.0551956964674867,-0.3668824762737643,-0.5741491213152081,-0.7649705485977117,0.0
-0.8557519696785453,-0.4103121954844668,-0.21592500284794788,-0.07059630628486141,1.622107204577136,0.6605193301268174,0.9645813885011357,-1.5711317126099376,0.7658469811878682,1.569305791955747,0.0
0.39094750198619027,-0.16558780920328667,0.5423352057302542,0.8758640060771596,1.38623224616216,-0.9298970212224806,-0.1976518411424884,-0.9028014854954941,-1.3884523363971553,-1.4052627502122432,0.0
0.8973707631456536,0.2454077290198103,0.19087143747241497,-0.5135748340241131,-0.11679940306840526,1.4155789278982303,0.6229705498596845,0.0341620832108163,-1.6014358447532593,-0.3344172346114838,1.0
1.363921083935304,0.7652577051763354,1.4168245409005444,0.5894637810890625,0.3817639228459915,0.7458530046460474,0.9832707349919461,1.2498750524769429,0.6174387655117061,-0.24319561589315475,1.0
-0.7051986783085437,-0.6063682428057784,0.12735367201610226,0.8224542965834543,1.6593268176872262,-0.6470985965518588,1.5959621402796833,-1.221204716649287,-1.5067144766857565,-1.759632966044273,0.0
0.3427554012225555,1.3020601592404342,1.6290936974469905,0.6631786449235643,0.866315241513088,1.562155229244102,-0.7634748076528161,-0.24539071912441918,-1.475249741865691,-0.29926265427339127,1.0
0.4072066331419333,0.10653828062679718,1.9009686630667013,1.6947555229613152,-0.9236298899244221,-1.4567054728730415,-0.966484332158028,0.8704653124091295,0.18235619030970132,-1.8014188626154213,0.0
-1.3571967411062393,-0.9313307560482185,0.008652309049970292,1.2124053059577606,-1.4685624045488062,0.07983493565478635,-1.2190956623899483,-0.1426633459078092,1.4547204716303301,0.8517159348116966,0.0
-0.2921871321423699,0.1293787030861927,1.7014438800259497,1.6741732300271506,-0.6080610775089857,1.3213778188634715,1.5683573351925342,-0.0913666928224844,-1.145568875734216,-0.5934867918515925,0.0
0.5651416160796583,0.07766484106502511,-0.11743374702697419,-0.30612909313574327,0.23859632634048183,-1.329695956681202,-0.8394738145472727,0.3934827768917789,-1.7332737739945607,-0.4471866290858963,1.0
-0.551141634719761,0.09910556353665531,0.6217048987909177,0.5786793879558055,0.16364184244573102,1.249478862912956,-0.45417112573164115,-1.2092637450557282,0.08935068030497992,0.056675345586580314,0.0
2.20772506845274,1.6329406320451556,2.4774679723844626,1.4254278357249477,-0.17204503078575048,-0.803984053403542,1.0255808941862652,-0.10482542343635559,1.0323352460929076,-1.4511536996657433,0.0
0.5485593233115035,1.0255218628727913,0.28712357350176176,0.24241522666857251,0.2542021306277641,-1.0365063354768693,0.5654497838827213,0.4101070905908633,1.3896979553037039,0.9588475098876075,1.0
-1.6649376416539918,-0.9322111963550329,-0.22887647992686241,0.5141080967017688,-0.5987824373653612,-0.6850965989737536,-1.2851206813204386,1.0851526760074404,0.9430395913049754,1.1084653317705053,1.0
-1.106137186775108,-0.4978999980069303,-0.7433497698157089,-0.5750145592231266,0.5647624383463077,-0.48256031259769605,0.17188096119626128,0.09044723100627801,1.3558510292023072,-0.5586433671182796,0.0
-0.12410607517533054,0.6469855574610381,-0.41920366321585967,-0.009475740693372453,0.4778399693967761,-0.85103758440493,-1.0483412685869438,-1.147548881898872,-0.33696351002109703,0.16105954673732956,0.0
-0.39797503644071996,0.1863021704227956,-0.8751596884162894,-0.937763965433226,-1.2560571330515335,-1.651317796554415,1.2432757627916973,1.6223953471829429,1.1058239961963594,-0.27416610382227946,0.0
-0.7021791682582064,-0.5940100624992187,-0.37743277344802023,-0.7827864632213805,-0.3458919696854915,1.6420912044277487,-0.8176168839563603,1.526843562426241,0.2731315850829709,-1.7011997443672386,0.0
-0.2840640698167606,0.5803072117250702,1.1834168128806875,0.5371806349748958,-1.6183563147993263,0.6248805075072035,-0.4533877339595691,0.6811056149935535,-0.11799801020296964,0.21442223270689176,1.0
-1.3415999411808885,-1.2053928140529453,-0.7729415687777061,0.8679430449085915,-0.4917799266126655,0.7342051796849979,1.484772534663531,0.9318189949421671,-1.2022492203247073,-1.449442844089623,0.0
-0.05973488328379469,0.7661051289716444,-0.26693151138098314,-0.27895450348063716,0.8045503535870026,0.2344932787490999,1.1557259793856558,-0.8559600604374937,0.6908914976033447,0.4114087430409093,1.0
0.18557879754863302,0.12678140418108994,-0.18119063206782615,-0.8610325930824638,1.2172537419118556,0.2566253467755023,-1.7259371324160009,-1.202176200626003,0.012993495760714908,1.1209265634667498,0.0
-2.203510980996868,-1.544402352190471,-1.3893508372053864,1.5312497558763014,-1.0694207983187158,0.026433229994588848,-1.3854698656717124,-0.8554998302797195,-1.6974408547417816,-1.5452527573530326,0.0
-0.4675438276402421,0.20650027146139896,0.9960571136408255,0.5856478728034847,-0.018410199733917835,-1.0999240500431886,1.405243762543187,1.6631117091411722,-1.1839060473083607,0.29877241511130626,0.0
1.0442812327484987,1.1326724487124638,1.317264750701797,1.2610826488571338,-1.3784553430203275,-1.5517990282112921,0.43003106135179625,1.669820063940905,-1.3757469827299476,0.48663336187234535,1.0
-0.3426163516841871,-0.6953967658303021,0.10057828154982873,0.188752390589589,0.4648344654904816,-0.6254067486751611,0.9266083983131154,1.0083072461635803,-0.7420851023962493,0.243455751983754,0.0
-0.09516960410977154,-0.10737369641692161,-0.1685042875826476,-0.04280340742144724,1.584245270249426,1.3705544115868447,0.2963502079244332,-0.9997879877440403,-0.23295049540604265,-0.9893477566553813,0.0
1.5450936879562416,1.6808906117546913,2.143866136941599,1.3440161227973813,-0.506059067450471,0.5857939607151298,-0.37595200856614014,-0.8670656142446578,-0.6395498267658759,-1.6190836792151495,0.0
0.6884382764684336,-0.3208074342939844,-1.2364353636430676,-0.7586804081000622,0.6068254735973604,-0.23195598787524913,0.9553507722953424,-1.5115189006736987,1.6016159308103255,-0.7326193702036479,0.0
-1.556732528514815,-0.8855908816088569,0.25056028807503855,1.3006484351868282,-1.2587894994772655,1.43084456208958,0.27943174704865137,0.4602301567738635,1.6803052816195139,-1.1108145005585737,0.0
-1.2661582129384639,-0.6289425321724323,-0.34620415590733583,-1.6285244056500838,0.2263341941860434,0.6296248801206116,-0.31408006657801346,0.9248014855364511,-0.8107494399173502,0.2360990730064368,0.0
0.15360680842716828,0.12346974802704908,0.02424110506129261,-0.9921741752639993,-0.670968536822177,-0.24641721979304762,-0.2730685568347153,-1.1742332265466982,-0.8983742591572679,-1.1658730345992023,1.0
0.5816698818290198,1.0005033511543786,1.0211546650139096,-0.3486823734719228,-0.9452216877397727,-0.4763512074861797,0.8722872324473734,1.107124664039794,0.09884542841914644,-1.1271646770643968,1.0
0.862645397066426,0.5724222684773371,0.046012993258608886,-0.37108557701955125,-1.4641542000552965,1.6813748497868493,-0.5775688365876686,-0.2871676114462155,-0.3202901720524369,-1.3877519933156015,1.0
-0.3370945902634409,-1.2752947719122727,-0.4352696978959068,0.7383692467552417,1.0991576834006405,-1.0272036833133376,0.4940450745838644,0.9173027354657579,0.9204082738821675,-0.48644626230634064,0.0
0.17247324348986265,0.600230175167794,-0.6493297500755131,-1.075760975924352,-1.3357990110682645,-0.9952126849342309,1.4463593243226223,-1.0907724884350034,-1.7113648178086789,-0.1375347763125052,1.0
1.2535528890436987,1.016839520847182,1.7754348831850109,1.1471036494576643,1.1702372294825534,0.0038009117980674963,0.4778569789617384,1.1070856445264177,-1.378710464701935,-0.5382111492378537,1.0
0.8819440482794668,1.2600791646109615,-0.46760586932816,-0.7970345885215671,1.1315949048904455,-0.801962042215921,0.3682871834081462,0.4695208029588477,-0.6981951540008585,1.2616329288487684,1.0
