1,2,3,4,5,6,7,8
0.6792093052962346,-0.9179740717750298,-1.6181689277971147,-1.2657182717734703,-0.1403909881847376,-0.8755750476508561,-1.674836633876627,0.0
0.7163902906964899,0.922159661751945,-0.37547704968908535,0.249104127955417,0.3294583698632464,-1.2597291102963348,0.8266765251378396,0.0
1.0189858999977102,0.5732070397400721,-0.5442376751111634,-0.9851956051570097,0.9872474711304239,0.18200571517434708,0.9738243580210436,0.0
0.19672334016142332,0.6392611865595973,-0.0379557988449292,1.5395083943911356,-0.1403909881847376,-1.171790228485924,0.23808519360502398,0.0
1.8860176736032446,0.6005623324917885,-1.3420151771064417,-1.153509205126886,-0.3283307314039312,0.5268186991151684,-0.05621047216138385,0.0
0.9446639374311305,0.7946274638710918,1.2354198293398417,-1.4340318717433467,-0.7042102178423183,1.7660626783118782,0.3852330264882279,1.0
0.7183240220031749,-0.5909719775046884,-0.912442676032061,-0.8168820051871333,0.7993077279112303,1.2523144740510572,-0.6448018036941995,0.0
-1.8883724515638245,-1.8320330864616095,0.1461467016155196,0.249104127955417,0.14151862664405276,-0.25884578442784373,-1.233393135227015,1.0
-0.7219723995275366,0.16834686552745298,-2.078425178948237,1.202881194451383,-0.2343608597943344,-0.9126019452552396,-0.05621047216138385,0.0
0.6732480784404541,0.9212020883940932,1.0052917037642808,-0.7607774718638413,-0.3283307314039312,0.2502740576324292,-0.4976539708109956,1.0
0.7506906832536839,1.0991173767957778,0.8365310783422025,0.9784630611582145,-0.422300603013528,-0.9531001145100341,0.3852330264882279,1.0
0.576094750377017,1.007696743429307,0.468326077421305,-0.14362760530762797,-0.2343608597943344,-1.1555909607840062,0.8266765251378396,0.0
0.1503404609569435,0.6245016664380895,0.9746079536875392,-0.8729865385104254,-0.5162704746231248,1.2106592142461259,0.5323808593714318,0.0
-0.6235521440562715,-0.5200470969707047,-0.2680839244204902,-0.03141853866104362,-0.046421116575140815,1.0602374427283179,-1.674836633876627,1.0
-1.553210139842437,-1.989876164092933,-1.1118870515308807,0.9223585278349226,0.2354884982536496,-0.7806936225396234,-0.7919496365774035,0.0
0.32952400465774573,-0.533803006553695,-2.185818304216832,0.7540449278650463,-0.2343608597943344,-0.7332529099840072,-0.9390974694606073,1.0
-1.3385926369563836,-1.293646673445428,0.6064029527666416,-0.8168820051871333,0.42342824147284314,0.8866738602077704,-1.527688800993423,1.0
-0.3440012774995419,0.14211487998398706,-0.11466517403678288,0.6418358612184619,0.7993077279112303,1.0602374427283179,1.4152678566706554,1.0
1.4186948291284378,0.5792010806627811,-0.7283401755716121,-0.14362760530762797,-0.1403909881847376,-0.7795365319894865,-0.35050613792779167,1.0
1.3472934676388506,0.5100164055579705,-1.1118870515308807,0.13689506130883264,-0.1403909881847376,-0.958885567260719,0.09093736072182007,0.0
-0.20606622298202215,0.6788715768045929,2.2940092069874223,0.36131319460200134,-0.422300603013528,-0.08065383970674814,0.5323808593714318,0.0
0.3924969648657827,-0.36669724817237914,0.8211892033038318,-0.9851956051570097,0.8932775995208272,0.9560992932159894,1.709563522437063,1.0
-0.09162933786021636,0.16978322556423148,-0.2987676744972317,-0.8168820051871333,-0.2343608597943344,-0.9068164925045548,1.4152678566706554,1.0
0.5236306196149628,0.5685664919289429,1.0206335788026513,1.707821994361012,-0.6102403462327215,1.0949501592324276,0.23808519360502398,1.0
0.4549898262666426,1.0271152262342096,2.186616081718827,-0.648568405217257,-4.932854440274173,1.126191604086126,-0.4976539708109956,0.0
-1.2180611641990264,-0.3034329545012114,-1.0044939262622854,-0.648568405217257,-0.422300603013528,-0.8003641618919521,1.5624156895538592,0.0
-0.8344088729527719,0.5937948669338912,1.158710454147988,-0.14362760530762797,-1.1740595758903023,-0.11883782786126874,0.09093736072182007,0.0
1.771220714376056,0.8355361026108674,-1.1885964267227342,-0.4802548052473805,0.7993077279112303,0.16927771912284031,-0.7919496365774035,1.0
1.2344169036403692,0.15532755083511815,-0.37547704968908535,-0.5363593385706726,1.7390064440071982,-0.675398382477158,1.4152678566706554,1.0
0.6389210137273057,-1.624055519085051,-2.1091089290249783,-1.097404671803594,1.3631269575688112,0.8808884074570854,-1.380540968110219,0.0
0.37765391007723,0.6148154436259702,0.8978985784956856,-0.42415027192408855,-0.5162704746231248,1.1990883087447561,-0.35050613792779167,1.0
0.4920374508871269,0.698465000896027,0.2688817019224855,0.6418358612184619,-0.3283307314039312,-0.7575518115368838,0.23808519360502398,0.0
1.9098892531823186,0.26893810528258427,-0.3908189247274561,-0.9851956051570097,1.1751872143496174,-0.3398421229374326,1.2681200237874515,1.0
0.3651580050126532,0.13618529111421052,0.7444798281119782,-0.8729865385104254,0.7993077279112303,-0.9021881303040067,1.5624156895538592,0.0
0.5718005332683794,-1.4216208282606742,-1.3113314270297,-0.31194120527750424,0.7053378563016336,2.414033386388589,-1.527688800993423,1.0
-1.2942901859163372,0.19941275504084527,0.9439242036107977,0.5857313278951696,0.2354884982536496,0.18084862462421017,1.4152678566706554,1.0
-0.6130433146102879,-2.2374549142783535,0.867214828418944,0.36131319460200134,-0.1403909881847376,-0.7332529099840072,-1.233393135227015,1.0
-0.45538420076458364,-0.9537081314079507,-0.5595795501495341,-0.5363593385706726,-0.3283307314039312,-0.9068164925045548,-1.674836633876627,1.0
0.8167442774744406,0.8417787443091722,-0.8971008009936904,0.9223585278349226,-0.2343608597943344,-1.1127786104289379,-0.4976539708109956,0.0
-0.43235279409806954,1.0145931130930672,0.39161670222945133,1.258985727774675,-0.9861198326711088,-1.537430842329211,-0.4976539708109956,0.0
0.8745428394273486,0.6537813133416421,0.42230045230619284,-0.08752307198433579,-0.422300603013528,-0.8026783429922262,-0.35050613792779167,1.0
1.0747173698641632,0.5025491748539508,0.3302492020759684,0.19299959463212482,0.42342824147284314,-1.1486484174831844,1.1209721909042474,0.0
-0.5769292154482029,-1.8839261965082836,0.5450354526131588,-0.4802548052473805,0.047548755034455985,-0.7101110989812675,-1.527688800993423,1.0
0.023527695472354764,0.2042650738830382,-0.5135539250344219,1.0906721278047988,-0.1403909881847376,-0.891774315352774,1.4152678566706554,0.0
0.8762631934863991,0.7593998132254969,2.3400348321025346,-0.7607774718638413,-0.3283307314039312,1.1886744937935232,0.9738243580210436,0.0
0.6450422735188116,0.7069082198301649,-1.0044939262622854,-0.19973213863091988,-0.6102403462327215,-0.6707700202766099,-0.35050613792779167,0.0
-0.7978680192954191,0.6680896690926242,0.8518729533805733,0.249104127955417,-0.422300603013528,-1.0109546420168833,0.23808519360502398,1.0
-0.49308529320594774,-1.3479245094505996,1.450206079877032,-0.4802548052473805,1.1751872143496174,-1.2261734843423622,-1.233393135227015,0.0
0.8468304693908592,1.1302108886175686,-1.5107758025285196,-0.36804573860079637,-0.1403909881847376,-0.6869692879785277,-0.6448018036941995,1.0
-1.0999701937114856,-1.1875401794465146,-0.08398142396004141,-0.5363593385706726,0.8932775995208272,0.8913022224083184,-1.0862453023438112,0.0
-1.7222449282026384,0.232826540768202,-1.1272289265692514,0.41741772792529325,-0.2343608597943344,-1.0572382640223628,1.2681200237874515,1.0
0.5369400254361455,1.117486211881497,-0.743682050609983,-1.2096137384501782,0.7053378563016336,1.1863603126932494,0.5323808593714318,0.0
-0.6026278377101445,-1.62910119408604,0.8978985784956856,-0.8729865385104254,-0.1403909881847376,-0.7274674572333222,-1.527688800993423,0.0
1.1154057437724054,0.3555248346791288,-1.602827052758744,-0.9851956051570097,-0.046421116575140815,-0.9114448547051027,1.2681200237874515,0.0
0.567492980081764,1.1649229228397062,-0.3908189247274561,1.3150902610979676,-0.2343608597943344,-0.9854986499138696,0.6795286922546357,0.0
2.7774811420628915,0.8282069834488462,0.13080482657714887,-1.0413001384803018,1.1751872143496174,-0.5365475164607199,0.3852330264882279,1.0
0.8915730110041511,0.6301734470961358,0.3302492020759684,-0.648568405217257,1.7390064440071982,1.407364607769413,0.9738243580210436,0.0
-2.2629828819415807,-0.6260338942998864,0.7291379530736074,0.6979403945417538,-0.1403909881847376,-0.52497661095935,-1.674836633876627,1.0
0.7336605116768813,1.1322273171307384,0.4069585772678221,0.13689506130883264,-0.3283307314039312,-1.0583953545724996,0.5323808593714318,0.0
-0.05327477759797245,0.4161926313607364,0.48366795245967575,1.5395083943911356,0.047548755034455985,0.477063805459278,1.1209721909042474,0.0
-0.5026872693494859,-1.3368111340378357,0.03875357634692448,-1.153509205126886,0.047548755034455985,-1.5547872005812657,-1.0862453023438112,1.0
0.5369400254361455,0.4330422394844792,-0.8203914258018367,1.1467766611280907,-0.3283307314039312,-1.104678976577979,0.09093736072182007,0.0
1.4072524742240544,0.7873259670174699,0.42230045230619284,-1.2657182717734703,1.2691570859592143,-0.6441569376234594,0.9738243580210436,0.0
-0.8099371698647271,0.811928236365361,0.867214828418944,1.202881194451383,-0.3283307314039312,-0.8605328704990753,0.9738243580210436,1.0
0.40473948444879343,-1.61404703600827,-0.3601351746507146,-0.36804573860079637,0.7053378563016336,-0.7020114651303085,-1.0862453023438112,0.0
0.24430646638384493,0.5090220024555856,-0.973810176185544,-0.03141853866104362,1.3631269575688112,-0.7911074374908563,1.2681200237874515,1.0
-2.1099113789200112,-2.1096188710051047,-1.2959895519913294,0.7540449278650463,-0.046421116575140815,-0.8929314059029109,-1.380540968110219,0.0
-0.07057167073431832,-1.7249874339771099,0.8978985784956856,0.6979403945417538,0.42342824147284314,0.4678070810581823,-1.527688800993423,0.0
0.49886552281142155,1.107440899060183,-0.43684454984256826,-0.03141853866104362,1.0812173427400207,0.915601123961195,0.6795286922546357,0.0
-0.7333747461979881,-0.2057052273835034,-0.5595795501495341,-0.5924638718939649,-0.9861198326711088,1.0232105451239346,-0.35050613792779167,0.0
-0.5220779267282417,-1.3479245094505996,-0.34479329961234384,1.3150902610979676,0.3294583698632464,-0.6406856659730484,-1.527688800993423,1.0
0.3575964487996172,0.3460964200787398,-0.19137454922863653,-0.648568405217257,0.7993077279112303,-0.7679656264881166,1.2681200237874515,1.0
-0.9171859089568567,0.9151620102907184,1.3734967046851783,-0.4802548052473805,-0.1403909881847376,-1.1498055080333214,0.8266765251378396,1.0
-0.46003849197860447,0.9816396991723699,0.6217448278050124,1.1467766611280907,-0.7981800894519151,2.2520407093694113,-0.4976539708109956,1.0
0.6712476667438836,0.5339833618126708,-0.2680839244204902,-1.097404671803594,-0.422300603013528,-0.5944020439675691,0.09093736072182007,1.0
2.51251994481315,0.6734944341028082,-0.16069079915189508,-1.3779273384200545,1.1751872143496174,0.8866738602077704,-0.05621047216138385,1.0
0.32434960640261673,0.6214263827696026,0.6064029527666416,0.7540449278650463,-0.7042102178423183,0.990812009720099,0.09093736072182007,1.0
0.046052331175737926,-0.7634364637155223,-1.3420151771064417,-1.0413001384803018,0.14151862664405276,-1.0109546420168833,-0.20335830504458777,1.0
0.12350827206694495,0.7631748620401053,0.25353982688411475,1.0906721278047988,-0.046421116575140815,-0.09685310740866598,-0.7919496365774035,1.0
-0.28546923125789136,0.7243471038664318,-1.249963926876217,-1.4340318717433467,-0.422300603013528,0.37755401814749745,0.09093736072182007,1.0
-0.6994610999021307,-0.023388784510153287,-0.6516308003797585,-1.3779273384200545,-0.6102403462327215,-0.5365475164607199,-0.20335830504458777,1.0
0.698906692468464,-1.021760291868379,-0.222058299305378,-1.3779273384200545,1.4570968291784079,-0.015856768899077105,-1.674836633876627,1.0
-1.2016977965210802,-2.6206315763973036,0.25353982688411475,1.4272993277445514,0.14151862664405276,0.8114629744488664,-1.380540968110219,0.0
0.24980093051042493,-0.04758592666818376,0.8518729533805733,-1.4340318717433467,-2.11375829198627,-0.8373910594963357,-0.4976539708109956,1.0
-1.0054440730095437,-0.4087384015565372,1.327471079570066,1.9322401276541807,-0.892149961061512,0.770964805194072,-0.35050613792779167,1.0
-1.1935894611109816,-0.09224199191416849,0.7291379530736074,2.2127627942706414,0.42342824147284314,0.551117600668045,1.2681200237874515,1.0
0.6910650786179088,0.5745973625961848,-0.08398142396004141,-1.2657182717734703,1.4570968291784079,-0.3479417567883915,1.4152678566706554,0.0
0.7506906832536839,0.6139315297571836,0.7751635781887197,-0.36804573860079637,2.302825673664779,1.2222301197474956,0.5323808593714318,1.0
0.0930620060451431,-1.560874092339082,0.1001210765004074,0.13689506130883264,1.3631269575688112,1.2453719307502353,-1.0862453023438112,1.0
-0.6555587312013984,0.4156401851927445,-0.6209470503030171,1.034567594481507,-0.5162704746231248,-0.7459809060355139,-0.05621047216138385,0.0
0.9752168920767502,-0.29745732845076894,-0.6976564254948708,-1.4340318717433467,0.9872474711304239,2.108561481152426,1.709563522437063,0.0
0.7563185081600355,-0.19819195949881793,-0.8510751758785782,-0.8168820051871333,0.5173981130824399,1.3830657062165361,-0.4976539708109956,0.0
-0.36121815416802505,-1.649569324610128,-0.09932329899841212,-1.4901364050666388,0.047548755034455985,1.0023829152214687,-1.0862453023438112,1.0
2.2344893911458144,-0.6074993253637694,-2.2011601792552025,-1.2096137384501782,2.678705160103166,-0.7043256462305826,1.709563522437063,0.0
-0.5871446511786892,-0.7753693009441398,0.4069585772678221,2.998226260796731,0.42342824147284314,0.769807714643935,-0.7919496365774035,0.0
0.1995772608485302,0.9575714611202042,0.054095451385295194,-0.42415027192408855,-0.046421116575140815,1.1759464977420164,0.6795286922546357,1.0
2.0511849993500766,1.101207464798012,-0.3601351746507146,-0.648568405217257,2.86664490332236,-0.6985401934798976,-0.6448018036941995,1.0
0.058748277409971864,0.06348337540652087,-0.9277845510704318,-0.31194120527750424,-0.422300603013528,-0.814249248493596,-0.20335830504458777,1.0
0.9527722728412292,0.21797494628536165,-0.4061607997658268,-0.704672938540549,0.8932775995208272,-1.6357835390908546,1.2681200237874515,1.0
-1.393790663703751,-1.3113801954379574,0.7137960780352367,-0.5924638718939649,-0.2343608597943344,-0.7899503469407194,-1.527688800993423,0.0
0.5952586944301623,0.709707280414655,-0.32945142457397314,0.6418358612184619,-0.3283307314039312,-0.9762419255127738,0.3852330264882279,1.0
0.4168753154079875,0.6249344159363495,-0.8203914258018367,0.6418358612184619,-0.3283307314039312,-0.5018347999566104,0.9738243580210436,0.0
0.543541384034828,0.9452979487546583,0.529693577574788,0.8662539945116301,-0.3283307314039312,0.8288193327009211,0.6795286922546357,1.0
0.9183785277381952,0.8466126482790985,-0.7129983005332415,-0.03141853866104362,-0.1403909881847376,-0.7876361658404454,0.3852330264882279,0.0
-1.7102958023351247,-0.10956117928070429,0.054095451385295194,1.0906721278047988,-0.1403909881847376,-0.8964026775533218,1.5624156895538592,0.0
-1.5218303483622353,0.6465534759770862,0.9132404535340563,3.839794260646113,-0.3283307314039312,1.2222301197474956,0.3852330264882279,1.0
0.6327730817798465,0.8670071193141204,-0.6669726754181293,-0.704672938540549,0.047548755034455985,0.9098156712105101,0.8266765251378396,0.0
0.8059553903909371,1.0661271331305475,0.49900982749804645,1.9322401276541807,-0.1403909881847376,-0.9866557404640067,-0.4976539708109956,0.0
2.1750638276796948,-2.118181786608974,-2.3238951795621685,-1.4340318717433467,2.0209160588359882,1.319425725959002,-1.233393135227015,0.0
-1.5745478646058548,0.09590275803149197,0.6217448278050124,1.034567594481507,-0.2343608597943344,0.990812009720099,-0.20335830504458777,1.0
0.7240985437672742,0.04642199625171451,-2.2165020542935734,-0.08752307198433579,-0.046421116575140815,-0.7089540084311305,1.4152678566706554,0.0
1.8892316683957349,0.8022328061171098,-0.14534892411352432,-1.153509205126886,1.5510667007880048,0.35441220714475774,0.8266765251378396,1.0
-1.2855950630752442,-1.7593035484455195,-0.452186424880939,-0.31194120527750424,-0.2343608597943344,-0.7135823706316784,-1.233393135227015,0.0
-0.5617527587102219,-1.2457127609360266,0.8211892033038318,0.249104127955417,-0.1403909881847376,-0.8385481500464727,-1.0862453023438112,0.0
-0.13477155011625216,0.45592271827546305,-0.6669726754181293,-1.3218228050967622,0.047548755034455985,0.2514311481825661,1.1209721909042474,0.0
0.8881856471979588,0.7270909198341232,1.7570435806444467,-0.5924638718939649,-3.617276237739819,1.5045602139809195,-0.20335830504458777,0.0
0.9167248540690301,0.6988701280858877,-0.9277845510704318,-1.3779273384200545,-0.046421116575140815,-0.6059729494689389,-0.7919496365774035,1.0
0.4455612191368077,1.094660977707311,0.5910610777282709,1.5956129277144282,0.2354884982536496,0.7362520886899625,0.6795286922546357,1.0
-0.7276535687457965,0.715664491592831,1.1280267040712464,0.8101494611883382,0.047548755034455985,1.8933426388269463,0.23808519360502398,1.0
-0.005998381169024587,0.9103649360653251,0.9899498287259099,-0.14362760530762797,0.5173981130824399,2.009051693840645,0.5323808593714318,1.0
0.428904457743365,0.7456899408231726,0.4376423273445636,-0.4802548052473805,-0.1403909881847376,-1.1903036772881157,0.9738243580210436,0.0
-2.5426671092780815,-1.9179016358397651,-0.7590239256483536,1.8200310610075963,-0.2343608597943344,-1.1370775119818146,-0.9390974694606073,0.0
1.0643552372759286,0.2785414611695039,-1.2346220518378463,-0.9851956051570097,0.7993077279112303,-0.675398382477158,1.2681200237874515,1.0
0.06819022061778397,0.9446810505337349,0.6064029527666416,-0.25583667195421206,0.14151862664405276,0.5858303171721545,0.5323808593714318,1.0
-0.049847405557848494,-2.1443677349717745,-0.6362889253413878,-0.648568405217257,1.0812173427400207,-0.6406856659730484,-1.380540968110219,1.0
0.17373194172884027,-2.020315947949268,-0.2834257994588609,-1.097404671803594,2.0209160588359882,1.708208150805029,-1.380540968110219,1.0
