focal_depth,latitude,longitude,class
-0.5355496173532354,-1.2601113189654929,-1.9598501533738695,1.0
0.15149327270439777,-0.6628338359000828,-1.1040532206543472,0.0
-0.45825729222175166,-0.21946009024736088,0.6000521060950861,0.0
0.9415925962706759,-0.2921550470678219,0.3910461498591905,0.0
-0.3552008587131067,-0.7463347998154773,-1.966076578801187,0.0
0.5637190067389777,-0.7663095402030815,0.9471332532259511,1.0
-0.19202817232441882,0.9760772401648166,0.7308070400687502,0.0
-0.2435563890787413,1.1804090106871934,0.7813757114446653,1.0
-0.1404999555700963,-0.2066893545897123,0.6008093740524624,1.0
-0.45825729222175166,-0.6186274432389917,0.9161694078576704,1.0
-0.5183735451017946,0.9171353832833615,-0.5510793300012452,0.0
-0.3036726419587842,-0.7627075378381037,-1.921734332852589,1.0
-0.6386060508618804,2.143126006417624,0.00012760208464513288,0.0
-0.45825729222175166,-1.0397342651809418,-1.9357017196219766,0.0
-0.0030913775585696872,-0.14611022390599476,0.6183948188404262,1.0
-0.44108121997031086,0.6420733845032386,0.011654903213597481,1.0
-0.2435563890787413,1.2157741248160665,0.1854899698735653,1.0
-0.5956658702332783,0.31592844309252127,-0.9775053308883299,1.0
-0.23496835295302088,1.3480658480388876,0.8502870955659206,1.0
0.5207788261103756,-0.7705664520889643,0.9478905211833276,1.0
-0.3466128225873863,-1.2594564094445877,-1.0626559056511022,1.0
-0.5527256896046763,-0.22895627830048418,-0.7013549490983907,0.0
0.18584541720727943,-0.4287036821765259,0.82992500160091,0.0
-0.3552008587131067,0.9115686523556685,0.2098908262779171,1.0
-0.19202817232441882,-0.45784715585680075,0.8010646783364526,1.0
-0.5784897979818375,1.4990224926075026,-1.8478586365663103,1.0
-0.3466128225873863,0.8319971455657044,0.021246964007032305,0.0
-0.6386060508618804,1.306806548221869,-0.05767718532842257,0.0
-0.43249318384459046,1.1303084323379569,0.2002146246003293,1.0
0.29748988684164485,-2.0951209581194377,-0.6974844684273557,1.0
-0.15767602782153717,0.13910287244815658,0.59214286298471,0.0
0.37478221197312855,-0.46996298199354425,0.7690070014741835,1.0
0.7268916931276656,1.1869581058962442,0.7617708854370309,0.0
2.2985023041345016,-1.1690788955596902,-1.9680959600208574,1.0
-0.4668453283474721,0.23799421010481983,-1.2719984254236096,0.0
-0.6386060508618804,1.3690229527078495,0.19508203066700014,0.0
-0.0030913775585696872,-0.4054543941843964,0.3988712520854136,0.0
-0.15767602782153717,-0.1385787644155866,0.6035018823453564,1.0
-0.38096496709026795,-0.4693080724726392,0.8140223744960048,1.0
-0.3552008587131067,1.4947655807216198,0.8958073138926596,1.0
-0.5441376534789558,1.4374609976424275,1.01957855448163,1.0
-0.3552008587131067,0.9606868664235476,0.1359309891074854,1.0
-0.6042539063589988,0.377817392818049,-1.7699441778406908,0.0
-0.3637888948388271,-0.5027084580387969,0.8498663911451559,1.0
-0.5956658702332783,1.9086683979336143,-0.6012272969563957,1.0
-0.6128419424847191,0.665977582016273,-0.014681193526271764,1.0
0.13431720045295695,-0.18409497611848794,0.6183106779562734,0.0
-0.44966925609603126,-0.371071644336881,0.7151568356163038,1.0
0.022672730818591558,-1.2224540215134523,-1.9440316671531175,0.0
-0.21779228070158005,-1.129129414784482,-1.0565977619920908,0.0
-0.3637888948388271,0.22784311253079145,0.3713571829674032,1.0
-0.4067290754674292,0.2609160433364967,-0.8549120626775008,1.0
-0.5870778341075579,-2.091846410514912,-0.698241736384732,0.0
0.23737363396160194,-0.39399347756855796,0.7336678301299501,0.0
-0.25214442520446173,-1.2712447808208787,-1.9615329710569285,0.0
-0.6386060508618804,1.3752445931564474,0.20324369642983503,0.0
-0.38955300321598835,-0.669710385869586,0.9377936150849753,1.0
1.044649029779321,0.9344904855873455,0.13180808578399153,1.0
0.7268916931276656,-0.4031622108612287,0.8290835927593805,0.0
-0.38955300321598835,0.47769109475606986,0.5675737248120524,0.0
-0.6386060508618804,-1.7080694312645501,0.9511720156652922,1.0
-0.277908533581623,1.1555224488928015,0.7727092003769128,1.0
-0.3637888948388271,1.0003088924383035,-0.11901588987591365,0.0
-0.26073246133018213,-1.616709553098295,-1.0928624830620066,1.0
-0.5527256896046763,-0.48502590097436055,0.1440926548703204,0.0
0.048436839195752805,-0.4588295201381583,0.7878545595244415,1.0
-0.25214442520446173,1.0939609539277262,0.7448585677222906,0.0
-0.31226067808450464,-0.48600826525571816,0.8003074103790762,0.0
-0.5527256896046763,1.023558180430433,-0.24960254208127192,0.0
-0.26932049745590253,1.4194509858175386,-1.970115341240528,0.0
-0.26932049745590253,1.419778440577991,-1.9718822998077397,0.0
-0.2950846058330638,0.5205876683753509,0.5726221778612286,0.0
-0.38096496709026795,-0.934293832315228,-1.924763404682095,1.0
-0.5784897979818375,-0.5315244769586195,0.5592437772809116,1.0
-0.277908533581623,0.5756000681313755,0.7432598909233848,0.0
-0.31226067808450464,-0.7784253663398251,0.9451138720062808,1.0
-0.6386060508618804,1.3781916860005199,0.202065724051694,1.0
0.31466595909308565,-0.400215118017156,-1.110027223429206,0.0
-0.26932049745590253,0.3630819285976853,0.5654702027082289,0.0
-0.22638031682730048,0.9911401591456326,0.7329105621725737,0.0
-0.19202817232441882,-0.36681473245099816,0.7145678494272333,1.0
0.8986524156420739,0.7019976056660511,0.7195321615922566,0.0
-0.0030913775585696872,-0.46439625106585136,0.8408633165407917,1.0
-0.26932049745590253,0.9010901000211876,0.7079207195791514,1.0
-0.4754333644731925,-0.32424561359216963,0.6668599681125179,0.0
-0.4153171115931496,-0.9234878252202946,0.9531913968849626,1.0
-0.25214442520446173,-1.0973663030205867,-1.9449572168787999,1.0
0.21160952558444068,-0.4267389536138107,0.7512532749179137,0.0
-0.3552008587131067,-0.025606872059464703,0.5775023491420989,1.0
0.5293668622360961,-2.171745372065329,-0.6878082667497678,1.0
-0.25214442520446173,-0.39825038945444086,0.8239509988260515,1.0
-0.5011974728503538,1.4541611904255063,1.0047697588707132,1.0
3.9731693486499826,-0.44933333208503506,0.4743456251705982,1.0
-0.3552008587131067,-1.8983206470874683,-1.4305198511677428,1.0
-0.45825729222175166,-0.4830611724116454,0.13938076535775593,1.0
-0.39814103934170875,1.4659495618017973,0.9850807919789258,1.0
0.07420094757291405,-0.9971651463221133,-1.0364039497953859,0.0
-0.3036726419587842,-0.8851756182473489,0.9560521869461625,0.0
-0.20061620845013922,-1.2650231403722807,-1.9600184351421754,1.0
0.9931208130249984,-0.424446770290643,0.7628647169310192,0.0
-0.3466128225873863,-0.6304158146152826,0.5316455672787482,1.0
-0.3552008587131067,-0.48993772238114847,0.848688418767015,1.0
-0.09755977494149425,-0.36583236816964054,0.7616026036687251,1.0
-0.046031558187171764,-1.0109182462611195,-1.940750172671153,0.0
-0.011679413684290102,-0.41986240364430766,0.8295042971801453,1.0
-0.5956658702332783,1.1718951869154277,0.7861717418413826,1.0
-0.08038370269005342,1.164036272664567,0.7802818799506771,0.0
-0.1834401361986984,0.3555504691072771,-1.3367027653372183,1.0
0.4520745371046123,-0.8953267158213774,0.9610164991111858,0.0
0.12572916432723655,0.03071534673837002,0.32070437070733515,0.0
-0.4153171115931496,0.23210002441667435,-1.255338530361328,0.0
-0.4067290754674292,-0.8589792374111468,0.951424438317751,1.0
-0.5527256896046763,-0.30623560176728065,-0.5884378825651492,1.0
-0.5956658702332783,1.2043132082002281,0.7929030125736177,0.0
-0.5870778341075579,0.26582786474328457,-0.9651366209178482,1.0
-0.5441376534789558,0.6649952177349154,0.6374106586589899,0.0
1.353818330305256,-0.8196846661568434,0.9562204687144684,0.0
-0.5355496173532354,0.8509895216719511,0.7117912002501863,1.0
2.2212099790030178,-1.0787013816747926,-1.967170410295175,0.0
-0.3552008587131067,-0.5501893983044135,0.8587011839812144,0.0
-0.3552008587131067,-0.4444215106782472,0.6438053658546133,1.0
-0.3466128225873863,1.2010386605957029,0.8008122556839937,0.0
-0.4153171115931496,-0.2391073758745125,0.5981168657595685,0.0
-0.2435563890787413,1.4643122879995347,-1.8669586172690271,0.0
-0.44966925609603126,1.4361511786006174,1.0200833997865477,0.0
-0.43249318384459046,0.6427282940241436,0.012328030286821024,0.0
-0.16626406394725757,-0.4326331393019562,0.8311871148632038,1.0
-0.16626406394725757,-0.6261589027293999,0.5090958103257611,0.0
-0.43249318384459046,-0.23550537350953474,0.5982851475278743,1.0
-0.44108121997031086,-0.4657060701076614,0.8157051921790637,1.0
-0.37237693096454755,0.718042888928225,0.023602908763314553,0.0
0.23737363396160194,-0.9840669559040123,0.9759094356062556,0.0
-0.3466128225873863,0.05069008712597416,-1.1684209970313442,1.0
0.0999650559500753,-0.4287036821765259,0.8151162059899929,0.0
-0.277908533581623,0.30970680264392336,-0.9769163446992594,0.0
0.7784199098819881,-0.9676942178813859,0.9730486455450558,0.0
0.35760613972168775,-1.288927337885315,-1.3959379477808855,1.0
-0.6386060508618804,1.2259252223900947,0.811077443550652,0.0
0.2201975617101611,-0.6264863574898524,-1.0931990465986186,1.0
-0.3036726419587842,-0.6255039932084947,0.9023703028565887,0.0
-0.277908533581623,-1.1844692693009589,-1.4217691992158374,1.0
-0.38096496709026795,0.618169186990204,0.7389687058315851,0.0
0.2287855978358815,-0.6965616762266932,-1.092610060409548,1.0
-0.4926094367246333,0.27859860040093315,-1.293875055303373,1.0
-0.4153171115931496,-0.7800626401420876,0.9461235626161161,1.0
-0.32084871421022504,1.0396034636926068,0.5339173711508776,0.0
-0.3552008587131067,-0.3429105349379637,0.7666510567179013,0.0
-0.10614781106721466,-0.7558309878686006,0.9444407449330572,0.0
-0.3466128225873863,-2.1540628150008927,-0.6601259158634515,0.0
0.21160952558444068,-1.2384993047756259,-1.04683741943035,1.0
-0.15767602782153717,-2.0852973153058616,-0.7039633165071317,0.0
0.3232539952188061,0.4406887068249343,0.3340827712876522,1.0
-0.4926094367246333,-0.007596860234575678,0.6908401200961052,1.0
-0.42390514771887,-0.6219019908435169,0.9128879133757059,1.0
-0.277908533581623,-0.47356498435852207,0.8390122170894271,1.0
-0.45825729222175166,-0.7198109642188227,-0.5839784157050436,1.0
-0.38955300321598835,-1.2643682308513755,-1.9582514765749637,1.0
-0.32084871421022504,-0.21913263548690837,0.35940917741768613,0.0
-0.20920424457585965,1.1984190225120825,0.796521070592194,0.0
-0.1834401361986984,1.1797541011662886,0.7908836313539471,1.0
-0.25214442520446173,-0.5190811960614233,0.8525588994380501,1.0
-0.2435563890787413,-0.7826822782257079,0.9475539576467159,0.0
0.05702487532147322,-1.1121017672409503,-1.9533713052940935,0.0
-0.5097855089760742,-0.5819525100683086,0.5416583324929478,1.0
-0.19202817232441882,1.3585444003733684,0.85541968949925,1.0
-0.26932049745590253,1.5776116351161091,-1.78424812814669,0.0
-0.23496835295302088,0.5287740373866642,0.5684992745377346,1.0
-0.43249318384459046,0.7743651077260596,0.38153822994990866,0.0
-0.5183735451017946,-0.3949758418499155,0.6846136946687877,1.0
0.280313814590204,0.924339388013317,0.13374332611950912,0.0
-0.6128419424847191,1.0114423542936894,-0.12111941197973707,1.0
-0.25214442520446173,1.4243628072243264,-1.9573259268492815,1.0
0.014084694692871142,-0.43034095597878846,0.8147796424533813,1.0
0.6581874041219022,-0.4863357200161706,0.6251260895726614,1.0
1.267937969048052,0.4004117712892734,0.5679102883486641,0.0
-0.6300180147361599,-0.8805912516010135,-1.947313161635082,1.0
-0.16626406394725757,-2.159302091168133,-0.6669413274798395,1.0
-0.31226067808450464,1.4161764382130133,0.9987957560958546,1.0
1.207821716168009,-0.6978714952685033,0.9441883222805983,1.0
0.19443345333299986,-0.23616028303043976,0.5695931060317229,0.0
-0.5870778341075579,1.7534548414791162,-1.7006120892986705,1.0
-0.5441376534789558,1.1358751632656499,0.767071761138666,0.0
-0.6386060508618804,1.3726249550728271,0.20105603344185874,1.0
-0.6386060508618804,2.1408338230944564,-0.0015552155984136313,1.0
-0.38955300321598835,-0.37500110146231136,1.0326203915253351,1.0
-0.6386060508618804,-0.4532627892104654,0.8157051921790637,0.0
-0.21779228070158005,-1.012555520063382,-1.9441158080372702,0.0
0.3919582842245694,-2.1000327795262255,-0.6951285236710734,0.0
-0.37237693096454755,0.12273013442553021,-1.1844919059045549,1.0
-0.5527256896046763,-1.2326051190874803,0.04977072373487796,0.0
-0.3466128225873863,0.917462838043814,-0.6098096671399953,0.0
-0.3552008587131067,-0.41069367035163684,0.7170079350676685,0.0
-0.43249318384459046,0.7416196316808069,0.40501353662857803,1.0
-0.3552008587131067,0.005828784943977947,0.692438796895011,0.0
-0.31226067808450464,1.5219443258391794,-1.790979398878925,0.0
2.2469740873801793,-0.1343218525297038,0.5834763519169575,0.0
-0.11473584719293509,-1.3740655756029723,-1.063244891840173,0.0
-0.19202817232441882,0.2779436908800281,0.5670688795071347,0.0
-0.32084871421022504,0.29136933605858173,0.5677420065803582,0.0
-0.6386060508618804,1.3739347741146373,0.19222124060580037,1.0
-0.38096496709026795,1.7269310058824618,-1.6852984483828362,1.0
0.09137701982435488,-0.644823824075194,0.937877755969128,1.0
2.538967315654673,-1.3069373497102041,1.0455780876848875,1.0
-0.32084871421022504,0.10799467020516645,0.712296045555104,0.0
-0.1834401361986984,-0.6893576714967377,0.9375411924325164,1.0
-0.5355496173532354,-0.8809187063614662,-1.9237537140722596,1.0
-0.3466128225873863,0.33754045728238813,0.5409010645355713,1.0
-0.26932049745590253,0.9312159379828202,0.7280303908917032,1.0
-0.08897173881577383,-0.4670158891494715,0.84052675300418,1.0
0.18584541720727943,0.3388502763241982,-1.3076741603044548,0.0
0.014084694692871142,-1.0924544816137987,-1.043135220527621,0.0
-0.16626406394725757,-0.7659820854426289,-1.9202197969378363,0.0
-0.23496835295302088,-1.2221265667529995,0.19129569088011808,1.0
-0.4840214005989129,-0.3691069157741659,0.7151568356163038,0.0
-0.31226067808450464,-0.5645974077643247,0.8691346536161787,1.0
-0.44966925609603126,-0.25875466150166415,0.545360531395677,0.0
-0.3552008587131067,-0.5724563220151854,0.5337490893825716,0.0
-0.4840214005989129,1.0232307256699804,-0.21375852543212073,0.0
-0.10614781106721466,1.376226957437805,0.8531478856271206,1.0
3.6038837952440046,-0.4123309441538995,0.8411998800774034,1.0
-0.3036726419587842,-0.6189548979994443,0.5341697938033364,1.0
0.1686693449558386,-0.42084476792566516,0.8300932833692157,0.0
3.4750632533581984,-1.1019506696669221,1.048943723051005,0.0
-0.42390514771887,-0.7296346070323985,0.9791909300882201,1.0
0.5465429344875369,1.1925248368239372,0.7723726368403011,1.0
-0.4668453283474721,-0.8069139304991948,-1.9097021864187191,1.0
-0.22638031682730048,1.1899051987403166,0.7966893523604998,0.0
4.076225782158628,1.0091501709705217,0.6325304873781198,0.0
-0.05461959431289218,-1.322327723451473,-1.06029996089482,0.0
-0.32943675033594544,-0.020695050652676784,0.5762402358798049,0.0
-0.32084871421022504,-0.4159329465188773,0.7579845456501488,1.0
-0.21779228070158005,-1.413687601617728,-1.9708726091979043,0.0
-0.31226067808450464,0.17741507942110227,0.5504931253290062,0.0
-0.174852100072978,-0.5858819671937389,-1.1222276516313818,0.0
-0.10614781106721466,-0.4224820417279278,0.6653454321977652,0.0
0.11714112820151612,-0.5993076123722927,0.8942927779779066,1.0
-0.5355496173532354,1.4724986570108478,0.9805371842346671,1.0
0.022672730818591558,-0.15888095956364334,0.6154498878950735,1.0
3.7498804093812517,-0.4955044533088414,0.5965181889606627,0.0
-0.037443522061451344,-0.45588242729408557,0.8373293994063684,1.0
-0.38955300321598835,-1.2270383881597875,-0.2502756691544954,1.0
-0.6386060508618804,1.370660226510112,0.19575515774022376,1.0
-0.5870778341075579,-1.253562223756442,-1.9586721809957286,1.0
-0.26073246133018213,-0.1382513096551341,0.7913884766588648,1.0
-0.37237693096454755,-0.9306918299502502,-1.9251841091028594,1.0
-0.14908799169581674,-0.5587032220761792,0.539975514809889,0.0
-0.6386060508618804,2.1424710968967187,-4.0679683660767444e-05,0.0
0.3490181035959673,-1.3573653828198933,-1.971545736271128,1.0
0.7526558015048268,0.719352707970035,0.6266406254874141,1.0
0.5551309706132572,-0.938550744201111,0.9676636289592677,0.0
-0.10614781106721466,-0.3975954799335357,0.8232778717528279,0.0
-0.277908533581623,1.4194509858175386,-1.9639730566973634,1.0
-0.5870778341075579,-0.6680731120673233,-1.113813563216088,0.0
-0.5613137257303966,0.2609160433364967,-1.2068733810892365,1.0
-0.25214442520446173,0.9325257570246303,0.7274414047026327,1.0
1.3452302941795355,0.9338355760664403,0.12819002776541533,1.0
-0.2435563890787413,1.1519204465278237,0.7785149213834655,0.0
-0.5699017618561171,0.15121869858490006,0.5652177800557702,1.0
-0.4067290754674292,-1.6196566459423678,-1.0959756957756654,0.0
-0.1834401361986984,1.058923294559306,0.7355189295813147,0.0
-0.38955300321598835,-0.6074939813836058,-1.1324086986138868,0.0
-0.5441376534789558,-1.3298591829418809,-1.958167335690811,0.0
4.325278829804519,-1.1599101622670194,-0.9940810850664585,1.0
-0.31226067808450464,-0.736183702241449,0.9509195930128335,1.0
-0.44966925609603126,0.5209151231358035,0.5611790176164291,1.0
-0.6214299786104396,1.4747908403340155,0.9975336428335605,1.0
-0.6300180147361599,0.7995791242809043,0.19844766603311767,0.0
-0.43249318384459046,0.9574123188190226,0.7334995483616441,1.0
-0.22638031682730048,0.9335081213059879,0.7263475732086445,1.0
-0.5355496173532354,-1.461495996643797,1.0326203915253351,0.0
-0.174852100072978,1.4934557616798096,0.88865533873966,0.0
-0.5527256896046763,-1.5610422438213654,-1.0990047676051713,0.0
2.6248476769118776,1.3199047386399703,0.7887801092501238,1.0
-0.10614781106721466,-0.4752022581607847,0.8421254298030858,1.0
-0.6386060508618804,2.1421436421362663,-0.00037724322027250833,1.0
-0.44966925609603126,1.6611125990315037,-1.7235825506724225,0.0
1.2249977884194498,-0.7171913261352024,0.9446090267013632,0.0
-0.5699017618561171,1.1623989988623045,0.7824695429386535,1.0
-0.26073246133018213,0.17839744370245983,0.5717807690196992,1.0
-0.32084871421022504,-0.5295597483959043,0.5044680616973496,0.0
0.36619417584740815,0.19182308888101346,0.7562175870829371,0.0
-0.5441376534789558,-0.18933425228572837,0.6035860232295094,1.0
-0.31226067808450464,-1.2437385809428665,-1.955306545629611,1.0
-0.05461959431289218,0.9184452023251716,0.7102766643354336,1.0
-0.38096496709026795,0.14859906050127986,0.5986217110644861,0.0
-0.20920424457585965,1.5039343140142905,0.889917452001954,0.0
-0.0030913775585696872,0.15089124382444755,0.7515898384545256,1.0
-0.5956658702332783,1.1512655370069185,0.771110523578007,0.0
-0.5870778341075579,1.5419190662267837,-1.8126036061062298,0.0
4.574331877450411,-0.4028347561007762,0.5656384844765348,1.0
-0.38096496709026795,-0.8367123137003749,-1.9118898494066956,0.0
-0.43249318384459046,0.10439266784018866,0.7178493439091977,1.0
0.280313814590204,-1.2879449736039577,-1.0393488807407387,1.0
-0.4926094367246333,-0.5547737649507489,0.8666104270915904,1.0
-0.20061620845013922,0.7023250604265036,0.6371582360065311,0.0
1.336642258053815,0.9390748522336809,0.13752966590639132,1.0
-0.32943675033594544,1.4463022761746458,0.9938314439308312,1.0
-0.5355496173532354,1.9076860336522568,-1.724003255093187,1.0
0.014084694692871142,1.1525753560487286,0.7678290290960423,0.0
-0.32084871421022504,-0.9365860156383957,0.9899609632597961,1.0
4.574331877450411,0.3286991787501699,0.7636219848883955,0.0
-0.3552008587131067,-1.0102633367402143,-1.9414232997443763,1.0
-0.26932049745590253,-0.42215458696747526,0.8268117888872514,0.0
-0.3552008587131067,-1.6134350054937698,0.2154441246320109,1.0
0.30607792296736525,-0.09961164792173588,0.6109904210349678,0.0
0.31466595909308565,-0.4381998702296491,0.8360672861440743,1.0
-0.3036726419587842,0.01696224679936387,0.6033336005770507,1.0
1.1219413549108048,0.9318708475037254,0.13307019904628564,0.0
-0.38096496709026795,-0.7633624473590087,-1.9222391781575068,1.0
-0.32084871421022504,-0.5072928246851324,0.8547465624260263,1.0
-0.32943675033594544,-0.5023810032783446,0.8395170623943448,1.0
-0.38955300321598835,1.175824644040858,0.2761938429904314,0.0
3.045661447072178,-1.3203629948887576,1.051467949575593,1.0
-0.3466128225873863,-0.3691069157741659,0.7138947223540097,1.0
-0.10614781106721466,-0.400215118017156,0.745784117447973,1.0
-0.5527256896046763,-0.03968742675892337,-1.1580716682805328,0.0
-0.2435563890787413,0.21147037450816508,0.012159748518515123,1.0
-0.31226067808450464,-0.7050754999984589,0.9363632200543751,1.0
-0.15767602782153717,-0.14414549534327958,0.605352981796721,1.0
0.03126076694431197,0.13812050816679897,0.7226453743059154,0.0
-0.526961581227515,0.39189794751750767,0.5589072137442999,0.0
-0.44966925609603126,0.8667073501736723,-0.2513695006484836,1.0
-0.20920424457585965,-1.265350595132733,-1.0611413697363494,0.0
0.41772239260173066,0.8051458552085972,0.6417859846349427,1.0
0.280313814590204,-0.454900063012728,0.637494799543143,0.0
-0.3380247864616659,1.6971326226812817,-1.7129807992691524,0.0
-0.5183735451017946,-0.6248490836875897,0.5909648906065689,1.0
0.9158284878935147,-1.185779088342769,-1.9620378163618462,0.0
-0.6386060508618804,1.3716425907914696,0.20198158316754103,0.0
-0.5613137257303966,0.8552464335578338,0.04110421266712543,0.0
4.445511335564605,-1.1762829002896458,-0.9906313088161881,0.0
-0.32943675033594544,0.7121487032400795,0.21855733734566962,0.0
-0.32943675033594544,-0.47291007483761704,0.83909635797358,1.0
-0.6386060508618804,-0.9762080416531516,-1.6316165642932623,1.0
0.30607792296736525,1.1303084323379569,0.7340043936665618,0.0
-0.5355496173532354,0.8270853241589166,-1.439691207540413,0.0
-0.1233238833186555,-0.7034382261961963,0.9396447145363398,0.0
-0.20061620845013922,0.9321983022641778,0.7241599102206681,0.0
0.7870079460077085,-0.41134857987254186,0.8157051921790637,1.0
-0.32943675033594544,-2.0155494513294734,-0.6998404131836379,1.0
-0.20061620845013922,0.0687000989508632,-1.1174316212346644,1.0
-0.25214442520446173,1.1957993844284622,0.8016536645255231,1.0
-0.3380247864616659,0.32935408827107493,-1.0492775050707852,0.0
-0.37237693096454755,-0.7764606377771098,0.9441041813964455,0.0
-0.5527256896046763,-1.4100855992527503,-0.005509837153601661,0.0
-0.22638031682730048,0.8300324170029894,0.6512097636600718,0.0
-0.1233238833186555,-0.4490058773245825,0.8062814131539348,0.0
0.4606625732303327,-0.7548486235872431,0.9457028581953513,1.0
-0.3637888948388271,-0.3360339849684606,0.3710206194307915,1.0
-0.21779228070158005,-0.3501145396679193,0.7102766643354336,1.0
-0.37237693096454755,-2.0083454465995176,-0.2634857879665065,1.0
-0.16626406394725757,-0.4971417271111041,0.8512126452916031,1.0
-0.38096496709026795,1.6480144086134025,-1.7452067578997272,0.0
-0.37237693096454755,0.005828784943977947,-0.7828033249584337,1.0
-0.37237693096454755,0.6135848203438686,0.35444486525266294,0.0
-0.5527256896046763,1.2779905293020468,-1.022857267446763,1.0
-0.526961581227515,0.09031211314073,-0.8127574797168794,0.0
-0.08038370269005342,0.33590318348012543,-1.2883217569492795,0.0
-0.38096496709026795,0.5346682230748097,0.7386321422949732,1.0
-0.44966925609603126,1.0572860207570434,0.7075841560425394,0.0
-0.16626406394725757,-0.4987790009133667,0.8517174905965205,1.0
0.21160952558444068,-1.2299854810038602,-1.0461642923571266,1.0
-0.277908533581623,-0.25351538533442375,0.3629430945521095,0.0
0.2287855978358815,-0.46406879630539877,0.6350547139027077,0.0
-0.6386060508618804,1.3736073193541845,0.20189744228338805,1.0
-0.6386060508618804,2.143126006417624,-0.0034904559339311563,1.0
-0.6386060508618804,2.141816187375814,-0.0006296658727312692,1.0
-0.4754333644731925,-0.5754034148592581,0.8822606315440369,1.0
0.4091343564760102,-0.49910645567381917,0.6247053851518966,1.0
-0.43249318384459046,0.8788231763104157,0.7093511146097512,0.0
-0.6386060508618804,1.3781916860005199,0.20315955554568216,1.0
-0.5441376534789558,-0.5943957909655047,0.470559285383716,1.0
-0.5527256896046763,-0.3848247442758872,0.665513713966071,1.0
-0.5613137257303966,1.0982178658136093,0.7482242030884081,0.0
-0.3552008587131067,-0.44245678211553197,-1.1116259002281117,0.0
-0.44108121997031086,0.7095290651564591,0.22024015502872837,0.0
-0.19202817232441882,0.654189210639982,0.7210466975070096,1.0
-0.4840214005989129,-1.2935117045316504,0.5223900700219252,1.0
-0.42390514771887,-0.3000139613186826,0.6873903438458348,1.0
