focal_depth,latitude,longitude,class
2.161093726122975,-1.036132262815964,-1.9622902390143049,1.0
-0.3380247864616659,-0.86716560642246,0.952770692464198,1.0
-0.32084871421022504,0.24028639342798752,-0.8472552422195835,1.0
0.2889018507159244,-0.26235666386664197,0.5731270231661462,1.0
0.3232539952188061,-0.38777183711995994,-1.1223117925155346,1.0
1.0618251020307619,-0.13988858345739674,0.5908807497224159,1.0
-0.4926094367246333,0.6623755796512952,0.4128386388548012,1.0
-0.5699017618561171,1.4204333500988962,0.9998895875898427,1.0
-0.5441376534789558,0.6689246748603459,-0.017962688008236312,0.0
-0.44966925609603126,1.5926745540969256,-1.7427666722592923,1.0
-0.38096496709026795,1.6339338539139439,-1.6183223045970982,0.0
0.42631042872745106,1.312373279149562,0.8263910844664866,1.0
-0.26073246133018213,1.4207608048593487,-1.9640571975815164,1.0
-0.6386060508618804,1.304841819659154,-0.057340621791810834,1.0
0.43489846485317146,-0.7640173568799138,-1.0654325548281491,0.0
0.35760613972168775,-0.4162604012793298,0.8155369104107577,1.0
-0.19202817232441882,-0.3671421872114507,0.7355189295813147,1.0
1.3194661858023744,-0.43852732499010166,0.7727933412610656,1.0
-0.3466128225873863,1.142096803714248,0.199289074874647,0.0
-0.20920424457585965,-0.5344715698026921,0.559916904354135,1.0
-0.5011974728503538,1.0707116659355969,0.5697613878000287,0.0
-0.21779228070158005,-0.4598118844195159,0.7897056589758061,1.0
-0.6042539063589988,-0.4830611724116454,0.8152003468741461,1.0
-0.20920424457585965,0.8352716931702296,0.7239074875682092,1.0
1.070413138156482,-0.2577722972203066,0.5754829679224285,1.0
-0.26932049745590253,0.5818217085799735,0.6191520867978028,0.0
1.559931197322546,-0.7810450044234453,-1.9348603107804472,0.0
-0.6386060508618804,2.077962509087571,-0.5494806532023394,1.0
-0.6300180147361599,-0.7862842805906858,-1.9176955704132481,1.0
3.8014086261355744,-0.4205173131652127,0.5926477082896275,0.0
-0.020267449810010517,-0.45948442965906344,0.7849937694632416,1.0
-0.6386060508618804,-0.33439671116619796,0.7251696008305033,1.0
-0.16626406394725757,-0.4706178915144493,0.7802818799506771,1.0
-0.6386060508618804,1.3749171383959948,0.20290713289322335,1.0
2.985545194192135,-0.8730597921106055,-1.9601025760263284,0.0
-0.21779228070158005,-2.1416195341036963,-0.6788893330295566,1.0
-0.3637888948388271,-0.6261589027293999,0.4443073295279996,0.0
0.09137701982435488,-0.6778967548808992,-1.1018655576663707,0.0
-0.3552008587131067,-1.276484056988119,-1.0300933834839157,0.0
-0.0030913775585696872,0.9335081213059879,0.184648561032036,0.0
-0.31226067808450464,1.146681170360583,0.7680814517485012,1.0
-0.6386060508618804,1.3736073193541845,0.20214986493584688,0.0
-0.2435563890787413,-0.07930945277367918,0.6020714873147565,1.0
-0.44966925609603126,-1.6275155601932285,1.0045173362182542,1.0
4.445511335564605,-1.1821770859777911,-0.9934079579932351,0.0
-0.2864965697073434,1.349048212320245,0.8447337972118268,1.0
-0.5527256896046763,1.0179914495027398,-0.09150182075790328,0.0
-0.26932049745590253,-0.026589236340822265,0.24750180149427994,1.0
-0.26932049745590253,0.38764103563162483,-0.9341727755495675,0.0
0.4091343564760102,-0.425101679811548,0.8307664104424394,1.0
0.6238352596190206,-1.538447865350141,1.0123424384444772,0.0
-0.5097855089760742,1.0094776257309743,-0.23849594537308422,1.0
-0.037443522061451344,-0.26137429958528435,0.5883565231978278,1.0
0.2287855978358815,-0.2806941304519835,0.5752305452699696,1.0
-0.4153171115931496,0.12240267966507763,0.7543664876315724,0.0
-0.37237693096454755,1.447612095216456,1.0118375931395596,1.0
-0.32084871421022504,-0.45588242729408557,0.7691752832424895,1.0
-0.5355496173532354,-0.49910645567381917,0.8474263055047208,0.0
-0.19202817232441882,1.1080415086271849,0.739221128484044,1.0
-0.3380247864616659,0.7707631053610818,0.38212721613897915,1.0
-0.6386060508618804,1.304841819659154,-0.057424762675963754,1.0
-0.3552008587131067,-0.6166627146762765,0.9197033249920937,0.0
-0.5097855089760742,0.8064556742504074,0.4151104427269305,0.0
-0.1319119194443759,-0.4657060701076614,0.8389280762052742,1.0
-0.526961581227515,0.9423493998382062,-0.0008820885251900897,0.0
-0.3552008587131067,-0.44114696307372187,-1.1124673090696409,1.0
-0.45825729222175166,-0.3713990990973336,0.7435964544599964,0.0
0.21160952558444068,-0.8455535922325931,-1.9309056892252592,1.0
-0.174852100072978,-0.4545726082522755,0.4123337935498836,1.0
-0.6386060508618804,2.057660313939514,-0.012577671422448339,1.0
-0.43249318384459046,1.5314405138923026,0.8984998221855535,1.0
-0.3552008587131067,-2.235271595593119,-0.6892386617803677,1.0
-0.6386060508618804,1.3745896836355422,0.20248642847245868,0.0
-0.25214442520446173,-0.988323867789895,0.9723755184718322,1.0
0.5637190067389777,-0.0701407194810084,0.6063626724065563,1.0
-0.37237693096454755,1.0563036564756856,0.7078365786949983,0.0
-0.1319119194443759,-0.42084476792566516,0.8281580430336983,1.0
-0.3380247864616659,-0.9922533249153255,-1.4210960721426138,1.0
-0.38096496709026795,0.04381353715647112,0.5944988077409922,1.0
-0.6128419424847191,-1.262730957049113,-1.9615329710569285,1.0
-0.6214299786104396,1.712195541662098,-1.6964891859751767,1.0
-0.25214442520446173,0.37323302617171356,0.5649653574033113,1.0
-0.3637888948388271,-0.7024558619148387,0.9392240101155751,1.0
-0.5956658702332783,1.3772093217191625,1.0380054081111232,0.0
-0.5613137257303966,0.8126773146990054,0.4137641885804835,0.0
1.104765282659364,-0.729962061792851,0.9455345764270453,0.0
-0.25214442520446173,-0.47716698672349994,0.4247866444045183,1.0
-0.5011974728503538,1.0605605683615686,-0.10715202521034956,0.0
-0.4926094367246333,-0.4650511605867564,0.7894532363233473,1.0
-0.44108121997031086,-0.23092100686319933,-0.6867985761399327,0.0
-0.4754333644731925,0.679075772434374,-0.023515986362330186,1.0
0.24596167008732234,-0.46406879630539877,0.7719519324195363,1.0
-0.2435563890787413,0.26615531950373716,0.563955666793476,1.0
0.21160952558444068,-0.5456050316580782,0.5812886889289811,1.0
-0.44108121997031086,0.9947421615106107,-0.27223643991841195,1.0
-0.5011974728503538,1.618543480172675,-1.757575467870209,0.0
-0.16626406394725757,-0.4585020653777059,0.8001391286107702,1.0
-0.19202817232441882,1.4721712022503954,0.8825971950806485,1.0
-0.45825729222175166,-1.6268606506723233,0.9854173555155376,0.0
0.8643002711391922,0.40892559506103904,0.5656384844765348,0.0
-0.3552008587131067,-0.40872894178892166,0.7179334847933508,1.0
-0.42390514771887,1.5877627326901376,-1.7573230452177502,0.0
-0.6386060508618804,1.3749171383959948,0.20248642847245868,1.0
-0.2864965697073434,0.08441792745258446,0.7239916284523623,1.0
4.789032780593422,-0.016438138766793932,0.5793534485934635,0.0
-0.14908799169581674,-0.5056555508828697,0.8506236591025323,1.0
-0.6300180147361599,0.8431306074210904,-0.26903908632060036,0.0
-0.4153171115931496,0.14728924145946976,0.5009341445629263,1.0
-0.6042539063589988,-0.5868643314750965,0.8884029160872011,0.0
-0.2864965697073434,-0.5282499293540942,0.5042156390448908,1.0
-0.5097855089760742,0.9515181331308771,0.3434224094286282,1.0
-0.6386060508618804,1.3745896836355422,0.20349611908229384,1.0
0.42631042872745106,-0.7577957164313157,0.9467125488051865,0.0
-0.32943675033594544,-0.5829348743496663,-1.0977426543428768,1.0
-0.26073246133018213,-1.1212705005336212,-1.9410867362077646,0.0
0.2717257784644836,-0.507620279445585,0.621339749785779,0.0
-0.5613137257303966,-0.4977966366320091,0.796521070592194,0.0
-0.6128419424847191,-0.3573185443978749,0.7128850317441744,1.0
-0.31226067808450464,-0.3985778442148933,0.8228571673320633,1.0
-0.26932049745590253,-0.44867842256413004,0.8179769960511929,1.0
-0.5011974728503538,1.1041120515017546,0.7517581202228314,1.0
-0.2950846058330638,1.1581420869764216,0.7666510567179013,1.0
0.35760613972168775,-0.44180187259462694,0.80586070873317,1.0
-0.22638031682730048,-1.3786499422493077,-1.0687140493101137,1.0
-0.4754333644731925,-1.720512712161746,0.9484795073723981,1.0
0.2287855978358815,-0.46996298199354425,0.6378313630797547,1.0
-0.5870778341075579,1.4754457498549207,0.9044738249604121,1.0
-0.3380247864616659,1.0762783968632899,0.7102766643354336,1.0
-0.45825729222175166,0.35915247147225493,0.5487261667617944,1.0
-0.19202817232441882,-0.020695050652676784,0.577418208257946,1.0
-0.3036726419587842,-0.3622303658046628,0.7832268108960299,0.0
0.14290523657867737,-0.1634653262099787,0.597359597802192,1.0
-0.4668453283474721,0.28220060276591097,-1.2894997293274204,0.0
-0.3552008587131067,-0.3730363728995962,0.6793128189671528,0.0
-0.020267449810010517,-1.28565279028079,-1.9569893633126696,1.0
-0.6128419424847191,0.5418722278047652,0.3705157741258739,1.0
4.222222396295875,1.1096787824294476,0.6390934763420488,1.0
0.2889018507159244,0.2972635217467272,-1.2581151795383747,0.0
4.016109529278585,0.04152135383330342,0.5806155618557576,1.0
-0.42390514771887,-0.7489544378990977,-1.9162651753826483,1.0
-0.5097855089760742,2.0802546924107386,-0.5492282305498806,0.0
-0.6386060508618804,0.9701830544766711,-1.4616519783043294,0.0
-0.011679413684290102,-0.8966365348631874,-1.0454070243997502,0.0
0.005496658567150727,-0.4290311369369783,0.8399377668151096,1.0
-0.25214442520446173,-1.4811432822709487,1.0467560600630286,1.0
-0.3552008587131067,-2.24051087176036,-0.6716532169924039,0.0
-0.5011974728503538,-1.3940403159905763,-1.964562042886434,0.0
-0.5097855089760742,-0.37074418957642846,1.0306010103056649,1.0
-0.6386060508618804,1.5065539520979108,-1.8395286890351696,0.0
-0.6386060508618804,1.3713151360310172,0.20198158316754103,1.0
-0.3552008587131067,-1.8767086328976017,0.9186094934981056,0.0
-0.2950846058330638,-2.2447677836462425,-0.6766175291574272,1.0
-0.3466128225873863,0.5618469681923693,-1.3838216604628626,1.0
-0.3552008587131067,-0.6255039932084947,0.5085909650208434,0.0
-0.3466128225873863,1.058923294559306,-0.2245285586036967,1.0
3.7842325538841335,-1.04595590562954,-1.9749113716372455,0.0
-0.2864965697073434,1.1617440893413995,0.7817122749812769,0.0
-0.3552008587131067,1.4276373548288517,1.0176433141461125,1.0
-0.45825729222175166,0.7543903673384554,-0.8114953664545853,1.0
-0.38955300321598835,0.48194800664195264,0.5715283463672404,0.0
-0.1834401361986984,-0.460466793940421,0.8374135402905213,1.0
-0.2435563890787413,-0.9794825892576768,0.9690940239898678,1.0
-0.5527256896046763,1.04778983270392,-0.2568386581184245,1.0
0.9501806323963964,-0.043616883884353704,0.5961816254240508,1.0
-0.3552008587131067,-0.37238146337869116,0.7121277637867982,1.0
-0.4668453283474721,1.281265076906572,0.8317761010522746,1.0
0.24596167008732234,-2.09806805096351,-0.6962223551650616,0.0
-0.21779228070158005,0.932853211785083,0.7247488964097387,1.0
-0.3036726419587842,0.35325828578410945,0.5548684513049589,0.0
-0.5011974728503538,1.4417179095283104,1.0520569357646636,1.0
-0.21779228070158005,1.4610377403950094,-1.8767189598307679,1.0
0.3490181035959673,-0.06784853615784073,0.5924794265213217,0.0
-0.44966925609603126,-0.2951021399118947,0.7704373965047834,1.0
-0.5183735451017946,1.6008609231082387,-1.746805434698633,1.0
-0.3466128225873863,-0.6173176241971815,0.9347645432554694,1.0
-0.45825729222175166,1.2704590698116385,0.7276096864709384,0.0
-0.32084871421022504,-0.9333114680338703,-1.9261096588285418,1.0
-0.32943675033594544,-0.32490052311307466,-1.1435152953220746,1.0
-0.5355496173532354,-0.006614495953218117,-1.1147391129417703,0.0
-0.174852100072978,-0.6104410742276785,0.8981632586489419,1.0
0.18584541720727943,-0.47716698672349994,0.39365451726793155,0.0
-0.45825729222175166,1.1175376966803083,0.24960532359810336,1.0
-0.1834401361986984,1.3205596481608752,0.836740413217298,1.0
1.001708849150719,-0.935603651357038,-1.9456303439520233,1.0
-0.37237693096454755,-0.5518266721066761,0.8669469906282021,1.0
-0.14908799169581674,-2.2188988575704927,-0.683601222542121,1.0
-0.38096496709026795,-0.27545485428474303,-0.5032031669182241,0.0
-0.23496835295302088,0.92728648085739,0.12431954709438015,1.0
-0.6386060508618804,1.3722975003123745,0.20130845609431755,1.0
-0.4153171115931496,-0.39399347756855796,0.6141036337486265,1.0
0.5207788261103756,1.3454462099552673,0.8303457060216746,0.0
-0.6214299786104396,1.0536840183920655,-0.25380958628891875,0.0
0.675363476373343,-0.003667403109145376,0.60131421935738,0.0
3.011309302569296,-0.4820788081302878,0.6043432911868858,0.0
-0.6386060508618804,2.0589701329813246,-0.011652121696766037,0.0
-0.39814103934170875,1.4957479450029774,0.966149093044515,1.0
-0.5527256896046763,-0.22273463785188616,0.3305488541532288,0.0
-0.1834401361986984,-0.8881227110914217,0.9573143002084565,1.0
-0.6386060508618804,1.3736073193541845,0.2024022875883057,0.0
-0.06320763043861259,-0.2725077614406703,0.5874309734721455,0.0
-0.32943675033594544,1.0736587587796695,0.7408198052829497,1.0
-0.3637888948388271,-0.10616074313078643,0.6120001116448032,1.0
4.7632686722162605,-0.9483743870146867,-1.9680959600208574,0.0
-0.19202817232441882,-2.09544841287989,-0.6931932833355559,1.0
-0.5613137257303966,0.8657249858923147,-1.458538765590671,0.0
-0.38955300321598835,0.34638173581460635,-1.3229878012202894,0.0
-0.3552008587131067,-0.9303643751897978,-1.9264462223651535,1.0
-0.6386060508618804,-0.46832570819128166,0.8099836120566639,1.0
-0.4067290754674292,1.1221220633266435,0.7366127610753028,0.0
-0.5870778341075579,1.7757217651898882,-1.5076770419359862,0.0
-0.32943675033594544,0.2831829670472686,0.5660591888972994,1.0
-0.26073246133018213,1.2013661153561552,0.7915567584271708,0.0
-0.3552008587131067,-0.5871917862355491,0.8891601840445776,1.0
-0.3552008587131067,-0.6366374550638808,0.5325711170044305,0.0
-0.526961581227515,1.563858535177103,-1.7742353629324905,0.0
0.06561291144719363,1.7089209940575727,-1.7478992661926211,0.0
-0.3552008587131067,-2.252954152657556,-0.6667730457115336,0.0
-0.38955300321598835,1.5124481377860561,0.9573143002084565,1.0
-0.1834401361986984,0.7239370746163705,0.7340043936665618,1.0
-0.6386060508618804,1.3716425907914696,0.2024022875883057,1.0
-0.6386060508618804,1.3742622288750896,0.20071946990524694,0.0
-0.5011974728503538,-1.2489778571101067,-1.9590087445323403,0.0
-0.21779228070158005,0.6387988368987133,0.6198252138710263,1.0
-0.2864965697073434,0.659755941567675,0.6277344569814024,0.0
-0.23496835295302088,0.49799328990412656,0.5644605120983937,0.0
0.21160952558444068,1.4698790189272277,0.8776328829156252,0.0
-0.2435563890787413,1.4230529881825162,-1.9270352085542244,0.0
-0.10614781106721466,-0.4146231274770672,0.8267276480030983,1.0
-0.6386060508618804,1.3716425907914696,0.2015608787467764,0.0
0.5207788261103756,-0.6517003740446969,0.9394764327680338,1.0
-0.6300180147361599,0.5353231325957145,0.324827274030829,1.0
-0.20061620845013922,-1.313813899679707,-1.0628241874194082,0.0
-0.10614781106721466,-0.47225516531671197,0.13332262169874445,0.0
4.230810432421595,1.112298420513068,0.6401031669518841,0.0
-0.6386060508618804,1.3729524098332797,0.2014767378626234,0.0
-0.31226067808450464,-0.6091312551858684,0.9371204880117516,1.0
-0.3552008587131067,-1.2705898712999737,-1.9614488301727753,0.0
-0.6386060508618804,1.3713151360310172,0.20004634283202347,0.0
-0.39814103934170875,-1.2394816690569834,-1.0628241874194082,0.0
-0.32084871421022504,0.2176920149567631,-1.2470085828301871,1.0
0.048436839195752805,-0.26301157338754705,0.5821300977705104,1.0
-0.3637888948388271,-0.42575658933245314,0.6316890785365904,0.0
-0.25214442520446173,1.4204333500988962,-1.9706201865454456,1.0
-0.45825729222175166,-1.10817231011552,-1.9420964268176,0.0
-0.4067290754674292,-0.4437666011573421,0.8090580623309815,0.0
-0.37237693096454755,1.3798289598027826,-1.5499999066649135,1.0
-0.23496835295302088,0.5058522041549872,0.74713037159442,1.0
-0.26932049745590253,-0.9349487418361332,0.9625310350259387,0.0
-0.5527256896046763,0.5526782348996985,-0.8515464273113832,1.0
-0.44108121997031086,-1.203134190646753,-1.9546334185563874,0.0
-0.22638031682730048,-0.5603404958784418,-1.1253408643450404,0.0
-0.6042539063589988,1.647032044332045,-1.73468914738061,0.0
-0.32943675033594544,0.2815456932450059,-1.2848719806990088,0.0
-0.3552008587131067,-0.5862094219541915,0.8882346343188952,0.0
-0.1319119194443759,-0.7106422309261519,0.9409068277986339,0.0
-0.6386060508618804,-1.9467839516344425,-0.2182179922922264,0.0
0.9330045601449556,-0.5053280961224172,0.6166278602732145,0.0
-0.011679413684290102,-0.3583009086792325,0.7103608052195864,0.0
-0.3552008587131067,-1.9808392467215055,0.8816716453549661,1.0
-0.20061620845013922,1.6286945777467035,0.9141500266379999,0.0
-0.38955300321598835,1.3952193335440515,-1.9027184930340253,0.0
-0.25214442520446173,1.4947655807216198,0.8883187752030482,1.0
-0.3552008587131067,-0.40938385130982674,0.7153251173846098,0.0
0.24596167008732234,-0.8714225183083427,-1.045827728820515,0.0
-0.38955300321598835,-0.4591569748986109,0.8356465817233095,0.0
-0.3552008587131067,-0.401524937058966,-1.3208842791164659,1.0
0.1686693449558386,-2.1095289675793487,-0.6896593662011324,1.0
-0.26073246133018213,0.9132059261579313,0.7251696008305033,1.0
0.05702487532147322,-0.047546341009784034,0.6035860232295094,1.0
-0.046031558187171764,-0.6713476596718485,0.9386350239265046,0.0
-0.6386060508618804,1.3739347741146373,0.20122431521016457,0.0
-0.3552008587131067,-2.2103850337987274,-0.6353043550383352,0.0
-0.6386060508618804,1.3077889125032267,-0.05759304444426965,0.0
-0.3380247864616659,0.16202470567983346,0.5971913160338862,0.0
-0.2864965697073434,0.30806952884166067,-0.9836476154314945,0.0
0.3404300674702469,-0.08946055034770752,0.6095600260043679,0.0
-0.21779228070158005,1.1548675393718963,0.7995501424216996,0.0
-0.08897173881577383,-1.0109182462611195,-1.943358540079894,1.0
-0.6386060508618804,2.1405063683340035,0.00012760208464513288,0.0
0.9501806323963964,-0.8812461611219187,0.9589971178915152,1.0
-0.2864965697073434,0.5258269445425913,0.5663957524339113,1.0
-0.6386060508618804,0.37945466662031163,-1.0528955630893615,1.0
-0.5097855089760742,-0.3907189299640327,-1.1407386461450277,0.0
-0.6042539063589988,1.1162278776384982,-0.3017698902560929,0.0
-0.32943675033594544,0.42529833308366544,0.5498199982557826,0.0
-0.4926094367246333,-0.024297053017654596,0.5727904596295343,0.0
-0.6128419424847191,-0.5239930174682113,0.8468373193156503,0.0
-0.526961581227515,-1.117341043408191,-1.0560087758030203,1.0
-0.2435563890787413,0.8247931408357488,0.7248330372938916,0.0
-0.42390514771887,1.1303084323379569,0.7414929323561731,0.0
-0.6386060508618804,0.9233570237319595,-0.4502785507860267,0.0
-0.5870778341075579,-0.047218886249331515,-1.1133087179111705,1.0
-0.2950846058330638,-2.1399822603014336,-1.0044304138172697,1.0
-0.5527256896046763,-1.9595546872920913,0.8932830873680716,1.0
4.0504616737814665,1.4397531809655952,0.8132651065386284,0.0
-0.32084871421022504,-0.9166112752507916,0.9591653996598212,0.0
1.4482867276881806,-0.876006884954678,0.9623627532576328,0.0
-0.174852100072978,-0.46472370582630385,0.8374976811746742,0.0
-0.5527256896046763,1.0595782040802109,0.1254133785883683,1.0
-0.4840214005989129,0.9911401591456326,-0.2687866636681416,0.0
-0.1404999555700963,-0.759760444994031,0.9456187173111984,1.0
-0.1319119194443759,-0.4146231274770672,0.40492939574442516,1.0
-0.3380247864616659,-0.1310473049251785,-1.1846601876728609,1.0
-0.3552008587131067,-0.46439625106585136,0.641449421098331,0.0
-0.1404999555700963,-1.3023529830638687,-1.061646215041267,0.0
-0.10614781106721466,1.1761520988013108,0.772456777724454,0.0
-0.6386060508618804,-0.2283013687795791,-0.7001769767202496,0.0
0.7183036570019452,-0.5105673722896577,0.609391744236062,1.0
-0.2864965697073434,1.5376621543409008,0.9504147477079158,1.0
0.36619417584740815,-0.46079424870087354,0.7625281533944073,1.0
-0.15767602782153717,-0.35928327296059004,0.7081731422316102,1.0
-0.2864965697073434,1.0730038492587646,0.7398942555572673,0.0
-0.1233238833186555,-0.4532627892104654,0.8363197087965332,1.0
1.1219413549108048,0.9351453951082507,0.13618341175994422,1.0
-0.3637888948388271,0.11257903685150185,0.021920091080255846,1.0
-0.5784897979818375,1.0323994589626513,0.17127016045171897,0.0
-0.1404999555700963,-0.45620988205453816,0.7527678108326666,0.0
0.4091343564760102,-0.5429853935744579,-1.089328565927583,1.0
-0.20061620845013922,0.6338870154919254,0.6204983409442497,1.0
-0.26932049745590253,-0.28855304470284415,-0.6477572058929698,0.0
-0.3036726419587842,-0.4287036821765259,0.6646723051245417,1.0
-0.5956658702332783,0.7651963744333888,0.3834734702854261,1.0
-0.5527256896046763,1.1476635346419408,0.7719519324195363,1.0
-0.44966925609603126,1.0618703874033786,0.7079207195791514,0.0
-0.3552008587131067,-1.1766103550500981,-1.0535686901625851,1.0
1.0102968852764393,0.9335081213059879,0.1341640305402738,1.0
2.204033906751577,-1.2607662284863976,-1.9600184351421754,1.0
-0.3552008587131067,-0.7918510115183786,-1.9183686974864718,0.0
4.282338649175918,1.3591993098942734,0.7754858495539598,1.0
-0.5355496173532354,-0.5619777696807045,0.7846572059266297,1.0
-0.38955300321598835,-1.22605602387843,-1.9561479544711404,0.0
-0.38096496709026795,-0.9699864012045536,0.9667380792335856,0.0
-0.6386060508618804,1.5792489089183717,0.9120465045341765,0.0
0.43489846485317146,1.1319457061402196,0.7306387583004442,1.0
-0.16626406394725757,-1.0380969913786793,-1.0529797039735145,1.0
-0.6386060508618804,1.3736073193541845,0.20189744228338805,0.0
4.56574384132469,-0.45751970109634826,0.4830962771225036,1.0
-0.2950846058330638,-0.7718762711307744,0.9515927200860568,1.0
0.15149327270439777,-0.10485092408897631,0.6024921917355212,0.0
-0.25214442520446173,1.1666559107481875,0.7801135981823711,1.0
-0.6386060508618804,2.057987768699967,-0.00845476809895447,0.0
-0.2435563890787413,1.4905086688357367,-1.8200080039116882,0.0
0.6152472234933002,-0.10681565265169146,-1.0987523449527121,0.0
-0.45825729222175166,0.12764195583231808,0.7356872113496205,0.0
-0.2864965697073434,0.2894046074958666,0.776243117511336,1.0
-0.39814103934170875,0.21343510307088026,-0.024693958740471308,1.0
-0.15767602782153717,1.1889228344589593,0.7907994904697943,1.0
-0.1404999555700963,-0.4028347561007762,0.8263069435823337,1.0
-0.3552008587131067,-0.9961827820407557,-1.9312422527618711,1.0
-0.31226067808450464,-0.4326331393019562,0.8179769960511929,1.0
0.005496658567150727,-1.2404640333383412,-1.958083194806658,0.0
0.7784199098819881,-0.4824062628907403,0.6285758658229317,1.0
-0.5527256896046763,-0.6215745360830645,0.9132244769123175,0.0
4.56574384132469,-0.938550744201111,-1.9652351699596575,1.0
-0.6386060508618804,-1.8695046281676462,0.9231531012423642,1.0
0.2287855978358815,-2.097413141442605,-0.6938664104087793,1.0
-0.32084871421022504,0.92990611894101,0.729629067690609,0.0
-0.19202817232441882,-0.4830611724116454,-1.1079237013253824,0.0
1.0188849214021596,-0.8963090801027349,0.963204162099162,1.0
-0.6214299786104396,1.1925248368239372,0.7951748164457468,1.0
-0.21779228070158005,-0.7492818926595501,-1.916685879803413,0.0
0.7440677653791065,-0.11369220262119455,-1.0995937537942417,1.0
-0.5441376534789558,0.8762035382267956,-1.482518917574258,1.0
-0.4668453283474721,-1.1127566767618555,0.2472493788418211,0.0
-0.42390514771887,-0.4290311369369783,0.8242034214785102,1.0
-0.3637888948388271,-0.6068390718627007,0.9217227062117643,0.0
-0.42390514771887,0.2330823886980319,0.5645446529825466,1.0
-0.5784897979818375,1.0294523661185784,-0.25221090949001296,0.0
2.5647314240318346,-0.4716002557958069,0.6146084790535441,1.0
0.280313814590204,-0.44311169163643704,0.8336272005036393,1.0
-0.32943675033594544,1.7076111750157625,-1.6964891859751767,1.0
3.8014086261355744,-0.9794825892576768,-0.997615002200882,0.0
-0.5527256896046763,0.4049961379356087,-1.4363255721742954,0.0
-0.10614781106721466,1.3932546049813361,0.85541968949925,0.0
-0.26932049745590253,-0.5953781552468623,-1.1241628919668991,1.0
-0.020267449810010517,-0.1045234693285238,0.610737998382509,1.0
3.8014086261355744,-1.0426813580250147,1.0524776401854283,0.0
-0.16626406394725757,-0.592758517163242,-1.1234056240095227,1.0
-0.4067290754674292,1.4829772093453288,-1.8653599404701213,1.0
-0.32084871421022504,-0.9647471250373131,0.9650552615505269,0.0
-0.25214442520446173,-0.5606679506388944,-1.125761568765805,0.0
