focal_depth,latitude,longitude,class
-0.020267449810010517,1.155849903653254,0.7780942169627006,1.0
-0.5527256896046763,1.034691642285819,0.5297103269432307,0.0
-0.45825729222175166,1.313683098191372,0.4047611139761192,0.0
-0.6386060508618804,2.139851458813099,-0.0018076382508723922,1.0
-0.15767602782153717,-1.2109931048976137,-1.9548858412088461,0.0
-0.22638031682730048,-0.7633624473590087,-1.9395722002930118,1.0
-0.6386060508618804,1.3873604192931908,-1.950173951696282,1.0
-0.4840214005989129,0.24912767196020574,-1.2990917901208552,1.0
-0.38955300321598835,0.27401423375459777,-1.2681279447525744,0.0
-0.2864965697073434,-0.9847218654249171,1.0083878168892892,1.0
-0.1404999555700963,1.3758995026773522,0.8523906176697441,0.0
0.5551309706132572,-0.743715161731857,0.9454504355428924,1.0
0.14290523657867737,-0.598325248090935,0.8961438774292713,0.0
-0.0030913775585696872,-0.6222294456039694,0.5406486418831125,1.0
-0.38955300321598835,-1.563334427144533,-1.3444437266792884,0.0
-0.071795666564333,-0.45555497253363314,0.8323650872413452,1.0
-0.19202817232441882,-0.3494596301470142,-1.1341756571810986,1.0
-0.44966925609603126,-0.42772131789516826,0.759078377144137,0.0
-0.6386060508618804,2.139851458813099,-0.00020896145196660799,0.0
-0.44108121997031086,-0.5727837767756379,0.8186501231244164,0.0
-0.20920424457585965,0.9492259498077094,0.3414871690931106,1.0
0.35760613972168775,-0.4905926319020535,0.6284917249387788,1.0
-0.08897173881577383,-0.4372175059482915,0.8146113606850753,0.0
-0.3552008587131067,-0.5793328719846885,0.8856262669101541,0.0
-0.26932049745590253,-0.7185011451770126,0.9362790791702224,0.0
-0.43249318384459046,-1.5325536796619956,-0.07139214944535133,1.0
-0.2435563890787413,1.245899962777699,0.8242875623626631,1.0
0.2631377423387632,-0.26366648290845207,0.5808679845082164,1.0
-0.1319119194443759,-0.43787241546919664,0.8132651065386284,0.0
-0.5956658702332783,0.23963148390708242,-1.212510820327483,0.0
0.2631377423387632,-0.4637413415449463,0.7672400429069718,1.0
-0.5870778341075579,0.47605382095380716,0.5651336391716172,1.0
0.7955959821334289,0.33262863587560026,0.7649682390348427,1.0
0.3490181035959673,-0.4490058773245825,0.7612660401321132,0.0
-0.2864965697073434,1.419778440577991,-1.973817540143257,1.0
-0.011679413684290102,0.539252589721145,0.5665640342022171,0.0
-0.45825729222175166,0.1371381438854414,0.7480559213201021,0.0
-0.5441376534789558,0.12731450107186557,-0.5757326090580558,0.0
-0.6386060508618804,1.371970045551922,0.20105603344185874,1.0
0.25454970621304274,-0.4820788081302878,0.43858574940559997,0.0
1.23358582454517,-0.09273509795223281,0.5911331723748747,0.0
-0.31226067808450464,-1.0004396939266387,0.976919126216091,0.0
-0.5355496173532354,1.3827760526468553,0.3056431524439594,1.0
-0.3036726419587842,0.9960519805524207,0.7361920566545381,1.0
-0.4668453283474721,0.8146420432617206,0.736360338422844,1.0
-0.6386060508618804,1.1732050059572379,-0.001386933830107731,1.0
-0.16626406394725757,-0.4352527773855764,0.825970380045722,0.0
3.6811761203754885,0.6574637582445073,0.7131374543966332,1.0
-0.6128419424847191,-0.01807541256905656,-1.118777875381111,0.0
-0.4067290754674292,0.9256492070551272,-0.5260894874078229,0.0
-0.6386060508618804,1.3041869101382488,-0.05725648090765791,1.0
-0.174852100072978,-0.47814935100485745,0.8428826977604623,0.0
-0.42390514771887,-0.13988858345739674,0.6035860232295094,1.0
-0.2435563890787413,-0.7165364166142973,0.9401495598412575,1.0
0.1686693449558386,-0.5148242841755405,0.4481778101990348,0.0
-0.3637888948388271,1.353305124206128,0.8462483331265798,0.0
-0.6386060508618804,-0.9762080416531516,-1.6311117189883446,1.0
4.247986504673036,0.025148615810677056,0.5815411115814398,1.0
-0.5784897979818375,1.4309119024333767,1.0069574218586894,1.0
-0.6386060508618804,2.1411612778549087,-0.004500146543766379,1.0
1.1133533187850844,-1.0092809724588567,-1.955306545629611,0.0
-0.26932049745590253,-0.19948534985975672,0.6021556281989094,0.0
-0.39814103934170875,-0.824923942324084,0.9500781841713041,1.0
-0.2950846058330638,-0.13890621917603913,0.34350655031278104,0.0
-0.1233238833186555,0.12502231774869785,0.5939098215519216,0.0
-0.3552008587131067,-0.5485521245021507,0.5895344955759689,0.0
-0.5011974728503538,1.0648174802474513,0.7082572831157631,0.0
-0.3036726419587842,0.6518970273168143,-0.00517327361698992,1.0
-0.3637888948388271,1.7056464464530472,-1.7106248545128702,1.0
4.917853322479227,-0.8416241351071628,-1.9601867169104814,1.0
0.07420094757291405,0.17446798657702947,-1.214193638010542,0.0
-0.6300180147361599,-0.6484258264401718,-1.0939563145559947,1.0
4.471275443941766,-0.49255736046476867,0.5836446336852633,1.0
-0.26932049745590253,-0.28495104233786633,0.609307603351909,1.0
-0.277908533581623,-0.31049251365316344,-0.591382813510502,0.0
-0.43249318384459046,1.5828509112833495,-1.7611935258887854,1.0
0.3404300674702469,-0.9906160511130626,0.982220001917726,0.0
-0.5183735451017946,0.8906115476867067,-0.2638223515031183,1.0
0.48642668160749397,-0.3936660228081054,0.823193730868675,0.0
-0.2864965697073434,0.009103332548503209,0.5674895839278994,1.0
-0.44966925609603126,1.4178137120152758,-1.9677593964842457,0.0
-0.5527256896046763,-0.33865362305208085,0.7584893909550664,1.0
-0.3552008587131067,-0.7201384189792751,0.9365315018226811,0.0
3.938817204147101,-1.028600803325556,-1.9755844987104687,0.0
-0.6300180147361599,0.4826029161628577,0.5695931060317229,1.0
-0.26932049745590253,-0.4414744178341744,0.832617509893804,0.0
3.260362350215188,0.7003603318637885,0.706826888085163,0.0
-0.20061620845013922,-0.226991549737769,0.7795246119933007,1.0
-0.5355496173532354,1.257033424633085,-0.3504874621806434,1.0
-0.5011974728503538,-0.2653037567107147,0.646834437684119,1.0
4.522803660696089,0.34474446201234366,0.7612660401321132,0.0
-0.11473584719293509,-0.8350750398981122,-1.929811857731271,1.0
-0.1233238833186555,-0.5190811960614233,0.4428769344973997,1.0
-0.5527256896046763,1.1637088179041146,-1.53586423812722,1.0
-0.6386060508618804,1.3736073193541845,0.20139259697847042,0.0
-0.4754333644731925,0.8791506310708684,0.7099401007988217,1.0
0.8900643795163534,-0.027244145861727336,0.6029970370404388,1.0
-0.45825729222175166,1.1646911821854722,0.7751492860173479,0.0
-0.5527256896046763,0.8712917168200077,0.7053964930545632,1.0
0.13431720045295695,-2.1075642390166336,-0.6853681811093326,1.0
-0.3380247864616659,-0.4028347561007762,0.7147361311955392,1.0
1.1992336800422885,-0.9984749653639233,-1.0189867867757278,0.0
-0.39814103934170875,0.3345933644383154,-1.3203794338115484,0.0
-0.3036726419587842,-0.24500156156265798,-1.1334183892237222,0.0
-0.26073246133018213,1.1597793607786844,0.7702691147364776,1.0
-0.44108121997031086,-1.4261308825149241,-1.0892444250434303,1.0
0.35760613972168775,-0.4372175059482915,0.8079642308369933,0.0
0.039848803070032385,-0.8776441587569409,-1.0405268531188798,1.0
-0.2950846058330638,1.4220706239011587,1.049027863935158,0.0
0.3404300674702469,-0.5279224745936417,-1.1025386847395944,1.0
-0.2950846058330638,0.2560042219297088,0.5620204264579585,0.0
-0.22638031682730048,1.2003837510747977,0.7974466203178763,1.0
-0.3552008587131067,-0.3802403776295518,0.753777501442502,1.0
-0.5956658702332783,-1.1301117790658395,-1.056261198455479,0.0
-0.15767602782153717,1.4872341212312117,0.8867200984041426,1.0
-0.3637888948388271,1.4436826380910255,1.015455651158136,1.0
3.3548307475981125,-0.49255736046476867,0.5303834540164543,1.0
0.09137701982435488,-0.5953781552468623,0.8966487227341889,1.0
0.1600813088301182,-2.1088740580584435,-0.6928567197989441,1.0
-0.2864965697073434,-0.36583236816964054,0.7133057361649392,0.0
-0.6386060508618804,1.8323714387481755,0.7672400429069718,1.0
-0.2864965697073434,-0.9683491274022908,0.9654759659712915,1.0
-0.02885548593573093,-0.46898061771218674,0.8407791756566388,1.0
-0.5355496173532354,0.9967068900733257,0.7096876781463629,0.0
2.1782697983744157,-0.44867842256413004,0.6202459182917909,0.0
-0.4926094367246333,1.5350425162572807,0.9346804023713166,0.0
-0.4754333644731925,-0.2328857354259145,-1.1320721350772753,0.0
1.1992336800422885,0.9321983022641778,0.1363516935282502,0.0
0.23737363396160194,0.9249942975342222,0.13450059407688558,0.0
1.2765260051737723,1.1358751632656499,0.7091828328414452,1.0
-0.4840214005989129,-2.1206624294347343,-1.037750203941833,1.0
-0.5527256896046763,0.8532817049951188,0.7298814903430678,1.0
-0.20920424457585965,-0.7073676833216266,0.9343438388347048,0.0
-0.3637888948388271,-0.46210406774268364,0.8257179573932631,1.0
-0.6128419424847191,-0.2918275923073694,0.6188996641453439,1.0
-0.1319119194443759,-0.40807403226801664,0.8297567198326041,1.0
2.1095655093686525,0.44560052823172214,0.7419977776610908,1.0
-0.39814103934170875,0.9600319569026426,0.7350982251605499,1.0
0.44348650097889186,-0.2649763019502622,0.5808679845082164,1.0
-0.6042539063589988,-1.277138966509024,-1.0321969055877391,0.0
-0.15767602782153717,0.9073117404697858,0.7212991201594682,1.0
-0.4668453283474721,0.32935408827107493,-1.0451546017472912,1.0
-0.3552008587131067,1.6087198373590994,-1.7588375811325032,1.0
-0.16626406394725757,-0.8701126992665326,-1.9319995207192473,0.0
-0.6386060508618804,1.3739347741146373,0.20097189255770576,0.0
-0.2435563890787413,-0.4748748034003322,0.42453422175205946,1.0
-0.4153171115931496,1.083809856353698,0.7419977776610908,1.0
-0.4153171115931496,-0.38908165616177004,-1.147049212456498,1.0
-0.2950846058330638,1.3379147504648592,0.8415364436140153,1.0
-0.31226067808450464,1.2301821342759778,0.8093946258675935,1.0
-0.5956658702332783,1.0867569491977707,-1.5079294645884447,1.0
-0.3552008587131067,-0.7774430020584674,-1.917779711297401,1.0
-0.4067290754674292,1.3041869101382488,0.7709422418097011,1.0
-0.32943675033594544,-0.2761097638056481,-0.6297510566842414,0.0
-0.4668453283474721,-0.19719316653658903,0.3339986304034992,0.0
-0.25214442520446173,1.1984190225120825,0.8087214987943698,0.0
-0.22638031682730048,-0.41986240364430766,0.8279897612653924,1.0
-0.44966925609603126,0.8906115476867067,0.264918964513938,1.0
-0.25214442520446173,-1.2332600286083855,-1.957914913038352,1.0
0.15149327270439777,-0.5554286744716539,0.5303834540164543,1.0
-0.32943675033594544,1.1849933773335288,0.7849096285790885,0.0
-0.32943675033594544,-0.7338915189182813,0.9420006592926221,0.0
-0.44108121997031086,-0.0305186934662526,-1.339142850977653,0.0
-0.5183735451017946,0.9859008829783923,-0.2916729841577404,0.0
-0.14908799169581674,-1.3141413544401597,-1.063076610071867,0.0
-0.15767602782153717,0.6394537464196182,0.6189838050294968,1.0
0.7698318737562676,-0.4440940559177946,0.7861717418413826,1.0
-0.5183735451017946,-0.7672919044844392,0.9423372228292337,1.0
-0.31226067808450464,0.6980681485406208,0.6354754183234725,1.0
-0.39814103934170875,0.7111663389587218,-1.029588538178998,0.0
0.3404300674702469,-0.7482995283781925,0.9449455902379749,0.0
-0.4067290754674292,1.0281425470767682,0.1727005554823189,1.0
2.6763758936662,-1.2938391592921032,1.0507106816182166,0.0
-0.4926094367246333,0.731141079346326,0.6546595399103421,1.0
-0.5613137257303966,0.17479544133748207,-1.2396041850247288,1.0
-0.4754333644731925,0.27990841944274336,-1.288742461370044,1.0
-0.037443522061451344,-0.5429853935744579,0.5902917635333452,1.0
-0.6386060508618804,2.1424710968967187,-0.0034904559339311563,0.0
-0.3466128225873863,-1.2637133213304705,-1.9564003771235992,1.0
-0.38955300321598835,0.41809432835370985,0.7688387197058776,1.0
-0.42390514771887,-0.6084763456649633,0.9267711592609404,0.0
-0.4668453283474721,-0.4712728010353544,0.8252972529724985,0.0
-0.4668453283474721,0.015324972997101212,0.6084661945103798,1.0
-0.3552008587131067,-2.091191500994007,0.8648434685243787,0.0
4.213634360170154,-0.844243773190783,-1.9664131423377986,1.0
-0.3552008587131067,-0.6071665266231533,0.8989205266063183,1.0
-0.5527256896046763,-0.37893055858774166,0.8101518938249697,1.0
1.1648815355394069,0.9318708475037254,0.13332262169874445,0.0
-0.6386060508618804,1.3673856789055867,0.19482960801454133,0.0
-0.32084871421022504,-0.9893062320712526,0.9645504162456092,1.0
0.022672730818591558,-0.26563121147116725,-0.6132594433902656,1.0
-0.42390514771887,-0.3933385680476529,0.6141036337486265,1.0
-0.3552008587131067,1.0710391206960495,-0.20382990110207416,0.0
0.44348650097889186,-0.941170382284731,0.9670746427701972,1.0
-0.5527256896046763,-0.6241941741666847,0.9024544437407416,1.0
0.5465429344875369,-2.120989884195187,-0.6886496755912973,0.0
-0.3036726419587842,0.8873370000821816,-0.257511785191648,1.0
-0.5699017618561171,-0.05704252906290733,0.5822142386546634,0.0
-0.44108121997031086,1.61788857065177,-1.7432715175642097,1.0
-0.277908533581623,-0.8016746543319545,-1.0729210935177604,0.0
-0.3552008587131067,-0.1922813451298011,0.60274461438798,1.0
-0.277908533581623,1.4551435547068639,-1.8885828244963319,0.0
-0.09755977494149425,-0.6182999884785392,0.9023703028565887,1.0
-0.5097855089760742,-0.3759834657436689,0.7483924848567141,0.0
-0.5527256896046763,-1.2954764330943658,-1.3947599754027447,1.0
-0.3552008587131067,-1.7375403597052776,0.9404019824937163,1.0
-0.38096496709026795,0.9076391952302383,0.1572186327981785,0.0
-0.2435563890787413,-0.40610930370530146,0.8236985761735927,0.0
-0.5956658702332783,1.0549938374338756,0.07467642544414732,0.0
-0.44108121997031086,1.200056296314345,0.7948382529091351,1.0
-0.22638031682730048,1.3179400100772551,0.8364879905648391,0.0
-0.3552008587131067,-1.5656266104677008,0.2761938429904314,1.0
0.7526558015048268,-0.07210544804372358,0.5948353712776039,0.0
-0.45825729222175166,-0.573438686296543,0.8186501231244164,1.0
-0.6386060508618804,-0.48109644384893024,0.84052675300418,1.0
-0.14908799169581674,0.86899953349684,0.7194480207081035,1.0
-0.5441376534789558,-0.26235666386664197,0.5902076226491925,0.0
-0.32084871421022504,-0.4499882416059401,0.8320285237047335,1.0
-0.32943675033594544,1.2301821342759778,0.8078800899528406,1.0
-0.5183735451017946,1.4754457498549207,0.9796957753931378,1.0
-0.5441376534789558,-0.8124806614268879,1.0095657892674306,1.0
-0.22638031682730048,0.1476166962199223,0.5982010066437214,0.0
-0.5699017618561171,1.545193613831309,-1.8131084514111473,1.0
-0.6386060508618804,1.37688186695871,0.20290713289322335,1.0
-0.3552008587131067,0.38010957614121665,-1.0475105465035737,1.0
-0.4668453283474721,0.8529542502346661,0.7297132085747619,0.0
1.9807449674828463,-0.7502642569409077,-1.9413391588602236,1.0
-0.5441376534789558,1.4505591880605284,-1.8826929626056264,1.0
-0.3466128225873863,-0.38253256095271954,0.7159141035736802,1.0
-0.4926094367246333,-0.6104410742276785,0.8955548912402007,0.0
-0.3552008587131067,-2.0230809108198815,0.8744355293178137,0.0
0.3318420313445265,-0.5963605195282198,0.8935355100205304,0.0
1.0188849214021596,-0.46177661298223105,0.6291648520120022,1.0
-0.6128419424847191,-2.2441128741253378,-0.8857076262774757,1.0
-0.05461959431289218,-0.07734472421096403,0.6006410922841565,0.0
-0.05461959431289218,-1.221799111992547,-1.953792009714858,0.0
-0.5527256896046763,-0.4165878560397823,-1.4045203179644854,1.0
4.12775399891295,-1.0682228293403118,-0.9954273392129056,1.0
-0.6386060508618804,-1.492604198886787,1.04793403244117,1.0
-0.3637888948388271,-0.9909435058735153,0.9716182505144557,1.0
-0.5441376534789558,0.72131743653275,0.024023613184079272,1.0
-0.38955300321598835,0.01041315159031329,0.56807857011697,0.0
-0.2435563890787413,1.5412641567058787,-1.801497009398042,1.0
0.5207788261103756,-0.7807175496629928,-1.9290545897738947,1.0
-0.4067290754674292,1.2547412413099173,0.7245806146414329,1.0
-0.25214442520446173,-0.454900063012728,0.8341320458085569,0.0
-0.37237693096454755,-2.4379660923132334,-1.1557998644084038,0.0
1.3194661858023744,-0.43918223451100674,0.775233426901501,1.0
-0.4067290754674292,-0.3429105349379637,0.6038384458819682,1.0
-0.6128419424847191,1.3343127480998813,0.8620668193473319,0.0
-0.4668453283474721,1.1643637274250198,0.772456777724454,0.0
-0.22638031682730048,-0.44736860352231994,0.8165466010205931,0.0
-0.5784897979818375,1.0274876375558635,0.1484679808462731,1.0
4.4970395523189275,0.529428946907569,0.7361920566545381,1.0
-0.5355496173532354,-0.37663837526457405,0.8109091617823461,1.0
-0.277908533581623,-0.598325248090935,0.8904222973068717,1.0
-0.5355496173532354,-1.0855779316442957,-1.939151495872247,1.0
-0.05461959431289218,-0.4152780369979722,0.8215950540697692,1.0
-0.3552008587131067,-0.6241941741666847,0.539975514809889,1.0
-0.6386060508618804,-0.819357211396391,-1.9116374267542366,0.0
-0.26932049745590253,-0.24270937823949032,0.600136246979239,1.0
-0.6386060508618804,-0.027899055382632376,-1.1546218920302624,1.0
0.9072404517677943,-1.0482480889527077,-1.0244559442456689,1.0
-0.1233238833186555,1.4361511786006174,1.0282450655493824,0.0
0.039848803070032385,-0.4585020653777059,0.7897056589758061,1.0
-0.21779228070158005,0.6997054223428834,0.636232686280849,1.0
-0.3466128225873863,-0.016438138766793932,0.5768292220688754,1.0
-0.3552008587131067,-0.5819525100683086,0.8829337586172602,0.0
0.08278898369863447,-0.9614725774327877,0.9672429245385031,0.0
3.4149470004781555,-1.3016980735429635,-1.97247128599681,1.0
0.383370248098849,-0.20145007842247187,0.6103172939617444,1.0
-0.15767602782153717,-0.430668410739241,0.8184818413561105,1.0
-0.277908533581623,-0.7636899021194612,-1.9184528383706245,1.0
-0.10614781106721466,-0.4712728010353544,0.8411157391932506,1.0
-0.6300180147361599,-0.14938477151052001,0.3480501580570397,0.0
4.917853322479227,-0.935603651357038,-1.9693580732831513,1.0
-0.23496835295302088,0.7956496671554738,0.6467502967999661,0.0
3.8443488067641765,-1.0367871723368691,1.0523934993012756,0.0
-0.5527256896046763,0.16988361993069415,-1.1987958562105543,1.0
-0.26932049745590253,1.73577228441468,-1.7028838931708,0.0
-0.44108121997031086,-0.34716744682384654,0.5984534292961803,1.0
-0.25214442520446173,0.8870095453217289,0.15141291179162586,1.0
-0.3552008587131067,-1.3085746235124667,-1.9606074213312459,1.0
-0.4153171115931496,1.156504813174159,0.7700166920840188,0.0
0.31466595909308565,0.932853211785083,-0.19516339003432168,1.0
-0.43249318384459046,1.2589981531957999,0.8285787474544628,0.0
-0.37237693096454755,0.6387988368987133,0.0111500579086799,1.0
-0.44966925609603126,-1.0269635295232933,-1.9321678024875533,1.0
0.6495993679961819,0.05265481568868935,-1.0731735161702194,1.0
-0.6386060508618804,1.638190765799827,-1.6235390394145803,0.0
0.039848803070032385,-2.09544841287989,-0.6940346921770851,1.0
-0.2435563890787413,-1.3295317281814285,-1.0650959912915374,1.0
-0.2950846058330638,-0.025606872059464703,-1.1163377897406763,0.0
-0.174852100072978,-1.0662581007775966,-1.0525589995527498,1.0
-0.4153171115931496,0.3853488523084571,0.7776735125419361,0.0
-0.174852100072978,1.1967817487098198,0.7962686479397353,1.0
0.43489846485317146,-0.20996390219423758,0.609223462467756,1.0
-0.6386060508618804,-0.4807689890884777,0.8381708082478978,1.0
1.0102968852764393,-1.0171398867097174,-1.9536237279465523,1.0
-0.6128419424847191,-0.9837395011435596,0.6035860232295094,0.0
-0.08897173881577383,-0.6464610978774565,0.9372887697800576,0.0
-0.0030913775585696872,-0.4136407631957096,0.8274007750763218,1.0
-0.11473584719293509,0.5160033017290154,0.7342568163190206,1.0
-0.5183735451017946,-0.006614495953218117,0.57724992648964,0.0
0.048436839195752805,-0.4460587844805098,0.8083849352577581,1.0
-0.5355496173532354,-0.3802403776295518,0.7442695815332201,1.0
-0.6042539063589988,1.0016187114801136,-0.22259331826817913,1.0
-0.06320763043861259,-0.35109690394927684,0.7090145510731395,1.0
-0.6386060508618804,2.1424710968967187,-0.0028173288607076744,0.0
-0.174852100072978,-0.8858305277682541,0.9574825819767625,1.0
-0.3637888948388271,-1.3292042734209761,-1.9613646892886225,1.0
-0.38096496709026795,-0.9110445443230986,-1.9180321339498598,1.0
-0.5097855089760742,-0.8468634112744031,0.986174623472914,0.0
-0.5527256896046763,1.0592507493197585,0.07408743925507676,0.0
-0.22638031682730048,1.1935072011052945,0.796521070592194,0.0
-0.6042539063589988,-1.1716985336433103,-1.06029996089482,0.0
-0.6386060508618804,1.3709876812705644,0.2002146246003293,0.0
-0.22638031682730048,0.31068916692528087,-1.308936273566749,0.0
0.07420094757291405,0.06018627517909749,0.597359597802192,1.0
-0.071795666564333,-0.6896851262571901,-1.1046422068434179,1.0
-0.4754333644731925,0.7448941792853322,0.7312277444895148,1.0
-0.3552008587131067,-0.47552971292123725,0.6427115343606252,1.0
0.1600813088301182,-0.5829348743496663,0.5809521253923693,1.0
0.29748988684164485,-0.40807403226801664,0.7504118660763844,1.0
-0.23496835295302088,1.0972355015322515,0.7401466782097261,1.0
-0.4668453283474721,-0.24401919728130042,0.36159684040566253,1.0
-0.21779228070158005,-0.5848996029123814,0.8878980707822836,0.0
0.31466595909308565,1.3071340029823217,0.8316078192839687,0.0
-0.43249318384459046,-0.7407680688877845,0.9381301786215869,0.0
-0.5613137257303966,-0.6615240168582728,-1.1148232538259233,0.0
0.7698318737562676,0.9338355760664403,0.13576270733917958,1.0
-0.11473584719293509,1.4171588024943709,0.8653483138292963,0.0
0.7440677653791065,-0.30656305652773314,-1.1158329444357586,1.0
-0.42390514771887,1.4728261117713004,-1.8731009018121914,0.0
-0.5355496173532354,-0.32915743499895755,0.7071634516217749,1.0
-0.0030913775585696872,0.8483698835883308,0.6478441282939542,1.0
-0.08897173881577383,-1.243411126182414,-1.950089810812129,0.0
-0.1404999555700963,1.76688048665767,-1.7218155921052107,1.0
0.23737363396160194,-1.0312204414091761,-1.9536237279465523,0.0
-0.4754333644731925,-1.5852738960948525,0.8469214601998032,1.0
-0.2864965697073434,1.757056843844094,-1.7022107660975763,1.0
-0.6386060508618804,2.1424710968967187,-0.002228342671637113,0.0
-0.20061620845013922,-1.0122280653029296,-1.0433876431800797,1.0
-0.39814103934170875,1.4171588024943709,-1.9702836230088339,1.0
-0.32943675033594544,1.1872855606566965,0.7905470678173354,0.0
-0.5784897979818375,1.0215934518677177,0.13828693386376767,1.0
-0.43249318384459046,1.3182674648377075,0.403751423366284,0.0
-0.6386060508618804,1.3726249550728271,0.20114017432601158,0.0
-0.14908799169581674,-0.35535381583515974,0.7106973687561982,1.0
-0.25214442520446173,-0.6071665266231533,0.8955548912402007,1.0
-0.4067290754674292,-0.38056783239000436,0.7305546174162914,1.0
-0.3552008587131067,-0.44180187259462694,0.8155369104107577,1.0
-0.43249318384459046,-0.29935905179777755,0.6872220620775288,1.0
-0.15767602782153717,-0.4231369512488328,0.6404397304884958,1.0
-0.4840214005989129,0.4521496234407727,0.40720119961655443,0.0
-0.5784897979818375,-1.3066098949497518,-1.9588404627640343,0.0
-0.5784897979818375,-1.3151237187215175,0.202065724051694,0.0
-0.5527256896046763,-1.9356504897790565,0.8895808884653421,0.0
-0.5011974728503538,1.2193761271810444,0.32768806409202894,1.0
-0.5527256896046763,-0.8779716135173933,0.10446229843428702,0.0
-0.6386060508618804,2.1408338230944564,-0.0034904559339311563,0.0
0.3318420313445265,0.9561024997772122,0.14072701950420288,1.0
-0.38096496709026795,-0.08978800510816005,-1.306159624389702,1.0
-0.3552008587131067,1.6123218397240773,-1.7494138021073742,1.0
-0.3036726419587842,0.7570100054220756,0.6438053658546133,0.0
-0.3380247864616659,-0.24336428776039537,0.6724974073507648,1.0
-0.3552008587131067,-1.3573653828198933,-1.953960291483164,0.0
-0.4840214005989129,0.8031811266458821,0.41452145653786,0.0
-0.39814103934170875,-0.29935905179777755,0.6863806532359995,1.0
-0.26932049745590253,-0.466688434389019,0.7534409379058903,1.0
-0.6386060508618804,-1.8505122520613995,0.9237420874314346,1.0
0.5293668622360961,-0.4637413415449463,0.6345498685977903,1.0
-0.09755977494149425,0.32804426922926483,-1.279571104997374,0.0
1.1562934994136864,-0.7663095402030815,-1.0514651680587617,1.0
-0.5613137257303966,1.0772607611446474,0.744353722417373,0.0
-0.5441376534789558,1.0926511348859163,-1.5193726248332444,1.0
-0.5784897979818375,0.8778408120290584,-1.4831079037633284,1.0
-0.42390514771887,-0.4490058773245825,0.41452145653786,1.0
-0.6386060508618804,1.0772607611446474,-0.33307029916098546,0.0
-0.5441376534789558,-1.076409198351625,-1.9358700013902825,0.0
-0.3552008587131067,-1.330514092462786,-1.9615329710569285,1.0
-0.4926094367246333,-0.7613977187962935,-1.9182845566023186,0.0
-0.3036726419587842,1.1447164417978681,0.769680128547407,1.0
