1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
-1.2254370509998553,-0.23914996146773937,-1.6730411133893088,-0.1935712541865933,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,2.2466906880162765,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,6.429100507328637,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-1.5332099688844598,-0.788534138614932,1.4516092013230766,-0.29719377296118965,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,3.095695936834451,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
1.5445192099615848,-0.006280663480866002,-0.11071595603311604,0.46746895178927994,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.507300242602445,-0.29870561526323286,-0.5914313890657907,-0.4222554335512197,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,3.4205262752974135,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,2.313006701244076,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.302118297346042,2.347840573064595,-1.3125045386148027,1.1356555383702978,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,2.2466906880162765,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,-1.108183277007281,-0.6289709020331509,4.939635614091387,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,1.0
1.5445192099615848,-0.21639836338856208,-1.3125045386148027,-0.6938178965467136,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,2.2466906880162765,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,2.5437350953458413,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.507300242602445,-1.4081806039478193,-0.471252530807622,-0.7045374674544305,1.1646134572669011,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,2.5437350953458413,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-1.0202551057434524,-0.23111998567508857,0.4901783352577273,-0.6295004711004124,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,2.2466906880162765,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,2.5437350953458413,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
0.10824559316676394,0.17974710904887767,0.610357193515896,-0.6473664226132738,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,2.2466906880162765,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,2.5437350953458413,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
1.2367462920769803,-0.20100757645264805,-0.5914313890657907,0.5818110414715931,-0.1328067977585062,5.845395083741912,1.899335169525771,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,3.4205262752974135,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,7.9056941504209455,0.0,-4.490731195102493,0.0
1.852292127846189,-0.589123073097437,1.4516092013230766,-0.6080613292849787,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,2.732520204255893,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
1.3393372647051818,-0.5857772498504992,0.009462902225052635,-0.49371923960266545,0.2996666205832962,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,11.224972160321824,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,-1.108183277007281,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,3.095695936834451,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,2.732520204255893,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
0.7237914289359728,-0.6352954339051791,1.2112514848067393,-0.6152077098901233,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-1.5332099688844598,-0.7938874558100326,0.36999947699955865,2.1361488230905388,0.2996666205832962,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,3.4205262752974135,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,3.095695936834451,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,2.313006701244076,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,1.0
-0.9176641331152509,-0.7617675526394294,0.24982061874138997,-0.7402693704801533,-0.1328067977585062,6.185839155501445,3.9968618350020573,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,-4.490731195102493,0.0
-0.7124821878588479,-0.589123073097437,-1.192325680356634,0.8712394559799485,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,11.224972160321824,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
0.8263824015641743,-0.11736199527920214,1.691966917839414,0.828361172349081,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.09693635208963902,-0.6125438358260018,1.331430343064908,-0.3293524856843402,1.1646134572669011,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-1.0202551057434524,-0.02100228576739248,-0.831789105582128,1.7288051285972976,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.507300242602445,-0.07721211631594811,-0.3510736725494534,-0.4222554335512197,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-1.1228460783716538,-0.7805041628222813,-0.11071595603311604,1.1213627771600085,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
0.4160185110513684,-0.589123073097437,-0.831789105582128,-0.7438425607827256,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,2.2466906880162765,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,2.313006701244076,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-1.3280280236280568,0.07000410654931666,0.610357193515896,0.17446734697835234,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,11.224972160321824,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,-1.108183277007281,-0.6289709020331509,4.939635614091387,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,2.5437350953458413,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,1.0
-0.6098912152306464,1.1333067344261607,-0.3510736725494534,0.46746895178927994,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.9176641331152509,-1.012704296159767,0.4901783352577273,0.5210668063278643,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.19952732471784052,-0.9558253009618238,1.4516092013230766,-0.586622187469545,0.2996666205832962,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,2.732520204255893,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
1.7497011552179875,-0.589123073097437,0.4901783352577273,-0.6580859935209907,2.029560293950506,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,-0.6289709020331509,4.939635614091387,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,2.313006701244076,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.6098912152306464,0.24465608003947167,0.36999947699955865,-0.6938178965467136,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,3.0956959368344514,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
0.8263824015641743,-0.13141445291634105,-0.2308948142912847,-0.6509396129158461,0.7321400389250986,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,2.5437350953458413,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.09693635208963902,-0.9658627707026374,-1.3125045386148027,-0.41510905294607514,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,2.2466906880162765,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,2.313006701244076,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.302118297346042,0.21119784757009333,-0.2308948142912847,0.6103965638921715,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.19952732471784052,-0.08122710421227353,0.4901783352577273,-0.4865728589975209,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,2.313006701244076,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
