1,2,3,4,5,6,7,8,9
0.2299005207167064,0.0330020800650713,-0.7989231701437324,-0.2236411317057227,-1.5885834195998052,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.23136518773050016,-1.5094109250814225,0.9201236082408291,0.8717311396684262,-0.4990067329403663,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.2299005207167064,0.0330020800650713,-1.2473678648314988,-0.29278313869682127,-2.31400082685069,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.2736355982973146,-0.4811355883170933,-0.05151183283153884,-0.36686092251060365,-0.2504596386027819,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-0.967401474978877,1.0612774168294006,-0.05151183283153884,0.5123654555035076,-0.6502551614687688,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.022603750064599,-0.9952732566992579,-1.2473678648314988,0.4629665558031454,-1.140614534008061,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.2727043593934827,-0.4811355883170933,-1.84529763724777,-0.40638826856559823,-1.156026901703625,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.2716375031735588,-0.9952732566992579,1.3685718157611784,-0.24955396002481367,0.1291120085013366,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.23136518773050016,-1.5094109250814225,-1.6210735334875956,-0.29278313869682127,-2.0509997809599545,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0074025557897515,0.5471397484472359,-1.695816072351848,-0.053233436902557225,0.008688315364062438,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0078033803017568,-0.9952732566992579,0.3221938358245579,0.6037595896702066,0.5260193313705921,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.2454995257854239,-0.4811355883170933,-0.4999565275193053,1.2433951344165322,1.2042347436076242,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.3232413988056393,1.5754150852115651,-1.7705550983835177,-1.2066010859432432,0.049149018457291416,-1.2142046571546183,-1.0455607787145362,1.9688188586553526,0.0
-1.0358068492156909,-1.5094109250814225,-0.4999565275193053,1.1162166182853739,0.49326481212514506,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.3255077148434436,-0.4811355883170933,-0.9484047350396545,-1.1646058514769069,0.14260106812732834,-1.9542994176846316,-0.2946171842480718,2.2271083083066134,0.0
0.25763576871659183,-1.5094109250814225,1.4433108417928477,2.3498729036417196,1.1242717535635798,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.2840389533006399,0.5471397484472359,-1.4715919685916734,-0.6509148786560686,-1.0124846570230044,-0.3360892878326636,-1.0817481652675773,0.4162112782997124,0.0
-0.9672658576627848,1.5754150852115651,-0.72418063127948,0.5123654555035076,-1.366043076802299,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-1.0198040059168325,-0.9952732566992579,0.09796973206438313,0.3740403100477886,0.44027994133308335,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
1.658417985476639,1.5754150852115651,0.3221938358245579,1.307642496058469,0.002911915370598843,3.1502895547228196,-0.9279372136037677,1.6638918827394373,1.0
-1.0203374340267946,0.5471397484472359,0.5464179395847323,-0.848469345983996,0.8641653834543219,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0478074748307666,-1.5094109250814225,-1.0978862999355767,-0.7620521201135035,-2.1771998740906926,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
1.699621539823529,-0.4811355883170933,-0.4999565275193053,2.8858160036381584,0.7890203772613276,5.730296840329652,1.822478870187968,-1.048143249022674,1.0
-1.0358068492156909,-1.5094109250814225,-1.3221104036957512,-0.7682218411418585,-1.7051475450284426,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-0.9668680468689149,-0.4811355883170933,-0.42521750148763576,-0.05446738110822832,0.7697549176418719,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.2729695665893959,0.5471397484472359,0.7706420433449072,-0.1816458972393862,-0.70420492418799,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0086050293257673,-0.4811355883170933,0.6958995044806546,-0.43357617256388276,0.3429812755239015,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
1.6308153410747097,-0.9952732566992579,-1.0978862999355767,-1.4696368591187785,-1.912275520130384,-1.791282950607536,-2.535369976062173,2.998386009412243,0.0
-1.0207382585387998,-0.9952732566992579,0.09796973206438313,-0.8521711786010091,0.6705264679783718,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.23003312431466302,0.5471397484472359,1.3685718157611784,-0.2236411317057227,-0.9546818023798926,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.3395094493004107,0.0330020800650713,-0.05151183283153884,0.14312821769322137,0.44027994133308335,1.2462572192623438,0.12758840395525187,-0.2553380191326589,1.0
0.3243082550255632,-1.5094109250814225,0.09796973206438313,-1.1880919228581783,-0.4633640136981874,-1.2500682799115788,-0.8736503102488518,2.3634220601001457,0.0
-1.0219377183566805,1.5754150852115651,-0.72418063127948,1.089069845760612,-0.39207209942908383,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-0.9683327138827087,1.0612774168294006,0.7706420433449072,0.5123654555035076,-0.7504485030594283,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
1.6997571571396213,0.0330020800650713,0.5464179395847323,1.2878582572942106,0.6242828891069326,3.1481160018284577,2.3291372230826664,-2.1566310400685245,1.0
-1.0095362682295992,-0.4811355883170933,1.5927924066887702,1.0680516627906826,0.47496424443284907,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.2704350296375429,1.5754150852115651,0.09796973206438313,-0.45455322406028964,-0.9643177700819933,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.31350708922836773,-0.4811355883170933,1.5927924066887702,-1.0114733755531355,-0.24660654667889076,-1.4641632400061644,0.20299141024568873,2.01186573707185,0.0
-1.0090028401196371,1.5754150852115651,-0.9484047350396545,-0.2013890045301223,-1.474901018383154,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-0.9563320882676328,0.5471397484472359,-1.4715919685916734,-0.44961744723760555,-1.0751054955171668,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
1.5793470627587216,-1.5094109250814225,-0.8736621961754021,-1.5585219734006133,-1.6126668630703107,-1.9064812540086835,-3.023928812154996,3.4539811493620385,0.0
1.5654779318997112,-1.5094109250814225,-0.7989231701437324,-1.300463108521284,-1.2234657240488378,-2.7628610943870253,-3.159640247016931,3.705097482469263,0.0
-1.048208299342772,0.5471397484472359,1.4433108417928477,1.8015903615885713,0.18691486314444847,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.3376409440564762,0.0330020800650713,1.5180533806571006,-1.1003996213084923,-0.008653836185820432,-1.0805311541513996,-0.2946171842480718,0.21460335390521104,0.0
1.6570859220608016,1.0612774168294006,1.2938292768969257,-1.3572656734556727,1.0086725200621016,-1.5663202260411444,1.2735999584729374,-0.018576098265783058,0.0
-0.9537975513157798,-0.4811355883170933,-1.7705550983835177,-0.29278313869682127,-1.7851105350724874,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0063356995698274,1.0612774168294006,0.7706420433449072,1.0877947700814186,0.30347898857308564,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-0.9963361827966427,0.5471397484472359,-0.5746990663835577,-0.20755872555847749,1.2591493982540047,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.271902710369472,0.0330020800650713,0.7706420433449072,-0.18041195303371538,0.6917217114521454,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.009271061033686,0.5471397484472359,-1.4715919685916734,-0.07667837681030631,-1.3419596333317934,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0334049158617942,0.5471397484472359,1.2190867380326733,-0.8163867966365499,1.1406490131863034,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
1.631749593696677,-0.9952732566992579,0.5464179395847323,-0.6323645840974811,0.6907568195249865,-0.38716778085015324,1.1137674815925458,0.18590270857678792,1.0
-1.0211390830508051,1.0612774168294006,0.247454809792888,-0.8422996249556409,0.15126566811752373,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-0.9551326284497522,1.5754150852115651,-0.9484047350396545,-0.22734296432273568,-2.21959036103824,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.23136518773050016,-1.5094109250814225,-1.3221104036957512,-0.29278313869682127,-2.1049495436791754,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.23056655242462507,-0.9952732566992579,-0.2009933977274612,3.09821893290766,0.2938494966557309,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
1.6577519537687202,-0.9952732566992579,-0.05151183283153884,-0.8657856963369124,0.8217748965067747,-0.7284155852648733,1.3459747315790196,1.251351800358413,0.0
0.35351118375737767,0.0330020800650713,-0.12625085886320855,-0.35698936886523575,0.44316814132981514,0.5039889058379688,-0.4514447220455274,-2.1028203972598334,1.0
1.6189503327757264,-0.4811355883170933,1.6675349455530226,-0.5039521237606521,0.5645567263942483,-0.015490235914375643,0.8634490677534873,0.9392517078984611,0.0
0.24403485877163014,1.0612774168294006,-0.2757324237591307,0.9581483655389184,0.12332913272312715,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-0.9561994846696762,1.0612774168294006,-1.2473678648314988,0.32340746614175475,-2.0413638132578535,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.036605484521566,-0.9952732566992579,0.09796973206438313,-0.6397682493315071,0.5086771798207089,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.036072056411604,1.0612774168294006,0.6958995044806546,1.4200136817215747,0.7948032530395367,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.2727043593934827,-0.4811355883170933,0.9201236082408291,-0.0927196514840294,0.37284111898787053,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
1.632816449916601,-0.4811355883170933,0.247454809792888,-1.3720730039237248,1.350665188284977,-1.4761177809251516,1.7621587945657613,-0.4813443547596155,0.0
-1.0224711464666423,-0.4811355883170933,-1.7705550983835177,-0.11373783445395871,0.5684098183181394,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.2733703911014012,-1.5094109250814225,0.3221938358245579,-0.1767101204167024,0.27265425318195724,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.283505525190678,1.5754150852115651,1.144347712001004,-0.7694557853475296,-0.5972702906767074,-0.41651074492403056,-1.1119023795533265,-0.28403866446108206,0.0
1.564278472081831,-0.4811355883170933,0.5464179395847323,-0.3940488265088882,0.5896050617919131,0.15622044274016514,0.7156712883569696,0.12491894922405945,0.0
1.6449496791296336,-0.4811355883170933,0.3221938358245579,1.2656472615921326,1.1464318889645124,3.0416119100047556,2.7513428112859906,-0.617658106553147,1.0
0.3377765613725683,0.5471397484472359,1.5180533806571006,-0.7546484548794776,0.41234340593868674,-0.44911403833944974,-0.4966818669995056,-0.9620413130374048,0.0
0.3525769311354105,0.0330020800650713,0.3969363746888104,-0.43851194938656657,0.1936561550650714,0.14535267826835874,0.6463131013845339,-2.5691793016018214,1.0
0.23256766126651618,-0.4811355883170933,0.7706420433449072,2.9747011179199925,0.8699417834477856,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.26990160152758086,-0.4811355883170933,-0.5746990663835577,-0.1162057228653009,0.6753444518294218,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-1.019671402318876,-0.4811355883170933,1.6675349455530226,-0.590410481104667,0.7090638630020286,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-0.9545992003397904,0.0330020800650713,0.6958995044806546,0.5197691207375336,0.2919197128014126,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-1.0099370927416045,1.5754150852115651,1.5927924066887702,-0.8620838637198994,-0.5211668683412993,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-0.9938016458447898,-0.4811355883170933,-1.5463345074559258,-0.7348642161152191,-0.3390872286370221,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.2697689979296243,-0.9952732566992579,0.7706420433449072,-0.7496715465832711,0.052043694238769436,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-0.9830004800475942,1.5754150852115651,1.6675349455530226,0.004803072237502074,-1.3612250929512488,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.28323730427662935,0.5471397484472359,1.4433108417928477,-0.2853794734627953,-0.22348151935079844,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.24390225517367337,0.5471397484472359,-1.1726288387998292,0.4481592253350934,-1.108818430905027,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.2716375031735588,-0.9952732566992579,0.6958995044806546,-0.053233436902557225,0.004835223440171301,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-0.9664672223569096,1.5754150852115651,0.47167540072047986,1.3446608222285987,-0.6772332807207523,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
1.5934814008136455,1.5754150852115651,-0.42521750148763576,-1.0744456615158788,-0.31403889323935735,-1.0653162838908705,-1.3230168207056976,0.6737891417031617,0.0
-1.0066039204838761,0.0330020800650713,1.2190867380326733,-0.8954003572730164,0.6541492083556483,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-0.9672658576627848,1.5754150852115651,0.09796973206438313,0.6284384737836267,-1.155062009776466,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0235380026865661,-0.9952732566992579,1.3685718157611784,0.5123654555035076,1.1319844131961077,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.24323320974761942,1.5754150852115651,-1.0231437610713243,-0.29278313869682127,-1.9527362232236134,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.23310108937647805,1.5754150852115651,-0.2757324237591307,0.5716359088492385,-0.5780048310572522,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.2865704765343576,-0.4811355883170933,1.6675349455530226,-0.7805612831985685,0.07709202963643422,-0.592568529367294,-0.17097209392072082,0.36886216578724634,0.0
0.23083175962053828,0.0330020800650713,-1.4715919685916734,-0.29278313869682127,-2.21959036103824,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.2591034494485209,0.5471397484472359,1.4433108417928477,-0.4656587219113286,0.029883558837836447,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.23056655242462507,-0.9952732566992579,0.9201236082408291,-0.1631367341543212,-0.6415840856938276,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0066039204838761,0.0330020800650713,1.4433108417928477,-0.8954003572730164,0.5452847909900471,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0475392539167179,-0.4811355883170933,1.144347712001004,2.6055050115832294,1.1156006777886385,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-0.9811349885217953,1.5754150852115651,0.9201236082408291,0.9173870752782533,-0.29766163361663384,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
1.5790788418446728,1.0612774168294006,1.4433108417928477,-1.1744774051222746,0.1291120085013366,-1.471770675136429,-1.6969686778213977,3.2853761043919283,0.0
-1.0084694120096753,0.0330020800650713,-0.2009933977274612,-0.8126849640195369,0.5886401698647541,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.3771116104755241,1.5754150852115651,0.9201236082408291,-1.3263759368403751,-0.35257628826301385,-1.4261260643548423,-1.9291875748585807,1.0289361125796126,0.0
1.618281287349672,0.5471397484472359,-0.72418063127948,-1.4140682383900611,0.6387368406600836,-1.6108780603755506,1.005193674882714,-1.1378276537038257,0.0
-0.9535323441198664,0.5471397484472359,0.3969363746888104,-0.1631367341543212,0.0414428346095095,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.2727043593934827,-0.4811355883170933,-0.5746990663835577,0.4061639908687566,0.8583825076761121,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
1.618016080153759,-0.4811355883170933,-1.2473678648314988,-0.9287579822996558,-1.5201797053274333,-0.8957791581306913,-2.140290368960243,1.8468513399498956,0.0
-0.9560668810717196,1.5754150852115651,0.3969363746888104,0.5123654555035076,-0.8612362284946019,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
1.592812355387591,-0.9952732566992579,0.47167540072047986,-0.7978365020779625,1.895932739685903,-0.5588784595046941,1.2524838555374171,0.2648315280180202,1.0
1.5668099953155485,0.0330020800650713,-0.2009933977274612,-0.9077397993297265,1.9595184701072246,-0.8436138886660209,1.288682889141167,0.9858810550108406,1.0
-0.9700656018105512,1.5754150852115651,1.0696051731367515,0.5123654555035076,-0.377624623660679,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.37924532291537194,-0.9952732566992579,1.6675349455530226,-1.3424172115140982,-0.2918852336231702,-1.5163285094708348,-1.8145922429321668,2.4818071101097203,0.0
-0.9955345337726321,0.0330020800650713,-1.6210735334875956,0.5086636228864949,-0.49033565716542504,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.23376712108439654,0.5471397484472359,1.3685718157611784,-0.1779440646223732,-0.23985877897352195,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0344717720817183,0.0330020800650713,-0.05151183283153884,-0.8200886292535629,0.5818988779441315,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
1.658020174682769,0.0330020800650713,-0.72418063127948,2.815398920967867,1.633896585722327,5.730296840329652,2.899120590682509,-0.4777537069114598,1.0
1.5938792116075153,-0.4811355883170933,-0.6494380924152274,-1.1325233021294607,0.6310306568123021,-1.0337997669226322,0.5196514249235363,-1.012269487150214,0.0
0.3003070037954113,-0.9952732566992579,0.247454809792888,-1.0139412639644774,1.1791864082099595,-0.9653328507502524,1.6083594899526605,0.27917776110609477,0.0
-0.9824670519376324,0.0330020800650713,1.5180533806571006,-0.1001233167180554,-0.076086182746287,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.019671402318876,-0.4811355883170933,0.9201236082408291,-0.848469345983996,1.3082811771221752,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.325772922039357,0.5471397484472359,0.09796973206438313,-1.0386612795514198,1.3102044851917478,-0.9631592978558908,2.042631422690567,0.9679441740746103,1.0
1.656953318462845,-0.4811355883170933,0.7706420433449072,0.8383735146417866,2.149304293659284,2.2558725386931555,2.9624572524383614,0.24689464708178988,1.0
1.6441510438237585,0.0330020800650713,0.17271227092863556,-0.1347148859503659,1.1570262728090268,0.7343855126402637,2.9081703490834454,-0.9548681964933673,1.0
-0.9544665967418338,0.5471397484472359,0.5464179395847323,-0.23227874114541977,-0.06645021504418606,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.3116385839844332,-0.4811355883170933,-1.0231437610713243,-0.9769229377943475,-0.3901487913595114,-0.9794609445636007,-1.1631726967745961,3.177754818774546,0.0
1.6986903009196976,-0.4811355883170933,0.6211604784489847,-0.742267881349245,0.5549207586921481,-0.4556346970225335,0.9569399437950897,-0.025749214809820124,0.0
-0.9826026692537244,-0.4811355883170933,-0.3504749626233832,0.5197691207375336,0.3959661463159632,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
1.700022364335534,1.0612774168294006,-0.5746990663835577,0.9828683811258611,0.8275577722849837,2.7731781275511382,1.7259714080127198,-1.0373794846304814,1.0
1.6446844719337201,-1.5094109250814225,0.9201236082408291,0.4234392097481508,1.8988274154673805,1.5353397542123928,0.34473601737491527,2.4818071101097203,1.0
1.6193481435695962,1.0612774168294006,0.5464179395847323,-1.2745091487286708,0.2321935500887279,-1.2794112439854561,2.642780651626868,-3.4660151692610635,0.0
-0.9569981199755515,1.5754150852115651,0.3221938358245579,1.1297900045477554,-1.1203841824614462,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.23109998053458694,1.0612774168294006,-0.9484047350396545,0.2530315149449856,-1.0047784731752225,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0218051147587237,-1.5094109250814225,0.0232307060327136,-0.7879649484325946,1.2138707113097251,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0494077591606525,0.5471397484472359,-1.4715919685916734,-0.8842948594219774,-1.6762461177068866,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.34977718698764415,0.0330020800650713,0.247454809792888,-1.3461190441311113,0.10888165695472195,-1.5478450264390737,0.17885872117652196,-0.33784930726977297,0.0
-0.9548644075357036,-0.9952732566992579,-0.05151183283153884,0.5123654555035076,0.6618553922034305,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-1.0236706062845229,-1.5094109250814225,-0.4999565275193053,1.2508399311240805,1.8121231335027128,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.29990617928340607,1.0612774168294006,0.3969363746888104,-0.8707214731595965,0.9990365523600013,-0.6001759644975581,1.2675667862056454,-0.9620413130374048,0.0
0.24616857121147784,-1.5094109250814225,-1.7705550983835177,-0.8867627478333195,-0.799580281927599,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0098044891436477,-1.5094109250814225,0.3969363746888104,-0.8546390670123509,0.2167811823931637,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.24323320974761942,1.5754150852115651,-1.2473678648314988,-0.29278313869682127,-1.8775912170306188,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
0.23083175962053828,0.0330020800650713,-1.0978862999355767,0.5667001320265542,-0.8583480284978702,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.2861696520223523,1.5754150852115651,-1.6210735334875956,-0.843533569161312,-1.028861916645728,-0.6088701760750034,-1.0998360350187428,1.1078567528685714,0.0
0.23323369297443466,-1.5094109250814225,-0.3504749626233832,0.8433092914644709,-0.6126826583722716,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-0.9688661419926707,-0.9952732566992579,-0.6494380924152274,0.5000260134467978,0.3429812755239015,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.337375736860563,-0.9952732566992579,-0.9484047350396545,-1.4758065801471338,-1.1945642967272818,-1.7130350464105302,-2.4901328311081947,1.2836349143827184,0.0
0.31083994867855813,0.0330020800650713,-1.695816072351848,-0.938629535945024,0.20136233891285368,-0.8305725712998535,0.21202952159591712,0.2648315280180202,1.0
-1.0078033803017568,-0.9952732566992579,-0.2757324237591307,1.0309922051470304,1.119460245497275,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
0.28323730427662935,0.5471397484472359,1.2938292768969257,-0.33724626157449966,-0.06837999889850474,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
-1.0102022999375178,0.5471397484472359,-0.72418063127948,-0.8546390670123509,1.3323646205926811,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,1.0
-1.0088702365216806,-1.5094109250814225,0.3969363746888104,-0.8608499195142283,0.20714521469106312,0.09101385590932676,-0.12182153992849934,-0.28403866446108206,0.0
