1,2,3,4,5,6,7
-1.6522312454682542,0.9075386155997555,0.045871226274912004,0.6747181368378457,1.3724906050116716,-0.7720811828661526,1.0
1.052543945896989,1.6041143073978217,-0.525341354198433,-0.15007226279377223,0.4419973023783205,0.9475261782858623,0.0
-0.29984364978563255,0.609006176257727,-0.4539397816392648,-0.47998842264641944,0.22560351106823887,0.42251331138546844,1.0
-1.459033017513594,-0.18708032865434865,-0.4860704892908905,-0.5789632706022136,-0.8130866872201529,0.5366465433203367,0.0
-0.4930418777402928,0.7085169893717365,-0.13441774443698748,0.17984389705887485,1.2642937093566309,-0.3003304908686972,1.0
-1.459033017513594,-1.4807208991364718,-0.5039208824306826,0.7407013688083752,-1.6353830941984633,0.4453399577724424,0.0
-0.8794383336496132,0.5094953631437176,3.0322419985621183,-0.8758878144695962,0.7233092310814268,0.6736064216421789,0.0
-0.4930418777402928,1.5046034942838122,-0.4075287594758055,1.5654917684399934,0.788227368474451,2.0964673797635367,1.0
1.6321386297609695,-0.8836560204524149,1.6666869233680282,0.5757432888820516,-1.094398615923259,1.8605920337648083,1.0
-0.686240105694953,-1.1821884597944432,9.399477231525935,-1.139820742351714,1.0911786763085654,-1.0536098216388277,0.0
1.2457421738516492,-1.381210086022462,-0.5128460790005785,-0.9088794304548607,-1.1376773741852753,-1.0079565288648802,0.0
1.2457421738516492,-0.684634394224396,-0.5396216687102665,-1.1728123583369787,-0.8780048246131775,-1.0079565288648802,0.0
-0.686240105694953,0.7085169893717365,-0.2629405750434901,-0.4469968066611547,2.5626564572171207,-1.0155654109938714,0.0
1.2457421738516492,-1.1821884597944432,-0.5378366293962874,-0.9748626624253903,-0.9645623411372101,-0.8938232969300118,0.0
0.27975103407834806,-0.8836560204524149,-0.04159570011006894,-0.6779381185580078,-1.072759236792251,-0.38402819428760065,1.0
1.6321386297609695,-0.48561276799637704,-0.06301617187781937,0.6417265208525811,-1.0294804785302345,2.0660318512475713,1.0
1.2457421738516492,-0.5851235811103865,-0.5378366293962874,-1.1728123583369787,-0.35865972546898156,-1.0079565288648802,0.0
-1.459033017513594,1.5046034942838122,-0.5396216687102665,0.08086904910308074,-0.5750535167790631,0.6355620109972229,0.0
0.8593457179423287,0.011941297573670275,-0.5182011969425161,-0.8099045824990667,-0.5317747585170468,0.4453399577724424,0.0
-0.8794383336496132,1.6041143073978217,-0.428949231243556,1.6314750004105225,0.0741278571511817,0.4605577220304245,0.0
0.27975103407834806,-0.9831668335664243,0.006600361367369541,-0.7109297345432726,-1.375710544626365,-0.38402819428760065,1.0
-0.8794383336496132,1.0070494287137648,-0.42537915261559756,1.5654917684399934,0.8747848849984837,0.544255425449328,0.0
-0.10664542183097236,1.7036251205118311,0.39038381387289817,4.435762359158024,-0.12062655502789164,-2.374511759231703,0.0
-0.686240105694953,0.609006176257727,-0.11299727266923705,-0.6119548865874784,2.324623286776031,-1.0155654109938714,0.0
-0.8794383336496132,0.011941297573670275,-0.5057059217446617,-0.776912966513802,0.4419973023783205,0.23990014028967935,0.0
0.27975103407834806,-0.684634394224396,-0.077296486389653,-0.8428961984843314,-0.12062655502789164,-0.42207260493255677,1.0
0.27975103407834806,0.3104737369156987,-0.22366971013594764,-0.776912966513802,0.0741278571511817,-0.9927387646068978,1.0
-0.4930418777402928,0.40998455002970813,-0.1326327051230083,-0.2820387267348311,0.05248847802017361,-1.6547115098291336,1.0
0.27975103407834806,-0.08756951554033919,-0.4325193098715144,-0.7439213505285371,-0.423577862862006,-0.368810430029618,1.0
0.8593457179423287,0.5094953631437176,-0.525341354198433,-0.6779381185580078,0.3121610275922716,0.6431708931262137,0.0
-1.0726365616042735,-1.381210086022462,0.12441295608999693,0.31181036099993387,-1.1593167533162836,2.4845203683420882,1.0
0.6661474899876685,-0.5851235811103865,-0.28793112543919896,-1.139820742351714,-0.7048897915651121,0.12576690835481108,1.0
-1.2658347895589337,-1.2816992729084526,0.17974917482335223,0.14685228107361026,-1.3973499237573732,0.12576690835481108,0.0
1.6321386297609695,0.609006176257727,0.5528223914450057,0.6417265208525811,1.0911786763085654,1.1529659957686254,1.0
1.6321386297609695,-0.5851235811103865,0.026235793821140774,0.6087349048673165,-1.0511198576612426,1.7616765660879228,1.0
-1.0726365616042735,0.2109629238016892,1.1276050505463089,0.6747181368378457,-0.553414137648055,1.9899430299576593,1.0
0.6661474899876685,-0.9831668335664243,-0.4825004106629321,-1.0408458943959198,-0.3370203463379733,0.7877396535770472,1.0
1.052543945896989,0.5094953631437176,-0.534266550768329,-0.34802195870536057,0.16068537367521443,0.8029574178350293,0.0
1.4389404018063094,1.4050926811698028,-0.09693191884342423,2.2583157041305526,0.5718335771643694,0.11815802622581975,1.0
-0.4930418777402928,-1.4807208991364718,0.9009050576709502,-0.8758878144695962,-1.7003012315914874,0.6431708931262137,1.0
0.27975103407834806,0.011941297573670275,-0.3789681304521383,-0.776912966513802,-0.12062655502789164,-0.368810430029618,1.0
0.4729492620330083,-1.381210086022462,-0.5039208824306826,-0.5789632706022136,-0.423577862862006,-0.368810430029618,0.0
0.27975103407834806,0.808027802485746,-0.3825382090800967,-0.5129800386316842,0.7449486102124349,-0.5894680117703632,1.0
0.8593457179423287,1.1065602418277745,-0.5324815114543497,-0.545971654616949,-0.25046282981394075,0.8486107106089767,0.0
-1.6522312454682542,-0.8836560204524149,-0.34505238348653344,-0.31503034272009584,-0.8996442037441856,-0.3003304908686972,1.0
0.4729492620330083,1.4050926811698028,-0.45215474232528563,2.5882318639831996,-0.012429659372850834,-0.5742502475123811,0.0
-1.459033017513594,-1.5802317122504812,-0.47000513546507766,0.37779359297046333,1.6538025337147775,0.2094646117737146,0.0
-0.8794383336496132,-1.2816992729084526,-0.5271263935124122,2.027374392233699,-0.09898717589688356,0.4605577220304245,0.0
-0.29984364978563255,-0.3861019548823676,-0.5378366293962874,-0.9748626624253903,-0.7698079289581367,-0.20902390532080237,1.0
-0.10664542183097236,1.1065602418277745,2.587767209381297,1.1695923766168166,1.5672450171907448,-2.2345083280582645,0.0
0.6661474899876685,-0.684634394224396,-0.4343043491854936,-1.0738375103811846,-0.8996442037441856,0.12576690835481108,1.0
-1.459033017513594,0.7085169893717365,-0.5360515900823082,-0.6119548865874784,0.5501941980333613,0.7573041250610819,0.0
-1.0726365616042735,-0.5851235811103865,-0.04159570011006894,0.6087349048673165,-1.0294804785302345,0.3083800794506002,1.0
1.2457421738516492,-0.48561276799637704,-0.4825004106629321,-1.1728123583369787,-0.553414137648055,-1.0079565288648802,0.0
0.4729492620330083,-0.08756951554033919,-0.5360515900823082,-0.6449465025727431,-0.5317747585170468,-0.7720811828661526,0.0
0.6661474899876685,0.11145211068767974,-0.23437994601982287,-1.0738375103811846,-0.22882345068293244,0.42251331138546844,1.0
-0.29984364978563255,0.5094953631437176,-0.4949956858607865,-0.8428961984843314,0.22560351106823887,0.42251331138546844,1.0
1.052543945896989,1.7036251205118311,-0.31292167583490776,-0.24904711074956648,0.3121610275922716,0.9475261782858623,0.0
-0.10664542183097236,0.5094953631437176,-0.045165778738027344,0.7077097528231105,1.177736192832598,-2.1043964436525147,0.0
-0.8794383336496132,-0.18708032865434865,-0.5235563148844538,-0.7109297345432726,0.24724289019924695,0.7649130071900732,0.0
-0.29984364978563255,0.9075386155997555,-0.5378366293962874,0.1138606650883455,-0.4884960002550304,0.17902908325774983,1.0
1.2457421738516492,0.11145211068767974,-0.5396216687102665,-1.1728123583369787,-0.7481685498271284,-0.9775210003489154,0.0
0.27975103407834806,-0.2865911417683581,-0.18796892385636357,-0.776912966513802,0.13904599454420616,-0.3079393729976885,1.0
1.2457421738516492,1.3055818680557933,-0.5396216687102665,-1.1068291263664491,0.11740661541319806,-1.0536098216388277,0.0
-1.459033017513594,-1.381210086022462,-0.4932106465468073,0.44377682494099285,-0.423577862862006,0.4453399577724424,0.0
0.8593457179423287,0.11145211068767974,-0.5057059217446617,-0.8428961984843314,-0.6183322750410795,0.4453399577724424,0.0
-0.10664542183097236,1.5046034942838122,0.14226334922978898,3.4460138796000823,0.9829817806535246,-2.374511759231703,0.0
-0.686240105694953,1.1065602418277745,-0.305781518578991,0.7736929847936401,0.3338004067232797,-1.1296986429287397,0.0
1.4389404018063094,1.5046034942838122,-0.22188467082196844,2.52224863201267,-0.29374158807595707,-0.657947950931284,1.0
0.6661474899876685,0.011941297573670275,-0.24330514258971886,-0.9088794304548607,-0.35865972546898156,0.2246823760316967,1.0
-0.8794383336496132,-0.5851235811103865,-0.5235563148844538,-0.5789632706022136,0.3121610275922716,0.6736064216421789,0.0
1.6321386297609695,-1.381210086022462,0.27435625846425,0.5757432888820516,-1.2025955115782998,0.6203442467392402,1.0
1.2457421738516492,1.5046034942838122,-0.5360515900823082,-0.8758878144695962,-0.6399716541720876,-1.0536098216388277,0.0
-0.8794383336496132,-0.48561276799637704,-0.5128460790005785,-0.5129800386316842,0.030849098889165337,0.6736064216421789,0.0
0.8593457179423287,-1.0826776466804338,-0.4932106465468073,-0.6449465025727431,-0.683250412434104,0.9475261782858623,0.0
0.27975103407834806,-1.381210086022462,-0.09514687952944503,-0.6119548865874784,0.11740661541319806,-0.8405611220270734,1.0
0.08655280612368785,-0.18708032865434865,1.5363790534475463,0.7077097528231105,-0.7698079289581367,-0.049237380611986695,1.0
1.4389404018063094,-0.08756951554033919,-0.3218468724048038,-0.5129800386316842,-0.7698079289581367,1.289925874090467,1.0
-1.0726365616042735,0.609006176257727,1.4614074022604198,0.5757432888820516,1.0695392971775572,1.3812324596383618,1.0
1.2457421738516492,-1.2816992729084526,-0.5378366293962874,-1.007854278410655,-1.094398615923259,-1.0079565288648802,0.0
-1.2658347895589337,0.9075386155997555,-0.15405317689075873,1.0046342966904929,0.24724289019924695,-0.8101255935111087,0.0
-0.8794383336496132,-0.8836560204524149,-0.5182011969425161,0.7736929847936401,-0.9212835828751937,0.19424684751573193,0.0
-0.4930418777402928,1.7036251205118311,-0.4664350568371192,2.1923324721600226,-0.03406903850385911,2.0964673797635367,1.0
0.4729492620330083,-0.2865911417683581,-0.5128460790005785,-1.007854278410655,-0.03406903850385911,-0.5209880726094424,0.0
0.8593457179423287,-1.381210086022462,-0.35397758005642943,-0.9088794304548607,-0.29374158807595707,0.9475261782858623,0.0
-1.2658347895589337,1.0070494287137648,0.0405161083329744,1.1695923766168166,-0.3153809672069652,-0.8101255935111087,0.0
0.27975103407834806,0.9075386155997555,-0.46822009615109844,-0.5129800386316842,0.4852760606403367,-0.5894680117703632,1.0
0.08655280612368785,-0.2865911417683581,0.45464522917614947,0.5757432888820516,-0.3802991045999896,-0.049237380611986695,1.0
-0.10664542183097236,-1.2816992729084526,0.06015154078674563,1.0706175286610224,-0.7265291706961202,-2.1249404254007906,0.0
-0.10664542183097236,0.11145211068767974,1.788069596718614,0.4767684409262575,0.3121610275922716,-2.156897730342554,0.0
-0.29984364978563255,-0.2865911417683581,-0.5360515900823082,-1.007854278410655,-0.5966928959100712,-0.20902390532080237,1.0
0.4729492620330083,0.3104737369156987,-0.4949956858607865,-0.7439213505285371,0.3338004067232797,-0.7264278900922052,0.0
-1.0726365616042735,0.5094953631437176,0.76702710912251,0.6417265208525811,0.35543978585428776,0.9246995318988889,1.0
-0.686240105694953,-0.3861019548823676,-0.47000513546507766,-0.6779381185580078,0.9613424015225165,-1.5862315706682126,0.0
-0.686240105694953,1.5046034942838122,0.10477752363622571,0.8396762167641693,0.5285548189023532,-0.9394765897039593,0.0
0.08655280612368785,-0.3861019548823676,1.7023877096476123,0.21283551304413975,0.0741278571511817,-0.049237380611986695,1.0
-0.29984364978563255,-1.0826776466804338,-0.4343043491854936,-0.2820387267348311,-0.8347260663511611,-0.7492545364791788,1.0
1.4389404018063094,0.011941297573670275,-0.17011853071657154,-0.47998842264641944,-0.2721022089449488,1.289925874090467,1.0
0.6661474899876685,1.0070494287137648,0.12441295608999693,-0.6119548865874784,1.307572467618647,0.20185572964472326,1.0
1.052543945896989,1.4050926811698028,-0.5396216687102665,-0.15007226279377223,0.5718335771643694,0.688824185900161,0.0
0.6661474899876685,1.4050926811698028,-0.014820110400380894,-0.018105798852713365,2.21642639112099,0.4453399577724424,1.0
1.2457421738516492,1.206071054941784,-0.5360515900823082,-1.1068291263664491,-0.423577862862006,-1.0536098216388277,0.0
0.6661474899876685,-0.7841452073384054,-0.4360893884994728,-0.9748626624253903,-1.1160379950542672,0.12576690835481108,1.0
-1.0726365616042735,0.808027802485746,1.88624675898747,1.1695923766168166,0.3338004067232797,1.3812324596383618,1.0
0.4729492620330083,0.5094953631437176,-0.28793112543919896,-0.4469968066611547,0.4419973023783205,-0.46772589770650363,0.0
0.8593457179423287,-0.3861019548823676,-0.5378366293962874,-0.8099045824990667,-0.0557084176348672,0.7496952429320911,0.0
0.6661474899876685,1.7036251205118311,0.5885231777245897,0.17984389705887485,2.0433113580729243,1.3812324596383618,1.0
-0.4930418777402928,0.11145211068767974,-0.2843610468112405,-0.4140051906758901,0.030849098889165337,-1.6547115098291336,1.0
0.08655280612368785,1.5046034942838122,1.1472404830000802,1.8954079282926406,1.870196325024859,0.5290376611913453,1.0
-1.459033017513594,0.11145211068767974,-0.525341354198433,-0.5789632706022136,-0.6183322750410795,0.5366465433203367,0.0
-0.4930418777402928,-0.2865911417683581,-0.41645395604570157,-0.776912966513802,-0.7048897915651121,-0.642730186673302,1.0
-1.0726365616042735,1.206071054941784,1.120464893290392,1.268567224572611,0.9180636432604999,1.7160232733139753,1.0
1.4389404018063094,0.40998455002970813,1.3882207903872725,-0.15007226279377223,0.24724289019924695,0.3692511364825302,1.0
0.6661474899876685,-0.2865911417683581,-0.4878555286048697,-1.139820742351714,-0.553414137648055,0.2246823760316967,1.0
1.052543945896989,-1.5802317122504812,-0.4825004106629321,-0.38101357469062536,0.37707916498529603,0.8638284748669594,0.0
1.4389404018063094,-0.48561276799637704,-0.40395868084784714,-0.5129800386316842,-0.8347260663511611,0.011633676419942828,1.0
0.6661474899876685,-0.08756951554033919,-0.22902482807788524,-1.139820742351714,0.030849098889165337,0.2246823760316967,1.0
-1.0726365616042735,-1.6797425253644906,-0.10764215472729945,-0.38101357469062536,0.9613424015225165,2.8801822390496317,1.0
0.6661474899876685,0.609006176257727,-0.18618388454238438,-1.139820742351714,1.1128180554395735,1.7008055090559933,1.0
0.4729492620330083,-1.0826776466804338,-0.5360515900823082,-0.776912966513802,0.030849098889165337,-0.2166327874497937,0.0
1.6321386297609695,-0.2865911417683581,0.13690823128785135,0.27881874501466924,-0.9212835828751937,2.0660318512475713,1.0
-0.10664542183097236,0.2109629238016892,1.9683585674305135,0.7407013688083752,0.4852760606403367,-2.156897730342554,0.0
-0.29984364978563255,1.0070494287137648,-0.18796892385636357,0.047877433117816136,-0.7048897915651121,0.17902908325774983,1.0
1.052543945896989,-0.08756951554033919,-0.5396216687102665,-0.47998842264641944,-0.35865972546898156,0.8410018284799854,0.0
0.8593457179423287,-1.5802317122504812,-0.31292167583490776,-0.8428961984843314,0.615112335426386,1.206228170671564,0.0
-1.0726365616042735,-0.48561276799637704,-0.22723978876390605,0.509760056911522,-0.8996442037441856,1.0844860566077046,1.0
-0.686240105694953,-0.7841452073384054,-0.41288387741774313,-0.6779381185580078,-0.5966928959100712,-1.167743053573696,0.0
0.8593457179423287,-0.9831668335664243,-0.4343043491854936,-0.6779381185580078,-0.22882345068293244,0.9018728855119155,0.0
1.052543945896989,-0.18708032865434865,-0.34505238348653344,-0.6449465025727431,0.09576723628218997,0.8410018284799854,0.0
1.052543945896989,-1.381210086022462,-0.5217712755704745,-0.31503034272009584,-1.1160379950542672,0.6964330680291524,0.0
0.27975103407834806,1.1065602418277745,-0.4967807251747657,-0.47998842264641944,-0.4884960002550304,-0.42207260493255677,1.0
0.08655280612368785,-1.2816992729084526,0.37253342073310614,1.3015588405578755,-0.7914473080891448,-0.049237380611986695,1.0
-0.8794383336496132,-0.08756951554033919,-0.5289114328263913,-0.776912966513802,0.4852760606403367,0.7649130071900732,0.0
-0.686240105694953,-1.5802317122504812,-0.455724820953244,-1.139820742351714,-1.072759236792251,-1.0916542322837837,0.0
-0.4930418777402928,1.1065602418277745,-0.22009963150798922,0.7736929847936401,1.0478999180465491,0.06489585132288156,1.0
-0.10664542183097236,1.4050926811698028,0.3600381455352517,2.5882318639831996,2.4111808033000637,-2.4201650520056504,0.0
0.8593457179423287,-0.2865911417683581,-0.525341354198433,-0.8758878144695962,-0.35865972546898156,0.7496952429320911,0.0
-0.8794383336496132,1.206071054941784,-0.3789681304521383,0.9716426807052283,1.3724906050116716,0.5899087182232754,0.0
0.08655280612368785,-0.9831668335664243,0.1083476022641841,0.9386510647199637,-0.5966928959100712,0.042069204935907586,1.0
-0.8794383336496132,-1.5802317122504812,-0.534266550768329,2.9511396398211116,-0.4668566211240224,0.28555343306362674,0.0
0.4729492620330083,1.3055818680557933,-0.5306964721403705,1.6644666163957873,0.1823247528062225,-0.5742502475123811,0.0
-0.686240105694953,1.0070494287137648,-0.40931379878978474,1.2025839926020814,0.39871854411630414,-1.0536098216388277,0.0
0.27975103407834806,-0.3861019548823676,-0.33434214760265824,-0.776912966513802,-0.4668566211240224,-0.3079393729976885,1.0
-0.29984364978563255,0.11145211068767974,-0.5182011969425161,-0.9418710464401256,-0.8780048246131775,-0.011192969967030607,1.0
-0.4930418777402928,1.0070494287137648,-0.32898702966072063,0.5427516728967869,0.6800304728194102,0.06489585132288156,1.0
-1.0726365616042735,-0.18708032865434865,0.9758767088580766,-0.08408903082324287,-0.4884960002550304,1.2518814634455109,1.0
-1.0726365616042735,0.3104737369156987,0.1726090175674354,0.8396762167641693,-0.683250412434104,1.9899430299576593,1.0
0.8593457179423287,0.3104737369156987,-0.5271263935124122,-0.9088794304548607,0.0741278571511817,0.6431708931262137,0.0
-0.10664542183097236,-0.9831668335664243,-0.2058193169961556,1.6644666163957873,-0.3153809672069652,-2.4871232147407727,0.0
0.27975103407834806,1.4050926811698028,-0.5164161576285369,-0.38101357469062536,-0.7048897915651121,-0.6046857760283458,1.0
0.4729492620330083,-1.2816992729084526,-0.4610799388951816,-0.7439213505285371,-0.8780048246131775,-0.368810430029618,0.0
-0.4930418777402928,0.2109629238016892,-0.34505238348653344,-0.38101357469062536,-0.012429659372850834,-1.6547115098291336,1.0
1.6321386297609695,-1.5802317122504812,1.584575114924985,-0.21605549476430172,-0.8130866872201529,0.7725218893190645,1.0
1.052543945896989,-0.684634394224396,-0.5378366293962874,-0.6119548865874784,-0.8130866872201529,0.7953485357060379,0.0
0.27975103407834806,-1.4807208991364718,-0.02910042491221452,-0.7439213505285371,0.13904599454420616,-0.8405611220270734,1.0
