dataset,size,positives_distribution,negatives_distribution
1043_ada_agnostic,4562,0.75,0.25
1460_banana,5300,0.55,0.45
1462_banknote-authentication,1372,0.56,0.44
1466_cardiotocography,2126,0.27,0.73
1475_first-order-theorem-proving,6118,0.42,0.58
1479_hill-valley,1212,0.5,0.5
1485_madelon,2600,0.5,0.5
1489_phoneme,5404,0.71,0.29
1494_qsar-biodeg,1055,0.66,0.34
1496_ringnorm,7400,0.5,0.5
1497_wall-robot-navigation,5456,0.4,0.6
1504_steel-plates-fault,1941,0.65,0.35
1507_twonorm,7400,0.5,0.5
1526_wall-robot-navigation,5456,0.4,0.6
1535_volcanoes-b5,9989,0.96,0.04
1538_volcanoes-d1,8753,0.94,0.06
1539_volcanoes-d2,9172,0.95,0.05
1540_volcanoes-d3,9285,0.94,0.06
1541_volcanoes-d4,8654,0.94,0.06
1566_hill-valley,1212,0.5,0.5
182_satimage,6430,0.24,0.76
23_cmc,1473,0.43,0.57
28_optdigits,5620,0.1,0.9
294_satellite_image,6435,0.24,0.76
30_page-blocks,5473,0.9,0.1
312_scene,2407,0.82,0.18
375_JapaneseVowels,9961,0.16,0.84
40474_thyroid-allbp,2800,0.58,0.42
40475_thyroid-allhyper,2800,0.58,0.42
40733_yeast,1269,0.35,0.65
44_spambase,4601,0.61,0.39
4538_GesturePhaseSegmentationProcessed,9873,0.3,0.7
60_waveform-5000,5000,0.34,0.66
679_rmftsa_sleepdata,1024,0.39,0.61
AedesQuinx,24000,0.5,0.5
AedesSex,24000,0.5,0.5
anuranCalls,6585,0.67,0.33
ArabicDigit,8800,0.5,0.5
BNG,39366,0.34,0.66
click-prediction,39948,0.83,0.17
cmc,1473,0.57,0.43
covtype_reduced,8715,0.51,0.49
default_credit_card_clients,30000,0.78,0.22
eeg,14980,0.45,0.55
HTRU,17898,0.91,0.09
jm1-processed,10880,0.81,0.19
letter-recognition,20000,0.81,0.19
magic,19020,0.35,0.65
mozilla,15545,0.33,0.67
namao,34465,0.71,0.29
occupancy,20560,0.77,0.23
phoneme,5404,0.29,0.71
spambase,4601,0.61,0.39
winetype,6497,0.75,0.25
2dplanes,40768,0.5,0.5
balloon,2001,0.24,0.76
bank8FM,8192,0.6,0.4
churn,5000,0.14,0.86
clean2,6598,0.15,0.85
cpu_act,8192,0.3,0.7
delta_ailerons,7129,0.53,0.47
electricity-normalized,45312,0.42,0.58
elevators,16599,0.69,0.31
file79b563a1a18,2984,0.5,0.5
fried,40768,0.5,0.5
fri_c2_1000_10,1000,0.42,0.58
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1600,0.5,0.5
GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,1600,0.5,0.5
gina_agnostic,3468,0.49,0.51
kin8nm,8192,0.51,0.49
parity5_plus_5,1124,0.5,0.5
pendigits,10992,0.1,0.9
phpGUrE90,1055,0.34,0.66
phphQEck0,245057,0.79,0.21
phpMD2hR6,88588,0.5,0.5
phpmPOD5A,32769,0.94,0.06
phpV5QYya,11055,0.56,0.44
pol,15000,0.66,0.34
pollen,3848,0.5,0.5
puma32H,8192,0.5,0.5
puma8NH,8192,0.5,0.5
quake,2178,0.56,0.44
space_ga,3107,0.5,0.5
sylva_prior,14395,0.06,0.94
visualizing_soil,8641,0.55,0.45
wind,6574,0.53,0.47
abalone,4177,0.5,0.5
ailerons,13750,0.42,0.58
BNG_breast-w,39366,0.34,0.66
file22f0e4a679,1424,0.5,0.5
file7b5365fa741c,4147,0.25,0.75
houses,20640,0.43,0.57
kdd_JapaneseVowels,9961,0.16,0.84
MagicTelescope,19020,0.35,0.65
page-blocks,5473,0.9,0.1
php50jXam,1372,0.56,0.44
phplE7q6h,14980,0.55,0.45
phpWfYmlu,7400,0.5,0.5
phpwRjVjk,5300,0.45,0.55
phpxijhaP,7400,0.5,0.5
