attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
0.2485692125714351,0.14701317140673523,0.9610108381463193,0.002239869416068549,0.0580556316071217,0.0,0.45482675271009626,0.0,0.0,0.0,0.0,0.0,0.9864272360982359,0.5198455848872062,0.91915685716376,2.3264848515018264e-17,2.4732366613936994e-17,3.282441150080037e-30,2.2400564747597238e-30,0.30804986770320253,0.4129548104622431,0.4114399351909598,0.0,0.12536337551756188,6.343481119179771e-15,8.66372732274953e-17,1.7551252430777012e-15,2.2970109683913165e-14,3.1032133307676874e-16,0.2304253484637357,2.803257660578683e-17,2.126463308284552e-18,0.9688700766799118,0.0,1.0,0.7579147774414565,0.19931804091754493,0.5024592588258654,0.2617876726251914,0.0496411134369137,0.02492977271116998,1.1455027272560587e-07,1.7366844088465748e-08,0.0,0.07278330798154023,0.0,0.0,0.548775289705943,3.127069841495029e-17,2.1838076779800685e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03469691002416685,0.04676643358777291,0.10693318620027159,0.26791963265928465,0.19931804091754493,0.1572773294936242,0.2352588963889209,0.42755053695514844,0.32078663731217194,0.15636692751735634,0.04453398366006851,0.07964601769911504,0.0,0.0,0.0,0.34813186813186814,0.0,0.3510591293047433,0.0,0.07964601769911504,0.14457831325301207,0.34528422926887503,0.0,0.0,0.5779619013447512,0.0,0.0,0.39037836954872535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00626374523972941,0.0028899123975187485,4.715031909461814e-15,6.45053023610181e-17,0.5012949291053631,0.26177844280661855,0.44507644028871984,0.404492976454755,0.06106162192928209,0.16219444498543872,0.0,0.0,0.3286978508217445,0.0,0.0,0.08271107659253318,0.7461764141205265
0.6169745485037397,0.7879167196016197,0.9938271402592539,0.0,0.01795673151288476,0.9794347996264816,0.015216001437065465,0.0,0.0,0.0,0.09234603646006305,0.06877371218279736,0.0,0.7342011524328695,1.0,5.5361772507192595e-21,2.391417377697009e-21,7.385743862861883e-34,5.393457683080394e-34,0.9757810708848758,0.0,0.001474867438185562,0.0,1.0,0.0,0.0,1.3594283856339972e-15,0.0,0.0,0.5023036813952444,2.5071372623024925e-17,1.3039460596237235e-17,0.8053409964016939,0.03244832146189952,0.0011423721336278015,0.0012212902122465648,0.053316800991940486,0.3171677991397437,0.3757526659439778,0.18757126320672507,0.17198660263606372,3.3848025280459145e-08,7.783263121760571e-09,0.0,0.06942537724069958,0.0,0.96176317606521,0.016941860735906138,2.6808681420784788e-17,1.439685005899052e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4342090395150721,0.27181317281365713,0.95477496073414,0.0818256927711602,0.053316800991940486,0.08196217442874397,0.042781753895605706,0.1056727732154138,0.07954236240391331,0.08097040871513561,0.042023124590595,0.02654867256637168,0.0,0.0,0.0,0.5657142857142857,0.0,0.4269005847953216,0.0,0.02654867256637168,0.07228915662650603,0.030566435640086792,0.0,0.915683103176347,0.017825800002078562,0.0,0.9595171194267307,0.0002827002288643933,0.0,0.0,0.0,0.0,0.0,0.0,0.09282784098820025,0.040570293131182905,1.108550648193598e-05,0.00011915744826284683,3.828624932381e-17,1.439141315973565e-17,0.31628781167338693,0.3703647176856242,0.39076442611657036,0.5399061757169813,0.23888907324022157,0.3612694973879554,0.0,0.0,0.6084070796460178,0.6289814890126856,0.0,1.0000000000000002,0.16268691634847712
0.9999999999999999,0.7487477939734183,0.7159939605958334,0.6070878076573063,0.13992805299831332,0.6716681975711536,0.001493246509843292,0.0,0.0,0.0,0.023770635041972844,0.023366216416087437,0.4775254433636943,1.0,0.8797327472880353,1.7703788497517169e-15,5.6430632779647176e-15,3.9884782605368155e-27,5.510831688836948e-27,0.0,0.03717809960536847,0.13733463645760455,0.0,0.7509559074997989,2.524369398045755e-18,2.2609968229593826e-18,1.0283159850577237e-12,5.650773100981591e-18,4.961358369047026e-18,0.10187452678575078,7.565364810867729e-16,9.140698363721073e-16,0.6384223782308213,0.5977240258881776,0.06584291448703296,0.09315763125758447,0.27247365158090514,0.6357485812696022,0.5597215677859251,0.03355384678004507,0.012588946106014548,4.801928303368747e-06,1.5806334953316386e-06,0.0,0.7398938347101497,0.0,0.6463446878376932,0.12212146957004745,3.2726302529190956e-16,3.6626094260735843e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822517977148126,0.0313430632697614,0.7191679289471409,0.08325045866401838,0.27247365158090514,0.14005550659634078,0.45710036316935276,0.43140990208464935,0.3410197700799251,0.13912649970750876,0.11917724698412557,0.1415929203539823,0.0,0.0,0.0,0.9462857142857144,0.0,0.2444964262508122,0.0,0.1415929203539823,0.22891566265060245,0.1348290300931797,0.0,0.2914968496945971,0.08917300327695346,0.0,0.714014388578504,0.0013358603284867882,0.0,0.0,0.0,0.0,0.0,0.0,0.27235302511736054,0.20827518421510963,0.016659298737952154,0.03656835028846409,2.3281977182199964e-16,2.690909389810728e-16,0.6349007347932997,0.5571999199605533,0.2290350073192129,0.1850109772253291,0.046355276682292626,0.1212367814163203,0.0,0.0,0.20438263801095666,0.011487926305892363,0.0,0.7286542115128614,0.003173110819181815
0.1851422445863974,0.2647212886259174,0.5370638688230185,0.14538678137525884,0.046988232121184886,0.6705685793528853,0.000515792652928976,0.0,0.0,0.0,0.015385256769773804,0.026512361506327596,0.4797729109963421,0.31067186923885187,0.7501816721121806,3.061010801852296e-23,8.90800359086705e-24,2.353955129763117e-36,8.337019454935436e-37,0.6452540958899049,0.4499726678651348,0.27962500522129496,0.0,0.7494634473324215,0.0,0.0,1.8308735566037718e-17,0.0,0.0,0.2723513282689801,3.037020169678888e-18,2.3997592583541652e-19,0.46302510553587617,0.1403077418424494,7.829773845800259e-05,8.4724426400019e-05,0.11748295102293863,0.5796988087646855,0.5904499553582485,0.08898451858013075,0.07061458188460358,6.883697376953185e-07,1.2994308436181642e-07,0.0,1.0,0.0,0.6282262551480701,0.02062172786083745,3.66286044364686e-18,3.863233941896727e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617539082859645,0.06218694721344076,0.6658821646827064,0.04313001256085135,0.11748295102293863,0.08047648900274593,0.0946091697741681,0.20998781698402672,0.12625707817132337,0.07948311828787763,0.03331622009971444,0.09734513274336283,0.0,0.0,0.0,0.18,0.0,0.48153346328784924,0.0,0.09734513274336283,0.1566265060240964,0.21434795106455368,0.0,0.9749824643441669,0.0020958389666550763,0.0,0.7125431512181388,0.00046142879841392254,0.0,0.0,0.0,0.0,0.0,0.0,0.07004531100956962,0.008718609355432167,0.146315312693723,0.0,6.5730522444863645e-18,6.022930521597791e-19,0.5791176206077197,0.5860291141128218,0.30902939240307514,0.4034302600898122,0.10039911815302519,0.25533087633985907,0.0,0.0,0.2820796460176991,0.02043615065335158,0.0,0.7271160145859492,0.0010960462567129545
0.23056272735637495,0.2693130035926813,0.9938262214051622,3.0706509552721235e-06,0.024435771035284187,0.5349377208783659,0.04499154380964564,0.0,0.0,0.0,0.013413845908630456,0.019012098527774614,0.8844972963435594,0.4735441209713379,0.9802408359357496,4.942149428710612e-21,2.3808150737482978e-21,6.607723453545005e-34,2.8890692062954553e-34,0.5869193979723836,0.036529744846809334,0.11315978182101934,0.0,0.36327342087887904,0.0,0.0,5.335016073069285e-16,0.0,0.0,0.4242165440079766,3.862159120472769e-17,1.1483079440867098e-17,0.974340488074323,0.022580406982283224,0.0004798524982015036,0.0006895347406576719,0.28952262864228145,0.6269002228248228,0.7237835157261281,0.030921954206557127,0.027884852813121058,1.9185121640792216e-05,7.020112505210717e-06,0.0,0.2684302569196869,0.0,0.5975785943898849,0.029546620423039446,3.964933369165994e-17,1.256616934530102e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13674503286599324,0.20290098992912026,0.5882667468420482,0.021947188077388408,0.28952262864228145,0.32255831713036937,0.2671005813466879,0.4301958307012002,0.3362898976860851,0.3218264699065132,0.053766932007256046,0.04424778761061947,0.0,0.0,0.0,0.32,0.0,0.45606237816764134,0.0,0.04424778761061947,0.07228915662650603,0.10951214619863162,0.0,0.5182714062504656,0.02341374306646974,0.0,0.46546891086671316,0.025367479094384134,0.0,0.0,0.0,0.0,0.0,0.0,0.0746798043297559,0.024620755991871166,6.504205883628628e-05,0.0002750169466926752,3.2265167731060644e-17,1.9353806428392735e-17,0.6260009745628395,0.7222779399453936,0.19520841765010633,0.10620150596541278,0.04952897934501757,0.08492470639506114,0.0,0.0,0.47787610619469023,0.12507761007390344,0.0,0.39993902557083794,0.06816741932322498
0.24140269503508588,0.306373276757129,0.7362889441067654,0.8882691569942304,0.007649937672341914,0.9021050392183618,0.09959721482552489,0.0,0.0,0.0,0.2311450629095019,0.6812463522153658,0.8450354453078294,0.25571194978597306,0.8024402759836017,7.479964856781515e-13,5.667353485514373e-13,5.3583761053486e-26,3.122423885712531e-26,0.9252966653892618,0.10273279636894916,0.03248153212185076,0.0,0.4196740586770063,9.611083688564144e-14,6.436912146244977e-14,6.229192997291108e-12,3.2411572677270737e-15,1.654731141348606e-15,0.7053535308131434,4.0726621794783234e-13,1.7000385623627434e-13,0.6796878743343545,0.878010122843663,0.0011201785846026966,0.002982367715519746,0.11934283942963422,0.5031490361018534,0.43201482683419545,0.08755071186956853,0.14372505717753692,3.2199007601238647e-06,1.7109637183486984e-06,0.0,0.489055181561568,0.0,0.6277355741470411,0.1724784131668001,3.392166674421013e-13,1.4961141495440968e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620453824066177,0.9999999999999999,0.5035429807141911,0.28484915387286797,0.11934283942963422,0.28112891782253835,0.13119208438370358,0.17621891690116578,0.19045770345359497,0.28035231399211935,0.21880378095150713,0.0,0.023809523809523808,0.0,0.0,0.144,0.0,0.36574398960363874,0.0,0.0,0.0,0.028344529474666307,0.0,0.754309220498296,0.1410915880124328,0.0,0.38744339067746725,0.0005566834467709194,0.0,0.0,0.0,0.0,0.0,0.0,0.08541945181906643,0.04704833951541651,0.23460635445257771,0.9972467486508348,1.8592524495322993e-13,8.372392321274615e-14,0.5022791703873667,0.4281163601696145,0.14094948645656913,0.4750255760139591,0.06770664992807275,0.2141450367611526,0.0,0.0,1.0,0.8042924486453668,0.0,0.38722017855337487,0.0013223076021796078
0.48478125238502706,1.0,0.12925611266729448,0.6573753017690437,0.2627584573021847,0.7447717094529929,0.2437679374312863,0.0,0.0,0.0,0.21251321845014687,0.5102108456353556,0.754610665377257,0.2845597265729006,0.7167988203431737,2.0125024309580193e-25,2.0095009784812153e-25,4.1433794135943826e-38,4.945638539098829e-38,0.7130347493459619,0.11107297587891846,0.08491549372640025,0.0,0.5248861600112568,8.514253771942398e-19,3.7925442686375223e-19,1.8830385838033034e-17,2.8777026605294656e-18,1.3244648661030173e-18,0.049229712106748286,1.3557971682508777e-19,1.4047260627308985e-19,0.07523151156047259,0.6244852213604865,0.026111338582485464,0.1157618362945929,0.1684748915065096,0.46322641455531754,0.39626721595449665,0.060306855138179766,0.13742581009147975,3.938971382701677e-07,1.6062402064283968e-07,0.0,0.0,0.0,0.8790425598042216,0.19947989301764163,0.0,7.995620405347504e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627512496997361,0.32790246817353164,0.687891420589188,0.3312986877643829,0.1684748915065096,0.007972881833277443,0.07145929612523429,0.293010869801991,0.24253414505093127,0.008463033070929235,0.032426159550371425,1.0,0.047619047619047616,0.0,0.0,0.08782268578878748,0.0,0.8574918778427549,0.0,1.0,1.0,0.02135292261187455,0.0,0.8397259294597186,0.12806588944630226,0.0,0.49115938257816727,0.00010924297155601696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26604482090311365,0.30591265381013566,0.6822115061414736,1.3464726512831688e-18,1.7245970106517495e-19,0.46200848728623745,0.39387401869437144,0.3142206510144039,0.3577190647360552,0.09212886515279653,0.1395351668134764,0.0,0.0,0.0,0.02872330240440854,0.0,0.495656535806938,0.00025948824706594094
0.6578455423923186,0.37380262064595304,0.8685934386359014,0.6332577507757775,0.0011979433434020324,1.0,0.035388422047525576,0.0,0.0,0.0,0.30254539470281305,0.9870718456406413,0.6055939213607103,0.664524818281208,0.9674136109969557,9.786918984901693e-20,7.203282257538354e-20,1.2487806991467708e-32,6.353774436877111e-33,1.0,0.03510200376270309,0.006406417814058662,0.0,0.6585505969648742,2.0226387447613599e-16,1.245376107381371e-16,6.3674513676263305e-15,6.908378066185423e-16,4.2337958152037494e-16,0.9389744071723666,1.6190770545533211e-16,6.57821665978076e-17,0.7452693879680029,0.7604112485523297,5.017439723359684e-05,0.00014851354651460833,0.015344079355238684,0.15711457898573766,0.19347180707663025,0.4548682242108951,0.7623839263720966,5.980613398509236e-10,6.380652484079953e-11,0.0,0.745157028794514,0.0,0.9817047527868633,0.04343225730213568,6.985464577366747e-17,4.5293438776192397e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282098324425567,0.9933011843796836,0.9384875877523089,0.373670133546108,0.015344079355238684,0.05326722162946755,0.0,0.04966835123183828,0.0249914518891931,0.052244456462952955,0.02337432644984023,0.0,0.0,0.0,0.0,0.288,0.0,0.49608836907082515,0.0,0.0,0.012048192771084341,0.015598942158957942,0.0,0.9071657982991703,0.16705812711974852,0.0,0.6461669939383947,0.9034008478942764,0.0,0.0,0.0,0.0,0.0,0.0,0.07580312052146262,0.014418974197259488,0.0014036738681985263,0.0035812768783737283,1.5349337158730885e-16,8.493232149861053e-17,0.15708710846664076,0.18603488450536332,0.6864227189080141,0.6238550301978146,0.4713618611750494,0.6594025450863135,0.0,0.0,1.0,1.0,0.0,0.5977008424687325,0.3979402617096325
0.4145045744248595,0.16683997083548188,0.815271201766487,0.07860450309233326,0.05728763108764977,0.5760447995982674,0.07565932043363506,0.0,0.0,0.0,0.052631974208358245,0.0319331918791921,0.7728487608969291,0.21417787939102415,0.38911204432280844,3.8787604690889045e-24,7.922133584755684e-25,4.323790577163115e-37,4.2328208965955153e-38,0.670010608937297,0.09147478691838769,0.03957501195913106,0.0,0.5056336644791668,0.0,0.0,8.025481392201156e-18,0.0,0.0,0.23294090725205033,1.3654994703958552e-18,1.211257647865298e-19,0.7562796613910908,0.08310305079654311,3.7872810537739675e-05,0.0001497146867910809,0.0685058896466212,0.28065394471602123,0.24217684621183833,0.1502409855408675,0.147409797804761,3.621480780040561e-08,1.3482162353245358e-08,0.0,0.130510689703054,0.0,0.5471692285315753,0.05776803012794424,1.4846654609663521e-18,1.5515251988711696e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30230402675128526,0.20286700553273082,0.6450536578421711,0.0483834214731534,0.0685058896466212,0.16974495902771386,0.25201546645130224,0.13072792652704213,0.12720412463489028,0.1688480259599784,0.0136654316561719,0.0,0.0,0.0,0.0,0.0,0.0,0.10217024041585444,0.0,0.0,0.024096385542168676,0.03912237400558085,0.0,0.7900316214575338,0.02589809654227785,0.0,0.5860747880103008,0.06768492943483904,0.0,0.0,0.0,0.0,0.0,0.0,0.07640854185029018,0.010214911537876705,0.0,6.869551317627438e-05,0.0,0.0,0.27938100968883195,0.24034601508022435,0.35769137488587266,0.2118804381599385,0.19816563021440692,0.3148576296330481,0.0,0.0,1.0,0.1524032367019585,0.0,0.5589367503012153,0.08385623271004895
0.363276112920297,0.7719803062625672,0.04898859646561626,0.5654982753376814,1.0,0.6090789785598181,0.23372297513695092,0.0,0.0,0.0,0.25928675846491855,0.3898479271880002,0.9415368667241247,0.1033679524893958,0.36884934977735706,1.2993736267772074e-21,1.0981550920382685e-20,3.1560551786826176e-33,6.670255396956189e-33,0.24771531578079004,0.11084789211351828,0.10298455555480049,0.0,0.2594236190253057,2.8837340603938923e-18,5.538429326097011e-18,3.473601910773799e-15,3.487707218926552e-18,6.300387634202613e-18,0.0,5.798044606169499e-18,1.1515829946919435e-17,0.022820256118284976,0.5362098188729474,0.02705455372292393,0.036301426668172196,0.033168009919404835,0.5302754282713948,1.0,0.2748519035346173,0.22034527623995712,5.898203006770768e-06,1.9503916455931095e-06,0.0,0.02346228081027004,0.0,0.7864947476214975,0.09272100775270628,4.252989287666898e-18,8.507151872049038e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549079145079861,0.2604797550784439,0.7482852226565795,0.302324029379253,0.033168009919404835,0.0,0.15920859570648505,0.03837650031585598,0.025078357103625687,0.00016379510159932054,0.008049559220264542,0.46017699115044247,0.0,0.0,0.0,0.027969924812030072,0.0,0.08129954515919428,0.0,0.46017699115044247,0.6626506024096386,0.015918211743503323,0.0,0.5325223082862933,0.18021869068374366,0.0,0.22947209004249025,0.0032012066332669196,0.0,0.0,0.0,0.0,0.0,0.0,0.21180630119510743,0.12897491164280928,0.014232618391064196,0.02054091323223984,2.9473358625604132e-18,5.294318469377714e-18,0.5309785509741339,0.9957775583889159,0.1446870450679938,0.3960266269818401,0.27612540924757883,0.5736049995920309,0.0,0.0,0.04735289551311908,0.04331472727726106,0.0,0.2840485504800343,0.3647692965184423
0.0938262835651619,0.08914450200418353,0.7889717637911379,0.4325773364710245,0.13309081337829945,0.8745806936687817,0.03701053075142785,0.0,0.0,0.0,0.09682570553285426,0.10852333458043299,0.6508306990661518,0.38798280394750434,0.5760674452214527,4.746836209798601e-22,7.02200931254139e-22,1.3037156572553249e-34,1.2936376324101857e-34,0.8732579601349184,0.06577695062783585,0.015655878263900695,0.0,0.621622291420622,1.835440142108924e-17,1.2106152585589775e-17,1.0129939904425693e-15,5.0498544170386156e-17,3.0966086524283655e-17,0.1073066031375017,1.1677247232115143e-17,8.526971123740744e-18,0.6900935552713657,0.3963714721952985,0.000810273550924914,0.001730681334686433,0.0,0.07624032253388768,0.4434677920861567,0.9999999999999998,1.0,1.2003007280828394e-09,2.1166458659103977e-10,0.0,0.03612611686662342,0.0,1.0,0.0124534857681594,1.26329360136171e-17,9.389349466853642e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47537188304362676,0.6222189752882827,1.0,0.01711100013317154,0.0,0.003008606075705302,0.011479513011080082,0.0,0.0,0.0019315460094259454,0.002457130906287925,0.061946902654867256,0.0,0.0,0.0,0.06545454545454546,0.0,0.13057829759584144,0.0,0.061946902654867256,0.10843373493975905,0.021117764810605972,0.0,0.8953018126088113,0.022808912360883296,0.0,1.0,0.028913455169989593,0.0,0.0,0.0,0.0,0.0,0.0,0.08228351574927424,0.027359288047783772,0.07900317729513825,0.4210503906636507,1.6248281871275964e-17,1.103093862051873e-17,0.07861264764088871,0.42539706006095757,0.5268880230921329,0.8780099016802861,0.9999999999999998,1.0,0.0,0.0,0.39085545722713866,0.42131400152421494,0.0,0.6077804334101253,0.13783082401240296
